Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
35,Washington State,Pac-12,4,5,59.516,51.599,36,0.444,0.613,-0.169,-1.114,312.727,253.211,344,276,110,109,22.143,52
8,LSU,SEC,9,0,147.537,174.132,5,1.000,0.858,0.142,0.959,335.772,188.235,413,224,123,119,54.919,13
5,Wisconsin,Big Ten,8,2,185.890,149.950,10,0.800,0.892,-0.092,-0.599,295.726,109.836,346,134,117,122,34.615,37
39,Illinois,Big Ten,6,4,45.138,24.894,51,0.600,0.575,0.025,0.162,227.407,182.270,307,257,135,141,-18.451,87
2,Alabama,SEC,9,1,261.172,218.984,1,0.900,0.918,-0.018,-0.108,403.448,142.276,468,175,116,123,6.748,64
39,Texas,Big 12,6,4,52.031,100.625,20,0.600,0.741,-0.141,-0.927,282.031,230.000,361,299,128,130,54.664,14
31,Texas A&M,SEC,6,3,66.964,72.686,31,0.667,0.689,-0.023,-0.139,250.450,183.486,278,200,111,109,22.606,51
96,Colorado,Pac-12,4,6,-51.162,-7.864,70,0.400,0.477,-0.077,-0.494,209.322,260.484,247,323,118,124,23.919,48
45,Tulane,American Athletic,5,4,37.162,33.584,45,0.556,0.584,-0.029,-0.178,262.162,225.000,291,252,111,112,5.976,66
3,Clemson,ACC,10,0,256.085,166.921,6,1.000,0.955,0.045,0.313,330.370,74.286,446,104,135,140,-10.863,82
107,NC State,ACC,3,6,-83.309,-61.562,99,0.333,0.305,0.028,0.199,162.069,245.378,188,292,116,119,2.172,73
4,Utah,Pac-12,8,1,207.311,201.515,3,0.889,0.954,-0.065,-0.424,319.192,111.881,316,113,99,101,27.615,45
125,Rutgers,Big Ten,2,8,-193.598,-113.446,117,0.200,0.185,0.015,0.111,117.692,311.290,153,386,130,124,29.553,41
21,Iowa,Big Ten,7,3,97.981,121.687,17,0.700,0.866,-0.166,-1.097,208.696,110.714,240,124,115,112,41.410,24
7,Georgia,SEC,8,1,162.417,180.643,4,0.889,0.942,-0.053,-0.342,246.226,83.810,261,88,106,105,41.056,27
92,Syracuse,ACC,3,6,-49.219,-41.113,90,0.333,0.372,-0.039,-0.247,175.781,225.000,225,279,128,124,4.794,70
60,Arizona State,Pac-12,4,5,1.937,39.840,42,0.444,0.622,-0.177,-1.170,211.111,209.174,228,228,108,109,38.169,32
1,Ohio State,Big Ten,10,0,307.239,217.096,2,1.000,0.959,0.041,0.285,381.481,74.242,515,98,135,132,13.163,56
9,Oklahoma,Big 12,8,1,144.202,163.770,7,0.889,0.813,0.075,0.516,370.370,226.168,400,242,108,107,45.096,20
77,Michigan State,Big Ten,4,6,-29.457,42.903,40,0.400,0.639,-0.239,-1.579,168.992,198.450,218,256,129,129,70.768,1
10,Notre Dame,FBS Independents,8,2,137.253,128.563,15,0.800,0.839,-0.039,-0.249,285.714,148.462,360,193,126,130,27.956,44
76,Nebraska,Big Ten,4,6,-23.020,-5.314,66,0.400,0.484,-0.084,-0.551,198.462,221.481,258,299,130,135,29.865,40
15,Michigan,Big Ten,8,2,125.755,131.958,13,0.800,0.854,-0.054,-0.349,251.908,126.154,330,164,131,130,35.765,34
40,Virginia,ACC,6,3,44.496,42.978,41,0.667,0.616,0.051,0.326,238.889,194.393,258,208,108,107,8.091,64
48,Oklahoma State,Big 12,6,3,30.606,92.020,22,0.667,0.741,-0.074,-0.484,237.692,207.087,309,263,130,127,60.017,10
98,Stanford,Pac-12,4,6,-56.710,-16.438,73,0.400,0.452,-0.052,-0.334,194.595,251.304,216,289,111,115,39.019,30
52,Kentucky,SEC,5,5,20.584,27.001,49,0.500,0.587,-0.087,-0.570,193.860,173.276,221,201,114,116,5.912,67
83,Mississippi State,SEC,4,6,-35.928,41.755,41,0.400,0.609,-0.209,-1.380,224.576,260.504,265,310,118,119,68.994,3
28,Cincinnati,American Athletic,9,1,86.851,71.002,32,0.900,0.722,0.178,1.202,245.312,158.462,314,206,128,130,-4.890,78
55,Hawai'i,Mountain West,6,4,12.516,-41.473,91,0.600,0.404,0.196,1.323,294.262,281.746,359,355,122,126,-31.011,96
90,Georgia State,Sun Belt,5,4,-44.898,-21.303,78,0.556,0.451,0.105,0.710,300.000,344.898,303,338,101,98,-16.048,85
82,Eastern Michigan,Mid-American,4,5,-34.625,-84.396,106,0.444,0.296,0.148,1.002,225.926,260.550,244,284,108,109,-53.020,112
34,Army,FBS Independents,3,6,59.942,-25.225,79,0.333,0.419,-0.086,-0.552,258.889,198.947,233,189,90,95,-47.464,110
32,Indiana,Big Ten,6,3,63.855,63.719,34,0.667,0.663,0.004,0.038,260.185,196.330,281,214,108,109,3.365,71
47,USC,Pac-12,7,4,33.437,84.937,26,0.636,0.708,-0.072,-0.466,252.555,219.118,346,298,137,136,48.987,18
26,SMU,American Athletic,9,1,89.441,71.782,31,0.900,0.660,0.240,1.542,308.904,219.463,451,327,146,149,-15.523,84
24,Auburn,SEC,7,3,92.597,143.129,11,0.700,0.922,-0.222,-1.466,221.583,128.986,308,178,139,138,65.964,6
30,Wyoming,Mountain West,5,4,73.315,8.437,61,0.556,0.526,0.030,0.212,219.469,146.154,248,171,113,117,-60.654,117
63,North Carolina,ACC,4,6,-3.051,38.467,43,0.400,0.603,-0.203,-1.340,204.412,207.463,278,278,136,134,41.409,25
18,Memphis,American Athletic,8,1,107.825,99.593,21,0.889,0.731,0.158,1.064,315.789,207.965,360,235,114,113,-0.263,75
74,Purdue,Big Ten,4,6,-18.806,7.928,62,0.400,0.522,-0.122,-0.785,185.606,204.412,245,278,132,136,22.539,49
75,Boston College,ACC,4,5,-21.351,-13.212,74,0.444,0.467,-0.023,-0.145,244.167,265.517,293,308,120,116,-12.749,82
19,Boise State,Mountain West,8,1,105.621,66.575,33,0.889,0.688,0.201,1.353,282.143,176.522,316,203,112,115,-38.446,103
64,Wake Forest,ACC,6,3,-5.447,16.229,55,0.667,0.551,0.116,0.787,206.767,212.214,275,278,133,131,8.499,61
20,Florida,SEC,7,2,101.052,125.242,16,0.778,0.826,-0.049,-0.312,241.593,140.541,273,156,113,111,59.498,11
48,Miami,ACC,5,4,27.768,43.410,39,0.556,0.639,-0.084,-0.538,207.207,179.439,230,192,111,107,20.660,51
78,Utah State,Mountain West,5,4,-30.989,-37.279,87,0.556,0.381,0.175,1.178,178.689,209.677,218,260,122,124,0.718,74
68,Florida State,ACC,5,5,-9.742,8.897,59,0.500,0.526,-0.026,-0.168,205.072,214.815,283,290,138,135,11.522,60
40,Virginia Tech,ACC,5,3,48.340,45.143,39,0.625,0.636,-0.011,-0.062,231.818,183.478,255,211,110,115,6.730,65
117,Nevada,Mountain West,5,4,-128.266,-110.128,115,0.556,0.149,0.406,2.612,139.837,268.103,172,311,123,116,-45.534,108
72,Ole Miss,SEC,3,7,-17.111,22.340,51,0.300,0.568,-0.268,-1.772,200.775,217.886,259,268,129,123,41.081,26
97,South Carolina,SEC,3,7,-55.320,14.683,58,0.300,0.549,-0.249,-1.652,146.970,202.290,194,265,132,131,68.970,4
51,Missouri,SEC,4,5,20.586,37.089,44,0.444,0.626,-0.181,-1.196,185.841,165.254,210,195,113,118,23.739,50
6,Oregon,Pac-12,8,1,182.354,153.394,8,0.889,0.880,0.009,0.074,311.818,129.464,343,145,110,112,25.406,47
68,Arkansas State,Sun Belt,5,4,-12.484,-17.132,76,0.556,0.450,0.106,0.717,237.903,250.388,295,323,124,129,-20.255,89
65,Fresno State,Mountain West,3,6,-6.306,-46.433,94,0.333,0.388,-0.055,-0.354,254.054,260.360,282,289,111,111,-24.878,92
56,Ball State,Mid-American,3,6,9.475,-34.883,86,0.333,0.404,-0.071,-0.460,238.983,229.508,282,280,118,122,-34.738,99
111,Rice,Conference USA,1,9,-92.656,-110.412,115,0.100,0.181,-0.081,-0.531,143.478,236.134,165,281,115,119,-23.411,90
84,Coastal Carolina,Sun Belt,3,6,-36.415,-71.308,102,0.333,0.308,0.025,0.181,240.000,276.415,252,293,105,106,-37.016,102
90,Tennessee,SEC,4,5,-40.282,14.805,57,0.444,0.548,-0.103,-0.662,183.019,223.301,194,230,106,103,58.313,10
108,Arizona,Pac-12,3,6,-83.697,-48.357,95,0.333,0.369,-0.036,-0.225,197.500,281.197,237,329,120,117,37.505,33
99,UCLA,Pac-12,4,6,-58.867,-6.431,68,0.400,0.481,-0.081,-0.531,208.594,267.460,267,337,128,126,45.480,19
14,Louisiana,Sun Belt,7,2,126.214,73.098,30,0.778,0.688,0.089,0.608,296.117,169.903,305,175,103,103,-45.715,108
85,Toledo,Mid-American,5,4,-36.752,-86.506,107,0.556,0.267,0.289,1.940,209.402,246.154,245,288,117,117,-56.748,114
104,Northwestern,Big Ten,2,8,-74.930,-55.921,98,0.200,0.259,-0.059,-0.384,105.839,180.769,145,235,137,130,14.644,55
81,Oregon State,Pac-12,4,5,-34.103,23.759,50,0.444,0.555,-0.111,-0.725,250.943,285.047,266,305,106,107,39.195,29
58,Pittsburgh,ACC,6,3,6.427,32.745,46,0.667,0.620,0.047,0.323,170.833,164.407,205,194,120,118,28.923,42
106,Middle Tennessee,Conference USA,2,7,-81.534,-103.389,111,0.222,0.239,-0.017,-0.099,184.821,266.355,207,285,112,107,-19.470,87
121,South Alabama,Sun Belt,0,9,-151.700,-150.702,121,0.000,0.101,-0.101,-0.660,117.391,269.091,135,296,115,110,-9.648,80
80,Louisville,ACC,5,4,-33.866,15.267,56,0.556,0.537,0.018,0.135,234.167,268.033,281,327,120,122,40.208,28
41,Florida Atlantic,Conference USA,6,3,43.509,20.837,55,0.667,0.565,0.102,0.653,230.709,187.200,293,234,127,125,-27.163,93
94,Houston,American Athletic,2,7,-50.737,-14.309,72,0.222,0.461,-0.239,-1.581,233.333,284.071,266,321,114,113,33.891,38
98,Tulsa,American Athletic,3,7,-60.718,8.410,61,0.300,0.527,-0.227,-1.458,184.058,244.776,254,328,138,134,64.189,6
96,Kent State,Mid-American,3,6,-54.206,-63.818,101,0.333,0.338,-0.005,-0.020,213.084,267.290,228,286,107,107,-27.455,94
55,Liberty,FBS Independents,4,4,8.099,-102.220,112,0.500,0.219,0.281,1.806,211.224,203.125,207,195,98,96,-96.862,127
123,Vanderbilt,SEC,2,8,-163.352,-104.061,112,0.200,0.205,-0.005,-0.024,119.048,282.400,150,353,126,125,35.420,35
93,Miami (OH),Mid-American,5,4,-49.385,-19.479,77,0.556,0.434,0.121,0.821,170.940,220.325,200,271,117,123,5.370,68
130,Massachusetts,FBS Independents,1,9,-254.357,-280.045,130,0.100,0.035,0.065,0.446,141.912,396.269,193,531,136,134,-103.192,128
72,BYU,FBS Independents,5,4,-16.066,-2.429,66,0.556,0.493,0.062,0.400,211.712,227.778,235,246,111,108,21.968,50
113,East Carolina,American Athletic,1,7,-115.149,-99.339,110,0.125,0.272,-0.147,-0.944,187.736,302.885,199,315,106,104,17.613,54
115,Georgia Tech,ACC,2,7,-123.146,-48.457,96,0.222,0.356,-0.133,-0.877,128.182,251.327,141,284,110,113,42.292,21
67,Florida International,Conference USA,4,5,-8.436,-97.962,109,0.444,0.229,0.215,1.384,215.888,224.324,231,249,107,111,-92.799,126
89,Colorado State,Mountain West,3,6,-42.947,-99.860,109,0.333,0.262,0.071,0.489,217.886,260.833,268,313,123,120,-57.072,115
122,Texas State,Sun Belt,2,7,-162.407,-155.162,123,0.222,0.076,0.146,0.985,150.926,313.333,163,329,108,105,-6.072,79
22,Louisiana Tech,Conference USA,7,2,96.471,-37.323,88,0.778,0.401,0.377,2.528,287.069,190.598,333,223,116,117,-107.153,129
102,Duke,ACC,3,6,-63.115,14.167,59,0.333,0.546,-0.213,-1.406,167.213,230.328,204,281,122,122,35.231,36
128,Akron,Mid-American,0,10,-210.322,-268.235,129,0.000,0.005,-0.005,-0.018,84.800,295.122,106,363,125,123,-81.172,125
101,South Florida,American Athletic,3,6,-61.404,-23.612,82,0.333,0.416,-0.083,-0.538,156.140,217.544,178,248,114,114,9.786,60
71,Georgia Southern,Sun Belt,5,4,-16.976,-16.464,74,0.556,0.451,0.104,0.708,223.894,240.870,253,277,113,115,-3.673,77
129,New Mexico State,FBS Independents,0,9,-210.642,-174.477,126,0.000,0.081,-0.081,-0.523,125.641,336.283,147,380,117,113,-17.934,86
25,Baylor,Big 12,8,1,91.902,107.631,19,0.889,0.802,0.087,0.593,252.586,160.684,293,188,116,117,32.792,39
33,Kansas State,Big 12,5,4,63.042,85.853,25,0.556,0.751,-0.195,-1.289,244.860,181.818,262,200,107,110,42.275,22
112,Maryland,Big Ten,2,7,-113.955,-32.490,83,0.222,0.394,-0.171,-1.101,158.268,272.222,201,343,127,126,53.271,16
61,Texas Tech,Big 12,3,6,-0.463,32.498,47,0.333,0.599,-0.266,-1.760,221.311,221.774,270,275,122,124,28.761,43
11,Penn State,Big Ten,8,1,137.019,151.229,9,0.889,0.903,-0.014,-0.081,251.304,114.286,289,128,115,112,54.612,15
17,UCF,American Athletic,6,3,117.609,86.834,28,0.667,0.716,-0.049,-0.318,292.424,174.815,386,236,132,135,-9.886,78
13,App State,Sun Belt,8,1,130.018,78.653,28,0.889,0.735,0.154,1.041,287.395,157.377,342,192,119,122,-34.213,98
38,UAB,Conference USA,6,3,54.425,-63.060,100,0.667,0.303,0.364,2.440,204.425,150.000,231,168,113,112,-122.784,130
36,San Diego State,Mountain West,7,2,56.841,-24.025,84,0.778,0.404,0.374,2.506,188.571,131.731,198,137,105,104,-76.866,122
110,UL Monroe,Sun Belt,3,6,-92.169,-54.296,97,0.333,0.366,-0.032,-0.203,218.400,310.569,273,382,125,123,-2.922,76
12,Minnesota,Big Ten,8,1,136.893,128.583,14,0.889,0.789,0.100,0.678,319.417,182.524,329,188,103,103,11.220,58
42,Western Kentucky,Conference USA,6,3,41.538,-8.941,71,0.667,0.471,0.196,1.261,211.538,170.000,220,170,104,100,-64.392,118
91,California,Pac-12,4,5,-49.057,16.921,54,0.444,0.565,-0.120,-0.791,152.830,201.887,162,214,106,106,64.712,8
30,Washington,Pac-12,5,4,79.052,117.130,16,0.556,0.808,-0.252,-1.620,262.385,183.333,286,198,109,108,43.843,22
127,UConn,American Athletic,1,8,-202.727,-139.079,119,0.111,0.152,-0.041,-0.262,147.273,350.000,162,385,110,110,13.790,58
