Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
43,Washington State,Pac-12,3,5,38.796,31.767,46,0.375,0.572,-0.197,-1.266,297.980,259.184,295,254,99,98,29.312,37
12,LSU,SEC,8,0,147.593,172.316,5,1.000,0.871,0.129,0.830,325.688,178.095,355,187,109,105,56.951,11
4,Wisconsin,Big Ten,7,2,189.708,152.670,8,0.778,0.905,-0.127,-0.816,291.509,101.802,309,113,106,111,40.682,27
39,Illinois,Big Ten,6,4,45.138,24.894,51,0.600,0.575,0.025,0.162,227.407,182.270,307,257,135,141,-18.451,87
2,Alabama,SEC,8,1,256.988,209.469,2,0.889,0.902,-0.013,-0.085,405.660,148.673,430,168,106,113,4.762,67
35,Texas,Big 12,6,3,57.721,102.399,22,0.667,0.734,-0.068,-0.435,295.652,237.931,340,276,115,116,51.026,18
39,Texas A&M,SEC,5,3,50.978,63.192,35,0.625,0.658,-0.033,-0.225,253.061,202.083,248,194,98,96,29.930,40
96,Colorado,Pac-12,4,6,-51.162,-7.864,70,0.400,0.477,-0.077,-0.494,209.322,260.484,247,323,118,124,23.919,48
40,Tulane,American Athletic,5,3,47.959,53.082,41,0.625,0.631,-0.006,-0.058,275.510,227.551,270,223,98,98,16.323,54
3,Clemson,ACC,9,0,244.820,151.845,9,1.000,0.936,0.064,0.411,325.620,80.800,394,101,121,125,-23.312,91
104,NC State,ACC,3,5,-78.889,-67.190,99,0.375,0.288,0.087,0.558,160.000,238.889,168,258,105,108,-11.397,80
6,Utah,Pac-12,7,1,179.814,196.502,3,0.875,0.949,-0.074,-0.486,303.409,123.596,267,110,88,89,32.966,37
127,Rutgers,Big Ten,2,7,-189.766,-145.465,121,0.222,0.124,0.098,0.600,115.789,305.556,132,330,114,108,-6.022,73
22,Iowa,Big Ten,6,3,102.775,112.083,17,0.667,0.851,-0.184,-1.184,204.717,101.942,217,105,106,103,27.825,40
5,Georgia,SEC,7,1,181.514,179.429,4,0.875,0.940,-0.065,-0.417,263.736,82.222,240,74,91,90,28.227,39
108,Syracuse,ACC,2,6,-96.073,-83.632,105,0.250,0.266,-0.016,-0.118,154.386,250.459,176,273,114,109,-6.629,76
61,Arizona State,Pac-12,4,4,1.042,40.694,43,0.500,0.625,-0.125,-0.803,202.083,201.042,194,193,96,96,40.576,28
1,Ohio State,Big Ten,9,0,319.335,236.836,1,1.000,0.974,0.026,0.169,385.714,66.379,459,77,119,116,29.688,36
9,Oklahoma,Big 12,7,1,157.528,171.889,6,0.875,0.829,0.046,0.294,377.320,219.792,366,211,97,96,41.789,25
65,Michigan State,Big Ten,4,5,-1.883,67.103,33,0.444,0.714,-0.269,-1.730,177.778,179.661,208,212,117,118,68.940,3
16,Notre Dame,FBS Independents,7,2,121.216,97.346,24,0.778,0.788,-0.011,-0.068,267.826,146.610,308,173,115,118,15.527,57
69,Nebraska,Big Ten,4,5,-12.131,-8.301,72,0.444,0.475,-0.031,-0.214,199.160,211.290,237,262,119,124,14.625,55
20,Michigan,Big Ten,7,2,107.825,100.544,20,0.778,0.790,-0.012,-0.097,238.333,130.508,286,154,120,118,22.788,51
40,Virginia,ACC,6,3,44.496,42.978,41,0.667,0.616,0.051,0.326,238.889,194.393,258,208,108,107,8.091,64
47,Oklahoma State,Big 12,5,3,20.357,93.660,24,0.625,0.741,-0.116,-0.748,239.655,219.298,278,250,116,114,72.835,4
85,Stanford,Pac-12,4,5,-36.769,5.626,63,0.444,0.517,-0.073,-0.466,194.000,230.769,194,240,100,104,39.971,29
60,Kentucky,SEC,4,5,1.195,18.355,56,0.444,0.564,-0.120,-0.771,175.962,174.766,183,187,104,107,19.861,52
67,Mississippi State,SEC,4,5,-10.652,54.799,38,0.444,0.635,-0.191,-1.226,238.889,249.541,258,272,108,109,53.953,14
25,Cincinnati,American Athletic,8,1,94.114,83.498,29,0.889,0.755,0.134,0.861,255.652,161.538,294,189,115,117,1.737,69
64,Hawai'i,Mountain West,5,4,-0.823,-43.015,92,0.556,0.405,0.151,0.971,301.786,302.609,338,348,112,115,-15.128,83
77,Georgia State,Sun Belt,5,3,-23.442,-12.491,73,0.625,0.471,0.154,0.988,324.706,348.148,276,282,85,81,-28.596,96
99,Eastern Michigan,Mid-American,3,5,-64.480,-92.385,109,0.375,0.279,0.096,0.588,208.247,272.727,202,270,97,99,-26.860,95
34,Army,FBS Independents,3,6,59.942,-25.225,79,0.333,0.419,-0.086,-0.552,258.889,198.947,233,189,90,95,-47.464,110
32,Indiana,Big Ten,6,2,73.617,58.112,36,0.750,0.653,0.097,0.597,259.184,185.567,254,180,98,97,-11.452,80
51,USC,Pac-12,6,4,15.451,67.529,32,0.600,0.674,-0.074,-0.477,242.063,226.613,305,281,126,124,51.090,17
26,SMU,American Athletic,9,1,89.441,71.782,31,0.900,0.660,0.240,1.542,308.904,219.463,451,327,146,149,-15.523,84
18,Auburn,SEC,7,2,109.454,148.312,11,0.778,0.930,-0.153,-0.982,237.097,127.642,294,157,124,123,57.387,12
27,Wyoming,Mountain West,5,3,88.068,21.486,54,0.625,0.565,0.060,0.388,231.633,143.564,227,145,98,101,-59.054,114
61,North Carolina,ACC,4,5,0.800,42.899,44,0.444,0.623,-0.178,-1.144,200.800,200.000,251,244,125,122,41.959,22
22,Memphis,American Athletic,7,1,103.883,101.646,19,0.875,0.737,0.138,0.852,305.825,201.942,315,208,103,103,6.694,64
74,Purdue,Big Ten,4,6,-18.806,7.928,62,0.400,0.522,-0.122,-0.785,185.606,204.412,245,278,132,136,22.539,49
75,Boston College,ACC,4,5,-21.351,-13.212,74,0.444,0.467,-0.023,-0.145,244.167,265.517,293,308,120,116,-12.749,82
29,Boise State,Mountain West,7,1,82.938,61.494,34,0.875,0.678,0.197,1.264,271.287,188.350,274,194,101,103,-23.984,92
45,Wake Forest,ACC,6,2,37.346,12.719,58,0.750,0.539,0.211,1.357,230.508,193.162,272,226,118,117,-21.156,90
24,Florida,SEC,6,2,99.464,122.842,15,0.750,0.807,-0.057,-0.363,252.525,153.061,250,150,99,98,63.646,8
48,Miami,ACC,5,4,27.768,43.410,39,0.556,0.639,-0.084,-0.538,207.207,179.439,230,192,111,107,20.660,51
89,Utah State,Mountain West,4,4,-38.134,-46.782,95,0.500,0.355,0.145,0.935,181.132,219.266,192,239,106,109,-1.223,72
68,Florida State,ACC,5,5,-9.742,8.897,59,0.500,0.526,-0.026,-0.168,205.072,214.815,283,290,138,135,11.522,60
52,Virginia Tech,ACC,4,3,9.632,23.386,52,0.571,0.566,0.005,0.033,216.495,206.863,210,211,97,102,10.255,63
