Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
40,Washington State,Pac-12,5,5,50.550,48.048,38,0.500,0.606,-0.106,-0.712,315.873,265.323,398,329,126,124,23.121,49
6,LSU,SEC,10,0,163.949,171.213,5,1.000,0.855,0.145,0.991,347.407,183.459,469,244,135,133,38.206,31
5,Wisconsin,Big Ten,9,2,184.304,154.098,8,0.818,0.885,-0.067,-0.450,303.101,118.797,391,158,129,133,34.992,34
46,Illinois,Big Ten,6,5,34.968,36.024,44,0.545,0.612,-0.066,-0.444,214.189,179.221,317,276,148,154,2.913,68
2,Alabama,SEC,9,1,261.172,218.984,1,0.900,0.918,-0.018,-0.108,403.448,142.276,468,175,116,123,6.748,64
44,Texas,Big 12,6,5,37.535,91.898,21,0.545,0.727,-0.182,-1.227,265.000,227.465,371,323,140,142,60.721,8
35,Texas A&M,SEC,6,4,57.077,81.770,29,0.600,0.717,-0.117,-0.791,236.585,179.508,291,219,123,122,40.481,27
89,Colorado,Pac-12,5,6,-44.516,4.542,65,0.455,0.514,-0.059,-0.396,206.977,251.493,267,337,129,134,29.634,41
48,Tulane,American Athletic,5,5,30.616,39.415,42,0.500,0.599,-0.099,-0.668,257.600,226.984,322,286,125,126,16.711,56
3,Clemson,ACC,10,0,256.085,166.921,6,1.000,0.955,0.045,0.313,330.370,74.286,446,104,135,140,-10.863,82
105,NC State,ACC,3,7,-76.313,-61.450,102,0.300,0.312,-0.012,-0.077,169.841,246.154,214,320,126,130,-4.635,73
4,Utah,Pac-12,9,1,212.927,197.622,3,0.900,0.950,-0.050,-0.337,322.018,109.091,351,120,109,110,13.890,59
128,Rutgers,Big Ten,2,9,-195.930,-121.687,118,0.182,0.163,0.018,0.130,107.746,303.676,153,413,142,136,28.766,42
22,Iowa,Big Ten,8,3,95.144,119.460,18,0.727,0.875,-0.147,-0.993,202.344,107.200,259,134,128,125,40.188,28
9,Georgia,SEC,9,1,148.969,174.919,4,0.900,0.943,-0.043,-0.285,235.294,86.325,280,101,119,117,45.509,21
100,Syracuse,ACC,3,7,-59.526,-56.406,97,0.300,0.337,-0.037,-0.246,185.000,244.526,259,335,140,137,-0.345,70
60,Arizona State,Pac-12,5,5,2.479,51.372,36,0.500,0.652,-0.152,-1.027,214.050,211.570,259,256,121,121,49.355,19
1,Ohio State,Big Ten,11,0,287.031,211.804,2,1.000,0.954,0.046,0.316,366.892,79.861,543,115,148,144,19.709,53
14,Oklahoma,Big 12,9,1,131.243,158.870,7,0.900,0.810,0.090,0.613,356.667,225.424,428,266,120,118,50.548,18
66,Michigan State,Big Ten,5,6,-7.801,48.621,37,0.455,0.662,-0.207,-1.398,173.759,181.560,245,256,141,141,53.498,15
10,Notre Dame,FBS Independents,9,2,148.881,139.595,13,0.818,0.871,-0.053,-0.355,287.770,138.889,400,200,139,144,28.204,44
