Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Ohio State,Big Ten,13,0,269.446,230.942,1,1.000,0.957,0.043,0.327,365.896,96.450,633,163,173,169,43.924,32
2,Clemson,ACC,12,0,267.323,178.649,5,1.000,0.957,0.043,0.328,343.396,76.074,546,124,159,163,-7.756,78
3,Alabama,SEC,9,2,232.489,211.213,2,0.818,0.895,-0.077,-0.492,397.674,165.185,513,223,129,135,23.165,53
4,LSU,SEC,12,0,183.443,206.812,3,1.000,0.907,0.093,0.666,349.686,166.242,556,261,159,157,57.570,12
5,Utah,Pac-12,10,2,180.246,190.783,4,0.833,0.934,-0.101,-0.655,306.716,126.471,411,172,134,136,28.087,48
6,Wisconsin,Big Ten,10,3,161.214,161.047,8,0.769,0.894,-0.125,-0.820,296.053,134.839,450,209,152,155,56.886,13
7,Oregon,Pac-12,10,2,157.696,162.278,7,0.833,0.904,-0.070,-0.450,289.933,132.237,432,201,149,152,44.831,30
8,Notre Dame,FBS Independents,10,2,150.991,136.123,12,0.833,0.861,-0.028,-0.159,292.763,141.772,445,224,152,158,19.454,56
9,App State,Sun Belt,11,1,140.357,90.947,25,0.917,0.754,0.163,1.147,299.363,159.006,470,256,157,161,-33.477,94
10,Georgia,SEC,10,2,136.806,155.720,10,0.833,0.923,-0.089,-0.579,237.500,100.694,342,145,144,144,51.145,19
11,Boise State,Mountain West,11,1,130.342,84.210,28,0.917,0.723,0.194,1.361,303.497,173.154,434,258,143,149,-42.306,103
12,Oklahoma,Big 12,11,1,126.878,169.296,6,0.917,0.831,0.085,0.616,341.667,214.789,492,305,144,142,58.472,10
13,Louisiana,Sun Belt,9,3,121.678,70.205,33,0.750,0.692,0.058,0.427,298.601,176.923,427,253,143,143,-31.404,91
14,Penn State,Big Ten,9,2,121.304,137.159,11,0.818,0.882,-0.064,-0.407,241.304,120.000,333,162,138,135,47.952,26
15,UCF,American Athletic,8,3,117.922,86.179,27,0.727,0.720,0.008,0.084,289.172,171.250,454,274,157,160,-17.217,83
16,Air Force,Mountain West,9,2,113.033,92.267,23,0.818,0.714,0.104,0.745,322.124,209.091,364,230,113,110,-28.377,88
17,Navy,American Athletic,9,2,112.771,101.619,22,0.818,0.750,0.068,0.498,314.286,201.515,418,266,133,132,5.616,65
18,Memphis,American Athletic,11,1,111.753,111.715,19,0.917,0.759,0.157,1.109,304.516,192.763,472,293,155,152,13.150,60
19,Minnesota,Big Ten,9,2,111.277,114.782,17,0.818,0.752,0.067,0.488,309.677,198.400,384,248,124,125,18.950,57
20,Florida,SEC,8,2,110.616,133.789,13,0.800,0.836,-0.036,-0.217,252.419,141.803,313,173,124,122,53.710,16
21,Baylor,Big 12,10,2,104.100,121.001,16,0.833,0.855,-0.022,-0.116,252.201,148.101,401,234,159,158,44.902,29
22,Michigan,Big Ten,9,3,103.846,131.793,14,0.750,0.841,-0.091,-0.592,253.846,150.000,396,234,156,156,48.475,25
23,Auburn,SEC,8,3,88.079,159.480,9,0.727,0.916,-0.189,-1.260,235.762,147.682,356,223,151,151,84.435,1
24,Louisiana Tech,Conference USA,8,3,85.739,-45.975,89,0.727,0.376,0.351,2.437,273.239,187.500,388,270,142,144,-108.823,130
25,Iowa,Big Ten,9,3,84.942,108.265,20,0.750,0.853,-0.103,-0.670,198.611,113.669,286,158,144,139,35.822,39
26,SMU,American Athletic,10,2,82.720,71.102,32,0.833,0.664,0.169,1.190,303.529,220.809,516,382,170,173,-8.387,79
27,Washington,Pac-12,6,5,77.519,112.067,18,0.545,0.806,-0.260,-1.747,256.589,179.070,331,231,129,129,39.543,35
28,Florida Atlantic,Conference USA,9,3,77.137,34.269,44,0.750,0.607,0.143,1.012,247.619,170.482,416,283,168,166,-37.699,99
29,Iowa State,Big 12,6,5,74.265,121.647,15,0.545,0.802,-0.256,-1.721,271.429,197.163,380,278,140,141,64.284,7
30,Buffalo,Mid-American,6,5,69.446,0.489,66,0.545,0.501,0.044,0.334,253.731,184.286,340,258,134,140,-64.908,120
31,Cincinnati,American Athletic,10,3,61.226,63.683,34,0.769,0.707,0.062,0.456,227.108,165.882,377,282,166,170,10.588,62
32,Kansas State,Big 12,7,4,57.760,91.534,24,0.636,0.760,-0.124,-0.812,239.850,182.090,319,244,133,134,49.352,23
