Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
46,Washington State,Pac-12,5,6,33.549,41.168,42,0.455,0.593,-0.139,-0.937,302.206,268.657,411,360,136,134,34.871,37
6,LSU,SEC,11,0,178.758,187.814,4,1.000,0.887,0.113,0.770,350.676,171.918,519,251,148,146,47.318,24
5,Wisconsin,Big Ten,10,2,182.728,164.984,8,0.833,0.904,-0.071,-0.477,304.255,121.528,429,175,141,144,42.293,29
51,Illinois,Big Ten,6,6,19.845,9.748,56,0.500,0.530,-0.030,-0.197,206.962,187.117,327,305,158,163,-2.085,69
3,Alabama,SEC,9,2,232.489,209.257,2,0.818,0.893,-0.075,-0.501,397.674,165.185,513,223,129,135,21.210,54
40,Texas,Big 12,7,5,50.291,101.237,21,0.583,0.743,-0.160,-1.078,272.727,222.436,420,347,154,156,57.778,9
50,Texas A&M,SEC,6,5,19.858,73.129,32,0.545,0.706,-0.161,-1.085,219.118,199.259,298,269,136,135,55.173,12
99,Colorado,Pac-12,5,7,-62.020,6.215,59,0.417,0.518,-0.101,-0.683,201.429,263.448,282,382,140,145,50.428,18
53,Tulane,American Athletic,5,6,17.261,31.144,45,0.455,0.583,-0.129,-0.870,249.635,232.374,342,323,137,139,21.227,53
2,Clemson,ACC,11,0,260.646,171.775,6,1.000,0.956,0.044,0.304,331.507,70.861,484,107,146,151,-12.987,81
108,NC State,ACC,3,8,-89.543,-73.764,104,0.273,0.273,-0.001,0.000,161.151,250.694,224,361,139,144,-4.431,73
4,Utah,Pac-12,10,1,218.430,207.243,3,0.909,0.949,-0.040,-0.266,330.000,111.570,396,135,120,121,17.073,57
127,Rutgers,Big Ten,2,10,-194.714,-118.750,117,0.167,0.166,0.001,0.012,104.605,299.320,159,440,152,147,34.620,38
25,Iowa,Big Ten,9,3,84.942,108.039,20,0.750,0.852,-0.102,-0.687,198.611,113.669,286,158,144,139,35.596,36
7,Georgia,SEC,10,1,168.421,174.591,5,0.909,0.947,-0.038,-0.251,249.624,81.203,332,108,133,133,38.195,32
92,Syracuse,ACC,4,7,-46.304,-48.207,91,0.364,0.361,0.002,0.021,192.258,238.562,298,365,155,153,-3.834,71
59,Arizona State,Pac-12,6,5,8.237,52.093,36,0.545,0.657,-0.112,-0.753,212.782,204.545,283,270,133,132,43.648,28
1,Ohio State,Big Ten,12,0,279.880,225.191,1,1.000,0.957,0.043,0.299,369.753,89.873,599,142,162,158,32.437,43
12,Oklahoma,Big 12,10,1,136.092,168.876,7,0.909,0.826,0.083,0.570,358.140,222.047,462,282,129,127,52.219,17
66,Michigan State,Big Ten,6,6,-5.229,43.374,41,0.500,0.646,-0.146,-0.986,172.549,177.778,264,272,153,153,45.762,25
9,Notre Dame,FBS Independents,10,2,150.991,137.467,11,0.833,0.863,-0.030,-0.199,292.763,141.772,445,224,152,158,20.798,55
58,Nebraska,Big Ten,5,7,9.609,20.115,52,0.417,0.560,-0.144,-0.970,212.658,203.049,336,333,158,164,32.861,42
21,Michigan,Big Ten,9,3,103.846,132.496,14,0.750,0.842,-0.092,-0.620,253.846,150.000,396,234,156,156,49.179,21
31,Virginia,ACC,8,3,66.390,53.132,35,0.727,0.637,0.090,0.615,262.687,196.296,352,265,134,135,-4.083,72
52,Oklahoma State,Big 12,7,4,17.751,77.222,28,0.636,0.708,-0.072,-0.483,231.544,213.793,345,310,149,145,64.169,6
102,Stanford,Pac-12,4,8,-66.377,-14.511,73,0.333,0.459,-0.126,-0.850,191.176,257.554,260,358,136,139,49.293,20
42,Kentucky,SEC,6,5,42.607,44.751,39,0.545,0.644,-0.099,-0.664,211.111,168.504,266,214,126,127,5.262,64
82,Mississippi State,SEC,5,6,-33.846,43.625,40,0.455,0.615,-0.160,-1.082,220.000,253.846,286,330,130,130,69.007,4
30,Cincinnati,American Athletic,10,2,68.539,58.927,34,0.833,0.691,0.142,0.971,230.719,162.179,353,253,153,156,-0.470,66
48,Hawai'i,Mountain West,8,4,27.378,-15.589,74,0.667,0.464,0.202,1.379,299.296,271.918,425,397,142,146,-26.242,86
95,Georgia State,Sun Belt,6,5,-50.340,-50.172,92,0.545,0.380,0.166,1.130,272.800,323.140,341,391,125,121,-29.552,90
71,Eastern Michigan,Mid-American,5,6,-13.243,-64.539,101,0.455,0.340,0.114,0.779,238.636,251.880,315,335,132,133,-56.413,115
47,Army,FBS Independents,3,7,31.465,-43.864,86,0.300,0.372,-0.072,-0.487,258.824,227.358,264,241,102,106,-42.440,102
45,Indiana,Big Ten,7,4,33.582,46.518,38,0.636,0.618,0.018,0.127,252.985,219.403,339,294,134,134,16.815,58
43,USC,Pac-12,8,4,41.576,83.867,26,0.667,0.701,-0.035,-0.230,263.576,222.000,398,333,151,150,40.794,25
26,SMU,American Athletic,10,2,82.720,68.995,33,0.833,0.660,0.174,1.183,303.529,220.809,516,382,170,173,-10.495,80
23,Auburn,SEC,8,3,88.079,157.224,9,0.727,0.913,-0.186,-1.256,235.762,147.682,356,223,151,151,82.179,1
33,Wyoming,Mountain West,6,5,57.093,5.205,61,0.545,0.518,0.027,0.191,203.759,146.667,271,198,133,135,-44.960,107
54,North Carolina,ACC,5,6,16.748,40.058,43,0.455,0.609,-0.154,-1.043,212.667,195.918,319,288,150,147,25.051,50
15,Memphis,American Athletic,10,1,120.659,111.168,19,0.909,0.757,0.152,1.037,314.184,193.525,443,269,141,139,5.691,63
77,Purdue,Big Ten,4,8,-29.091,6.865,58,0.333,0.519,-0.185,-1.252,197.452,226.543,310,367,157,162,33.894,40
86,Boston College,ACC,5,6,-36.996,-5.065,68,0.455,0.487,-0.032,-0.216,223.288,260.284,326,367,146,141,9.941,62
13,Boise State,Mountain West,10,1,123.297,74.666,31,0.909,0.694,0.215,1.463,303.008,179.710,403,248,133,138,-43.434,103
65,Wake Forest,ACC,7,4,-3.908,5.724,60,0.636,0.517,0.119,0.812,209.756,213.665,344,344,164,161,-1.282,68
20,Florida,SEC,8,2,110.616,134.652,13,0.800,0.838,-0.038,-0.251,252.419,141.803,313,173,124,122,54.574,13
57,Miami,ACC,5,6,11.820,21.691,51,0.455,0.571,-0.117,-0.788,193.571,181.752,271,249,140,137,12.053,60
91,Utah State,Mountain West,6,5,-42.667,-55.274,96,0.545,0.339,0.206,1.405,184.667,227.333,277,341,150,150,-6.254,75
76,Florida State,ACC,5,6,-24.685,5.094,62,0.455,0.515,-0.061,-0.406,201.342,226.027,300,330,149,146,26.489,49
39,Virginia Tech,ACC,6,4,51.162,48.527,37,0.600,0.645,-0.045,-0.304,228.467,177.305,313,250,137,141,4.464,65
113,Nevada,Mountain West,6,5,-105.579,-103.319,112,0.545,0.194,0.351,2.388,160.135,265.714,237,372,148,140,-52.658,113
72,Ole Miss,SEC,3,8,-14.788,28.774,47,0.273,0.590,-0.317,-2.147,199.286,214.074,279,289,140,135,45.192,27
104,South Carolina,SEC,3,8,-75.618,7.695,57,0.273,0.526,-0.253,-1.711,137.762,213.380,197,303,143,142,80.187,2
49,Missouri,SEC,5,6,22.680,32.492,44,0.455,0.608,-0.153,-1.034,186.765,164.085,254,233,136,142,15.647,59
8,Oregon,Pac-12,9,2,159.994,147.459,10,0.818,0.882,-0.064,-0.427,294.776,134.783,395,186,134,138,32.019,44
70,Arkansas State,Sun Belt,6,5,-11.184,-26.158,78,0.545,0.428,0.118,0.802,238.816,250.000,363,390,152,156,-27.715,87
69,Fresno State,Mountain West,3,8,-9.254,-55.965,99,0.273,0.358,-0.085,-0.572,241.481,250.735,326,341,135,136,-32.694,92
56,Ball State,Mid-American,4,7,13.960,-37.550,82,0.364,0.402,-0.038,-0.256,250.694,236.735,361,348,144,147,-43.550,104
101,Rice,Conference USA,3,9,-64.338,-108.827,115,0.250,0.178,0.072,0.494,154.676,219.014,215,311,139,142,-49.567,112
79,Coastal Carolina,Sun Belt,4,7,-30.075,-72.684,103,0.364,0.318,0.046,0.317,250.394,280.469,318,359,127,128,-45.991,109
73,Tennessee,SEC,6,5,-17.118,17.787,54,0.545,0.555,-0.010,-0.062,189.231,206.349,246,260,130,126,38.096,33
109,Arizona,Pac-12,3,8,-94.851,-44.122,87,0.273,0.377,-0.105,-0.705,184.286,279.137,258,388,140,139,57.488,10
103,UCLA,Pac-12,4,8,-67.009,-10.668,72,0.333,0.471,-0.137,-0.927,209.150,276.159,320,417,153,151,50.287,19
11,Louisiana,Sun Belt,9,2,141.550,75.336,30,0.818,0.713,0.105,0.719,301.550,160.000,389,208,129,130,-42.304,101
105,Toledo,Mid-American,5,6,-76.269,-114.166,116,0.455,0.218,0.236,1.608,201.429,277.698,282,386,140,139,-49.391,111
100,Northwestern,Big Ten,3,9,-63.026,-26.530,80,0.250,0.391,-0.141,-0.954,125.641,188.667,196,283,156,150,27.089,48
87,Oregon State,Pac-12,4,7,-38.181,30.256,46,0.364,0.573,-0.209,-1.415,245.522,283.704,329,383,134,135,52.635,14
75,Pittsburgh,ACC,6,5,-20.165,-0.950,67,0.545,0.496,0.049,0.338,154.483,174.648,224,248,145,142,22.439,51
97,Middle Tennessee,Conference USA,3,8,-51.532,-81.398,107,0.273,0.296,-0.023,-0.152,200.741,252.273,271,333,135,132,-28.466,88
117,South Alabama,Sun Belt,1,10,-127.898,-128.212,119,0.091,0.141,-0.050,-0.333,130.496,258.394,184,354,141,137,-7.185,76
84,Louisville,ACC,6,5,-35.027,1.327,65,0.545,0.503,0.042,0.292,243.056,278.082,350,406,144,146,28.647,47
34,Florida Atlantic,Conference USA,8,3,54.537,22.439,50,0.727,0.570,0.158,1.074,236.774,182.237,367,277,155,152,-36.191,95
90,Houston,American Athletic,3,8,-42.553,-6.192,70,0.273,0.484,-0.211,-1.427,234.752,277.305,331,391,141,141,34.443,39
89,Tulsa,American Athletic,4,8,-41.135,-7.319,71,0.333,0.477,-0.144,-0.970,190.964,232.099,317,376,166,162,30.236,45
85,Kent State,Mid-American,5,6,-35.338,-54.294,95,0.455,0.358,0.096,0.659,227.820,263.158,303,350,133,133,-32.234,91
63,Liberty,FBS Independents,5,5,0.357,-90.706,109,0.500,0.263,0.237,1.615,228.226,227.869,283,278,124,122,-81.035,126
124,Vanderbilt,SEC,2,9,-162.160,-103.400,113,0.182,0.206,-0.024,-0.157,115.942,278.102,160,381,138,137,37.037,35
94,Miami (OH),Mid-American,6,5,-48.354,-53.169,93,0.545,0.333,0.212,1.446,173.944,222.297,247,329,142,148,-25.728,84
130,Massachusetts,FBS Independents,1,10,-250.251,-266.467,130,0.091,0.042,0.049,0.336,143.709,393.960,217,587,151,149,-88.722,128
62,BYU,FBS Independents,6,5,3.414,-18.603,76,0.545,0.446,0.099,0.678,213.043,209.630,294,283,138,135,-8.036,78
114,East Carolina,American Athletic,2,8,-106.631,-120.770,118,0.200,0.226,-0.026,-0.174,189.552,296.183,254,388,134,131,-13.032,82
118,Georgia Tech,ACC,3,8,-135.766,-55.491,97,0.273,0.340,-0.067,-0.452,128.467,264.234,176,362,137,137,38.004,34
64,Florida International,Conference USA,5,6,-3.024,-77.527,105,0.455,0.285,0.169,1.155,216.541,219.565,288,303,133,138,-76.900,125
93,Colorado State,Mountain West,3,8,-47.294,-87.949,108,0.273,0.280,-0.008,-0.046,210.563,257.857,299,361,142,140,-38.194,96
122,Texas State,Sun Belt,2,9,-150.394,-139.224,121,0.182,0.117,0.065,0.447,150.382,300.775,197,388,131,129,-2.211,70
24,Louisiana Tech,Conference USA,8,3,85.739,-44.562,89,0.727,0.380,0.348,2.364,273.239,187.500,388,270,142,144,-107.411,129
98,Duke,ACC,4,7,-52.729,10.255,55,0.364,0.534,-0.170,-1.151,167.532,220.261,258,337,154,153,29.983,46
128,Akron,Mid-American,0,12,-206.556,-246.978,129,0.000,0.008,-0.008,-0.049,83.444,290.000,126,435,151,150,-73.410,124
110,South Florida,American Athletic,3,8,-97.842,-45.984,90,0.273,0.336,-0.063,-0.423,140.288,238.129,195,331,139,139,21.838,52
61,Georgia Southern,Sun Belt,6,5,4.353,3.458,63,0.545,0.510,0.035,0.244,236.496,232.143,324,325,137,140,-7.619,77
125,New Mexico State,FBS Independents,1,10,-177.203,-167.003,126,0.091,0.109,-0.018,-0.119,154.225,331.429,219,464,142,140,-34.842,94
16,Baylor,Big 12,10,1,119.843,120.727,16,0.909,0.847,0.062,0.428,262.500,142.657,378,204,144,143,33.468,41
32,Kansas State,Big 12,7,4,57.760,91.002,23,0.636,0.759,-0.123,-0.830,239.850,182.090,319,244,133,134,48.820,22
116,Maryland,Big Ten,2,9,-126.316,-37.737,84,0.182,0.370,-0.188,-1.271,147.368,273.684,224,416,152,152,52.535,15
74,Texas Tech,Big 12,3,8,-17.545,27.643,48,0.273,0.581,-0.308,-2.086,216.892,234.437,321,354,148,151,41.344,30
14,Penn State,Big Ten,9,2,121.304,136.574,12,0.818,0.881,-0.063,-0.421,241.304,120.000,333,162,138,135,47.366,23
17,UCF,American Athletic,8,3,117.922,83.070,27,0.727,0.713,0.015,0.104,289.172,171.250,454,274,157,160,-20.326,83
10,App State,Sun Belt,10,1,146.840,86.961,26,0.909,0.754,0.156,1.060,295.139,148.299,425,218,144,147,-41.980,100
37,UAB,Conference USA,8,3,51.460,-55.835,98,0.727,0.317,0.410,2.790,200.725,149.265,277,203,138,136,-111.518,130
35,San Diego State,Mountain West,8,3,54.400,-16.201,75,0.727,0.429,0.298,2.028,177.600,123.200,222,154,125,125,-65.369,121
106,UL Monroe,Sun Belt,4,7,-77.524,-44.554,88,0.364,0.392,-0.029,-0.189,232.000,309.524,348,455,150,147,-1.201,67
19,Minnesota,Big Ten,9,2,111.277,114.995,17,0.818,0.752,0.066,0.455,309.677,198.400,384,248,124,125,19.164,56
36,Western Kentucky,Conference USA,8,3,52.787,2.517,64,0.727,0.508,0.219,1.491,216.279,163.492,279,206,129,126,-59.727,117
