Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
43,Washington State,Pac-12,2,2,51.529,18.867,57,0.500,0.548,-0.048,-0.192,323.529,272.000,165,136,51,50,23.236,52
12,LSU,SEC,3,0,193.364,173.379,10,1.000,0.800,0.200,0.823,386.047,192.683,166,79,43,41,41.510,40
3,Wisconsin,Big Ten,4,0,279.587,124.270,19,1.000,0.847,0.153,0.778,331.373,51.786,169,29,51,56,-55.241,112
37,Illinois,Big Ten,2,2,70.175,-67.626,100,0.500,0.308,0.192,0.791,249.123,178.947,142,102,57,57,-126.491,124
2,Alabama,SEC,5,0,308.965,222.641,2,1.000,0.933,0.067,0.365,424.590,115.625,259,74,61,64,-11.349,85
18,Texas,Big 12,3,1,147.917,185.808,9,0.750,0.915,-0.165,-0.612,347.917,200.000,167,102,48,51,53.308,28
51,Texas A&M,SEC,2,2,28.997,73.424,35,0.500,0.701,-0.201,-0.931,208.163,179.167,102,86,49,48,63.561,17
45,Colorado,Pac-12,3,1,58.255,36.752,47,0.750,0.585,0.165,0.684,304.255,246.000,143,123,47,50,-21.771,88
50,Tulane,American Athletic,2,1,49.393,80.229,32,0.667,0.767,-0.101,-0.361,226.316,176.923,86,69,38,39,26.261,49
9,Clemson,ACC,5,0,198.327,134.903,17,1.000,0.885,0.115,0.595,287.879,89.552,190,60,66,67,-13.866,87
63,NC State,ACC,2,2,7.273,-69.534,96,0.500,0.286,0.214,1.077,196.364,189.091,108,104,55,55,-80.523,118
19,Utah,Pac-12,3,1,139.875,152.205,13,0.750,0.837,-0.087,-0.384,307.317,167.442,126,72,41,43,1.763,73
109,Rutgers,Big Ten,1,3,-135.388,-160.394,122,0.250,0.043,0.207,1.042,130.612,266.000,64,133,49,50,-72.545,116
7,Iowa,Big Ten,4,0,212.235,110.966,22,1.000,0.818,0.182,0.918,291.304,79.070,134,34,46,43,-54.766,111
7,Georgia,SEC,3,0,242.857,208.462,3,1.000,0.945,0.055,0.251,308.571,65.714,108,23,35,35,46.364,32
88,Syracuse,ACC,2,2,-63.817,19.722,56,0.500,0.562,-0.062,-0.210,164.516,228.333,102,137,62,60,49.695,30
41,Arizona State,Pac-12,3,1,57.683,133.177,18,0.750,0.907,-0.157,-0.719,202.128,144.444,95,65,47,45,81.021,8
1,Ohio State,Big Ten,5,0,335.889,237.455,1,1.000,0.984,0.016,0.116,403.077,67.188,262,43,65,64,25.453,51
6,Oklahoma,Big 12,3,0,241.366,207.192,4,1.000,0.879,0.121,0.625,410.811,169.444,152,61,37,36,8.607,66
21,Michigan State,Big Ten,4,1,132.258,154.151,12,0.800,0.876,-0.076,-0.329,253.226,120.968,157,75,62,62,39.449,35
11,Notre Dame,FBS Independents,3,1,169.937,146.636,14,0.750,0.890,-0.140,-0.639,312.245,142.308,153,74,49,52,35.577,39
53,Nebraska,Big Ten,3,2,23.033,0.724,63,0.600,0.502,0.098,0.513,227.143,204.110,159,149,70,73,-10.787,82
28,Michigan,Big Ten,3,1,103.922,-1.832,66,0.750,0.494,0.256,1.276,254.902,150.980,130,77,51,51,-51.347,110
47,Virginia,ACC,3,1,38.776,38.078,47,0.750,0.610,0.140,0.718,222.449,183.673,109,90,49,49,-4.149,78
32,Oklahoma State,Big 12,3,1,79.245,157.000,10,0.750,0.843,-0.093,-0.409,279.245,200.000,148,106,53,53,82.930,6
92,Stanford,Pac-12,2,3,-69.103,-5.211,68,0.400,0.486,-0.086,-0.377,187.037,256.140,101,146,54,57,62.852,18
66,Kentucky,SEC,2,3,-4.941,7.368,61,0.400,0.524,-0.124,-0.562,188.710,193.651,117,122,62,63,12.351,64
65,Mississippi State,SEC,3,2,1.349,84.391,30,0.600,0.717,-0.117,-0.528,239.683,238.333,151,143,63,60,61.622,19
37,Cincinnati,American Athletic,3,1,63.786,103.384,24,0.750,0.818,-0.068,-0.287,226.531,162.745,111,83,49,51,39.602,34
34,Hawai'i,Mountain West,3,1,70.044,60.479,38,0.750,0.681,0.069,0.371,294.118,224.074,150,121,51,54,33.359,41
109,Georgia State,Sun Belt,1,2,-155.556,-165.396,118,0.333,0.090,0.243,0.991,303.704,459.259,82,124,27,27,-105.396,120
76,Eastern Michigan,Mid-American,2,1,-35.491,-133.848,95,0.667,0.009,0.658,1.609,213.158,248.649,81,92,38,37,-93.798,90
43,Army,FBS Independents,2,1,66.667,-10.594,72,0.667,0.470,0.197,0.532,200.000,133.333,66,44,33,33,-82.675,87
72,Indiana,Big Ten,2,2,-25.909,42.790,46,0.500,0.614,-0.114,-0.510,230.612,256.522,113,118,49,46,41.059,32
46,USC,Pac-12,3,2,40.984,113.697,21,0.600,0.801,-0.201,-0.932,240.984,200.000,147,124,61,62,64.809,16
23,SMU,American Athletic,5,0,121.918,116.255,20,1.000,0.735,0.265,1.320,304.110,182.192,222,133,73,73,-3.111,77
13,Auburn,SEC,5,0,151.274,206.212,5,1.000,0.937,0.063,0.345,283.582,132.308,190,86,67,65,76.563,11
30,Wyoming,Mountain West,3,1,90.065,75.063,34,0.750,0.702,0.048,0.273,243.636,153.571,134,86,55,56,0.865,74
67,North Carolina,ACC,2,3,-10.417,48.259,44,0.400,0.668,-0.268,-1.255,183.333,193.750,121,124,66,64,58.836,21
17,Memphis,American Athletic,3,0,146.017,51.294,43,1.000,0.711,0.289,1.440,248.649,102.632,92,39,37,38,-68.822,114
68,Purdue,Big Ten,1,3,-11.388,-3.247,67,0.250,0.490,-0.240,-1.122,220.755,232.143,117,130,53,56,5.981,68
73,Boston College,ACC,2,2,-28.741,-96.057,108,0.500,0.267,0.233,1.166,209.259,238.000,113,119,54,50,-71.180,115
46,Boise State,Mountain West,3,0,57.883,91.624,29,1.000,0.806,0.194,0.796,216.216,158.333,80,57,37,36,27.634,48
42,Wake Forest,ACC,4,0,53.070,34.037,50,1.000,0.596,0.404,1.992,228.070,175.000,130,98,57,56,-20.379,94
25,Florida,SEC,3,0,115.238,74.022,35,1.000,0.770,0.230,0.938,248.571,133.333,87,44,35,33,-36.002,97
62,Miami,ACC,1,2,4.170,31.219,53,0.333,0.583,-0.250,-0.946,177.143,172.973,62,64,35,37,23.916,53
45,Utah State,Mountain West,2,1,42.214,28.515,52,0.667,0.600,0.067,0.362,213.953,171.739,92,79,43,46,-17.265,89
57,Florida State,ACC,3,2,19.496,8.954,60,0.600,0.525,0.075,0.402,237.143,217.647,166,148,70,68,-7.045,80
88,Virginia Tech,ACC,1,2,-62.231,-121.752,115,0.333,0.174,0.159,0.811,186.486,248.718,69,97,37,39,-74.846,117
127,Nevada,Mountain West,2,2,-230.612,-95.288,107,0.500,0.242,0.258,1.288,142.857,373.469,80,183,56,49,-10.338,81
93,Ole Miss,SEC,1,3,-69.272,20.354,56,0.250,0.557,-0.307,-1.446,173.585,242.857,92,119,53,49,89.292,3
91,South Carolina,SEC,1,3,-64.048,35.872,48,0.250,0.610,-0.360,-1.703,147.273,211.321,81,112,55,53,108.506,1
21,Missouri,SEC,2,1,132.957,140.717,14,0.667,0.940,-0.273,-1.038,271.053,138.095,103,58,38,42,16.204,59
11,Oregon,Pac-12,2,1,210.006,122.982,21,0.667,0.891,-0.224,-0.848,305.128,95.122,119,39,39,41,20.467,55
78,Arkansas State,Sun Belt,2,2,-38.433,34.344,49,0.500,0.614,-0.114,-0.512,223.636,262.069,123,152,55,58,30.914,45
60,Fresno State,Mountain West,1,2,10.641,16.727,58,0.333,0.553,-0.219,-1.021,225.641,215.000,88,86,39,40,7.661,67
87,Ball State,Mid-American,0,3,-63.244,-106.373,113,0.000,0.232,-0.232,-0.876,190.244,253.488,78,109,41,43,-43.141,103
106,Rice,Conference USA,0,5,-118.903,-62.232,94,0.000,0.298,-0.298,-1.404,134.545,253.448,74,147,55,58,45.795,28
54,Coastal Carolina,Sun Belt,2,2,22.415,-74.778,100,0.500,0.281,0.219,1.100,291.304,268.889,134,121,46,45,-86.732,122
103,Tennessee,SEC,0,3,-116.667,-171.952,119,0.000,0.136,-0.136,-0.501,163.889,280.556,59,101,36,36,-57.189,109
59,Arizona,Pac-12,2,1,14.884,25.933,54,0.667,0.570,0.097,0.507,209.756,194.872,86,76,41,39,11.258,65
94,UCLA,Pac-12,1,4,-71.825,0.280,64,0.200,0.501,-0.301,-1.416,193.846,265.672,126,178,65,67,76.605,10
31,Louisiana,Sun Belt,3,1,89.796,84.813,29,0.750,0.668,0.082,0.436,295.918,206.122,145,101,49,49,-13.815,86
62,Toledo,Mid-American,2,1,8.225,-36.681,85,0.667,0.391,0.275,1.371,226.829,218.605,93,94,41,43,-49.159,107
87,Northwestern,Big Ten,1,3,-59.856,-26.645,79,0.250,0.376,-0.126,-0.571,108.772,168.627,62,86,57,51,33.316,42
95,Oregon State,Pac-12,0,3,-72.437,1.101,62,0.000,0.502,-0.502,-2.391,262.857,335.294,92,114,35,34,70.756,13
74,Pittsburgh,ACC,2,2,-30.812,43.504,44,0.500,0.636,-0.136,-0.498,154.902,185.714,79,91,51,49,77.316,17
128,Middle Tennessee,Conference USA,0,3,-259.412,-154.824,121,0.000,0.161,-0.161,-0.740,120.000,379.412,42,129,35,34,61.409,20
125,South Alabama,Sun Belt,0,4,-207.154,-213.669,126,0.000,0.034,-0.034,-0.125,88.679,295.833,47,142,53,48,-28.028,98
72,Louisville,ACC,1,2,-24.936,-15.724,72,0.333,0.461,-0.128,-0.469,202.564,227.500,79,91,39,40,6.193,69
85,Florida Atlantic,Conference USA,2,2,-53.306,-5.924,69,0.500,0.483,0.017,0.121,198.361,251.667,121,151,61,60,40.534,33
69,Houston,American Athletic,1,3,-16.837,52.527,42,0.250,0.617,-0.367,-1.737,275.000,291.837,132,143,48,49,71.641,12
80,Tulsa,American Athletic,2,2,-38.854,35.477,49,0.500,0.666,-0.166,-0.619,159.259,198.113,86,105,54,53,59.405,23
75,Kent State,Mid-American,1,2,-32.413,-18.953,75,0.333,0.456,-0.123,-0.448,223.684,256.098,85,105,38,41,38.423,43
84,Liberty,FBS Independents,2,2,-50.979,-53.830,88,0.500,0.195,0.305,1.517,132.000,182.979,66,86,50,47,-17.933,90
108,Vanderbilt,SEC,1,3,-120.755,-45.216,87,0.250,0.384,-0.134,-0.611,173.585,294.340,92,156,53,53,70.152,14
119,Miami (OH),Mid-American,1,3,-182.744,-13.708,75,0.250,0.454,-0.204,-0.948,124.528,307.273,66,169,53,55,97.686,2
118,Massachusetts,FBS Independents,1,3,-176.000,-303.257,130,0.250,0.065,0.185,0.937,206.000,382.000,103,191,50,50,-151.494,129
99,BYU,FBS Independents,2,3,-85.375,-41.366,86,0.400,0.379,0.021,0.141,179.032,264.407,111,156,62,59,55.298,23
111,East Carolina,American Athletic,1,2,-143.455,-239.716,128,0.333,0.007,0.326,1.617,105.263,248.718,40,97,38,39,-95.419,124
112,Georgia Tech,ACC,1,2,-147.368,-100.271,109,0.333,0.220,0.114,0.589,78.947,226.316,30,86,38,38,12.482,63
101,Florida International,Conference USA,0,3,-107.744,-154.318,115,0.000,0.170,-0.170,-0.633,168.571,276.316,59,105,35,38,-38.012,99
105,Colorado State,Mountain West,0,4,-118.333,-113.480,113,0.000,0.258,-0.258,-1.206,206.667,325.000,124,182,60,56,13.099,61
116,Texas State,Sun Belt,1,3,-175.087,-37.930,86,0.250,0.284,-0.034,-0.098,178.571,353.659,75,145,42,41,120.190,7
58,Louisiana Tech,Conference USA,3,1,18.904,-35.869,83,0.750,0.390,0.360,1.781,216.981,198.077,115,103,53,52,-50.252,109
36,Duke,ACC,2,1,66.004,75.093,33,0.667,0.710,-0.043,-0.170,278.125,212.121,89,70,32,33,-17.978,91
116,Akron,Mid-American,0,5,-164.615,-281.248,129,0.000,0.003,-0.003,0.026,127.692,292.308,83,190,65,65,-128.777,127
122,South Florida,American Athletic,0,3,-195.122,-88.501,104,0.000,0.139,-0.139,-0.633,75.610,270.732,31,111,41,41,46.751,27
124,Georgia Southern,Sun Belt,0,3,-204.958,-55.825,89,0.000,0.311,-0.311,-1.467,168.571,373.529,59,127,35,34,88.940,4
126,New Mexico State,FBS Independents,0,5,-225.466,-112.068,112,0.000,0.187,-0.187,-0.867,143.284,368.750,96,236,67,64,38.316,36
12,Baylor,Big 12,3,0,163.889,57.858,39,1.000,0.673,0.327,1.621,297.222,133.333,107,48,36,36,-49.290,108
24,Kansas State,Big 12,2,1,121.154,85.710,28,0.667,0.817,-0.150,-0.688,246.154,125.000,96,50,39,40,16.852,58
83,Maryland,Big Ten,1,2,-46.087,43.673,45,0.333,0.630,-0.296,-1.393,173.913,220.000,80,99,46,45,51.407,25
82,Texas Tech,Big 12,1,2,-45.000,-26.986,80,0.333,0.375,-0.042,-0.162,170.000,215.000,68,86,40,40,-1.070,76
4,Penn State,Big Ten,3,0,259.447,164.364,8,1.000,0.983,0.017,0.122,318.421,58.974,121,23,38,39,4.667,69
18,UCF,American Athletic,3,1,145.342,88.358,27,0.750,0.723,0.027,0.169,315.517,170.175,183,97,58,57,-33.249,100
