Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Washington State,Pac-12,1,0,425.000,116.667,5,1.000,0.833,0.167,0.500,483.333,58.333,58,7,12,12,-116.667,86
12,LSU,SEC,2,0,220.615,129.167,13,1.000,0.796,0.204,0.682,384.615,164.000,100,41,26,25,6.731,62
2,Wisconsin,Big Ten,2,0,423.077,228.065,1,1.000,0.958,0.042,0.198,423.077,0.000,110,0,26,27,11.399,55
18,Illinois,Big Ten,2,0,176.769,109.116,20,1.000,0.827,0.173,0.590,280.769,104.000,73,26,26,25,-23.393,88
5,Alabama,SEC,2,0,337.037,97.413,27,1.000,0.806,0.194,0.652,385.185,48.148,104,13,27,27,-111.699,115
29,Texas,Big 12,1,1,118.910,99.679,25,0.500,0.703,-0.203,-0.535,345.833,226.923,83,59,24,26,-6.731,77
35,Texas A&M,SEC,1,1,83.333,89.050,28,0.500,0.776,-0.276,-0.753,212.500,129.167,51,31,24,24,44.994,35
28,Colorado,Pac-12,2,0,122.571,113.087,17,1.000,0.756,0.244,0.801,344.000,221.429,86,62,25,28,-22.141,87
48,Tulane,American Athletic,1,1,45.846,98.870,26,0.500,0.869,-0.369,-1.029,192.000,146.154,48,38,25,26,44.841,36
17,Clemson,ACC,2,0,185.481,216.323,3,1.000,0.973,0.027,0.152,281.481,96.000,76,24,27,25,71.436,32
11,NC State,ACC,1,0,215.385,107.692,8,1.000,0.828,0.172,0.515,261.538,46.154,34,6,13,13,-107.692,85
19,Utah,Pac-12,2,0,171.429,151.322,10,1.000,0.805,0.195,0.656,309.524,138.095,65,29,21,21,-23.906,89
61,Rutgers,Big Ten,1,1,-4.274,3.287,62,0.500,0.513,-0.013,0.033,184.615,188.889,48,51,26,27,-0.559,69
14,Iowa,Big Ten,2,0,211.130,203.287,4,1.000,0.986,0.014,0.113,272.000,60.870,68,14,25,23,0.559,68
15,Georgia,SEC,1,0,195.455,97.727,14,1.000,0.806,0.194,0.581,250.000,54.545,30,6,12,11,-97.727,77
73,Syracuse,ACC,1,1,-60.099,-6.868,68,0.500,0.472,0.028,0.155,157.143,217.241,44,63,28,29,7.418,61
17,Arizona State,Pac-12,1,0,160.440,80.220,17,1.000,0.773,0.227,0.680,214.286,53.846,30,7,14,13,-80.220,74
9,Ohio State,Big Ten,2,0,238.222,151.154,11,1.000,0.904,0.096,0.360,322.222,84.000,87,21,27,25,-40.513,95
18,Oklahoma,Big 12,1,0,150.000,75.000,20,1.000,0.670,0.330,0.988,408.333,258.333,49,31,12,12,-75.000,72
15,Michigan State,Big Ten,2,0,196.593,167.902,9,1.000,0.944,0.056,0.241,292.593,96.000,79,24,27,25,-2.902,72
21,Notre Dame,FBS Independents,1,0,147.802,73.901,21,1.000,0.720,0.280,0.837,269.231,121.429,35,17,13,14,-73.901,70
44,Nebraska,Big Ten,1,1,58.295,76.897,37,0.500,0.754,-0.254,-0.687,235.714,177.419,66,55,28,31,22.141,48
37,Michigan,Big Ten,2,0,78.571,14.093,53,1.000,0.536,0.464,1.460,228.571,150.000,64,42,28,28,-58.424,99
24,Virginia,ACC,1,0,133.333,66.667,24,1.000,0.706,0.294,0.879,250.000,116.667,30,14,12,12,-66.667,67
25,Oklahoma State,Big 12,1,0,106.061,53.030,25,1.000,0.612,0.388,1.159,433.333,327.273,52,36,12,11,-53.030,66
77,Stanford,Pac-12,1,1,-68.182,-123.810,110,0.500,0.271,0.229,0.758,168.182,236.364,37,52,22,22,-37.825,93
24,Kentucky,SEC,2,0,140.456,174.838,7,1.000,0.878,0.122,0.436,292.308,151.852,76,41,26,27,26.278,44
25,Mississippi State,SEC,2,0,137.500,89.011,29,1.000,0.745,0.255,0.833,316.667,179.167,76,43,24,24,-48.489,98
89,Cincinnati,American Athletic,1,1,-124.000,-82.179,91,0.500,0.182,0.318,1.024,100.000,224.000,24,56,24,25,-3.974,73
46,Hawai'i,Mountain West,2,0,53.895,9.739,56,1.000,0.532,0.468,1.470,281.481,227.586,76,66,27,29,-43.539,96
31,Georgia State,Sun Belt,1,0,66.667,33.333,31,1.000,0.585,0.415,1.240,316.667,250.000,38,30,12,12,-33.333,60
