Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Alabama,SEC,5,0,303.245,181.262,4,1.000,0.959,0.041,0.257,384.127,80.882,242,55,63,68,6.770,61
2,Ohio State,Big Ten,5,0,294.204,184.604,3,1.000,0.899,0.101,0.588,413.559,119.355,244,74,59,62,-26.551,91
3,Michigan,Big Ten,5,0,288.079,100.127,23,1.000,0.768,0.232,1.318,384.746,96.667,227,58,59,60,-74.859,123
4,Georgia,SEC,4,0,257.143,211.311,2,1.000,0.939,0.061,0.367,385.714,128.571,162,54,42,42,18.230,52
5,Tennessee,SEC,4,0,249.765,98.955,24,1.000,0.740,0.260,1.472,395.918,146.154,194,76,49,52,-55.236,112
6,Minnesota,Big Ten,3,1,242.500,147.261,9,0.750,0.871,-0.121,-0.647,327.500,85.000,131,34,40,40,-65.169,119
7,USC,Pac-12,5,0,225.264,109.877,20,1.000,0.731,0.269,1.526,413.725,188.462,211,98,51,52,-74.658,122
8,Western Kentucky,Conference USA,2,2,194.231,-24.707,79,0.500,0.432,0.068,0.407,344.231,150.000,179,84,52,56,-116.062,130
9,TCU,Big 12,3,0,172.973,213.747,1,1.000,0.873,0.127,0.735,364.865,191.892,135,71,37,37,44.370,28
10,Utah,Pac-12,3,1,170.059,78.476,35,0.750,0.692,0.058,0.350,311.364,141.304,137,65,44,46,-85.451,126
11,James Madison,Sun Belt,3,0,163.101,83.481,29,1.000,0.802,0.198,1.131,269.767,106.667,116,48,43,45,-55.627,113
12,Ole Miss,SEC,4,0,151.064,127.405,14,1.000,0.839,0.161,0.925,270.213,119.149,127,56,47,47,8.087,58
13,Syracuse,ACC,4,0,146.619,133.924,12,1.000,0.787,0.213,1.216,295.556,148.936,133,70,45,47,-10.637,78
14,Texas,Big 12,3,2,146.195,147.843,8,0.600,0.844,-0.244,-1.328,340.741,194.545,184,107,54,55,21.167,49
15,Clemson,ACC,4,0,144.829,140.660,11,1.000,0.802,0.198,1.129,320.755,175.926,170,95,53,54,4.838,62
16,Penn State,Big Ten,5,0,142.870,133.076,13,1.000,0.845,0.155,0.893,256.716,113.846,172,74,67,65,-1.462,69
17,Air Force,Mountain West,3,1,136.773,50.723,49,0.750,0.633,0.117,0.678,282.927,146.154,116,57,41,39,-69.327,121
18,Mississippi State,SEC,4,1,135.482,176.983,5,0.800,0.898,-0.098,-0.517,303.175,167.692,191,109,63,65,42.191,30
19,Maryland,Big Ten,4,1,134.886,125.401,16,0.800,0.804,-0.004,0.003,307.018,172.131,175,105,57,61,-3.249,70
20,UCLA,Pac-12,4,0,126.630,109.504,21,1.000,0.756,0.244,1.384,337.500,210.870,162,97,48,46,-6.845,73
21,Illinois,Big Ten,3,1,126.374,110.039,19,0.750,0.837,-0.087,-0.458,207.143,80.769,116,42,56,52,-11.226,79
22,San José State,Mountain West,2,1,120.087,83.284,30,0.667,0.738,-0.071,-0.367,251.515,131.429,83,46,33,35,-36.063,102
23,LSU,SEC,3,1,118.986,158.356,6,0.750,0.886,-0.136,-0.730,245.652,126.667,113,57,46,45,54.558,19
24,Washington,Pac-12,3,1,115.415,115.031,18,0.750,0.719,0.031,0.199,354.545,239.130,156,110,44,46,3.781,63
25,Washington State,Pac-12,3,1,111.111,93.904,27,0.750,0.741,0.009,0.080,275.556,164.444,124,74,45,45,-9.374,76
26,UNLV,Mountain West,3,1,110.827,81.144,33,0.750,0.671,0.079,0.466,304.444,193.617,137,91,45,47,-26.627,92
27,UCF,American Athletic,2,1,109.211,82.607,32,0.667,0.733,-0.066,-0.340,225.000,115.789,81,44,36,38,-31.934,98
28,Oklahoma State,Big 12,3,0,106.563,57.090,46,1.000,0.643,0.357,2.014,297.674,191.111,128,86,43,45,-49.433,110
29,Duke,ACC,3,1,99.494,103.399,22,0.750,0.717,0.033,0.212,273.913,174.419,126,75,46,43,10.627,55
30,Kentucky,SEC,3,1,92.374,80.013,34,0.750,0.755,-0.005,0.003,256.818,164.444,113,74,44,45,-11.718,80
31,Oklahoma,Big 12,3,2,92.243,125.690,15,0.600,0.831,-0.231,-1.256,280.303,188.060,185,126,66,67,33.114,35
32,South Alabama,Sun Belt,3,1,88.963,59.838,45,0.750,0.655,0.095,0.558,270.213,181.250,127,87,47,48,-30.085,95
33,Tulane,American Athletic,3,1,82.979,51.000,48,0.750,0.651,0.099,0.578,234.043,151.064,110,71,47,47,-28.939,94
34,Kansas State,Big 12,3,1,74.456,148.412,7,0.750,0.851,-0.101,-0.536,246.154,171.698,128,91,52,53,74.199,11
35,Cincinnati,American Athletic,3,1,74.206,68.609,41,0.750,0.712,0.038,0.238,246.429,172.222,138,93,56,54,-0.329,67
36,NC State,ACC,3,1,72.917,94.586,26,0.750,0.787,-0.037,-0.177,227.083,154.167,109,74,48,48,26.754,41
37,Coastal Carolina,Sun Belt,4,0,72.213,-6.578,68,1.000,0.483,0.517,2.903,302.000,229.787,151,108,50,47,-81.883,124
38,SMU,American Athletic,1,2,71.842,141.867,10,0.333,0.845,-0.512,-2.819,286.842,215.000,109,86,38,40,103.184,4
39,Kansas,Big 12,4,0,69.485,120.866,17,1.000,0.752,0.248,1.406,337.778,268.293,152,110,45,41,52.684,22
40,Memphis,American Athletic,4,1,69.093,77.479,37,0.800,0.677,0.123,0.713,264.615,195.522,172,131,65,67,1.654,65
41,Iowa State,Big 12,2,2,69.025,70.392,39,0.500,0.761,-0.261,-1.424,195.556,126.531,88,62,45,49,22.573,48
42,BYU,FBS Independents,4,1,67.797,40.660,51,0.800,0.600,0.200,1.141,291.525,223.729,172,132,59,59,-18.517,84
43,Iowa,Big Ten,2,2,63.043,44.789,50,0.500,0.671,-0.171,-0.922,163.043,100.000,75,47,46,47,-13.929,82
44,East Carolina,American Athletic,2,2,51.147,17.066,57,0.500,0.543,-0.043,-0.211,249.020,197.872,127,93,51,47,-30.800,96
45,North Carolina,ACC,3,1,50.943,15.694,58,0.750,0.531,0.219,1.248,322.642,271.698,171,144,53,53,-35.802,101
46,Wake Forest,ACC,3,1,50.774,97.252,25,0.750,0.720,0.030,0.193,292.593,241.818,158,133,54,55,44.881,27
47,Florida State,ACC,3,1,49.565,70.516,38,0.750,0.668,0.082,0.487,269.565,220.000,124,99,46,45,29.188,39
48,Baylor,Big 12,2,2,42.944,34.431,53,0.500,0.596,-0.096,-0.507,240.816,197.872,118,93,49,47,7.150,60
49,Liberty,FBS Independents,4,1,36.171,10.347,61,0.800,0.532,0.268,1.521,201.389,165.217,145,114,72,69,-28.696,93
50,Pittsburgh,ACC,2,2,34.543,28.665,55,0.500,0.590,-0.090,-0.473,230.769,196.226,120,104,52,53,-19.866,86
51,Michigan State,Big Ten,2,3,33.986,-10.912,72,0.400,0.464,-0.064,-0.329,228.814,194.828,135,113,59,58,24.661,44
52,Louisville,ACC,2,3,26.250,-0.624,65,0.400,0.498,-0.098,-0.515,206.250,180.000,132,117,64,65,-0.700,68
53,Louisiana,Sun Belt,1,3,22.245,-45.277,88,0.250,0.329,-0.079,-0.411,212.245,190.000,104,95,49,50,-66.115,120
54,South Carolina,SEC,2,2,9.524,5.329,64,0.500,0.515,-0.015,-0.055,266.667,257.143,128,126,48,49,-4.671,72
55,Toledo,Mid-American,2,2,8.735,-32.988,81,0.500,0.405,0.095,0.558,237.037,228.302,128,121,54,53,-63.528,117
56,Notre Dame,FBS Independents,2,2,8.511,69.031,40,0.500,0.696,-0.196,-1.061,212.766,204.255,100,96,47,47,63.874,16
57,UAB,Conference USA,1,2,8.333,-33.347,82,0.333,0.377,-0.044,-0.215,202.778,194.444,73,70,36,36,-33.040,99
58,Wisconsin,Big Ten,1,3,7.004,-20.565,77,0.250,0.440,-0.190,-1.030,236.170,229.167,111,110,47,48,47.541,24
59,California,Pac-12,2,2,4.168,63.386,43,0.500,0.726,-0.226,-1.231,202.128,197.959,95,97,47,49,62.585,17
60,Georgia Southern,Sun Belt,2,2,3.442,-38.932,83,0.500,0.415,0.085,0.500,282.609,279.167,130,134,46,48,-44.307,108
61,Miami,ACC,1,2,2.778,-16.077,75,0.333,0.452,-0.118,-0.631,194.444,191.667,70,69,36,36,-21.763,87
62,Boise State,Mountain West,2,2,2.667,-100.331,105,0.500,0.254,0.246,1.396,186.000,183.333,93,88,50,48,-97.456,128
63,Arizona,Pac-12,2,2,2.041,6.260,63,0.500,0.513,-0.013,-0.046,263.265,261.224,129,128,49,49,-10.034,77
64,Purdue,Big Ten,2,2,-2.512,83.070,31,0.500,0.733,-0.233,-1.270,207.692,210.204,108,103,52,49,91.046,7
65,Arkansas,SEC,2,2,-3.092,77.522,36,0.500,0.670,-0.170,-0.917,239.216,242.308,122,126,51,52,72.965,13
