Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Michigan,Big Ten,13,0,232.860,192.292,2,1.000,0.908,0.092,0.555,347.333,114.474,521,174,150,152,8.298,62
2,Georgia,SEC,12,0,218.832,232.672,1,1.000,0.964,0.036,0.217,340.000,121.168,476,166,140,137,54.938,22
3,Ohio State,Big Ten,11,1,204.182,177.272,6,0.917,0.875,0.042,0.248,351.316,147.134,534,231,152,157,22.152,53
4,Alabama,SEC,9,2,183.151,179.723,5,0.818,0.909,-0.091,-0.565,332.117,148.966,455,216,137,145,53.789,25
5,Tennessee,SEC,9,2,182.896,157.212,9,0.818,0.833,-0.015,-0.101,369.853,186.957,503,258,136,138,55.407,21
6,Utah,Pac-12,9,3,146.825,168.884,8,0.750,0.876,-0.126,-0.779,331.111,184.286,447,258,135,140,39.783,38
7,Penn State,Big Ten,10,2,133.536,133.789,11,0.833,0.842,-0.009,-0.061,275.641,142.105,430,216,156,152,24.644,51
8,Florida State,ACC,8,3,123.438,135.380,10,0.727,0.810,-0.083,-0.516,302.344,178.906,387,229,128,128,31.235,46
9,Texas,Big 12,8,4,120.833,175.324,7,0.667,0.895,-0.229,-1.412,297.222,176.389,428,254,144,144,79.139,11
10,Air Force,Mountain West,8,3,119.609,31.509,53,0.727,0.593,0.134,0.814,253.571,133.962,284,142,112,106,-77.153,126
11,USC,Pac-12,11,2,116.193,128.361,12,0.846,0.750,0.096,0.583,368.276,252.083,534,363,145,144,29.374,49
12,Clemson,ACC,10,2,115.085,122.534,14,0.833,0.808,0.025,0.147,273.684,158.599,416,249,152,157,16.226,59
13,Western Kentucky,Conference USA,7,5,113.240,-15.635,72,0.583,0.453,0.130,0.791,289.189,175.949,428,278,148,158,-73.262,123
14,Minnesota,Big Ten,7,4,108.547,99.136,19,0.636,0.789,-0.152,-0.943,236.752,128.205,277,150,117,117,-2.764,71
15,TCU,Big 12,11,1,107.743,182.041,4,0.917,0.878,0.039,0.231,303.922,196.178,465,308,153,157,83.341,8
16,Washington,Pac-12,9,2,101.998,93.367,21,0.818,0.691,0.127,0.773,358.197,256.198,437,310,122,121,9.272,61
17,Tulane,American Athletic,10,2,98.496,90.525,22,0.833,0.741,0.092,0.558,281.944,183.448,406,266,144,145,0.949,68
18,Kansas State,Big 12,9,3,91.368,182.082,3,0.750,0.907,-0.157,-0.973,268.919,177.551,398,261,148,147,102.099,1
19,Illinois,Big Ten,7,4,90.462,100.072,18,0.636,0.820,-0.183,-1.132,198.551,108.088,274,147,138,136,18.426,56
20,Notre Dame,FBS Independents,8,4,85.417,88.288,24,0.667,0.736,-0.070,-0.435,266.667,181.250,368,261,138,144,21.882,54
21,James Madison,Sun Belt,7,3,84.615,18.203,58,0.700,0.558,0.142,0.864,240.559,155.944,344,223,143,143,-51.569,107
22,South Alabama,Sun Belt,9,2,82.499,13.722,60,0.818,0.540,0.278,1.701,257.692,175.194,335,226,130,129,-65.652,119
23,Fresno State,Mountain West,8,4,82.005,24.678,55,0.667,0.565,0.102,0.617,265.693,183.688,364,259,137,141,-40.850,95
24,Boise State,Mountain West,8,4,79.720,17.261,59,0.667,0.551,0.116,0.705,243.357,163.636,348,234,143,143,-47.384,101
25,UTSA,Conference USA,10,2,79.422,-10.062,66,0.833,0.478,0.355,2.174,324.460,245.038,451,321,139,131,-58.539,110
26,UCLA,Pac-12,8,3,75.452,87.051,26,0.727,0.679,0.048,0.291,344.000,268.548,430,333,125,124,19.856,55
27,UCF,American Athletic,8,4,69.930,51.445,43,0.667,0.637,0.029,0.172,273.427,203.497,391,291,143,143,5.921,65
28,Troy,Sun Belt,10,2,68.639,27.022,54,0.833,0.588,0.245,1.500,220.438,151.799,302,211,137,139,-40.390,93
29,San José State,Mountain West,6,4,66.173,-10.171,67,0.600,0.472,0.128,0.779,242.241,176.068,281,206,116,117,-75.263,124
30,Oregon,Pac-12,8,3,66.125,116.664,15,0.727,0.749,-0.022,-0.143,322.222,256.098,406,315,126,123,54.439,23
31,Duke,ACC,7,4,64.755,40.054,47,0.636,0.605,0.032,0.188,261.654,196.899,348,254,133,129,-22.277,79
32,Oregon State,Pac-12,8,3,63.723,100.160,17,0.727,0.783,-0.056,-0.351,246.923,183.200,321,229,130,125,38.756,40
33,Louisville,ACC,7,5,62.100,83.400,28,0.583,0.753,-0.170,-1.051,220.270,158.170,326,242,148,153,32.326,45
34,Cincinnati,American Athletic,8,3,50.963,42.030,46,0.727,0.636,0.092,0.556,223.022,172.059,310,234,139,136,-7.994,75
35,LSU,SEC,8,4,48.621,123.416,13,0.667,0.790,-0.123,-0.763,261.029,212.409,355,291,136,137,74.372,13
36,Pittsburgh,ACC,7,4,48.111,51.802,42,0.636,0.652,-0.015,-0.102,224.138,176.027,325,257,145,146,0.752,69
37,Maryland,Big Ten,7,5,47.059,58.962,40,0.583,0.668,-0.085,-0.529,239.726,192.667,350,289,146,150,17.796,58
38,Washington State,Pac-12,6,5,43.846,72.060,34,0.545,0.716,-0.171,-1.055,237.692,193.846,309,252,130,130,40.918,37
39,Wake Forest,ACC,6,5,42.760,73.690,33,0.545,0.666,-0.121,-0.751,286.331,243.571,398,341,139,140,30.805,47
40,Mississippi State,SEC,7,4,42.431,108.098,16,0.636,0.780,-0.143,-0.887,241.727,199.296,336,283,139,142,68.630,15
41,Ole Miss,SEC,7,4,42.299,80.128,29,0.636,0.694,-0.058,-0.361,258.088,215.789,351,287,136,133,48.415,32
42,Wisconsin,Big Ten,5,6,34.832,42.261,45,0.455,0.627,-0.173,-1.069,217.054,182.222,280,246,129,135,34.819,44
43,Buffalo,Mid-American,6,5,34.469,-43.941,84,0.545,0.379,0.167,1.017,236.567,202.098,317,289,134,143,-77.041,125
44,Houston,American Athletic,7,5,28.603,22.574,57,0.583,0.552,0.031,0.186,309.722,281.119,446,402,144,143,-4.804,72
45,Iowa,Big Ten,6,5,28.030,87.650,25,0.545,0.802,-0.256,-1.582,153.030,125.000,202,170,132,136,37.750,41
46,Memphis,American Athletic,5,6,26.348,23.318,56,0.455,0.559,-0.105,-0.652,262.319,235.971,362,328,138,139,-0.480,70
47,Toledo,Mid-American,7,5,25.235,-31.449,79,0.583,0.410,0.173,1.057,228.916,203.681,380,332,166,163,-72.546,122
48,Baylor,Big 12,5,6,23.245,88.857,23,0.455,0.716,-0.261,-1.613,260.938,237.692,334,309,128,130,79.669,10
49,UAB,Conference USA,5,6,22.988,-37.451,83,0.455,0.393,0.061,0.370,242.520,219.531,308,281,127,128,-62.862,115
50,Oklahoma,Big 12,6,6,22.672,97.349,20,0.500,0.762,-0.262,-1.618,236.527,213.855,395,355,167,166,64.015,16
51,Army,FBS Independents,4,6,21.399,-24.758,75,0.400,0.434,-0.034,-0.216,242.308,220.909,252,243,104,110,-38.786,89
52,Liberty,FBS Independents,7,4,21.009,-31.784,80,0.636,0.405,0.231,1.413,213.423,192.414,318,279,149,145,-58.787,111
53,Ohio,Mid-American,8,4,17.301,-25.903,76,0.667,0.434,0.232,1.420,240.541,223.239,356,317,148,142,-59.649,112
54,SMU,American Athletic,6,5,15.593,38.297,49,0.545,0.586,-0.040,-0.254,299.281,283.688,416,400,139,141,22.349,52
55,Louisiana,Sun Belt,5,6,15.032,-28.579,78,0.455,0.415,0.039,0.234,214.286,199.254,300,267,140,134,-48.699,104
56,Marshall,Sun Belt,6,4,14.706,-14.488,70,0.600,0.437,0.163,0.994,150.000,135.294,207,184,138,136,-26.655,81
57,Arkansas,SEC,5,6,11.988,77.925,32,0.455,0.697,-0.242,-1.494,239.130,227.143,330,318,138,140,63.537,17
58,Syracuse,ACC,6,5,10.093,61.551,39,0.545,0.672,-0.126,-0.782,216.154,206.061,281,272,130,132,36.854,42
59,North Carolina,ACC,8,4,9.962,12.678,61,0.667,0.529,0.137,0.835,267.785,257.823,399,379,149,147,6.822,64
60,NC State,ACC,7,4,8.793,31.787,52,0.636,0.610,0.026,0.155,180.435,171.642,249,230,138,134,30.464,48
61,Florida Atlantic,Conference USA,4,7,8.696,-70.628,98,0.364,0.305,0.058,0.352,233.333,224.638,315,310,135,138,-70.163,121
62,Kentucky,SEC,6,5,5.868,67.507,35,0.545,0.711,-0.166,-1.025,198.305,192.437,234,229,118,119,54.248,24
63,South Carolina,SEC,7,4,5.554,58.295,41,0.636,0.655,-0.018,-0.119,239.130,233.577,330,320,138,137,52.083,28
64,App State,Sun Belt,4,6,-0.639,-27.204,77,0.400,0.438,-0.038,-0.242,268.852,269.492,328,318,122,118,-26.094,80
65,East Carolina,American Athletic,6,5,-2.283,10.197,62,0.545,0.527,0.019,0.108,246.923,249.206,321,314,130,126,1.111,67
66,BYU,FBS Independents,6,5,-2.542,-0.466,64,0.545,0.499,0.047,0.278,280.508,283.051,331,334,118,118,7.702,63
67,Eastern Michigan,Mid-American,7,4,-3.968,-88.317,107,0.636,0.293,0.343,2.101,241.270,245.238,304,309,126,126,-91.199,129
68,San Diego State,Mountain West,6,5,-6.373,-37.377,82,0.545,0.371,0.174,1.062,173.016,179.389,218,235,126,131,-32.048,83
69,Missouri,SEC,5,6,-6.645,61.595,38,0.455,0.686,-0.232,-1.430,202.985,209.630,272,283,134,135,52.795,27
70,North Texas,Conference USA,6,6,-6.884,-64.743,93,0.500,0.332,0.168,1.024,252.980,259.864,382,382,151,147,-63.635,116
71,Texas Tech,Big 12,6,5,-11.932,78.243,31,0.545,0.711,-0.165,-1.021,223.684,235.616,340,344,152,146,95.384,4
72,Texas A&M,SEC,4,7,-13.165,33.548,50,0.364,0.614,-0.250,-1.544,179.259,192.424,242,254,135,132,42.731,35
73,Florida,SEC,5,6,-13.814,66.167,37,0.455,0.652,-0.197,-1.218,255.039,268.852,329,328,129,122,84.943,7
74,Coastal Carolina,Sun Belt,8,3,-14.175,-48.606,87,0.727,0.384,0.344,2.104,242.748,256.923,318,334,131,130,-39.354,91
75,Purdue,Big Ten,7,5,-15.889,32.382,51,0.583,0.586,-0.003,-0.026,203.289,219.178,309,320,152,146,48.922,30
76,Georgia Southern,Sun Belt,5,6,-16.638,-50.396,88,0.455,0.387,0.068,0.410,257.463,274.101,345,381,134,139,-33.956,84
77,Georgia State,Sun Belt,4,8,-16.753,-56.205,91,0.333,0.350,-0.017,-0.112,229.299,246.053,360,374,157,152,-43.019,98
78,Oklahoma State,Big 12,6,5,-17.191,66.623,36,0.545,0.711,-0.165,-1.022,188.166,205.357,318,345,169,168,79.076,12
79,Middle Tennessee,Conference USA,6,5,-17.386,-93.493,109,0.545,0.247,0.298,1.825,204.762,222.148,301,331,147,149,-83.950,128
80,Navy,American Athletic,4,7,-19.225,-12.511,69,0.364,0.461,-0.097,-0.604,203.175,222.400,256,278,126,125,14.521,60
81,Iowa State,Big 12,3,8,-20.819,83.405,27,0.273,0.811,-0.538,-3.313,149.254,170.073,200,233,134,137,95.586,3
82,UTEP,Conference USA,5,7,-22.302,-113.712,115,0.417,0.212,0.205,1.252,210.791,233.094,293,324,139,139,-92.374,130
83,Southern Miss,Sun Belt,5,6,-28.240,-68.071,95,0.455,0.277,0.177,1.082,163.309,191.549,227,272,139,142,-39.255,90
84,Michigan State,Big Ten,5,7,-28.889,-15.242,71,0.417,0.458,-0.041,-0.259,207.801,236.691,293,329,141,139,44.459,33
85,Kansas,Big 12,5,6,-30.635,79.792,30,0.455,0.670,-0.215,-1.329,278.740,309.375,354,396,127,128,95.995,2
86,Miami (OH),Mid-American,5,6,-31.298,-104.728,112,0.455,0.201,0.253,1.549,165.625,196.923,212,256,128,130,-64.874,117
87,UNLV,Mountain West,4,7,-31.528,-81.862,106,0.364,0.294,0.069,0.419,206.250,237.778,264,321,128,135,-48.128,103
88,Wyoming,Mountain West,6,5,-35.628,-65.483,94,0.545,0.290,0.256,1.563,163.636,199.265,216,271,132,136,-38.650,88
89,California,Pac-12,3,8,-41.414,-4.739,65,0.273,0.485,-0.212,-1.309,194.615,236.029,253,321,130,136,41.266,36
90,Kent State,Mid-American,4,7,-44.444,-69.907,97,0.364,0.315,0.049,0.294,205.926,250.370,278,338,135,135,-18.658,77
