Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
8,USC,Pac-12,4,0,232.614,170.470,8,1.000,0.891,0.109,0.556,402.381,169.767,169,73,42,43,-12.977,77
2,Georgia,SEC,3,0,350.108,298.418,1,1.000,0.992,0.008,0.071,453.333,103.226,136,32,30,31,46.533,30
1,Minnesota,Big Ten,3,0,396.296,239.838,2,1.000,0.939,0.061,0.324,448.148,51.852,121,14,27,27,-69.042,113
4,Michigan,Big Ten,4,0,320.163,80.371,36,1.000,0.765,0.235,1.159,408.163,88.000,200,44,49,50,-105.861,124
3,Alabama,SEC,4,0,347.366,161.796,9,1.000,0.935,0.065,0.343,402.083,54.717,193,29,48,53,-17.985,80
76,Vanderbilt,SEC,2,2,-22.511,-47.519,88,0.500,0.339,0.161,0.804,248.077,270.588,129,138,52,51,-22.788,85
20,Texas,Big 12,2,2,142.688,123.115,17,0.500,0.800,-0.300,-1.407,331.818,189.130,146,87,44,46,4.215,65
7,Tennessee,SEC,4,0,249.765,85.819,33,1.000,0.693,0.307,1.504,395.918,146.154,194,76,49,52,-68.372,112
43,SMU,American Athletic,1,2,71.842,109.366,21,0.333,0.807,-0.473,-2.239,286.842,215.000,109,86,38,40,70.683,16
15,TCU,Big 12,2,0,157.143,171.952,7,1.000,0.789,0.211,1.042,380.952,223.810,80,47,21,21,5.387,62
10,Oklahoma,Big 12,3,1,182.784,131.607,14,0.750,0.842,-0.092,-0.411,322.000,139.216,161,71,50,51,-27.862,89
11,Washington,Pac-12,3,0,170.261,201.123,3,1.000,0.873,0.127,0.639,364.706,194.444,124,70,34,36,26.123,48
34,Tulane,American Athletic,2,1,96.270,6.918,67,0.667,0.524,0.142,0.715,230.556,134.286,83,47,36,35,-84.516,118
46,BYU,FBS Independents,3,1,60.870,71.007,41,0.750,0.672,0.078,0.405,291.304,230.435,134,106,46,46,20.113,54
17,James Madison,Sun Belt,2,0,150.739,157.847,10,1.000,0.993,0.007,0.066,271.429,120.690,76,35,28,29,41.894,34
6,Western Kentucky,Conference USA,2,1,257.095,-38.202,81,0.667,0.361,0.306,1.499,370.732,113.636,152,50,41,44,-172.634,131
40,Duke,ACC,2,1,80.840,49.869,49,0.667,0.632,0.035,0.200,251.429,170.588,88,58,35,34,-21.638,83
22,Kentucky,SEC,3,0,131.907,82.948,35,1.000,0.779,0.221,1.093,284.848,152.941,94,52,33,34,-48.451,105
18,Syracuse,ACC,4,0,146.619,142.012,11,1.000,0.806,0.194,0.964,295.556,148.936,133,70,45,47,-2.549,71
14,Clemson,ACC,3,0,158.915,70.792,42,1.000,0.669,0.331,1.617,333.333,174.419,140,75,42,43,-80.002,116
21,UCLA,Pac-12,3,0,140.497,106.805,24,1.000,0.745,0.255,1.252,321.053,180.556,122,65,38,36,-21.660,84
66,Missouri,SEC,1,2,-7.317,-56.750,91,0.333,0.322,0.012,0.087,190.244,197.561,78,81,41,41,-34.271,95
24,Mississippi State,SEC,3,1,126.161,174.665,5,0.750,0.938,-0.188,-0.869,286.538,160.377,149,85,52,53,51.629,27
60,South Carolina,SEC,2,2,9.524,36.808,53,0.500,0.605,-0.105,-0.472,266.667,257.143,128,126,48,49,26.808,47
41,Michigan State,Big Ten,2,2,75.000,30.323,55,0.500,0.597,-0.097,-0.434,254.167,179.167,122,86,48,48,36.835,38
23,Maryland,Big Ten,3,1,130.894,102.221,26,0.750,0.735,0.015,0.103,314.894,184.000,148,92,47,50,-20.637,82
84,Arizona,Pac-12,1,2,-50.607,1.861,69,0.333,0.504,-0.170,-0.786,226.316,276.923,86,108,38,39,43.772,33
9,Ole Miss,SEC,3,0,188.889,132.861,12,1.000,0.835,0.165,0.825,291.667,102.778,105,37,36,36,-17.139,79
62,Florida Atlantic,Conference USA,1,3,8.467,-27.593,79,0.250,0.422,-0.172,-0.794,257.447,248.980,121,122,47,49,-38.849,99
90,Nevada,Mountain West,2,2,-55.694,-91.233,98,0.500,0.278,0.222,1.097,168.750,224.444,81,101,48,45,-31.381,91
52,Oregon State,Pac-12,2,1,40.043,29.131,57,0.667,0.609,0.058,0.308,218.421,178.378,83,66,38,37,0.192,69
38,Coastal Carolina,Sun Belt,3,0,93.359,-5.019,71,1.000,0.488,0.512,2.488,316.216,222.857,117,78,37,35,-101.580,123
37,Illinois,Big Ten,2,1,108.315,145.199,16,0.667,0.840,-0.174,-0.539,186.364,78.049,82,32,44,41,47.654,43
5,Ohio State,Big Ten,4,0,275.638,173.788,6,1.000,0.872,0.128,0.647,406.250,130.612,195,64,48,49,-23.024,86
38,Oklahoma State,Big 12,2,0,106.149,51.854,47,1.000,0.627,0.373,1.171,296.774,190.625,92,61,31,32,-54.084,95
46,Pittsburgh,ACC,2,1,60.526,68.740,48,0.667,0.709,-0.042,-0.123,260.526,200.000,99,78,38,39,-7.873,62
48,Arkansas,SEC,2,1,58.559,132.747,13,0.667,0.755,-0.088,-0.393,266.667,208.108,96,77,36,37,75.560,12
68,North Carolina,ACC,2,1,-9.756,-6.006,72,0.667,0.488,0.179,0.890,317.073,326.829,130,134,41,41,3.110,66
65,Houston,American Athletic,2,2,-2.083,-4.862,70,0.500,0.484,0.016,0.108,272.917,275.000,131,143,48,52,-8.280,75
79,Indiana,Big Ten,2,1,-33.333,35.956,54,0.667,0.587,0.079,0.412,177.778,211.111,80,95,45,45,61.248,25
13,Penn State,Big Ten,4,0,166.704,125.452,16,1.000,0.828,0.172,0.856,298.077,131.373,155,67,52,51,-26.887,87
67,Old Dominion,Sun Belt,2,2,-7.427,-41.265,86,0.500,0.373,0.127,0.640,161.538,168.966,84,98,52,58,-32.262,92
70,Northwestern,Big Ten,1,2,-11.053,-39.597,82,0.333,0.345,-0.012,-0.024,178.947,190.000,68,76,38,40,-29.257,90
16,LSU,SEC,2,1,153.788,182.872,4,0.667,0.920,-0.253,-1.182,278.788,125.000,92,40,33,32,54.731,26
56,Liberty,FBS Independents,3,1,23.768,-9.898,73,0.750,0.470,0.280,1.377,184.483,160.714,107,90,58,56,-36.997,97
25,NC State,ACC,3,0,121.622,108.832,23,1.000,0.840,0.160,0.799,240.541,118.919,89,44,37,37,-11.914,76
106,Boston College,ACC,0,3,-117.115,-164.871,123,0.000,0.052,-0.052,-0.220,115.385,232.500,45,93,39,40,-41.762,102
88,Florida,SEC,2,2,-52.778,-40.807,85,0.500,0.402,0.098,0.500,242.222,295.000,109,118,45,40,7.566,61
19,Utah,Pac-12,2,1,143.761,2.359,68,0.667,0.505,0.161,0.805,287.879,144.118,95,49,33,34,-133.381,129
83,Rutgers,Big Ten,2,1,-49.020,-130.362,114,0.667,0.218,0.449,2.186,133.333,182.353,48,62,36,34,-77.583,115
57,East Carolina,American Athletic,1,2,22.009,29.254,56,0.333,0.579,-0.245,-1.146,202.564,180.556,79,65,39,36,13.918,57
85,Southern Miss,Sun Belt,1,2,-51.090,-49.912,90,0.333,0.348,-0.015,-0.039,156.410,207.500,61,83,39,40,8.042,60
36,Florida State,ACC,3,0,94.286,106.748,25,1.000,0.705,0.295,1.446,294.286,200.000,103,68,35,34,21.340,52
101,Nebraska,Big Ten,0,3,-105.128,-145.611,109,0.000,0.088,-0.088,-0.264,215.385,320.513,84,125,39,39,-62.710,92
114,Ohio,Mid-American,1,2,-188.972,-55.301,83,0.333,0.372,-0.039,-0.112,145.238,334.211,61,127,42,38,99.889,25
