Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Michigan,Big Ten,13,0,232.860,192.286,2,1.000,0.908,0.092,0.557,347.333,114.474,521,174,150,152,8.292,62
2,Georgia,SEC,12,0,218.832,232.659,1,1.000,0.963,0.037,0.219,340.000,121.168,476,166,140,137,54.925,22
3,Ohio State,Big Ten,11,1,204.182,177.316,6,0.917,0.875,0.042,0.250,351.316,147.134,534,231,152,157,22.195,54
4,Alabama,SEC,9,2,183.151,179.624,5,0.818,0.909,-0.091,-0.561,332.117,148.966,455,216,137,145,53.690,25
5,Tennessee,SEC,9,2,182.896,157.162,9,0.818,0.833,-0.015,-0.098,369.853,186.957,503,258,136,138,55.357,21
6,Utah,Pac-12,9,3,146.825,168.926,8,0.750,0.876,-0.126,-0.776,331.111,184.286,447,258,135,140,39.825,38
7,Penn State,Big Ten,10,2,133.536,133.822,11,0.833,0.842,-0.009,-0.059,275.641,142.105,430,216,156,152,24.677,51
8,Florida State,ACC,8,3,123.438,135.259,10,0.727,0.810,-0.083,-0.511,302.344,178.906,387,229,128,128,31.115,46
9,Texas,Big 12,8,4,120.833,175.287,7,0.667,0.895,-0.228,-1.406,297.222,176.389,428,254,144,144,79.102,12
10,Air Force,Mountain West,8,3,119.609,31.497,53,0.727,0.594,0.133,0.810,253.571,133.962,284,142,112,106,-77.164,125
11,USC,Pac-12,11,2,116.193,128.422,12,0.846,0.750,0.096,0.584,368.276,252.083,534,363,145,144,29.435,49
12,Clemson,ACC,10,2,115.085,122.452,14,0.833,0.808,0.025,0.150,273.684,158.599,416,249,152,157,16.144,60
13,Western Kentucky,Conference USA,7,5,113.240,-15.790,72,0.583,0.453,0.130,0.794,289.189,175.949,428,278,148,158,-73.418,123
14,Minnesota,Big Ten,7,4,108.547,99.164,19,0.636,0.789,-0.152,-0.940,236.752,128.205,277,150,117,117,-2.736,71
15,TCU,Big 12,11,1,107.743,182.215,4,0.917,0.878,0.039,0.232,303.922,196.178,465,308,153,157,83.514,8
16,Washington,Pac-12,9,2,101.998,93.407,21,0.818,0.691,0.127,0.773,358.197,256.198,437,310,122,121,9.313,61
17,Tulane,American Athletic,10,2,98.496,91.250,22,0.833,0.742,0.091,0.552,281.944,183.448,406,266,144,145,1.675,68
18,Kansas State,Big 12,9,3,91.368,182.222,3,0.750,0.907,-0.157,-0.971,268.919,177.551,398,261,148,147,102.239,1
19,Illinois,Big Ten,7,4,90.462,100.105,18,0.636,0.820,-0.183,-1.129,198.551,108.088,274,147,138,136,18.460,57
20,Notre Dame,FBS Independents,8,4,85.417,88.683,24,0.667,0.738,-0.071,-0.443,266.667,181.250,368,261,138,144,22.277,53
21,James Madison,Sun Belt,7,3,84.615,17.780,58,0.700,0.557,0.143,0.872,240.559,155.944,344,223,143,143,-51.992,107
22,South Alabama,Sun Belt,9,2,82.499,13.342,60,0.818,0.539,0.279,1.707,257.692,175.194,335,226,130,129,-66.032,119
23,Fresno State,Mountain West,8,4,82.005,24.639,55,0.667,0.565,0.102,0.619,265.693,183.688,364,259,137,141,-40.890,93
24,Boise State,Mountain West,8,4,79.720,17.264,59,0.667,0.551,0.116,0.706,243.357,163.636,348,234,143,143,-47.380,101
25,UTSA,Conference USA,10,2,79.422,-10.494,68,0.833,0.477,0.356,2.178,324.460,245.038,451,321,139,131,-58.971,110
26,UCLA,Pac-12,8,3,75.452,87.056,26,0.727,0.679,0.048,0.292,344.000,268.548,430,333,125,124,19.860,55
27,UCF,American Athletic,8,4,69.930,52.521,42,0.667,0.641,0.026,0.155,273.427,203.497,391,291,143,143,6.996,64
28,Troy,Sun Belt,10,2,68.639,26.183,54,0.833,0.586,0.248,1.514,220.438,151.799,302,211,137,139,-41.229,94
29,San José State,Mountain West,6,4,66.173,-10.182,67,0.600,0.472,0.128,0.780,242.241,176.068,281,206,116,117,-75.274,124
30,Oregon,Pac-12,8,3,66.125,116.723,15,0.727,0.749,-0.022,-0.141,322.222,256.098,406,315,126,123,54.498,23
31,Duke,ACC,7,4,64.755,40.076,47,0.636,0.605,0.032,0.190,261.654,196.899,348,254,133,129,-22.254,79
32,Oregon State,Pac-12,8,3,63.723,100.202,17,0.727,0.783,-0.056,-0.349,246.923,183.200,321,229,130,125,38.798,40
33,Louisville,ACC,7,5,62.100,83.428,28,0.583,0.753,-0.170,-1.047,220.270,158.170,326,242,148,153,32.353,45
34,Cincinnati,American Athletic,8,3,50.963,43.151,45,0.727,0.639,0.088,0.533,223.022,172.059,310,234,139,136,-6.873,75
35,LSU,SEC,8,4,48.621,123.383,13,0.667,0.790,-0.123,-0.759,261.029,212.409,355,291,136,137,74.340,13
36,Pittsburgh,ACC,7,4,48.111,51.762,43,0.636,0.652,-0.015,-0.099,224.138,176.027,325,257,145,146,0.712,69
37,Maryland,Big Ten,7,5,47.059,59.067,40,0.583,0.669,-0.085,-0.528,239.726,192.667,350,289,146,150,17.900,59
38,Washington State,Pac-12,6,5,43.846,72.105,34,0.545,0.716,-0.171,-1.052,237.692,193.846,309,252,130,130,40.964,37
39,Wake Forest,ACC,6,5,42.760,73.135,33,0.545,0.666,-0.120,-0.744,286.331,243.571,398,341,139,140,30.250,48
40,Mississippi State,SEC,7,4,42.431,108.179,16,0.636,0.780,-0.143,-0.884,241.727,199.296,336,283,139,142,68.711,15
41,Ole Miss,SEC,7,4,42.299,80.141,29,0.636,0.694,-0.058,-0.358,258.088,215.789,351,287,136,133,48.427,32
42,Wisconsin,Big Ten,5,6,34.832,42.287,46,0.455,0.627,-0.173,-1.066,217.054,182.222,280,246,129,135,34.846,44
43,Buffalo,Mid-American,6,5,34.469,-44.099,84,0.545,0.378,0.167,1.019,236.567,202.098,317,289,134,143,-77.199,126
44,Houston,American Athletic,7,5,28.603,23.569,57,0.583,0.554,0.029,0.173,309.722,281.119,446,402,144,143,-3.809,72
45,Iowa,Big Ten,6,5,28.030,87.682,25,0.545,0.802,-0.256,-1.578,153.030,125.000,202,170,132,136,37.783,41
