Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Alabama,SEC,12,0,268.452,268.228,1,1.000,0.975,0.025,0.192,382.000,113.548,573,176,150,155,60.343,21
2,Clemson,ACC,12,0,223.963,196.415,3,1.000,0.958,0.042,0.298,324.551,100.588,542,171,167,170,29.408,44
3,Georgia,SEC,10,2,170.322,243.062,2,0.833,0.940,-0.107,-0.674,343.704,173.381,464,241,135,139,84.293,4
4,UCF,American Athletic,11,0,161.696,125.902,14,1.000,0.774,0.226,1.506,346.479,184.783,492,255,142,138,-29.103,89
5,Michigan,Big Ten,10,2,159.392,167.546,5,0.833,0.882,-0.049,-0.293,306.944,147.552,442,211,144,143,36.083,39
6,Utah State,Mountain West,9,2,155.130,60.469,36,0.818,0.659,0.159,1.066,320.130,165.000,493,264,154,160,-57.535,112
7,Fresno State,Mountain West,10,2,140.728,96.062,24,0.833,0.812,0.021,0.163,250.000,109.272,375,165,150,151,-27.607,85
8,App State,Sun Belt,9,2,139.054,61.371,35,0.818,0.703,0.115,0.775,264.748,125.694,368,181,139,144,-68.690,121
9,Oklahoma,Big 12,12,1,138.809,174.160,4,0.923,0.800,0.123,0.833,406.962,268.153,643,421,158,157,56.054,24
10,Ohio State,Big Ten,12,1,134.902,138.682,12,0.923,0.805,0.118,0.797,317.416,182.514,565,334,178,183,26.257,46
11,Notre Dame,FBS Independents,12,0,132.914,147.364,8,1.000,0.874,0.126,0.848,270.000,137.086,405,207,150,151,20.335,52
12,Ohio,Mid-American,7,4,131.092,45.278,46,0.636,0.603,0.034,0.246,342.857,211.765,456,288,133,136,-61.421,115
13,Iowa,Big Ten,7,4,119.254,140.566,11,0.636,0.863,-0.226,-1.454,259.542,140.288,340,195,131,139,37.960,37
14,Washington State,Pac-12,9,2,117.723,104.704,19,0.818,0.735,0.084,0.572,310.853,193.130,401,253,129,131,3.529,62
15,Boise State,Mountain West,10,3,117.399,80.225,27,0.769,0.692,0.077,0.528,296.774,179.375,460,287,155,160,-18.848,76
16,Cincinnati,American Athletic,9,2,117.345,58.800,39,0.818,0.720,0.098,0.666,242.177,124.832,356,186,147,149,-32.529,96
17,Army,FBS Independents,7,2,117.058,70.917,30,0.778,0.682,0.096,0.650,318.182,201.124,280,179,88,89,-15.930,73
18,Mississippi State,SEC,7,4,115.685,146.877,9,0.636,0.933,-0.296,-1.914,228.800,113.115,286,138,125,122,68.231,12
19,Penn State,Big Ten,9,3,109.503,117.599,16,0.750,0.840,-0.090,-0.565,251.515,142.012,415,240,165,169,37.341,38
20,West Virginia,Big 12,7,3,107.812,152.237,7,0.700,0.821,-0.121,-0.767,322.656,214.844,413,275,128,128,62.509,17
21,NC State,ACC,8,3,106.479,68.453,32,0.727,0.677,0.050,0.351,294.161,187.681,403,259,137,138,-13.268,71
22,Temple,American Athletic,8,3,104.698,60.067,37,0.727,0.673,0.055,0.382,278.912,174.214,410,277,147,159,-21.564,81
23,North Texas,Conference USA,8,3,98.094,-19.646,80,0.727,0.445,0.282,1.869,263.194,165.101,379,246,144,149,-107.359,130
24,Missouri,SEC,7,4,86.918,161.544,6,0.636,0.861,-0.225,-1.445,278.014,191.096,392,279,141,146,89.555,2
25,Washington,Pac-12,9,3,78.626,107.313,17,0.750,0.809,-0.059,-0.358,229.771,151.145,301,198,131,131,28.346,45
26,Utah,Pac-12,8,4,70.254,96.655,23,0.667,0.782,-0.115,-0.728,227.397,157.143,332,231,146,147,33.725,41
27,Kentucky,SEC,8,3,69.975,127.075,13,0.727,0.869,-0.142,-0.902,213.386,143.411,271,185,127,129,66.961,14
28,LSU,SEC,8,3,69.952,144.229,10,0.727,0.857,-0.130,-0.822,243.056,173.103,350,251,144,145,68.557,11
29,UAB,Conference USA,9,3,66.447,-48.053,91,0.750,0.343,0.407,2.686,216.447,150.000,329,225,152,150,-85.025,127
30,Oregon,Pac-12,7,4,64.584,49.310,45,0.636,0.630,0.006,0.065,268.531,203.947,384,310,143,152,-1.608,66
31,Buffalo,Mid-American,9,3,63.373,7.781,61,0.750,0.520,0.230,1.531,269.333,205.960,404,311,150,151,-43.441,104
32,Georgia Southern,Sun Belt,8,3,58.832,-3.126,65,0.727,0.491,0.236,1.567,256.489,197.656,336,253,131,128,-69.530,122
33,Miami,ACC,6,5,56.697,69.939,31,0.545,0.739,-0.194,-1.240,207.042,150.345,294,218,142,145,18.590,53
34,Florida International,Conference USA,7,4,55.077,-35.049,87,0.636,0.418,0.219,1.456,290.323,235.246,360,287,124,122,-82.247,126
35,Toledo,Mid-American,6,5,54.710,-7.964,68,0.545,0.481,0.064,0.444,279.085,224.375,427,359,153,160,-47.427,107
36,Florida,SEC,7,3,53.723,125.339,15,0.700,0.817,-0.117,-0.738,238.400,184.677,298,229,125,124,88.421,3
37,Memphis,American Athletic,7,5,53.003,-0.874,64,0.583,0.498,0.086,0.584,303.636,250.633,501,396,165,158,-43.778,105
38,Houston,American Athletic,7,4,52.381,-0.078,63,0.636,0.500,0.137,0.918,289.881,237.500,487,399,168,168,-50.584,108
39,Syracuse,ACC,8,3,49.645,52.341,41,0.727,0.646,0.081,0.554,245.402,195.758,427,323,174,165,7.267,60
40,Arizona State,Pac-12,7,5,42.775,34.374,51,0.583,0.588,-0.005,-0.004,256.250,213.475,369,301,144,141,2.439,63
41,Wisconsin,Big Ten,7,5,42.452,52.531,40,0.583,0.642,-0.058,-0.357,240.411,197.959,351,291,146,147,16.906,54
42,Texas,Big 12,9,4,39.670,100.595,21,0.692,0.760,-0.068,-0.418,252.795,213.125,407,341,161,160,60.139,22
43,Virginia,ACC,6,5,38.808,36.352,48,0.545,0.613,-0.067,-0.414,232.558,193.750,300,248,129,128,1.737,64
44,Auburn,SEC,6,5,37.133,84.634,26,0.545,0.771,-0.225,-1.448,198.561,161.429,276,226,139,140,75.631,8
45,Stanford,Pac-12,7,4,35.770,65.025,33,0.636,0.673,-0.037,-0.216,242.537,206.767,325,275,134,133,33.395,42
46,Iowa State,Big 12,7,4,35.699,98.505,22,0.636,0.782,-0.145,-0.926,223.485,187.786,295,246,132,131,62.337,19
47,Purdue,Big Ten,6,6,35.443,79.206,28,0.500,0.709,-0.209,-1.342,242.405,206.962,383,327,158,158,51.650,29
48,Troy,Sun Belt,8,3,34.919,-19.479,79,0.727,0.434,0.294,1.945,211.348,176.429,298,247,141,140,-63.477,117
49,Oklahoma State,Big 12,5,6,34.794,75.324,29,0.455,0.683,-0.229,-1.470,277.931,243.137,403,372,145,153,54.698,26
50,Georgia Tech,ACC,6,5,34.280,44.692,47,0.545,0.593,-0.048,-0.286,316.393,282.114,386,347,122,123,21.926,49
51,Marshall,Conference USA,7,4,33.108,-33.354,86,0.636,0.392,0.244,1.621,200.676,167.568,297,248,148,148,-64.278,118
52,Arkansas State,Sun Belt,7,4,26.241,-5.379,66,0.636,0.484,0.152,1.021,236.170,209.929,333,296,141,141,-57.301,110
53,Texas A&M,SEC,7,4,25.737,107.157,18,0.636,0.754,-0.117,-0.741,249.650,223.913,357,309,143,138,83.650,5
54,Vanderbilt,SEC,5,6,24.387,103.808,20,0.455,0.766,-0.311,-2.009,235.156,210.769,301,274,128,130,77.629,7
55,South Carolina,SEC,6,5,24.276,90.142,25,0.545,0.713,-0.168,-1.071,259.091,234.815,342,317,132,135,78.725,6
56,Miami (OH),Mid-American,6,6,21.412,-18.366,77,0.500,0.446,0.054,0.375,218.831,197.419,337,306,154,155,-37.022,100
57,Boston College,ACC,6,5,19.413,34.648,50,0.545,0.608,-0.063,-0.386,209.091,189.677,322,294,154,155,21.597,50
58,Middle Tennessee,Conference USA,7,5,19.169,-16.894,74,0.583,0.451,0.132,0.888,217.808,198.639,318,292,146,147,-27.389,84
59,Michigan State,Big Ten,7,5,15.610,62.591,34,0.583,0.750,-0.167,-1.065,148.125,132.515,237,216,160,163,43.313,34
60,Eastern Michigan,Mid-American,6,5,14.521,-35.059,88,0.545,0.388,0.157,1.055,187.248,172.727,279,247,149,143,-42.308,102
61,Air Force,Mountain West,4,7,13.590,-18.601,78,0.364,0.453,-0.089,-0.560,253.125,239.535,324,309,128,129,-32.114,94
62,Southern Miss,Conference USA,5,5,13.089,-77.137,99,0.500,0.265,0.235,1.564,179.231,166.142,233,211,130,127,-88.849,128
63,Minnesota,Big Ten,6,6,5.949,30.243,55,0.500,0.589,-0.089,-0.555,222.078,216.129,342,335,154,155,32.010,43
64,BYU,FBS Independents,5,6,3.092,-17.874,76,0.455,0.444,0.011,0.097,199.275,196.183,275,257,138,131,-1.415,65
65,Nevada,Mountain West,6,5,2.824,-30.544,85,0.545,0.400,0.146,0.978,210.667,207.843,316,318,150,153,-29.434,91
66,Texas Tech,Big 12,4,7,0.340,59.130,38,0.364,0.655,-0.291,-1.878,250.676,250.336,371,373,148,149,66.793,15
67,San Diego State,Mountain West,6,5,-1.246,-23.706,82,0.545,0.415,0.130,0.876,175.182,176.429,240,247,137,140,-20.535,80
68,Northwestern,Big Ten,8,5,-1.351,50.633,43,0.615,0.664,-0.048,-0.291,177.011,178.363,308,305,174,171,48.643,31
69,USC,Pac-12,5,7,-3.111,11.931,60,0.417,0.537,-0.120,-0.760,205.921,209.032,313,324,152,155,20.903,51
70,California,Pac-12,6,5,-5.487,-11.229,69,0.545,0.456,0.089,0.609,167.647,173.134,228,232,136,134,8.697,58
71,Maryland,Big Ten,5,7,-7.255,27.123,56,0.417,0.574,-0.157,-1.004,222.078,229.333,342,344,154,150,45.889,33
72,Northern Illinois,Mid-American,8,5,-8.251,-21.705,81,0.615,0.418,0.197,1.315,155.491,163.743,269,280,173,171,-17.865,75
73,Wyoming,Mountain West,5,6,-15.210,-26.132,84,0.455,0.403,0.052,0.362,168.613,183.824,231,250,137,136,-10.076,70
74,Florida Atlantic,Conference USA,4,7,-15.215,-14.726,72,0.364,0.456,-0.092,-0.577,243.609,258.824,324,352,133,136,-19.279,78
75,Wake Forest,ACC,5,6,-20.847,4.806,62,0.455,0.513,-0.059,-0.360,214.557,235.404,339,379,158,161,15.729,55
76,Colorado,Pac-12,4,7,-22.917,-12.730,70,0.364,0.460,-0.097,-0.607,194.444,217.361,280,313,144,144,7.398,59
77,Louisiana Tech,Conference USA,6,5,-24.419,-82.737,102,0.545,0.256,0.289,1.915,169.784,194.203,236,268,139,138,-68.000,120
78,TCU,Big 12,5,6,-24.840,50.521,44,0.455,0.690,-0.235,-1.514,169.718,194.558,241,286,142,147,70.370,10
79,Duke,ACC,6,5,-29.350,33.985,52,0.545,0.607,-0.062,-0.379,185.616,214.966,271,316,146,147,43.254,35
80,Arizona,Pac-12,4,7,-31.081,-6.696,67,0.364,0.481,-0.117,-0.739,212.162,243.243,314,360,148,148,9.609,57
81,Kansas State,Big 12,4,7,-32.213,34.801,49,0.364,0.604,-0.241,-1.549,194.400,226.613,243,281,125,124,63.941,16
82,Indiana,Big Ten,5,7,-32.884,15.077,58,0.417,0.539,-0.122,-0.774,211.333,244.218,317,359,150,147,47.357,32
83,South Florida,American Athletic,6,5,-33.333,-37.932,89,0.545,0.384,0.161,1.079,219.444,252.778,316,364,144,144,-26.062,82
84,Pittsburgh,ACC,6,6,-36.424,52.135,42,0.500,0.643,-0.143,-0.907,207.285,243.709,313,368,151,151,62.365,18
85,Virginia Tech,ACC,5,6,-36.482,-25.062,83,0.455,0.432,0.022,0.170,200.680,237.162,295,351,147,148,14.749,56
86,Hawai'i,Mountain West,7,5,-39.051,-71.122,97,0.583,0.344,0.240,1.591,251.678,290.728,375,439,149,151,-42.955,103
87,Louisiana,Sun Belt,6,6,-39.497,-50.034,92,0.500,0.391,0.109,0.740,263.380,302.878,374,421,142,139,-29.042,88
88,Baylor,Big 12,5,6,-43.503,30.920,54,0.455,0.586,-0.132,-0.835,213.534,257.037,284,347,133,135,54.031,27
89,Ole Miss,SEC,4,7,-45.625,31.586,53,0.364,0.580,-0.217,-1.392,233.099,278.723,331,393,142,141,67.186,13
90,Nebraska,Big Ten,3,8,-45.944,23.686,57,0.273,0.562,-0.289,-1.866,210.000,255.944,315,366,150,143,57.677,23
