Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Alabama,SEC,3,0,362.778,391.137,1,1.000,0.999,0.001,0.055,425.000,62.222,170,28,40,45,173.840,18
2,UCF,American Athletic,1,0,339.091,49.367,56,1.000,0.569,0.431,1.218,509.091,170.000,56,17,11,10,-189.723,116
3,Georgia,SEC,2,0,319.481,122.549,37,1.000,0.818,0.182,0.543,428.571,109.091,90,24,21,22,-129.724,107
4,Mississippi State,SEC,2,0,319.048,347.719,2,1.000,0.983,0.017,0.098,414.286,95.238,87,20,21,21,115.447,32
5,NC State,ACC,1,0,309.091,-143.634,103,1.000,0.500,0.500,1.404,372.727,63.636,41,7,11,11,-398.179,126
6,Ohio State,Big Ten,3,0,289.147,168.736,26,1.000,0.843,0.157,0.476,433.333,144.186,169,62,39,43,-25.794,78
7,Oklahoma State,Big 12,2,0,278.759,245.064,10,1.000,0.978,0.022,0.110,396.000,117.241,99,34,25,29,14.133,65
8,West Virginia,Big 12,1,0,260.000,159.970,30,1.000,0.690,0.310,0.889,400.000,140.000,40,14,10,10,-100.030,100
9,Penn State,Big Ten,3,0,258.571,137.332,33,1.000,0.696,0.304,0.874,378.571,120.000,159,54,42,45,-15.858,73
10,Oklahoma,Big 12,3,0,250.731,188.172,21,1.000,0.876,0.124,0.388,413.889,163.158,149,62,36,38,1.459,69
11,Kansas,Big 12,2,0,214.253,201.375,18,1.000,0.863,0.137,0.422,286.667,72.414,86,21,30,29,29.708,56
12,Washington State,Pac-12,2,0,203.846,219.892,16,1.000,0.927,0.073,0.250,276.923,73.077,72,19,26,26,22.365,60
13,East Carolina,American Athletic,1,0,195.513,253.998,8,1.000,0.962,0.038,0.156,341.667,146.154,41,19,12,13,58.485,47
14,Boise State,Mountain West,2,1,194.219,43.610,59,0.667,0.581,0.085,0.282,386.111,191.892,139,71,36,37,-34.723,82
15,Wisconsin,Big Ten,2,1,191.912,177.888,25,0.667,0.928,-0.261,-0.655,312.500,120.588,100,41,32,34,10.161,66
16,Michigan,Big Ten,2,1,188.235,-7.597,71,0.667,0.482,0.185,0.552,326.471,138.235,111,47,34,34,-149.263,109
17,North Texas,Conference USA,2,0,175.000,-68.038,88,1.000,0.327,0.673,1.872,300.000,125.000,90,40,30,32,-243.594,118
18,Minnesota,Big Ten,3,0,171.646,82.342,46,1.000,0.751,0.249,0.724,237.500,65.854,95,27,40,41,-59.688,89
19,Texas A&M,SEC,1,1,162.179,-33.322,77,0.500,0.402,0.098,0.316,308.333,146.154,74,38,24,26,-177.391,114
20,Vanderbilt,SEC,2,1,155.348,59.496,53,0.667,0.653,0.014,0.089,273.529,118.182,93,39,34,33,-97.014,98
21,Utah State,Mountain West,1,1,155.000,35.895,61,0.500,0.602,-0.102,-0.225,325.000,170.000,91,51,28,30,-31.158,81
22,Virginia Tech,ACC,1,0,151.429,-158.252,105,1.000,0.265,0.735,2.040,171.429,20.000,24,3,14,15,-309.680,124
23,Oregon,Pac-12,2,0,151.231,111.393,39,1.000,0.714,0.286,0.825,290.625,139.394,93,46,32,33,-21.144,77
