Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Alabama,SEC,12,0,268.452,268.298,1,1.000,0.975,0.025,0.190,382.000,113.548,573,176,150,155,60.413,21
2,Clemson,ACC,12,0,223.963,196.464,3,1.000,0.958,0.042,0.296,324.551,100.588,542,171,167,170,29.458,44
3,Georgia,SEC,10,2,170.322,243.100,2,0.833,0.940,-0.107,-0.674,343.704,173.381,464,241,135,139,84.332,4
4,UCF,American Athletic,11,0,161.696,127.967,13,1.000,0.776,0.224,1.485,346.479,184.783,492,255,142,138,-27.038,83
5,Michigan,Big Ten,10,2,159.392,167.677,5,0.833,0.882,-0.049,-0.295,306.944,147.552,442,211,144,143,36.214,39
6,Utah State,Mountain West,9,2,155.130,60.036,38,0.818,0.658,0.160,1.069,320.130,165.000,493,264,154,160,-57.967,112
7,Fresno State,Mountain West,10,2,140.728,95.610,24,0.833,0.811,0.022,0.168,250.000,109.272,375,165,150,151,-28.059,86
8,App State,Sun Belt,9,2,139.054,61.466,35,0.818,0.704,0.114,0.772,264.748,125.694,368,181,139,144,-68.594,121
9,Oklahoma,Big 12,12,1,138.809,173.210,4,0.923,0.797,0.126,0.845,406.962,268.153,643,421,158,157,55.105,25
10,Ohio State,Big Ten,12,1,134.902,138.750,12,0.923,0.805,0.118,0.795,317.416,182.514,565,334,178,183,26.325,46
11,Notre Dame,FBS Independents,12,0,132.914,148.134,8,1.000,0.874,0.126,0.847,270.000,137.086,405,207,150,151,21.105,51
12,Ohio,Mid-American,7,4,131.092,44.908,46,0.636,0.602,0.034,0.250,342.857,211.765,456,288,133,136,-61.790,115
13,Iowa,Big Ten,7,4,119.254,140.397,11,0.636,0.862,-0.226,-1.451,259.542,140.288,340,195,131,139,37.791,37
14,Washington State,Pac-12,9,2,117.723,104.434,19,0.818,0.734,0.084,0.574,310.853,193.130,401,253,129,131,3.259,62
15,Boise State,Mountain West,10,3,117.399,79.981,27,0.769,0.692,0.077,0.530,296.774,179.375,460,287,155,160,-19.092,76
16,Cincinnati,American Athletic,9,2,117.345,60.542,37,0.818,0.725,0.093,0.633,242.177,124.832,356,186,147,149,-30.788,93
17,Mississippi State,SEC,7,4,115.685,146.896,9,0.636,0.933,-0.297,-1.912,228.800,113.115,286,138,125,122,68.250,12
18,Army,FBS Independents,8,2,111.000,60.672,36,0.800,0.668,0.132,0.888,300.000,189.000,297,189,99,100,-23.854,81
19,Penn State,Big Ten,9,3,109.503,117.527,16,0.750,0.840,-0.090,-0.563,251.515,142.012,415,240,165,169,37.268,38
20,West Virginia,Big 12,7,3,107.812,151.970,7,0.700,0.821,-0.121,-0.764,322.656,214.844,413,275,128,128,62.242,18
21,NC State,ACC,8,3,106.479,68.675,31,0.727,0.678,0.049,0.347,294.161,187.681,403,259,137,138,-13.045,71
22,Temple,American Athletic,8,3,104.698,61.843,34,0.727,0.677,0.050,0.354,278.912,174.214,410,277,147,159,-19.787,79
23,North Texas,Conference USA,8,3,98.094,-19.465,78,0.727,0.446,0.282,1.863,263.194,165.101,379,246,144,149,-107.178,130
24,Missouri,SEC,7,4,86.918,161.708,6,0.636,0.861,-0.225,-1.445,278.014,191.096,392,279,141,146,89.719,2
25,Washington,Pac-12,9,3,78.626,107.145,18,0.750,0.808,-0.058,-0.355,229.771,151.145,301,198,131,131,28.178,45
26,Utah,Pac-12,8,4,70.254,96.467,23,0.667,0.781,-0.115,-0.724,227.397,157.143,332,231,146,147,33.537,41
27,Kentucky,SEC,8,3,69.975,127.068,14,0.727,0.869,-0.142,-0.902,213.386,143.411,271,185,127,129,66.954,14
28,LSU,SEC,8,3,69.952,144.276,10,0.727,0.857,-0.130,-0.822,243.056,173.103,350,251,144,145,68.604,11
