Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
7,Oklahoma,Big 12,8,1,171.543,186.930,4,0.889,0.831,0.058,0.336,401.818,230.275,442,251,110,109,48.297,30
9,Ohio State,Big Ten,8,1,142.683,103.704,22,0.889,0.762,0.127,0.745,316.667,173.984,380,214,120,123,-4.591,66
28,Arizona State,Pac-12,5,4,62.155,49.946,44,0.556,0.630,-0.075,-0.451,260.194,198.039,268,202,103,102,5.536,52
51,South Carolina,SEC,5,3,33.933,127.003,14,0.625,0.800,-0.175,-1.044,263.830,229.897,248,223,94,97,100.759,7
8,UCF,American Athletic,7,0,167.370,112.962,17,1.000,0.748,0.252,1.485,357.143,189.773,325,167,91,88,-44.902,102
13,Boise State,Mountain West,7,2,125.990,48.714,45,0.778,0.614,0.164,0.966,319.626,193.636,342,213,107,110,-47.153,104
66,Vanderbilt,SEC,3,5,2.276,100.536,24,0.375,0.757,-0.382,-2.206,213.978,211.702,199,199,93,94,95.275,11
74,Liberty,FBS Independents,3,4,-19.570,-98.312,109,0.429,0.236,0.192,1.132,235.238,254.808,247,265,105,104,-68.638,118
1,Alabama,SEC,9,0,299.367,256.078,2,1.000,0.973,0.027,0.151,408.850,109.483,462,127,113,116,34.810,34
23,Wisconsin,Big Ten,6,3,85.047,75.944,30,0.667,0.701,-0.035,-0.213,260.748,175.701,279,188,107,107,-1.008,60
11,West Virginia,Big 12,6,1,135.181,172.265,6,0.857,0.855,0.002,0.004,320.238,185.057,269,161,84,87,55.549,22
77,Minnesota,Big Ten,4,5,-28.249,-26.299,77,0.444,0.422,0.022,0.125,210.084,238.333,250,286,119,120,17.147,45
55,Colorado,Pac-12,4,4,27.287,6.300,61,0.500,0.519,-0.019,-0.118,237.864,210.577,245,219,103,104,-21.592,84
123,Rutgers,Big Ten,1,8,-132.961,-91.689,107,0.111,0.204,-0.093,-0.560,122.124,255.085,138,301,113,118,5.879,51
34,Oregon,Pac-12,5,3,54.920,25.290,52,0.625,0.564,0.061,0.357,267.647,212.727,273,234,102,110,-21.353,82
30,Boston College,ACC,6,2,60.343,55.135,40,0.750,0.673,0.077,0.451,241.593,181.250,273,203,113,112,2.318,56
14,North Texas,Conference USA,6,2,129.157,16.990,57,0.750,0.548,0.202,1.131,269.524,140.367,283,153,105,109,-97.211,128
54,Duke,ACC,5,3,28.431,62.535,36,0.625,0.686,-0.061,-0.368,211.765,183.333,216,187,102,102,34.603,35
21,Iowa,Big Ten,5,3,98.064,166.940,8,0.625,0.885,-0.260,-1.550,251.064,153.000,236,153,94,100,50.472,28
19,Washington State,Pac-12,7,1,114.286,91.289,28,0.875,0.701,0.174,1.022,314.286,200.000,286,190,91,95,-21.256,81
65,Stanford,Pac-12,4,4,-0.222,59.619,37,0.500,0.661,-0.161,-0.964,220.430,220.652,205,203,93,92,60.380,21
62,USC,Pac-12,5,4,5.237,10.055,59,0.556,0.532,0.024,0.134,217.949,212.712,255,251,117,118,10.628,49
76,Virginia Tech,ACC,3,4,-23.005,-23.948,75,0.429,0.429,-0.000,-0.008,195.745,218.750,184,210,94,96,0.709,58
71,Ole Miss,SEC,4,4,-11.305,64.097,35,0.500,0.651,-0.151,-0.905,264.423,275.728,275,284,104,103,63.344,17
92,Hawai'i,Mountain West,5,5,-56.039,-88.209,104,0.500,0.315,0.185,1.090,251.220,307.258,309,381,123,124,-46.652,103
31,LSU,SEC,6,2,60.194,183.278,5,0.750,0.937,-0.187,-1.119,205.825,145.631,212,150,103,103,123.347,2
27,Houston,American Athletic,6,2,68.429,1.460,63,0.750,0.503,0.247,1.455,294.262,225.833,359,271,122,120,-66.372,117
80,Indiana,Big Ten,4,5,-29.477,7.615,62,0.444,0.519,-0.074,-0.447,214.159,243.636,242,268,113,110,35.305,30
38,Kentucky,SEC,6,2,48.936,166.759,9,0.750,0.941,-0.191,-1.142,185.106,136.170,174,128,94,94,119.292,3
35,Syracuse,ACC,6,2,53.437,38.245,48,0.750,0.603,0.147,0.865,254.264,200.826,328,243,129,121,-13.129,73
14,Cincinnati,American Athletic,7,1,121.007,51.336,43,0.875,0.710,0.165,0.969,231.193,110.185,252,119,109,108,-56.464,107
16,Notre Dame,FBS Independents,9,0,119.231,131.102,12,1.000,0.835,0.165,0.973,270.536,151.304,303,174,112,115,14.746,46
70,California,Pac-12,4,4,-9.085,-43.970,91,0.500,0.329,0.171,1.009,172.165,181.250,167,174,97,96,-14.808,75
106,Illinois,Big Ten,3,5,-88.939,-58.787,95,0.375,0.358,0.017,0.095,208.257,297.196,227,318,109,107,5.203,54
56,Marshall,Conference USA,4,3,27.273,-40.554,85,0.571,0.369,0.203,1.195,197.980,170.707,196,169,99,99,-60.985,111
