Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
9,Oklahoma,Big 12,9,1,150.899,172.899,5,0.900,0.814,0.086,0.522,395.161,244.262,490,298,124,122,49.997,28
10,Ohio State,Big Ten,9,1,142.467,117.315,15,0.900,0.796,0.104,0.631,300.741,158.273,406,220,135,139,6.267,57
32,Arizona State,Pac-12,6,4,56.924,37.842,50,0.600,0.597,0.003,0.022,262.281,205.357,299,230,114,112,-2.308,63
53,South Carolina,SEC,5,4,24.593,113.059,17,0.556,0.763,-0.208,-1.241,265.714,241.121,279,258,105,107,97.307,7
7,UCF,American Athletic,8,0,163.093,108.230,19,1.000,0.740,0.260,1.562,360.000,196.907,360,191,100,97,-45.179,102
15,Boise State,Mountain West,8,2,121.154,65.231,35,0.800,0.652,0.148,0.894,312.821,191.667,366,230,117,120,-28.049,90
70,Vanderbilt,SEC,3,6,-2.683,94.056,26,0.333,0.747,-0.414,-2.476,218.269,220.952,227,232,104,105,94.431,9
83,Liberty,FBS Independents,3,5,-35.617,-102.858,107,0.375,0.241,0.134,0.805,231.624,267.241,271,310,117,116,-55.019,107
1,Alabama,SEC,10,0,289.581,264.979,2,1.000,0.979,0.021,0.132,388.800,99.219,486,127,125,128,45.838,30
26,Wisconsin,Big Ten,6,4,66.387,69.254,32,0.600,0.690,-0.090,-0.536,242.857,176.471,289,210,119,119,9.997,52
8,West Virginia,Big 12,7,1,153.142,181.558,4,0.875,0.875,0.000,0.007,322.449,169.307,316,171,98,101,54.432,24
66,Minnesota,Big Ten,5,5,-0.396,12.851,57,0.500,0.538,-0.038,-0.222,223.846,224.242,291,296,130,132,25.740,43
64,Colorado,Pac-12,4,5,3.566,-3.449,65,0.444,0.489,-0.045,-0.262,217.241,213.675,252,250,116,117,-7.728,66
124,Rutgers,Big Ten,1,9,-148.956,-87.169,104,0.100,0.221,-0.121,-0.721,116.935,265.891,145,343,124,129,26.096,42
39,Oregon,Pac-12,5,4,42.870,35.890,52,0.556,0.590,-0.035,-0.202,259.130,216.260,298,266,115,123,0.413,60
43,Boston College,ACC,6,3,38.222,42.270,49,0.667,0.634,0.033,0.202,222.222,184.000,280,230,126,125,12.415,49
18,North Texas,Conference USA,6,3,112.823,-0.688,64,0.667,0.498,0.169,1.016,266.102,153.279,314,187,118,122,-99.635,129
48,Duke,ACC,6,3,32.377,55.290,41,0.667,0.665,0.002,0.017,220.513,188.136,258,222,117,118,23.656,44
21,Iowa,Big Ten,5,4,83.415,155.769,8,0.556,0.881,-0.325,-1.945,229.907,146.491,246,167,107,114,54.805,23
14,Washington State,Pac-12,8,1,122.400,106.042,20,0.889,0.739,0.150,0.904,304.808,182.407,317,197,104,108,-14.511,73
50,Stanford,Pac-12,5,4,29.414,65.537,34,0.556,0.679,-0.124,-0.736,240.952,211.538,253,220,105,104,40.288,33
63,USC,Pac-12,5,5,5.474,9.197,60,0.500,0.529,-0.029,-0.168,208.527,203.053,269,266,129,131,9.585,54
89,Virginia Tech,ACC,3,5,-48.669,-43.600,89,0.375,0.378,-0.003,-0.013,196.190,244.860,206,262,105,107,9.794,53
78,Ole Miss,SEC,4,5,-17.455,59.248,38,0.444,0.643,-0.198,-1.182,257.759,275.214,299,322,116,117,66.515,15
92,Hawai'i,Mountain West,5,5,-56.039,-88.209,104,0.500,0.315,0.185,1.090,251.220,307.258,309,381,123,124,-46.652,103
31,LSU,SEC,7,2,58.974,159.641,7,0.778,0.913,-0.135,-0.806,201.709,142.735,236,167,117,117,100.813,4
35,Houston,American Athletic,6,3,53.005,2.008,62,0.667,0.505,0.162,0.976,295.652,242.647,408,330,138,136,-51.342,106
81,Indiana,Big Ten,5,5,-26.580,4.772,61,0.500,0.512,-0.012,-0.065,217.323,243.902,276,300,127,123,30.023,39
51,Kentucky,SEC,6,3,28.418,132.194,11,0.667,0.900,-0.234,-1.395,169.159,140.741,181,152,107,108,103.065,3
25,Syracuse,ACC,7,2,68.890,44.099,46,0.778,0.622,0.156,0.939,261.644,192.754,382,266,146,138,-19.868,80
17,Cincinnati,American Athletic,8,1,116.940,55.581,40,0.889,0.721,0.168,1.010,233.333,116.393,287,142,123,122,-49.766,105
12,Notre Dame,FBS Independents,10,0,130.982,142.684,10,1.000,0.850,0.150,0.904,278.226,147.244,345,187,124,127,14.630,47
74,California,Pac-12,5,4,-8.620,-31.121,85,0.556,0.375,0.180,1.085,165.455,174.074,182,188,110,108,-5.057,64
109,Illinois,Big Ten,3,6,-90.164,-60.351,94,0.333,0.356,-0.023,-0.131,214.754,304.918,262,372,122,122,6.615,55
42,Marshall,Conference USA,5,3,39.640,-30.038,83,0.625,0.402,0.223,1.341,203.604,163.964,226,182,111,111,-65.623,119
77,Louisiana Tech,Conference USA,6,3,-15.420,-61.043,95,0.667,0.314,0.353,2.121,173.276,188.696,201,217,116,115,-56.169,108
87,Wake Forest,ACC,4,5,-46.554,-7.907,66,0.444,0.478,-0.034,-0.198,203.817,250.370,267,338,131,135,3.877,58
56,Michigan State,Big Ten,6,4,18.305,84.096,29,0.600,0.794,-0.194,-1.156,163.158,144.853,217,197,133,136,61.457,18
52,Auburn,SEC,5,4,25.000,97.410,24,0.556,0.805,-0.250,-1.491,180.357,155.357,202,174,112,112,85.124,11
20,Penn State,Big Ten,7,3,95.657,113.235,16,0.700,0.821,-0.121,-0.721,253.191,157.534,357,230,141,146,51.931,27
68,Northwestern,Big Ten,6,4,-1.918,60.129,37,0.600,0.694,-0.094,-0.559,171.014,172.932,236,230,138,133,63.535,16
79,BYU,FBS Independents,4,5,-18.124,-28.880,81,0.444,0.410,0.035,0.213,189.720,207.843,203,212,107,102,0.643,59
54,Maryland,Big Ten,5,5,21.800,36.463,51,0.500,0.605,-0.105,-0.626,225.000,203.200,288,254,128,125,30.384,37
89,Wyoming,Mountain West,3,6,-50.411,-53.509,92,0.333,0.292,0.041,0.236,146.018,196.429,165,220,113,112,-2.774,62
41,Texas,Big 12,7,3,39.643,99.178,21,0.700,0.740,-0.040,-0.238,261.417,221.774,332,275,127,124,56.085,21
69,Arizona,Pac-12,4,5,-6.778,-15.977,70,0.444,0.450,-0.006,-0.042,203.306,210.084,246,250,121,119,-14.393,74
11,App State,Sun Belt,6,2,136.538,45.837,44,0.750,0.661,0.089,0.538,261.538,125.000,272,135,104,108,-70.466,125
40,Purdue,Big Ten,5,5,41.855,85.815,28,0.500,0.726,-0.226,-1.347,241.085,199.231,311,259,129,130,55.088,22
29,Washington,Pac-12,6,3,61.377,87.493,29,0.667,0.749,-0.083,-0.499,223.232,161.856,221,157,99,97,23.304,41
4,Utah State,Mountain West,8,1,180.000,71.010,31,0.889,0.684,0.204,1.231,333.333,153.333,440,207,132,135,-64.318,116
82,Tulane,American Athletic,4,5,-31.446,-64.544,96,0.444,0.303,0.141,0.852,189.655,221.101,220,241,116,109,-14.941,74
127,South Alabama,Sun Belt,1,8,-181.793,-185.146,129,0.111,0.095,0.016,0.101,141.935,323.729,176,382,124,118,-28.384,92
122,Kent State,Mid-American,1,8,-139.472,-144.684,119,0.111,0.120,-0.009,-0.051,145.528,285.000,179,342,123,120,-29.900,93
65,Miami (OH),Mid-American,4,6,3.125,-29.482,82,0.400,0.418,-0.018,-0.105,220.312,217.188,282,278,128,128,-30.716,94
104,North Carolina,ACC,1,8,-81.650,-71.686,97,0.111,0.314,-0.203,-1.209,180.645,262.295,224,320,124,122,11.954,50
3,Michigan,Big Ten,9,1,206.851,199.979,3,0.900,0.934,-0.034,-0.198,315.254,108.403,372,129,118,119,30.040,38
110,UCLA,Pac-12,2,8,-91.224,-33.053,87,0.200,0.413,-0.213,-1.273,179.508,270.732,219,333,122,123,54.220,25
