Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
8,Oklahoma,Big 12,4,0,221.838,148.155,16,1.000,0.773,0.227,0.990,402.273,180.435,177,83,44,46,-13.755,81
1,Ohio State,Big Ten,4,0,332.738,121.708,22,1.000,0.757,0.243,1.058,454.167,121.429,218,68,48,56,-107.095,120
39,Arizona State,Pac-12,2,2,68.889,54.146,51,0.500,0.705,-0.205,-0.860,235.556,166.667,106,75,45,45,25.259,55
30,South Carolina,SEC,2,1,97.059,153.510,15,0.667,0.837,-0.170,-0.708,302.941,205.882,103,70,34,34,73.929,21
6,UCF,American Athletic,2,0,236.232,57.181,49,1.000,0.588,0.412,1.783,466.667,230.435,112,53,24,23,-139.287,125
14,Boise State,Mountain West,2,1,194.219,43.610,59,0.667,0.581,0.085,0.282,386.111,191.892,139,71,36,37,-34.723,82
46,Vanderbilt,SEC,2,2,62.442,43.983,56,0.500,0.634,-0.134,-0.555,227.660,165.217,107,76,47,46,-29.168,86
76,Liberty,FBS Independents,1,2,-44.528,-63.319,86,0.333,0.309,0.025,0.125,187.179,231.707,73,95,39,41,-1.231,73
2,Alabama,SEC,4,0,317.729,316.635,1,1.000,0.992,0.008,0.052,405.660,87.931,215,51,53,58,111.354,9
12,Wisconsin,Big Ten,3,1,165.856,154.613,14,0.750,0.878,-0.128,-0.530,297.674,131.818,128,58,43,44,7.681,67
4,West Virginia,Big 12,2,0,253.953,196.252,8,1.000,0.894,0.106,0.475,340.909,86.957,75,20,22,23,-52.338,95
38,Minnesota,Big Ten,3,1,75.000,-8.520,70,0.750,0.469,0.281,1.221,207.692,132.692,108,69,52,52,-48.944,93
30,Colorado,Pac-12,2,0,147.510,205.276,7,1.000,0.958,0.042,0.168,288.889,141.379,78,41,27,29,69.488,35
114,Rutgers,Big Ten,1,3,-155.502,-56.489,85,0.250,0.261,-0.011,-0.030,118.182,273.684,65,156,55,57,26.965,52
29,Oregon,Pac-12,2,1,97.463,48.416,53,0.667,0.589,0.077,0.350,288.372,190.909,124,84,43,44,-18.730,82
52,Boston College,ACC,2,1,49.040,-65.935,87,0.667,0.260,0.407,1.760,242.222,193.182,109,85,45,44,-98.931,118
9,North Texas,Conference USA,3,0,214.160,76.484,40,1.000,0.737,0.263,1.147,318.605,104.444,137,47,43,45,-112.348,121
31,Duke,ACC,3,0,127.027,245.303,9,1.000,0.929,0.071,0.243,256.757,129.730,95,48,37,37,115.689,31
41,Iowa,Big Ten,2,1,66.429,97.330,31,0.667,0.837,-0.170,-0.710,175.000,108.571,63,38,36,35,37.869,45
17,Washington State,Pac-12,2,1,139.260,104.675,28,0.667,0.706,-0.039,-0.147,291.892,152.632,108,58,37,38,-27.767,85
25,Stanford,Pac-12,3,0,116.303,176.945,10,1.000,0.979,0.021,0.110,245.714,129.412,86,44,35,34,61.035,28
72,USC,Pac-12,2,2,-28.531,55.387,50,0.500,0.660,-0.160,-0.666,198.000,226.531,99,111,50,49,93.753,16
58,Virginia Tech,ACC,1,1,23.333,-122.779,108,0.500,0.235,0.265,1.155,196.667,173.333,59,52,30,30,-144.535,126
77,Ole Miss,SEC,2,1,-44.583,197.814,6,0.667,0.946,-0.280,-1.177,213.953,258.537,92,106,43,41,165.099,1
41,Hawai'i,Mountain West,3,1,80.019,-25.568,75,0.750,0.436,0.314,0.901,360.870,280.851,166,132,46,47,-100.099,102
33,LSU,SEC,3,0,93.455,140.136,18,1.000,0.783,0.217,0.949,244.737,151.282,93,59,38,39,44.837,37
