Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
3,Michigan,Big Ten,10,2,222.078,199.453,2,0.833,0.949,-0.115,-0.781,319.481,97.403,492,150,154,154,57.309,18
2,Ohio State,Big Ten,11,1,224.733,192.917,4,0.917,0.948,-0.031,-0.213,330.323,105.590,512,170,155,161,60.207,16
6,Louisville,ACC,9,3,157.740,90.644,20,0.750,0.741,0.009,0.057,309.091,151.351,544,280,176,185,-13.916,73
12,Boise State,Mountain West,10,2,116.920,92.257,19,0.833,0.736,0.097,0.651,300.704,183.784,427,272,142,148,-16.843,75
1,Alabama,SEC,12,0,235.309,248.113,1,1.000,0.987,0.013,0.104,328.477,93.168,496,150,151,161,57.478,21
40,Tulsa,American Athletic,8,3,48.955,33.146,51,0.727,0.582,0.145,0.977,269.325,220.370,439,357,163,162,-26.027,86
26,Colorado,Pac-12,9,3,80.727,146.069,7,0.750,0.906,-0.156,-1.038,245.695,164.968,371,259,151,157,98.837,1
50,Nebraska,Big Ten,9,3,31.587,84.258,22,0.750,0.744,0.006,0.037,219.863,188.276,321,273,146,145,38.768,36
31,Iowa,Big Ten,8,3,78.832,117.410,14,0.727,0.830,-0.103,-0.696,218.978,140.146,300,192,137,137,45.217,30
7,Western Kentucky,Conference USA,9,3,145.199,45.797,41,0.750,0.617,0.133,0.914,341.401,196.203,536,310,157,158,-54.780,110
4,Washington,Pac-12,11,1,205.195,216.043,2,0.917,0.937,-0.020,-0.122,348.701,143.506,537,221,154,154,56.496,22
40,Florida,SEC,8,4,45.886,66.794,33,0.667,0.734,-0.067,-0.439,191.156,145.270,281,215,147,148,24.125,46
28,Toledo,Mid-American,8,3,81.911,47.355,37,0.727,0.615,0.112,0.753,323.846,241.935,421,300,130,124,-30.707,92
57,Army,FBS Independents,5,5,12.121,-54.189,89,0.500,0.334,0.166,1.137,231.313,219.192,229,217,99,99,-58.829,115
68,Indiana,Big Ten,6,6,-12.044,22.312,57,0.500,0.568,-0.068,-0.465,179.769,191.813,311,328,173,171,32.367,37
