Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
3,Michigan,Big Ten,4,0,310.231,238.567,1,1.000,0.976,0.024,0.091,416.000,105.769,208,55,50,52,20.934,45
1,Ohio State,Big Ten,3,0,349.851,100.743,32,1.000,0.760,0.240,0.611,435.897,86.047,170,37,39,43,-103.904,102
4,Louisville,ACC,4,0,260.511,83.118,28,1.000,0.777,0.223,0.950,396.875,136.364,254,90,64,66,-97.650,122
19,Boise State,Mountain West,3,0,145.000,169.886,7,1.000,0.906,0.094,0.394,300.000,155.000,114,62,38,40,34.482,36
5,Alabama,SEC,4,0,249.219,211.568,3,1.000,0.967,0.033,0.129,350.943,101.724,186,59,53,58,25.603,43
68,Tulsa,American Athletic,2,1,-15.745,-14.799,71,0.667,0.446,0.220,0.940,204.255,220.000,96,99,47,45,-37.298,95
49,Colorado,Pac-12,2,1,37.306,123.674,17,0.667,0.801,-0.134,-0.589,256.818,219.512,113,90,44,41,96.794,9
16,Nebraska,Big Ten,4,0,157.692,127.397,15,1.000,0.851,0.149,0.634,296.154,138.462,154,72,52,52,-7.800,69
8,Iowa,Big Ten,3,0,214.884,146.616,10,1.000,0.849,0.151,0.640,306.061,91.176,101,31,33,34,-38.738,97
54,Western Kentucky,Conference USA,2,2,18.519,-5.260,61,0.500,0.484,0.016,0.056,216.667,198.148,117,107,54,54,-18.438,83
7,Washington,Pac-12,3,0,217.500,133.038,12,1.000,0.796,0.204,0.867,355.000,137.500,142,55,40,40,-17.413,82
14,Florida,SEC,3,1,163.265,105.818,24,0.750,0.861,-0.111,-0.491,263.265,100.000,129,52,49,52,-41.078,98
13,Toledo,Mid-American,2,0,196.429,5.738,63,1.000,0.520,0.480,1.238,296.429,100.000,83,27,28,27,-165.720,117
12,Army,FBS Independents,3,1,191.755,-6.445,62,0.750,0.481,0.269,1.150,337.209,145.455,145,64,43,44,-149.280,128
43,Indiana,Big Ten,2,1,51.948,18.906,51,0.667,0.557,0.109,0.461,209.091,157.143,92,66,44,42,-36.240,93
75,Penn State,Big Ten,2,2,-23.725,6.658,58,0.500,0.518,-0.018,-0.089,218.868,242.593,116,131,53,54,16.332,48
57,California,Pac-12,2,2,5.257,-3.282,60,0.500,0.493,0.007,0.019,298.361,293.103,182,170,61,58,-16.640,78
119,UTEP,Conference USA,1,3,-205.730,-197.697,126,0.250,0.063,0.187,0.794,126.923,332.653,66,163,52,49,-48.874,105
22,Stanford,Pac-12,3,0,118.246,231.530,2,1.000,0.968,0.032,0.126,234.375,116.129,75,36,32,31,112.456,2
28,West Virginia,Big 12,2,0,81.044,126.916,16,1.000,0.807,0.193,0.820,234.615,153.571,61,43,26,28,48.867,29
107,SMU,American Athletic,1,2,-112.989,-96.194,107,0.333,0.172,0.161,0.683,116.279,229.268,50,94,43,41,4.598,59
6,Houston,American Athletic,3,0,231.707,144.053,11,1.000,0.926,0.074,0.307,334.146,102.439,137,42,41,41,-5.397,66
30,Tennessee,SEC,4,0,77.097,132.301,13,1.000,0.854,0.146,0.620,229.825,152.727,131,84,57,55,58.697,22
79,Florida State,ACC,2,1,-34.249,89.488,26,0.667,0.703,-0.036,-0.166,272.727,306.977,120,132,44,43,80.679,13
32,Southern Miss,Conference USA,2,1,75.732,18.615,52,0.667,0.560,0.107,0.450,236.957,161.224,109,79,46,49,-69.254,116
21,Western Michigan,Mid-American,3,0,131.681,77.500,31,1.000,0.672,0.328,1.402,308.824,177.143,105,62,34,35,-49.478,106
58,Ball State,Mid-American,2,1,5.000,-9.371,64,0.667,0.470,0.197,0.839,200.000,195.000,82,78,41,40,-13.766,75
33,Clemson,ACC,3,0,73.810,157.538,8,1.000,0.932,0.068,0.284,178.571,104.762,75,44,42,42,79.107,14
38,Minnesota,Big Ten,2,0,58.333,41.911,44,1.000,0.599,0.401,1.719,254.167,195.833,61,47,24,24,-16.831,79
89,Georgia,SEC,2,1,-63.692,-10.794,65,0.667,0.456,0.210,0.896,170.455,234.146,75,96,44,41,46.964,31
122,Texas State,Sun Belt,1,2,-229.733,-77.474,100,0.333,0.275,0.059,0.242,151.220,380.952,62,160,41,42,66.977,19
93,Wyoming,Mountain West,1,2,-72.727,-95.397,105,0.333,0.231,0.103,0.431,184.091,256.818,81,113,44,44,-36.508,94
44,Wake Forest,ACC,3,0,47.500,36.894,47,1.000,0.629,0.371,1.589,160.000,112.500,64,45,40,40,-13.128,73
25,Texas A&M,SEC,3,0,93.182,203.790,4,1.000,0.932,0.068,0.281,238.636,145.455,105,64,44,44,100.656,8
71,South Carolina,SEC,2,2,-19.540,-63.475,91,0.500,0.157,0.343,1.467,121.277,140.816,57,69,47,49,-43.457,100
37,Texas,Big 12,2,1,66.667,5.621,64,0.667,0.523,0.143,0.356,297.778,231.111,134,104,45,45,-51.740,75
45,Georgia Tech,ACC,2,1,46.587,74.574,32,0.667,0.730,-0.064,-0.285,177.143,130.556,62,47,35,36,37.675,34
40,Arkansas,SEC,3,1,56.014,85.013,27,0.750,0.725,0.025,0.096,272.340,216.327,128,106,47,49,48.978,28
79,South Alabama,Sun Belt,1,2,-49.832,-171.919,111,0.333,0.069,0.264,0.672,155.882,205.714,53,72,34,35,-119.402,107
17,Wisconsin,Big Ten,4,0,157.258,115.854,19,1.000,0.866,0.134,0.568,261.702,104.444,123,47,47,45,-7.643,68
63,LSU,SEC,1,2,-7.057,63.268,35,0.333,0.751,-0.418,-1.812,138.889,145.946,50,54,36,37,71.233,18
48,Mississippi State,SEC,2,2,37.529,-8.571,63,0.500,0.480,0.020,0.075,223.529,186.000,114,93,51,50,-45.195,101
81,Louisiana Tech,Conference USA,0,3,-36.601,-25.273,77,0.000,0.428,-0.428,-1.857,291.176,327.778,99,118,34,36,8.882,54
88,Boston College,ACC,1,2,-70.671,-37.472,74,0.333,0.238,0.096,0.232,95.238,165.909,40,73,42,44,-11.545,58
50,Notre Dame,FBS Independents,1,3,35.037,-10.960,66,0.250,0.474,-0.224,-0.976,266.071,231.034,149,134,56,58,-48.846,104
78,Vanderbilt,SEC,2,2,-34.074,-49.892,88,0.500,0.354,0.146,0.617,175.926,210.000,95,105,54,50,-15.176,76
56,UCLA,Pac-12,2,2,15.686,110.538,22,0.500,0.834,-0.334,-1.452,188.235,172.549,96,88,51,51,92.814,11
70,Tulane,American Athletic,1,2,-18.060,-34.597,80,0.333,0.276,0.057,0.236,141.463,159.524,58,67,41,42,-3.226,64
101,Northern Illinois,Mid-American,0,3,-122.780,17.656,61,0.000,0.542,-0.542,-1.437,179.545,302.326,79,130,44,43,133.687,25
71,Ohio,Mid-American,1,2,-10.870,-23.269,70,0.333,0.421,-0.088,-0.247,239.130,250.000,110,105,46,42,-12.543,59
94,Oregon State,Pac-12,0,2,-75.000,32.308,50,0.000,0.611,-0.611,-2.645,167.857,242.857,47,68,28,28,105.898,5
39,North Carolina,ACC,2,1,56.842,-11.711,67,0.667,0.476,0.191,0.813,286.842,230.000,109,92,38,40,-59.715,110
46,Auburn,SEC,2,2,42.157,106.416,23,0.500,0.823,-0.323,-1.404,192.157,150.000,98,75,51,50,73.158,17
100,Georgia State,Sun Belt,0,3,-118.100,-112.462,96,0.000,0.236,-0.236,-0.635,157.576,275.676,52,102,33,37,-9.468,57
67,Northwestern,Big Ten,1,2,-11.257,34.419,49,0.333,0.630,-0.296,-1.288,152.632,163.889,58,59,38,36,60.402,21
83,Kentucky,SEC,2,2,-45.040,-66.395,95,0.500,0.343,0.157,0.667,216.071,261.111,121,141,56,54,-33.356,88
51,Ole Miss,SEC,1,2,22.745,111.429,21,0.333,0.734,-0.401,-1.740,283.721,260.976,122,107,43,41,96.754,10
73,App State,Sun Belt,2,2,-22.449,45.040,43,0.500,0.640,-0.140,-0.612,202.041,224.490,99,110,49,49,43.666,33
56,Oklahoma,Big 12,1,2,21.410,-35.070,72,0.333,0.414,-0.080,-0.228,265.000,243.590,106,95,40,39,-6.053,54
100,North Texas,Conference USA,1,2,-86.818,-137.485,117,0.333,0.173,0.160,0.680,153.659,240.476,63,101,41,42,-51.427,107
40,Missouri,SEC,1,2,58.967,420.603,2,0.333,1.000,-0.667,-1.762,215.217,156.250,99,75,46,48,381.199,2
18,Kansas State,Big 12,1,1,174.451,158.058,21,0.500,0.902,-0.402,-1.069,292.308,117.857,76,33,26,28,109.100,33
112,New Mexico State,Sun Belt,1,3,-146.436,-194.381,124,0.250,0.090,0.160,0.678,192.453,338.889,102,183,53,54,-88.160,120
125,Kent State,Mid-American,0,2,-259.538,-75.411,99,0.000,0.208,-0.208,-0.905,52.000,311.538,13,81,25,26,109.113,3
116,Florida International,Conference USA,0,4,-167.063,-136.245,116,0.000,0.121,-0.121,-0.532,103.846,270.909,54,149,52,55,9.556,53
55,Temple,American Athletic,1,2,17.143,-74.311,98,0.333,0.303,0.031,0.122,251.429,234.286,88,82,35,35,-72.601,118
116,Arkansas State,Sun Belt,0,3,-184.615,-227.132,118,0.000,0.043,-0.043,-0.132,112.821,297.436,44,116,39,39,-60.668,78
99,Massachusetts,FBS Independents,1,3,-82.547,-92.731,104,0.250,0.226,0.024,0.094,125.000,207.547,70,110,56,53,-8.405,70
95,Rutgers,Big Ten,1,2,-75.261,-14.621,69,0.333,0.422,-0.089,-0.393,139.024,214.286,57,90,41,42,44.925,32
111,Rice,Conference USA,0,4,-142.711,-163.904,123,0.000,0.094,-0.094,-0.415,132.727,275.439,73,157,55,57,-23.196,84
106,Miami (OH),Mid-American,0,3,-108.553,-71.523,97,0.000,0.308,-0.308,-1.337,162.500,271.053,65,103,40,38,52.008,27
114,Fresno State,Mountain West,0,3,-156.429,-88.007,102,0.000,0.289,-0.289,-1.256,147.826,304.255,68,143,46,47,58.023,24
104,Colorado State,Mountain West,1,2,-101.276,-65.970,94,0.333,0.260,0.073,0.304,145.946,247.222,54,89,37,36,6.952,56
121,San José State,Mountain West,0,3,-229.655,-202.907,127,0.000,0.080,-0.080,-0.357,102.778,332.432,37,123,36,37,-2.918,62
86,USC,Pac-12,1,3,-57.632,71.655,33,0.250,0.693,-0.443,-1.919,191.304,248.936,88,117,46,47,103.707,7
92,Louisiana,Sun Belt,1,2,-71.111,-59.387,90,0.333,0.365,-0.032,-0.148,171.111,242.222,77,109,45,45,15.815,49
125,Hawai'i,Mountain West,0,3,-282.857,-36.447,73,0.000,0.353,-0.353,-0.941,177.143,460.000,62,161,35,35,156.670,19
124,Charlotte,Conference USA,0,3,-255.000,-218.017,128,0.000,0.069,-0.069,-0.310,132.500,387.500,53,155,40,40,-34.000,90
128,Bowling Green,Mid-American,0,3,-350.000,-108.699,109,0.000,0.169,-0.169,-0.738,73.913,423.913,34,195,46,46,58.579,23
18,Air Force,Mountain West,2,0,152.174,79.176,29,1.000,0.704,0.296,1.267,300.000,147.826,75,34,25,23,-52.747,108
26,South Florida,American Athletic,2,1,90.808,47.489,41,0.667,0.640,0.026,0.103,304.762,213.953,128,92,42,43,-33.781,89
25,Maryland,Big Ten,2,0,109.113,88.919,39,1.000,0.698,0.302,0.771,244.828,135.714,71,38,29,28,-28.677,65
10,Miami,ACC,2,0,214.778,146.079,26,1.000,0.849,0.151,0.377,286.207,71.429,83,20,29,28,-44.507,72
15,Baylor,Big 12,3,0,158.346,56.408,39,1.000,0.672,0.328,1.405,262.791,104.444,113,47,43,45,-102.150,124
47,Oregon,Pac-12,1,2,38.462,117.786,18,0.333,0.752,-0.419,-1.815,300.000,261.538,114,102,38,39,75.661,15
64,Georgia Southern,Sun Belt,2,1,-8.634,-38.018,81,0.667,0.406,0.260,1.112,210.811,219.444,78,79,37,36,-35.507,92
60,Cincinnati,American Athletic,2,1,-2.265,14.667,55,0.667,0.546,0.120,0.508,192.857,195.122,81,80,42,41,6.731,57
31,San Diego State,Mountain West,2,0,80.645,126.439,27,1.000,0.896,0.104,0.253,300.000,219.355,87,68,29,31,44.086,46
34,Arizona State,Pac-12,3,0,71.726,17.385,54,1.000,0.555,0.445,1.908,335.556,263.830,151,124,45,47,-46.611,102
101,East Carolina,American Athletic,1,2,-93.333,-48.971,86,0.333,0.363,-0.030,-0.141,166.667,260.000,65,104,39,40,10.970,52
43,Navy,American Athletic,2,0,55.000,152.592,23,1.000,0.716,0.284,0.725,245.000,190.000,49,38,20,20,97.592,39
36,Utah,Pac-12,3,0,65.841,36.115,48,1.000,0.610,0.390,1.673,236.111,170.270,85,63,36,37,-24.898,85
52,Central Michigan,Mid-American,2,1,22.146,-41.942,84,0.667,0.371,0.296,1.263,247.727,225.581,109,97,44,43,-63.686,113
62,Pittsburgh,ACC,1,2,-5.266,-23.517,74,0.333,0.433,-0.100,-0.442,257.778,263.043,116,121,45,46,-17.135,80
76,New Mexico,Mountain West,0,2,-46.866,-299.190,124,0.000,0.040,-0.040,-0.124,218.519,265.385,59,69,27,26,-258.811,126
