Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Michigan,Big Ten,2,0,424.819,162.234,7,1.000,0.891,0.109,0.452,495.652,70.833,114,17,23,24,-92.506,115
2,Ohio State,Big Ten,2,0,419.630,214.892,2,1.000,0.981,0.019,0.151,462.963,43.333,125,13,27,30,3.114,71
3,Washington,Pac-12,2,0,303.193,145.556,10,1.000,0.793,0.207,0.779,396.296,93.103,107,27,27,29,-72.778,107
4,Iowa,Big Ten,2,0,291.107,164.141,5,1.000,0.805,0.195,0.737,395.455,104.348,87,24,22,23,-82.071,112
5,Colorado,Pac-12,1,0,284.615,163.675,6,1.000,0.973,0.027,0.178,338.462,53.846,44,7,13,13,-51.709,99
6,Louisville,ACC,2,0,268.235,113.801,17,1.000,0.739,0.261,0.960,388.235,120.000,132,42,34,35,-56.901,104
7,Alabama,SEC,2,0,268.095,298.704,1,1.000,1.000,0.000,0.086,321.429,53.333,90,16,28,30,93.681,17
8,Nebraska,Big Ten,2,0,265.385,145.905,9,1.000,0.824,0.176,0.677,365.385,100.000,95,27,26,27,-74.810,109
9,Air Force,Mountain West,1,0,260.000,120.238,14,1.000,0.768,0.232,0.864,400.000,140.000,48,14,12,10,-89.762,113
10,Florida,SEC,2,0,252.767,113.850,16,1.000,0.821,0.179,0.684,313.636,60.870,69,14,22,23,-90.999,114
11,South Florida,American Athletic,1,0,229.524,105.905,19,1.000,0.846,0.154,0.600,342.857,113.333,48,17,14,15,-102.190,117
12,Maryland,Big Ten,1,0,207.692,88.260,24,1.000,0.715,0.285,1.039,315.385,107.692,41,14,13,13,-119.432,118
13,Miami,ACC,1,0,186.667,93.333,23,1.000,0.780,0.220,0.824,253.333,66.667,38,10,15,15,-93.333,116
14,Boise State,Mountain West,2,0,178.435,104.293,20,1.000,0.712,0.288,1.051,330.435,152.000,76,38,23,25,-52.146,101
15,Wisconsin,Big Ten,2,0,175.652,77.389,27,1.000,0.685,0.315,1.139,280.000,104.348,70,24,25,23,-38.695,96
16,Toledo,Mid-American,1,0,175.000,-9.911,65,1.000,0.439,0.561,1.964,258.333,83.333,31,10,12,12,-184.911,123
17,Baylor,Big 12,1,0,173.529,144.532,11,1.000,0.980,0.020,0.153,250.000,76.471,40,13,16,17,-28.997,91
