Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
2,Michigan,Big Ten,6,0,290.244,229.577,2,1.000,0.969,0.031,0.175,365.854,75.610,300,62,82,82,50.870,25
2,Ohio State,Big Ten,6,0,286.716,189.010,4,1.000,0.927,0.073,0.437,379.487,92.771,296,77,78,83,11.955,52
6,Louisville,ACC,5,1,188.066,107.423,19,0.833,0.794,0.039,0.233,345.055,156.989,314,146,91,93,-23.873,89
11,Boise State,Mountain West,6,0,152.208,127.621,14,1.000,0.831,0.169,1.021,302.857,150.649,212,116,70,77,-18.683,83
4,Alabama,SEC,7,0,250.161,246.659,1,1.000,0.985,0.015,0.083,357.303,107.143,318,105,89,98,44.146,28
70,Tulsa,American Athletic,3,2,-12.116,-32.961,83,0.600,0.411,0.189,1.146,220.779,232.895,170,177,77,76,-39.302,102
22,Colorado,Pac-12,4,2,108.572,145.113,10,0.667,0.884,-0.217,-1.330,261.446,152.874,217,133,83,87,65.255,15
14,Nebraska,Big Ten,6,0,136.000,124.080,15,1.000,0.827,0.173,1.048,282.667,146.667,212,110,75,75,0.219,65
19,Iowa,Big Ten,5,1,112.423,82.630,26,0.833,0.722,0.111,0.669,256.579,144.156,195,111,76,77,-30.645,96
57,Western Kentucky,Conference USA,3,3,10.390,-6.593,64,0.500,0.486,0.014,0.079,276.623,266.234,213,205,77,77,-12.088,77
3,Washington,Pac-12,5,0,267.692,225.230,3,1.000,0.953,0.047,0.263,393.846,126.154,256,82,65,65,37.738,34
12,Florida,SEC,5,1,151.527,98.848,22,0.833,0.830,0.003,0.014,242.667,91.139,182,72,75,79,-41.083,105
16,Toledo,Mid-American,4,1,128.782,56.914,39,0.800,0.639,0.161,0.975,387.273,258.491,213,137,55,53,-50.885,111
8,Army,FBS Independents,3,2,176.163,-22.635,73,0.600,0.436,0.164,0.921,351.163,175.000,151,77,43,44,-165.470,128
65,Indiana,Big Ten,3,3,-0.780,15.113,54,0.500,0.548,-0.048,-0.299,182.353,183.133,155,152,85,83,12.659,51
52,Penn State,Big Ten,4,2,17.389,72.247,31,0.667,0.704,-0.037,-0.206,225.926,208.537,183,171,81,82,46.554,28
53,California,Pac-12,3,3,16.867,13.489,57,0.500,0.529,-0.029,-0.161,306.024,289.157,254,240,83,83,-12.394,70
122,UTEP,Conference USA,1,5,-195.830,-240.006,128,0.167,0.014,0.153,0.859,127.027,322.857,94,226,74,70,-80.214,120
77,Stanford,Pac-12,4,2,-28.571,87.547,24,0.667,0.756,-0.090,-0.553,180.952,209.524,114,132,63,63,101.352,2
24,West Virginia,Big 12,4,0,108.123,121.799,16,1.000,0.860,0.140,0.848,257.143,149.020,126,76,49,51,17.055,45
109,SMU,American Athletic,1,4,-103.089,-134.780,115,0.200,0.116,0.084,0.476,142.857,245.946,110,182,77,74,-36.238,99
10,Houston,American Athletic,5,1,152.896,76.727,30,0.833,0.709,0.124,0.751,321.250,168.354,257,133,80,79,-26.891,91
60,Tennessee,SEC,5,2,5.911,98.892,21,0.714,0.755,-0.041,-0.258,208.824,202.913,213,209,102,103,82.017,6
66,Florida State,ACC,4,2,-5.570,105.659,20,0.667,0.754,-0.088,-0.541,240.000,245.570,192,194,80,79,90.103,5
67,Southern Miss,Conference USA,3,3,-5.788,-62.907,99,0.500,0.355,0.145,0.875,232.143,237.931,195,207,84,87,-56.134,114
5,Western Michigan,Mid-American,6,0,226.407,177.440,6,1.000,0.881,0.119,0.718,380.952,154.545,240,102,63,66,-17.943,81
61,Ball State,Mid-American,3,3,2.559,-82.203,104,0.500,0.236,0.264,1.601,192.683,190.123,158,154,82,81,-83.228,123
