Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Alabama,SEC,12,0,235.309,248.113,1,1.000,0.987,0.013,0.104,328.477,93.168,496,150,151,161,57.478,21
2,Ohio State,Big Ten,11,1,224.733,193.271,4,0.917,0.949,-0.033,-0.206,330.323,105.590,512,170,155,161,60.562,16
3,Michigan,Big Ten,10,2,222.078,198.464,3,0.833,0.949,-0.116,-0.769,319.481,97.403,492,150,154,154,56.320,23
4,Washington,Pac-12,11,1,205.195,216.043,2,0.917,0.937,-0.020,-0.122,348.701,143.506,537,221,154,154,56.496,22
5,Western Michigan,Mid-American,12,0,200.501,125.478,12,1.000,0.779,0.221,1.506,367.407,166.906,496,232,135,139,-49.973,104
6,Louisville,ACC,9,3,157.740,90.023,20,0.750,0.740,0.010,0.082,309.091,151.351,544,280,176,185,-14.537,75
7,Western Kentucky,Conference USA,9,3,145.199,45.797,41,0.750,0.617,0.133,0.914,341.401,196.203,536,310,157,158,-54.780,110
8,Clemson,ACC,11,1,138.341,132.385,11,0.917,0.844,0.073,0.508,282.317,143.976,463,239,164,166,31.574,39
9,Oklahoma,Big 12,10,2,120.836,103.477,17,0.833,0.729,0.104,0.720,339.241,218.405,536,356,158,163,11.401,57
10,Washington State,Pac-12,8,3,120.098,139.325,10,0.727,0.830,-0.103,-0.681,317.986,197.887,442,281,139,142,61.940,15
11,Boise State,Mountain West,10,2,116.920,94.021,19,0.833,0.740,0.094,0.647,300.704,183.784,427,272,142,148,-15.079,76
12,Temple,American Athletic,9,3,109.413,76.651,25,0.750,0.720,0.030,0.218,262.838,153.425,389,224,148,146,-30.975,91
13,Wisconsin,Big Ten,10,3,107.751,151.791,6,0.769,0.901,-0.132,-0.879,231.677,123.926,373,202,161,163,59.292,19
14,Auburn,SEC,7,4,106.876,115.789,14,0.636,0.836,-0.200,-1.334,249.624,142.748,332,187,133,131,50.805,24
15,San Diego State,Mountain West,9,3,103.838,30.185,51,0.750,0.592,0.158,1.085,283.444,179.605,428,273,151,152,-54.300,109
16,App State,Sun Belt,9,3,102.174,47.683,38,0.750,0.663,0.087,0.601,251.079,148.905,349,204,139,137,-64.655,117
17,LSU,SEC,6,4,97.233,145.929,8,0.600,0.899,-0.299,-2.004,230.833,133.600,277,167,120,125,64.143,12
18,Penn State,Big Ten,11,2,96.310,145.472,9,0.846,0.849,-0.003,-0.006,271.023,174.713,477,304,176,174,59.437,18
19,USC,Pac-12,9,3,88.333,162.616,5,0.750,0.891,-0.141,-0.936,263.333,175.000,395,266,150,152,74.838,8
20,South Florida,American Athletic,9,2,85.168,47.436,39,0.818,0.611,0.207,1.411,338.406,253.237,467,352,138,139,-20.843,80
21,Memphis,American Athletic,7,4,82.572,15.134,60,0.636,0.542,0.094,0.651,283.226,200.654,439,307,155,153,-14.001,74
22,Houston,American Athletic,8,3,82.555,36.404,49,0.727,0.604,0.123,0.848,262.025,179.470,414,271,158,151,-22.989,81
23,Louisiana Tech,Conference USA,7,5,82.115,-0.183,67,0.583,0.500,0.084,0.580,353.061,270.946,519,401,147,148,-69.674,122
24,Toledo,Mid-American,8,3,81.911,46.447,40,0.727,0.613,0.114,0.785,323.846,241.935,421,300,130,124,-31.614,93
25,Miami,ACC,7,4,81.837,101.651,18,0.636,0.799,-0.163,-1.087,239.583,157.746,345,224,144,142,25.243,44
26,Colorado,Pac-12,9,3,80.727,146.069,7,0.750,0.906,-0.156,-1.038,245.695,164.968,371,259,151,157,98.837,1
27,Troy,Sun Belt,8,3,80.675,-29.023,75,0.727,0.407,0.320,2.177,273.643,192.969,353,247,129,128,-78.553,127
28,Virginia Tech,ACC,8,4,79.607,70.041,32,0.667,0.720,-0.053,-0.347,246.471,166.864,419,282,170,169,23.131,49
29,Iowa,Big Ten,8,3,78.832,117.054,13,0.727,0.831,-0.104,-0.690,218.978,140.146,300,192,137,137,44.860,31
30,Kansas State,Big 12,7,4,75.421,54.580,35,0.636,0.655,-0.018,-0.110,263.910,188.489,351,262,133,139,6.704,63
31,BYU,FBS Independents,7,4,71.623,76.015,26,0.636,0.721,-0.084,-0.557,258.400,186.777,323,226,125,121,10.169,59
32,West Virginia,Big 12,9,2,60.826,72.178,29,0.818,0.710,0.108,0.747,240.136,179.310,353,260,147,145,11.597,56
33,Florida State,ACC,8,3,60.232,106.136,16,0.727,0.767,-0.039,-0.253,254.110,193.878,371,285,146,147,44.870,30
34,Navy,American Athletic,8,3,57.143,24.233,55,0.727,0.548,0.179,1.225,350.420,293.277,417,349,119,119,-9.272,73
35,Air Force,Mountain West,8,3,54.918,4.545,65,0.727,0.513,0.214,1.462,300.000,245.082,375,299,125,122,-50.853,106
36,Old Dominion,Conference USA,8,3,50.367,-49.324,87,0.727,0.377,0.350,2.379,304.839,254.472,378,313,124,123,-77.456,126
37,Pittsburgh,ACC,7,4,50.215,75.288,27,0.636,0.652,-0.016,-0.092,326.531,276.316,480,420,147,152,27.093,42
38,Oklahoma State,Big 12,8,3,49.782,59.741,34,0.727,0.657,0.070,0.490,266.887,217.105,403,330,151,152,8.669,60
39,Tulsa,American Athletic,8,3,48.955,31.990,50,0.727,0.579,0.148,1.016,269.325,220.370,439,357,163,162,-27.183,86
40,Florida,SEC,8,4,45.886,66.794,33,0.667,0.734,-0.067,-0.439,191.156,145.270,281,215,147,148,24.125,46
41,Arkansas State,Sun Belt,7,4,45.762,-31.469,80,0.636,0.391,0.246,1.675,203.378,157.616,301,238,148,151,-66.514,119
