Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
4,Michigan,Big Ten,5,0,251.490,241.239,1,1.000,0.979,0.021,0.122,346.875,95.385,222,62,64,65,57.902,23
1,Ohio State,Big Ten,4,0,388.727,195.807,5,1.000,0.945,0.055,0.297,456.000,67.273,228,37,50,55,-21.315,80
7,Louisville,ACC,4,1,198.989,96.329,26,0.800,0.768,0.032,0.178,358.025,159.036,290,132,81,83,-41.226,98
17,Boise State,Mountain West,4,0,139.661,124.062,16,1.000,0.833,0.167,0.867,275.510,135.849,135,72,49,53,-5.987,66
3,Alabama,SEC,5,0,255.003,227.886,3,1.000,0.982,0.018,0.106,349.206,94.203,220,65,63,69,22.023,52
68,Tulsa,American Athletic,2,1,-15.745,-14.799,71,0.667,0.446,0.220,0.940,204.255,220.000,96,99,47,45,-37.298,95
22,Colorado,Pac-12,3,1,117.293,121.429,18,0.750,0.824,-0.074,-0.367,285.714,168.421,160,96,56,57,39.811,37
13,Nebraska,Big Ten,5,0,159.016,137.206,12,1.000,0.836,0.164,0.856,303.279,144.262,185,88,61,61,-4.285,64
19,Iowa,Big Ten,3,1,134.184,110.485,22,0.750,0.771,-0.021,-0.095,275.000,140.816,132,69,48,49,-16.864,79
54,Western Kentucky,Conference USA,2,2,18.519,-5.260,61,0.500,0.484,0.016,0.056,216.667,198.148,117,107,54,54,-18.438,83
2,Washington,Pac-12,4,0,255.102,232.867,2,1.000,0.931,0.069,0.368,379.592,124.490,186,61,49,49,42.252,34
16,Florida,SEC,4,1,140.723,86.649,30,0.800,0.844,-0.044,-0.213,232.787,92.063,142,58,61,63,-41.625,99
21,Toledo,Mid-American,2,1,123.810,37.177,47,0.667,0.592,0.074,0.394,323.810,200.000,136,82,42,41,-72.367,117
12,Army,FBS Independents,3,1,191.755,-6.445,62,0.750,0.481,0.269,1.150,337.209,145.455,145,64,43,44,-149.280,128
