Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Alabama,SEC,11,0,225.174,238.472,1,1.000,0.990,0.010,0.066,315.714,90.541,442,134,140,148,55.681,20
2,Ohio State,Big Ten,11,1,224.733,192.917,4,0.917,0.948,-0.031,-0.213,330.323,105.590,512,170,155,161,60.207,16
3,Michigan,Big Ten,10,2,222.078,199.453,2,0.833,0.949,-0.115,-0.781,319.481,97.403,492,150,154,154,57.309,18
4,Western Michigan,Mid-American,11,0,216.914,135.430,11,1.000,0.795,0.205,1.377,382.787,165.873,467,209,122,126,-51.776,109
5,Washington,Pac-12,10,1,202.128,198.554,3,0.909,0.921,-0.011,-0.081,351.773,149.645,496,211,141,141,44.084,31
6,Louisville,ACC,9,3,157.740,90.644,20,0.750,0.741,0.009,0.057,309.091,151.351,544,280,176,185,-13.916,73
7,Clemson,ACC,10,1,147.333,137.416,10,0.909,0.865,0.044,0.291,280.667,133.333,421,204,150,153,30.237,39
8,Western Kentucky,Conference USA,8,3,147.222,37.230,48,0.727,0.597,0.130,0.873,331.944,184.722,478,266,144,144,-60.503,114
9,Washington State,Pac-12,8,3,120.098,135.297,12,0.727,0.823,-0.096,-0.649,317.986,197.887,442,281,139,142,57.912,17
10,Oklahoma,Big 12,9,2,119.448,97.089,18,0.818,0.714,0.104,0.702,343.448,224.000,498,336,145,150,9.231,57
11,Wisconsin,Big Ten,10,2,119.391,157.311,7,0.833,0.922,-0.089,-0.603,228.000,108.609,342,164,150,151,54.200,21
12,Boise State,Mountain West,10,2,116.920,92.257,19,0.833,0.736,0.097,0.651,300.704,183.784,427,272,142,148,-16.843,75
13,San Diego State,Mountain West,8,3,111.765,29.755,53,0.727,0.588,0.139,0.938,294.853,183.088,401,249,136,136,-59.683,113
14,Colorado,Pac-12,9,2,110.205,158.992,6,0.818,0.925,-0.107,-0.725,261.594,151.389,361,218,138,144,85.498,3
15,Auburn,SEC,7,4,106.876,117.437,13,0.636,0.838,-0.201,-1.363,249.624,142.748,332,187,133,131,52.454,22
16,Louisiana Tech,Conference USA,7,4,103.069,7.613,65,0.636,0.517,0.119,0.801,357.143,254.074,475,343,133,135,-80.184,127
17,App State,Sun Belt,9,3,102.174,45.747,39,0.750,0.658,0.092,0.619,251.079,148.905,349,204,139,137,-66.591,118
18,Temple,American Athletic,8,3,101.328,62.249,34,0.727,0.672,0.056,0.373,261.029,159.701,355,214,136,134,-36.979,96
19,Penn State,Big Ten,10,2,100.198,140.729,9,0.833,0.854,-0.021,-0.145,267.683,167.485,439,273,164,163,50.429,23
20,LSU,SEC,6,4,97.233,147.073,8,0.600,0.896,-0.296,-2.003,230.833,133.600,277,167,120,125,65.287,10
21,Troy,Sun Belt,8,2,94.017,-13.657,72,0.800,0.456,0.344,2.321,281.197,187.179,329,219,117,117,-76.196,125
22,Virginia Tech,ACC,8,3,89.747,67.206,33,0.727,0.724,0.004,0.021,244.586,154.839,384,240,157,155,13.234,55
23,USC,Pac-12,9,3,88.333,160.165,5,0.750,0.886,-0.136,-0.918,263.333,175.000,395,266,150,152,72.387,8
24,Navy,American Athletic,8,2,85.981,39.537,44,0.800,0.575,0.225,1.516,380.374,294.393,407,315,107,107,-17.318,76
25,South Florida,American Athletic,9,2,85.168,47.818,36,0.818,0.613,0.205,1.380,338.406,253.237,467,352,138,139,-20.462,80
26,Memphis,American Athletic,7,4,82.572,15.012,61,0.636,0.542,0.094,0.633,283.226,200.654,439,307,155,153,-14.123,74
27,Houston,American Athletic,8,3,82.555,36.895,49,0.727,0.605,0.122,0.819,262.025,179.470,414,271,158,151,-22.498,82
28,Toledo,Mid-American,8,3,81.911,47.355,37,0.727,0.615,0.112,0.753,323.846,241.935,421,300,130,124,-30.707,92
29,Miami,ACC,7,4,81.837,101.252,17,0.636,0.798,-0.162,-1.093,239.583,157.746,345,224,144,142,24.843,45
30,Florida,SEC,8,3,80.243,76.418,27,0.727,0.781,-0.054,-0.367,197.761,117.518,265,161,134,137,4.696,63
31,Iowa,Big Ten,8,3,78.832,117.410,14,0.727,0.830,-0.103,-0.696,218.978,140.146,300,192,137,137,45.217,30
32,BYU,FBS Independents,7,4,71.623,76.654,26,0.636,0.723,-0.087,-0.591,258.400,186.777,323,226,125,121,10.809,56
33,Oklahoma State,Big 12,8,2,67.464,69.959,32,0.800,0.679,0.121,0.817,277.536,210.072,383,292,138,139,-0.066,65
34,West Virginia,Big 12,8,2,67.299,79.364,24,0.800,0.722,0.078,0.521,251.145,183.846,329,239,131,130,13.725,53
35,Kansas State,Big 12,6,4,64.325,40.499,42,0.600,0.615,-0.015,-0.103,267.500,203.175,321,256,120,126,6.298,61
36,Florida State,ACC,8,3,60.232,107.687,15,0.727,0.768,-0.041,-0.279,254.110,193.878,371,285,146,147,46.421,28
37,Air Force,Mountain West,8,3,54.918,8.023,64,0.727,0.523,0.204,1.374,300.000,245.082,375,299,125,122,-47.375,102
38,Old Dominion,Conference USA,8,3,50.367,-50.079,86,0.727,0.375,0.352,2.371,304.839,254.472,378,313,124,123,-78.212,126
39,Pittsburgh,ACC,7,4,50.215,75.876,28,0.636,0.652,-0.016,-0.110,326.531,276.316,480,420,147,152,27.681,41
40,Tulsa,American Athletic,8,3,48.955,33.146,51,0.727,0.582,0.145,0.977,269.325,220.370,439,357,163,162,-26.027,86
41,Stanford,Pac-12,9,3,44.520,105.585,16,0.750,0.815,-0.065,-0.442,218.621,174.101,317,242,145,139,60.922,15
42,Minnesota,Big Ten,7,4,41.500,84.560,21,0.636,0.746,-0.110,-0.744,204.000,162.500,306,247,150,152,48.003,26
43,Texas A&M,SEC,7,4,40.641,79.076,25,0.636,0.723,-0.086,-0.585,225.157,184.516,358,286,159,155,45.624,29
44,TCU,Big 12,5,5,39.184,29.156,54,0.500,0.598,-0.098,-0.665,225.000,185.816,315,262,140,141,7.254,60
45,Arkansas State,Sun Belt,6,4,34.258,-27.863,76,0.600,0.402,0.198,1.335,197.761,163.504,265,224,134,137,-50.699,107
46,North Carolina,ACC,6,4,34.061,70.149,31,0.600,0.682,-0.082,-0.559,241.935,207.874,300,264,124,127,32.275,38
47,UCF,American Athletic,5,6,33.207,25.094,56,0.455,0.583,-0.129,-0.873,225.874,192.667,323,289,143,150,-17.868,78
48,Utah,Pac-12,7,4,31.803,82.839,23,0.636,0.732,-0.096,-0.652,228.378,196.575,338,287,148,146,56.055,19
49,Ohio,Mid-American,7,4,31.724,-40.441,82,0.636,0.357,0.280,1.883,196.552,164.828,285,239,145,145,-73.400,122
50,Nebraska,Big Ten,9,3,31.587,84.258,22,0.750,0.744,0.006,0.037,219.863,188.276,321,273,146,145,38.768,36
51,Colorado State,Mountain West,6,5,30.922,38.681,46,0.545,0.604,-0.059,-0.401,289.600,258.678,362,313,125,121,-3.409,68
52,New Mexico,Mountain West,7,4,28.358,-37.711,81,0.636,0.418,0.218,1.468,302.985,274.627,406,368,134,134,-48.786,106
53,Notre Dame,FBS Independents,4,8,25.959,50.877,35,0.333,0.633,-0.299,-2.024,245.695,219.737,371,334,151,152,22.485,48
54,Tennessee,SEC,7,4,24.215,70.842,30,0.636,0.666,-0.030,-0.203,243.590,219.375,380,351,156,160,39.277,35
55,Northwestern,Big Ten,6,5,20.656,74.435,29,0.545,0.727,-0.181,-1.228,194.805,174.150,300,256,154,147,62.054,13
56,Georgia Tech,ACC,7,4,16.527,39.876,43,0.636,0.598,0.039,0.258,243.089,226.562,299,290,123,128,27.671,42
57,Wyoming,Mountain West,7,4,14.444,9.222,63,0.636,0.524,0.113,0.757,295.000,280.556,413,404,140,144,-3.678,69
58,Baylor,Big 12,5,5,12.782,-4.544,68,0.500,0.488,0.012,0.080,241.549,228.767,343,334,142,146,-11.611,72
59,Army,FBS Independents,4,5,11.645,-67.495,96,0.444,0.308,0.136,0.917,236.364,224.719,208,200,88,89,-70.100,121
60,Middle Tennessee,Conference USA,7,4,10.020,-65.272,95,0.636,0.353,0.283,1.909,273.077,263.057,426,413,156,157,-73.898,124
61,Northern Illinois,Mid-American,5,6,3.229,-13.614,71,0.455,0.466,-0.012,-0.083,238.194,234.965,343,336,144,143,-27.500,88
62,UTSA,Conference USA,5,6,0.685,-43.487,85,0.455,0.366,0.089,0.595,256.154,255.469,333,327,130,128,-47.535,103
63,NC State,ACC,5,6,-2.206,38.354,47,0.455,0.620,-0.166,-1.123,192.647,194.853,262,265,136,136,28.370,40
64,Vanderbilt,SEC,5,6,-5.036,13.767,62,0.455,0.550,-0.095,-0.646,177.698,182.734,247,254,139,139,24.511,46
65,Texas,Big 12,5,7,-5.560,-1.787,67,0.417,0.494,-0.078,-0.527,210.440,216.000,383,378,182,175,4.992,62
66,Georgia,SEC,6,5,-7.431,20.097,59,0.545,0.566,-0.021,-0.142,183.217,190.647,262,265,143,139,24.866,44
67,Miami (OH),Mid-American,6,5,-10.934,-65.227,94,0.545,0.313,0.232,1.565,191.304,202.239,264,271,138,134,-56.031,111
68,Indiana,Big Ten,6,6,-12.044,22.312,57,0.500,0.568,-0.068,-0.465,179.769,191.813,311,328,173,171,32.367,37
69,Southern Miss,Conference USA,5,6,-14.322,-81.440,101,0.455,0.286,0.169,1.136,219.872,234.194,343,363,156,155,-67.977,119
70,UCLA,Pac-12,4,8,-18.235,39.119,45,0.333,0.634,-0.300,-2.031,175.882,194.118,299,330,170,170,61.983,14
71,South Alabama,Sun Belt,3,6,-26.606,-78.188,100,0.333,0.269,0.064,0.430,185.321,211.927,202,231,109,109,-48.502,105
72,Wake Forest,ACC,5,6,-28.475,-17.265,73,0.455,0.433,0.022,0.143,132.192,160.667,193,241,146,150,7.360,59
73,Mississippi State,SEC,4,7,-28.871,21.961,58,0.364,0.557,-0.194,-1.309,223.611,252.482,322,356,144,141,43.931,32
74,Ole Miss,SEC,4,7,-29.767,41.279,40,0.364,0.598,-0.235,-1.588,235.333,265.101,353,395,150,149,65.186,11
75,Arkansas,SEC,6,5,-32.355,31.789,52,0.545,0.579,-0.034,-0.232,235.556,267.910,318,359,135,134,47.920,27
76,Kentucky,SEC,6,5,-32.451,-7.940,69,0.545,0.479,0.066,0.443,218.243,250.694,323,361,148,144,23.519,47
77,Eastern Michigan,Mid-American,6,5,-32.923,-54.353,89,0.545,0.347,0.199,1.338,206.803,239.726,304,350,147,146,-29.751,91
78,Texas Tech,Big 12,4,7,-33.113,-11.949,70,0.364,0.475,-0.111,-0.755,301.325,334.437,455,505,151,151,17.334,51
79,Michigan State,Big Ten,2,9,-35.849,25.481,55,0.182,0.570,-0.388,-2.625,197.727,233.577,261,320,132,137,76.984,5
80,Iowa State,Big 12,3,8,-36.173,-29.992,78,0.273,0.419,-0.146,-0.989,227.737,263.910,312,351,137,133,17.259,52
81,Central Michigan,Mid-American,5,6,-38.129,-74.341,98,0.455,0.290,0.164,1.105,203.597,241.727,283,336,139,139,-24.717,84
82,Louisiana,Sun Belt,4,6,-41.096,-87.953,107,0.400,0.250,0.150,1.008,171.212,212.308,226,276,132,130,-50.773,108
83,California,Pac-12,5,7,-43.800,36.126,50,0.417,0.579,-0.162,-1.098,269.697,313.497,445,511,165,163,63.225,12
84,Ball State,Mid-American,3,8,-44.444,-90.754,108,0.273,0.252,0.021,0.138,196.528,240.972,283,347,144,144,-44.384,100
85,Georgia Southern,Sun Belt,3,7,-47.105,-75.327,99,0.300,0.291,0.009,0.058,188.095,235.200,237,294,126,125,-28.382,89
86,Nevada,Mountain West,4,7,-50.590,-113.980,112,0.364,0.208,0.156,1.049,241.228,291.818,275,321,114,110,-73.501,123
87,Missouri,SEC,3,8,-50.955,-29.435,77,0.273,0.416,-0.143,-0.969,189.809,240.764,298,378,157,157,25.534,43
88,Akron,Mid-American,4,7,-54.587,-74.171,97,0.364,0.309,0.054,0.363,210.448,265.035,282,379,134,143,-31.504,93
89,South Carolina,SEC,5,6,-56.182,-30.913,80,0.455,0.378,0.077,0.516,134.532,190.714,187,267,139,140,13.412,54
90,Georgia State,Sun Belt,2,8,-56.752,-94.370,109,0.200,0.230,-0.030,-0.209,155.556,212.308,196,276,126,130,-40.271,98
91,Maryland,Big Ten,5,6,-58.571,16.538,60,0.455,0.553,-0.098,-0.665,175.694,234.266,253,335,144,143,48.856,25
