Season,Week,GameId,Team,Conference,Opponent,OpponentConference,Location,StartDate,Completed,Live,TeamPoints,OpponentPoints,Result,OpponentRk,OpponentAdjRk,OpponentAdjRtg
2011,1,313560068,Arizona State,Pac-12,Boise State,Mountain West,Away,2011-12-23T01:00:00.000Z,True,False,24,56,L,2,9,138.443
2011,2,312520009,Arizona State,Pac-12,Missouri,Big 12,Home,2011-09-10T02:30:00.000Z,True,False,37,30,W,47,23,85.841
2011,3,312600356,Arizona State,Pac-12,Illinois,Big Ten,Away,2011-09-17T23:00:00.000Z,True,False,14,17,L,66,47,23.613
2011,4,312670009,Arizona State,Pac-12,USC,Pac-12,Home,2011-09-25T02:15:00.000Z,True,False,43,22,W,16,11,122.283
2011,5,312740009,Arizona State,Pac-12,Oregon State,Pac-12,Home,2011-10-02T02:30:00.000Z,True,False,35,20,W,99,66,-13.453
2011,6,312810254,Arizona State,Pac-12,Utah,Pac-12,Away,2011-10-08T19:30:00.000Z,True,False,35,14,W,49,48,22.327
2011,7,312882483,Arizona State,Pac-12,Oregon,Pac-12,Away,2011-10-16T02:15:00.000Z,True,False,27,41,L,8,4,179.216
2011,9,313020009,Arizona State,Pac-12,Colorado,Pac-12,Home,2011-10-29T22:30:00.000Z,True,False,48,14,W,112,97,-75.233
2011,10,313090026,Arizona State,Pac-12,UCLA,Pac-12,Away,2011-11-05T23:30:00.000Z,True,False,28,29,L,92,65,-13.370
2011,11,313160265,Arizona State,Pac-12,Washington State,Pac-12,Away,2011-11-13T03:30:00.000Z,True,False,27,37,L,83,85,-48.826
2011,12,313230009,Arizona State,Pac-12,Arizona,Pac-12,Home,2011-11-20T02:30:00.000Z,True,False,27,31,L,85,62,-6.399
2011,13,313290009,Arizona State,Pac-12,California,Pac-12,Home,2011-11-26T03:15:00.000Z,True,False,38,47,L,62,35,48.675
2011,1,320060008,Arkansas,SEC,Kansas State,Big 12,Home,2012-01-07T01:30:00.000Z,True,False,29,16,W,46,19,92.427
2011,2,312530008,Arkansas,SEC,New Mexico,Mountain West,Home,2011-09-10T23:00:00.000Z,True,False,52,3,W,120,117,-183.186
2011,3,312600008,Arkansas,SEC,Troy,Sun Belt,Home,2011-09-17T23:30:00.000Z,True,False,38,28,W,100,112,-137.846
2011,4,312670333,Arkansas,SEC,Alabama,SEC,Away,2011-09-24T19:30:00.000Z,True,False,14,38,L,1,1,290.617
2011,5,312740008,Arkansas,SEC,Texas A&M,Big 12,Home,2011-10-01T16:00:00.000Z,True,False,42,38,W,18,8,142.863
2011,6,312810008,Arkansas,SEC,Auburn,SEC,Home,2011-10-08T23:00:00.000Z,True,False,38,14,W,77,45,28.508
2011,8,312950145,Arkansas,SEC,Ole Miss,SEC,Away,2011-10-22T16:21:00.000Z,True,False,29,24,W,113,87,-49.875
2011,9,313020238,Arkansas,SEC,Vanderbilt,SEC,Away,2011-10-29T16:21:00.000Z,True,False,31,28,W,53,29,61.036
2011,10,313090008,Arkansas,SEC,South Carolina,SEC,Home,2011-11-05T23:15:00.000Z,True,False,44,28,W,17,15,107.215
2011,11,313160008,Arkansas,SEC,Tennessee,SEC,Home,2011-11-12T23:00:00.000Z,True,False,49,7,W,84,73,-26.305
2011,12,313230008,Arkansas,SEC,Mississippi State,SEC,Home,2011-11-19T20:30:00.000Z,True,False,44,17,W,45,33,52.082
2011,13,313290099,Arkansas,SEC,LSU,SEC,Away,2011-11-25T19:30:00.000Z,True,False,17,41,L,3,2,247.931
2011,1,312460356,Arkansas State,Sun Belt,Illinois,Big Ten,Away,2011-09-03T19:30:00.000Z,True,False,15,33,L,66,47,23.613
2011,1,320082459,Arkansas State,Sun Belt,Northern Illinois,Mid-American,Away,2012-01-09T02:00:00.000Z,True,False,20,38,L,32,56,2.771
2011,2,312532032,Arkansas State,Sun Belt,Memphis,Conference USA,Home,2011-09-10T23:00:00.000Z,True,False,47,3,W,117,116,-180.256
2011,3,312600259,Arkansas State,Sun Belt,Virginia Tech,ACC,Away,2011-09-17T20:00:00.000Z,True,False,7,26,L,22,32,55.276
2011,5,312740098,Arkansas State,Sun Belt,Western Kentucky,Sun Belt,Away,2011-10-01T20:00:00.000Z,True,False,26,22,W,60,82,-44.852
2011,6,312812433,Arkansas State,Sun Belt,UL Monroe,Sun Belt,Away,2011-10-08T23:00:00.000Z,True,False,24,19,W,73,98,-78.279
2011,8,312912032,Arkansas State,Sun Belt,Florida International,Sun Belt,Home,2011-10-19T00:00:00.000Z,True,False,34,16,W,31,86,-49.584
2011,9,313022032,Arkansas State,Sun Belt,North Texas,Sun Belt,Home,2011-10-29T23:00:00.000Z,True,False,37,14,W,81,105,-95.349
2011,10,313092226,Arkansas State,Sun Belt,Florida Atlantic,Sun Belt,Away,2011-11-05T20:00:00.000Z,True,False,39,21,W,115,120,-203.029
2011,11,313162032,Arkansas State,Sun Belt,Louisiana,Sun Belt,Home,2011-11-12T20:00:00.000Z,True,False,30,21,W,54,84,-47.491
2011,12,313232393,Arkansas State,Sun Belt,Middle Tennessee,Sun Belt,Away,2011-11-19T20:00:00.000Z,True,False,45,19,W,107,114,-166.781
2011,14,313362032,Arkansas State,Sun Belt,Troy,Sun Belt,Home,2011-12-03T21:30:00.000Z,True,False,45,14,W,100,112,-137.846
2011,1,312462459,Army,FBS Independents,Northern Illinois,Mid-American,Away,2011-09-03T23:00:00.000Z,True,False,26,49,L,32,56,2.771
2011,2,312530349,Army,FBS Independents,San Diego State,Mountain West,Home,2011-09-10T16:00:00.000Z,True,False,20,23,L,50,64,-12.028
2011,3,312600349,Army,FBS Independents,Northwestern,Big Ten,Home,2011-09-17T19:30:00.000Z,True,False,21,14,W,67,22,86.017
2011,4,312672050,Army,FBS Independents,Ball State,Mid-American,Away,2011-09-24T18:00:00.000Z,True,False,21,48,L,95,90,-57.755
2011,5,312740349,Army,FBS Independents,Tulane,Conference USA,Home,2011-10-01T16:00:00.000Z,True,False,45,6,W,111,115,-177.746
2011,6,312810193,Army,FBS Independents,Miami (OH),Mid-American,Away,2011-10-08T17:00:00.000Z,True,False,28,35,L,68,83,-46.631
2011,8,312950238,Army,FBS Independents,Vanderbilt,SEC,Away,2011-10-22T23:00:00.000Z,True,False,21,44,L,53,29,61.036
2011,10,313092005,Army,FBS Independents,Air Force,Mountain West,Away,2011-11-05T19:30:00.000Z,True,False,14,24,L,57,75,-28.883
2011,11,313160349,Army,FBS Independents,Rutgers,Big East,Home,2011-11-12T20:30:00.000Z,True,False,12,27,L,37,41,35.900
2011,12,313230218,Army,FBS Independents,Temple,Mid-American,Away,2011-11-19T18:00:00.000Z,True,False,14,42,L,9,27,66.864
2011,15,313442426,Army,FBS Independents,Navy,FBS Independents,Away,2011-12-10T19:30:00.000Z,True,False,21,27,L,65,61,-6.033
2011,1,312460002,Auburn,SEC,Utah State,Western Athletic,Home,2011-09-03T16:00:00.000Z,True,False,42,38,W,42,69,-18.490
2011,1,313650002,Auburn,SEC,Virginia,ACC,Home,2012-01-01T00:30:00.000Z,True,False,43,24,W,75,76,-32.690
2011,2,312530002,Auburn,SEC,Mississippi State,SEC,Home,2011-09-10T16:21:00.000Z,True,False,41,34,W,45,33,52.082
2011,3,312600228,Auburn,SEC,Clemson,ACC,Away,2011-09-17T16:00:00.000Z,True,False,24,38,L,48,39,42.461
2011,4,312670002,Auburn,SEC,Florida Atlantic,Sun Belt,Home,2011-09-24T23:00:00.000Z,True,False,30,14,W,115,120,-203.029
2011,5,312742579,Auburn,SEC,South Carolina,SEC,Away,2011-10-01T19:30:00.000Z,True,False,16,13,W,17,15,107.215
2011,6,312810008,Auburn,SEC,Arkansas,SEC,Away,2011-10-08T23:00:00.000Z,True,False,14,38,L,19,12,112.979
2011,7,312880002,Auburn,SEC,Florida,SEC,Home,2011-10-15T23:00:00.000Z,True,False,17,6,W,39,28,65.325
2011,8,312950099,Auburn,SEC,LSU,SEC,Away,2011-10-22T19:30:00.000Z,True,False,10,45,L,3,2,247.931
2011,9,313020002,Auburn,SEC,Ole Miss,SEC,Home,2011-10-29T23:00:00.000Z,True,False,41,23,W,113,87,-49.875
2011,11,313160061,Auburn,SEC,Georgia,SEC,Away,2011-11-12T20:30:00.000Z,True,False,7,45,L,27,17,96.138
2011,13,313300002,Auburn,SEC,Alabama,SEC,Home,2011-11-26T20:30:00.000Z,True,False,14,42,L,1,1,290.617
2011,1,312460145,BYU,FBS Independents,Ole Miss,SEC,Away,2011-09-03T20:45:00.000Z,True,False,14,13,W,113,87,-49.875
2011,1,313640202,BYU,FBS Independents,Tulsa,Conference USA,Away,2011-12-30T17:00:00.000Z,True,False,24,21,W,34,52,17.576
2011,2,312530251,BYU,FBS Independents,Texas,Big 12,Away,2011-09-10T23:00:00.000Z,True,False,16,17,L,40,20,90.952
2011,3,312600252,BYU,FBS Independents,Utah,Pac-12,Home,2011-09-18T01:15:00.000Z,True,False,10,54,L,49,48,22.327
2011,4,312660252,BYU,FBS Independents,UCF,Conference USA,Home,2011-09-24T00:00:00.000Z,True,False,24,17,W,43,79,-40.816
2011,5,312730252,BYU,FBS Independents,Utah State,Western Athletic,Home,2011-10-01T00:00:00.000Z,True,False,27,24,W,42,69,-18.490
2011,6,312810252,BYU,FBS Independents,San José State,Western Athletic,Home,2011-10-09T02:15:00.000Z,True,False,29,16,W,86,89,-55.057
2011,7,312880204,BYU,FBS Independents,Oregon State,Pac-12,Away,2011-10-15T20:00:00.000Z,True,False,38,28,W,99,66,-13.453
2011,9,313012628,BYU,FBS Independents,TCU,Mountain West,Away,2011-10-29T00:00:00.000Z,True,False,28,38,L,10,26,72.087
2011,11,313160252,BYU,FBS Independents,Idaho,Western Athletic,Home,2011-11-13T02:15:00.000Z,True,False,42,7,W,108,110,-126.622
2011,12,313230252,BYU,FBS Independents,New Mexico State,Western Athletic,Home,2011-11-20T03:15:00.000Z,True,False,42,7,W,105,106,-101.431
2011,14,313370062,BYU,FBS Independents,Hawai'i,Western Athletic,Away,2011-12-04T00:30:00.000Z,True,False,41,20,W,69,88,-50.816
2011,1,312462050,Ball State,Mid-American,Indiana,Big Ten,Home,2011-09-03T23:00:00.000Z,True,False,27,20,W,114,104,-91.260
2011,2,312530058,Ball State,Mid-American,South Florida,Big East,Away,2011-09-10T23:00:00.000Z,True,False,7,37,L,51,46,25.800
2011,3,312602050,Ball State,Mid-American,Buffalo,Mid-American,Home,2011-09-17T23:00:00.000Z,True,False,28,25,W,101,109,-125.502
2011,4,312672050,Ball State,Mid-American,Army,FBS Independents,Home,2011-09-24T18:00:00.000Z,True,False,48,21,W,94,102,-84.960
2011,5,312740201,Ball State,Mid-American,Oklahoma,Big 12,Away,2011-10-01T23:00:00.000Z,True,False,6,62,L,12,7,156.888
2011,6,312812050,Ball State,Mid-American,Temple,Mid-American,Home,2011-10-08T18:00:00.000Z,True,False,0,42,L,9,27,66.864
2011,7,312880195,Ball State,Mid-American,Ohio,Mid-American,Away,2011-10-15T19:30:00.000Z,True,False,23,20,W,29,70,-19.618
2011,8,312952050,Ball State,Mid-American,Central Michigan,Mid-American,Home,2011-10-22T18:00:00.000Z,True,False,31,27,W,106,108,-124.645
2011,9,313022711,Ball State,Mid-American,Western Michigan,Mid-American,Away,2011-10-29T18:00:00.000Z,True,False,35,45,L,36,71,-25.118
2011,10,313092199,Ball State,Mid-American,Eastern Michigan,Mid-American,Away,2011-11-05T16:00:00.000Z,True,False,33,31,W,88,101,-83.560
2011,12,313192459,Ball State,Mid-American,Northern Illinois,Mid-American,Away,2011-11-16T01:00:00.000Z,True,False,38,41,L,32,56,2.771
2011,13,313282050,Ball State,Mid-American,Toledo,Mid-American,Home,2011-11-25T19:00:00.000Z,True,False,28,45,L,25,44,29.952
2011,1,312450239,Baylor,Big 12,TCU,Mountain West,Home,2011-09-03T00:00:00.000Z,True,False,50,48,W,10,26,72.087
2011,1,313630239,Baylor,Big 12,Washington,Pac-12,Home,2011-12-30T02:00:00.000Z,True,False,67,56,W,71,43,32.531
2011,4,312670239,Baylor,Big 12,Rice,Conference USA,Home,2011-09-24T23:00:00.000Z,True,False,56,31,W,97,111,-131.089
2011,5,312742306,Baylor,Big 12,Kansas State,Big 12,Away,2011-10-01T19:30:00.000Z,True,False,35,36,L,46,19,92.427
2011,6,312810239,Baylor,Big 12,Iowa State,Big 12,Home,2011-10-08T23:00:00.000Z,True,False,49,26,W,87,51,18.458
2011,7,312880245,Baylor,Big 12,Texas A&M,Big 12,Away,2011-10-15T16:00:00.000Z,True,False,28,55,L,18,8,142.863
2011,9,313020197,Baylor,Big 12,Oklahoma State,Big 12,Away,2011-10-29T19:30:00.000Z,True,False,24,59,L,7,3,184.041
2011,10,313090239,Baylor,Big 12,Missouri,Big 12,Home,2011-11-05T23:00:00.000Z,True,False,42,39,W,47,23,85.841
2011,11,313162305,Baylor,Big 12,Kansas,Big 12,Away,2011-11-12T19:00:00.000Z,True,False,31,30,W,116,80,-42.712
2011,12,313230239,Baylor,Big 12,Oklahoma,Big 12,Home,2011-11-20T01:00:00.000Z,True,False,45,38,W,12,7,156.888
2011,13,313300239,Baylor,Big 12,Texas Tech,Big 12,Home,2011-11-27T00:00:00.000Z,True,False,66,42,W,96,60,-5.311
2011,14,313370239,Baylor,Big 12,Texas,Big 12,Home,2011-12-03T20:30:00.000Z,True,False,48,24,W,40,20,90.952
2011,1,312460061,Boise State,Mountain West,Georgia,SEC,Away,2011-09-04T00:00:00.000Z,True,False,35,21,W,27,17,96.138
2011,1,313560068,Boise State,Mountain West,Arizona State,Pac-12,Home,2011-12-23T01:00:00.000Z,True,False,56,24,W,59,38,43.364
2011,3,312592649,Boise State,Mountain West,Toledo,Mid-American,Away,2011-09-17T00:00:00.000Z,True,False,40,15,W,25,44,29.952
2011,4,312670068,Boise State,Mountain West,Tulsa,Conference USA,Home,2011-09-25T00:00:00.000Z,True,False,41,21,W,34,52,17.576
2011,5,312740068,Boise State,Mountain West,Nevada,Western Athletic,Home,2011-10-01T18:30:00.000Z,True,False,30,10,W,33,58,-1.474
2011,6,312800278,Boise State,Mountain West,Fresno State,Western Athletic,Away,2011-10-08T01:00:00.000Z,True,False,57,7,W,80,77,-34.346
2011,7,312880036,Boise State,Mountain West,Colorado State,Mountain West,Away,2011-10-15T22:00:00.000Z,True,False,63,13,W,102,107,-116.213
2011,8,312950068,Boise State,Mountain West,Air Force,Mountain West,Home,2011-10-22T19:30:00.000Z,True,False,37,26,W,57,75,-28.883
2011,10,313092439,Boise State,Mountain West,UNLV,Mountain West,Away,2011-11-06T02:30:00.000Z,True,False,48,21,W,118,118,-183.307
2011,11,313160068,Boise State,Mountain West,TCU,Mountain West,Home,2011-11-12T20:30:00.000Z,True,False,35,36,L,10,26,72.087
2011,12,313230021,Boise State,Mountain West,San Diego State,Mountain West,Away,2011-11-20T01:00:00.000Z,True,False,52,35,W,50,64,-12.028
2011,13,313300068,Boise State,Mountain West,Wyoming,Mountain West,Home,2011-11-26T19:00:00.000Z,True,False,36,14,W,78,93,-62.389
2011,14,313370068,Boise State,Mountain West,New Mexico,Mountain West,Home,2011-12-03T23:00:00.000Z,True,False,45,0,W,120,117,-183.186
2011,1,312460103,Boston College,ACC,Northwestern,Big Ten,Home,2011-09-03T16:00:00.000Z,True,False,17,24,L,67,22,86.017
2011,2,312532116,Boston College,ACC,UCF,Conference USA,Away,2011-09-11T00:00:00.000Z,True,False,3,30,L,43,79,-40.816
2011,3,312600103,Boston College,ACC,Duke,ACC,Home,2011-09-17T16:30:00.000Z,True,False,19,20,L,98,95,-72.171
2011,5,312740103,Boston College,ACC,Wake Forest,ACC,Home,2011-10-01T16:30:00.000Z,True,False,19,27,L,79,68,-17.709
2011,6,312810228,Boston College,ACC,Clemson,ACC,Away,2011-10-08T19:00:00.000Z,True,False,14,36,L,48,39,42.461
2011,8,312950259,Boston College,ACC,Virginia Tech,ACC,Away,2011-10-22T19:00:00.000Z,True,False,14,30,L,22,32,55.276
2011,9,313020120,Boston College,ACC,Maryland,ACC,Away,2011-10-29T19:00:00.000Z,True,False,28,17,W,104,91,-60.703
2011,10,313070103,Boston College,ACC,Florida State,ACC,Home,2011-11-04T00:00:00.000Z,True,False,7,38,L,13,13,111.221
2011,11,313160103,Boston College,ACC,NC State,ACC,Home,2011-11-12T17:30:00.000Z,True,False,14,10,W,56,57,2.706
2011,12,313230087,Boston College,ACC,Notre Dame,FBS Independents,Away,2011-11-19T21:00:00.000Z,True,False,14,16,L,21,16,105.490
2011,13,313292390,Boston College,ACC,Miami,ACC,Away,2011-11-25T20:30:00.000Z,True,False,24,17,W,38,40,38.210
2011,1,312440070,Bowling Green,Mid-American,Idaho,Western Athletic,Away,2011-09-02T01:00:00.000Z,True,False,32,15,W,108,110,-126.622
2011,3,312600189,Bowling Green,Mid-American,Wyoming,Mountain West,Home,2011-09-17T16:00:00.000Z,True,False,27,28,L,78,93,-62.389
2011,4,312670193,Bowling Green,Mid-American,Miami (OH),Mid-American,Away,2011-09-24T17:00:00.000Z,True,False,37,23,W,68,83,-46.631
2011,5,312740277,Bowling Green,Mid-American,West Virginia,Big East,Away,2011-10-01T19:30:00.000Z,True,False,10,55,L,23,30,57.070
2011,6,312812711,Bowling Green,Mid-American,Western Michigan,Mid-American,Away,2011-10-08T18:00:00.000Z,True,False,21,45,L,36,71,-25.118
2011,7,312880189,Bowling Green,Mid-American,Toledo,Mid-American,Home,2011-10-15T16:00:00.000Z,True,False,21,28,L,25,44,29.952
2011,8,312950189,Bowling Green,Mid-American,Temple,Mid-American,Home,2011-10-22T19:30:00.000Z,True,False,13,10,W,9,27,66.864
2011,9,313022309,Bowling Green,Mid-American,Kent State,Mid-American,Away,2011-10-29T17:00:00.000Z,True,False,15,27,L,90,92,-62.119
2011,11,313120189,Bowling Green,Mid-American,Northern Illinois,Mid-American,Home,2011-11-09T01:00:00.000Z,True,False,14,45,L,32,56,2.771
2011,12,313200189,Bowling Green,Mid-American,Ohio,Mid-American,Home,2011-11-17T01:00:00.000Z,True,False,28,29,L,29,70,-19.618
2011,13,313292084,Bowling Green,Mid-American,Buffalo,Mid-American,Away,2011-11-25T17:00:00.000Z,True,False,42,28,W,101,109,-125.502
2011,1,312460221,Buffalo,Mid-American,Pittsburgh,Big East,Away,2011-09-03T22:00:00.000Z,True,False,16,35,L,58,49,21.949
2011,3,312602050,Buffalo,Mid-American,Ball State,Mid-American,Away,2011-09-17T23:00:00.000Z,True,False,25,28,L,95,90,-57.755
2011,4,312672084,Buffalo,Mid-American,UConn,Big East,Home,2011-09-24T22:00:00.000Z,True,False,3,17,L,70,59,-5.150
2011,5,312742633,Buffalo,Mid-American,Tennessee,SEC,Away,2011-10-01T16:30:00.000Z,True,False,10,41,L,84,73,-26.305
2011,6,312812084,Buffalo,Mid-American,Ohio,Mid-American,Home,2011-10-08T19:30:00.000Z,True,False,38,37,W,29,70,-19.618
2011,7,312880218,Buffalo,Mid-American,Temple,Mid-American,Away,2011-10-15T17:00:00.000Z,True,False,0,34,L,9,27,66.864
2011,8,312952084,Buffalo,Mid-American,Northern Illinois,Mid-American,Home,2011-10-22T16:00:00.000Z,True,False,30,31,L,32,56,2.771
2011,9,313020193,Buffalo,Mid-American,Miami (OH),Mid-American,Away,2011-10-29T19:30:00.000Z,True,False,13,41,L,68,83,-46.631
2011,11,313162199,Buffalo,Mid-American,Eastern Michigan,Mid-American,Away,2011-11-12T18:00:00.000Z,True,False,17,30,L,88,101,-83.560
2011,12,313232084,Buffalo,Mid-American,Akron,Mid-American,Home,2011-11-19T17:00:00.000Z,True,False,51,10,W,119,119,-191.012
2011,13,313292084,Buffalo,Mid-American,Bowling Green,Mid-American,Home,2011-11-25T17:00:00.000Z,True,False,28,42,L,82,94,-68.240
2011,1,312460025,California,Pac-12,Fresno State,Western Athletic,Home,2011-09-03T23:00:00.000Z,True,False,36,21,W,80,77,-34.346
2011,1,313620251,California,Pac-12,Texas,Big 12,Away,2011-12-29T01:00:00.000Z,True,False,10,21,L,40,20,90.952
2011,2,312530038,California,Pac-12,Colorado,Pac-12,Away,2011-09-10T19:30:00.000Z,True,False,36,33,W,112,97,-75.233
2011,4,312670264,California,Pac-12,Washington,Pac-12,Away,2011-09-24T19:30:00.000Z,True,False,23,31,L,71,43,32.531
2011,6,312792483,California,Pac-12,Oregon,Pac-12,Away,2011-10-07T01:00:00.000Z,True,False,15,43,L,8,4,179.216
2011,7,312860025,California,Pac-12,USC,Pac-12,Home,2011-10-14T01:00:00.000Z,True,False,9,30,L,16,11,122.283
2011,8,312950025,California,Pac-12,Utah,Pac-12,Home,2011-10-22T23:00:00.000Z,True,False,34,10,W,49,48,22.327
2011,9,313020026,California,Pac-12,UCLA,Pac-12,Away,2011-10-29T23:00:00.000Z,True,False,14,31,L,92,65,-13.370
2011,10,313090025,California,Pac-12,Washington State,Pac-12,Home,2011-11-05T22:30:00.000Z,True,False,30,7,W,83,85,-48.826
2011,11,313160025,California,Pac-12,Oregon State,Pac-12,Home,2011-11-12T23:30:00.000Z,True,False,23,6,W,99,66,-13.453
2011,12,313230024,California,Pac-12,Stanford,Pac-12,Away,2011-11-20T03:15:00.000Z,True,False,28,31,L,6,5,177.597
2011,13,313290009,California,Pac-12,Arizona State,Pac-12,Away,2011-11-26T03:15:00.000Z,True,False,47,38,W,59,38,43.364
2011,2,312530096,Central Michigan,Mid-American,Kentucky,SEC,Away,2011-09-10T16:00:00.000Z,True,False,13,27,L,103,78,-35.794
