Season,Week,GameId,Team,Conference,Opponent,OpponentConference,Location,StartDate,Completed,Live,TeamPoints,OpponentPoints,Result,OpponentRk,OpponentAdjRk,OpponentAdjRtg
2021,2,401300999,Akron,Mid-American,Temple,American Athletic,Home,2021-09-11T19:30:00.000Z,True,False,24,45,L,126,126,-161.014
2021,4,401282811,Akron,Mid-American,Ohio State,Big Ten,Away,2021-09-25T23:30:00.000Z,True,False,7,59,L,2,3,182.291
2021,5,401309560,Akron,Mid-American,Ohio,Mid-American,Home,2021-10-02T19:30:00.000Z,True,False,17,34,L,102,120,-142.144
2021,6,401309566,Akron,Mid-American,Bowling Green,Mid-American,Away,2021-10-09T16:00:00.000Z,True,False,35,20,W,108,123,-149.977
2021,7,401308837,Akron,Mid-American,Miami (OH),Mid-American,Away,2021-10-16T18:30:00.000Z,True,False,21,34,L,54,86,-36.455
2021,8,401309575,Akron,Mid-American,Buffalo,Mid-American,Home,2021-10-23T19:30:00.000Z,True,False,10,45,L,94,115,-128.514
2021,10,401309579,Akron,Mid-American,Ball State,Mid-American,Home,2021-11-02T23:00:00.000Z,True,False,25,31,L,93,105,-86.460
2021,11,401309584,Akron,Mid-American,Western Michigan,Mid-American,Away,2021-11-10T00:00:00.000Z,True,False,40,45,L,67,89,-40.078
2021,12,401309592,Akron,Mid-American,Kent State,Mid-American,Home,2021-11-20T17:00:00.000Z,True,False,0,38,L,97,112,-115.613
2021,13,401309597,Akron,Mid-American,Toledo,Mid-American,Away,2021-11-27T17:00:00.000Z,True,False,14,49,L,28,75,-11.484
2021,1,401281942,Alabama,SEC,Miami,ACC,Away,2021-09-04T19:30:00.000Z,True,False,44,13,W,75,56,27.939
2021,1,401331235,Alabama,SEC,Cincinnati,American Athletic,Home,2021-12-31T20:30:00.000Z,True,False,27,6,W,6,11,123.072
2021,1,401331242,Alabama,SEC,Georgia,SEC,Home,2022-01-11T01:00:00.000Z,True,False,18,33,L,1,1,245.571
2021,3,401282071,Alabama,SEC,Florida,SEC,Away,2021-09-18T19:30:00.000Z,True,False,31,29,W,64,43,41.063
2021,4,401282081,Alabama,SEC,Southern Miss,Conference USA,Home,2021-09-25T23:30:00.000Z,True,False,63,14,W,116,125,-158.509
2021,5,401282089,Alabama,SEC,Ole Miss,SEC,Home,2021-10-02T19:30:00.000Z,True,False,42,21,W,41,22,91.562
2021,6,401282103,Alabama,SEC,Texas A&M,SEC,Away,2021-10-10T00:00:00.000Z,True,False,38,41,L,24,23,89.752
2021,7,401282107,Alabama,SEC,Mississippi State,SEC,Away,2021-10-16T23:00:00.000Z,True,False,49,9,W,76,49,35.501
2021,8,401282111,Alabama,SEC,Tennessee,SEC,Home,2021-10-23T23:00:00.000Z,True,False,52,24,W,43,27,80.257
2021,10,401282120,Alabama,SEC,LSU,SEC,Home,2021-11-06T23:00:00.000Z,True,False,20,14,W,78,45,39.656
2021,11,401282127,Alabama,SEC,New Mexico State,FBS Independents,Home,2021-11-13T17:00:00.000Z,True,False,59,3,W,123,122,-149.442
2021,12,401282135,Alabama,SEC,Arkansas,SEC,Home,2021-11-20T20:30:00.000Z,True,False,42,35,W,48,25,83.922
2021,13,401282146,Alabama,SEC,Auburn,SEC,Away,2021-11-27T20:30:00.000Z,True,False,24,22,W,52,33,73.350
2021,14,401282154,Alabama,SEC,Georgia,SEC,Home,2021-12-04T21:00:00.000Z,True,False,41,24,W,1,1,245.571
2021,1,401300993,App State,Sun Belt,East Carolina,American Athletic,Home,2021-09-02T23:30:00.000Z,True,False,33,19,W,49,61,20.579
2021,1,401331166,App State,Sun Belt,Western Kentucky,Conference USA,Home,2021-12-18T16:00:00.000Z,True,False,38,59,L,12,42,43.205
2021,2,401282620,App State,Sun Belt,Miami,ACC,Away,2021-09-11T23:00:00.000Z,True,False,23,25,L,75,56,27.939
2021,4,401282208,App State,Sun Belt,Marshall,Conference USA,Home,2021-09-23T23:30:00.000Z,True,False,31,30,W,35,68,6.158
2021,5,401309612,App State,Sun Belt,Georgia State,Sun Belt,Away,2021-10-02T18:00:00.000Z,True,False,45,16,W,66,84,-32.648
2021,7,401309620,App State,Sun Belt,Louisiana,Sun Belt,Away,2021-10-12T23:30:00.000Z,True,False,13,41,L,10,52,31.058
2021,8,401309623,App State,Sun Belt,Coastal Carolina,Sun Belt,Home,2021-10-20T23:30:00.000Z,True,False,30,27,W,3,54,29.477
2021,9,401309628,App State,Sun Belt,UL Monroe,Sun Belt,Home,2021-10-30T19:30:00.000Z,True,False,59,28,W,111,110,-106.916
2021,10,401309633,App State,Sun Belt,Arkansas State,Sun Belt,Away,2021-11-06T18:00:00.000Z,True,False,48,14,W,118,124,-153.183
2021,11,401309637,App State,Sun Belt,South Alabama,Sun Belt,Home,2021-11-13T19:30:00.000Z,True,False,31,7,W,88,104,-82.579
2021,12,401309642,App State,Sun Belt,Troy,Sun Belt,Away,2021-11-20T20:30:00.000Z,True,False,45,7,W,100,113,-116.735
2021,13,401309646,App State,Sun Belt,Georgia Southern,Sun Belt,Home,2021-11-27T19:30:00.000Z,True,False,27,3,W,110,118,-138.120
2021,14,401331161,App State,Sun Belt,Louisiana,Sun Belt,Away,2021-12-04T20:30:00.000Z,True,False,16,24,L,10,52,31.058
2021,1,401309841,Arizona,Pac-12,BYU,FBS Independents,Home,2021-09-05T02:30:00.000Z,True,False,16,24,L,42,36,66.179
2021,2,401309846,Arizona,Pac-12,San Diego State,Mountain West,Home,2021-09-12T02:00:00.000Z,True,False,14,38,L,44,50,35.336
2021,4,401309859,Arizona,Pac-12,Oregon,Pac-12,Away,2021-09-26T02:30:00.000Z,True,False,19,41,L,56,35,68.525
2021,6,401309870,Arizona,Pac-12,UCLA,Pac-12,Home,2021-10-10T02:30:00.000Z,True,False,16,34,L,36,30,79.342
2021,7,401309875,Arizona,Pac-12,Colorado,Pac-12,Away,2021-10-16T19:30:00.000Z,True,False,0,34,L,105,90,-47.380
2021,8,401309877,Arizona,Pac-12,Washington,Pac-12,Home,2021-10-23T02:30:00.000Z,True,False,16,21,L,73,78,-15.342
2021,9,401309886,Arizona,Pac-12,USC,Pac-12,Away,2021-10-30T23:00:00.000Z,True,False,34,41,L,87,73,-8.790
2021,10,401309889,Arizona,Pac-12,California,Pac-12,Home,2021-11-06T19:00:00.000Z,True,False,10,3,W,63,63,16.906
2021,11,401309896,Arizona,Pac-12,Utah,Pac-12,Home,2021-11-13T19:00:00.000Z,True,False,29,38,L,8,5,149.855
2021,12,401309899,Arizona,Pac-12,Washington State,Pac-12,Away,2021-11-20T02:00:00.000Z,True,False,18,44,L,62,41,44.286
2021,13,401309909,Arizona,Pac-12,Arizona State,Pac-12,Away,2021-11-27T21:00:00.000Z,True,False,15,38,L,34,26,80.342
2021,1,401331232,Arizona State,Pac-12,Wisconsin,Big Ten,Home,2021-12-31T03:30:00.000Z,True,False,13,20,L,27,10,124.911
2021,2,401309847,Arizona State,Pac-12,UNLV,Mountain West,Home,2021-09-12T02:30:00.000Z,True,False,37,10,W,113,109,-96.694
2021,3,401309854,Arizona State,Pac-12,BYU,FBS Independents,Away,2021-09-19T02:15:00.000Z,True,False,17,27,L,42,36,66.179
2021,4,401309862,Arizona State,Pac-12,Colorado,Pac-12,Home,2021-09-26T02:30:00.000Z,True,False,35,13,W,105,90,-47.380
2021,5,401309866,Arizona State,Pac-12,UCLA,Pac-12,Away,2021-10-03T02:30:00.000Z,True,False,42,23,W,36,30,79.342
2021,6,401309868,Arizona State,Pac-12,Stanford,Pac-12,Home,2021-10-09T02:30:00.000Z,True,False,28,10,W,104,83,-32.485
2021,7,401309876,Arizona State,Pac-12,Utah,Pac-12,Away,2021-10-17T02:00:00.000Z,True,False,21,35,L,8,5,149.855
2021,9,401309885,Arizona State,Pac-12,Washington State,Pac-12,Home,2021-10-30T19:00:00.000Z,True,False,21,34,L,62,41,44.286
2021,10,401309892,Arizona State,Pac-12,USC,Pac-12,Home,2021-11-07T02:30:00.000Z,True,False,31,16,W,87,73,-8.790
2021,11,401309897,Arizona State,Pac-12,Washington,Pac-12,Away,2021-11-14T00:00:00.000Z,True,False,35,30,W,73,78,-15.342
2021,12,401309902,Arizona State,Pac-12,Oregon State,Pac-12,Away,2021-11-21T03:30:00.000Z,True,False,10,24,L,59,40,48.169
2021,13,401309909,Arizona State,Pac-12,Arizona,Pac-12,Home,2021-11-27T21:00:00.000Z,True,False,38,15,W,117,103,-81.206
2021,1,401281943,Arkansas,SEC,Rice,Conference USA,Home,2021-09-04T18:00:00.000Z,True,False,38,17,W,120,114,-120.586
2021,1,401331236,Arkansas,SEC,Penn State,Big Ten,Home,2022-01-01T17:00:00.000Z,True,False,24,10,W,32,14,115.914
2021,2,401282057,Arkansas,SEC,Texas,Big 12,Home,2021-09-11T23:00:00.000Z,True,False,40,21,W,45,31,78.322
2021,3,401282069,Arkansas,SEC,Georgia Southern,Sun Belt,Home,2021-09-18T20:00:00.000Z,True,False,45,10,W,110,118,-138.120
2021,4,401282082,Arkansas,SEC,Texas A&M,SEC,Home,2021-09-25T19:30:00.000Z,True,False,20,10,W,24,23,89.752
2021,5,401282090,Arkansas,SEC,Georgia,SEC,Away,2021-10-02T16:00:00.000Z,True,False,0,37,L,1,1,245.571
2021,6,401282100,Arkansas,SEC,Ole Miss,SEC,Away,2021-10-09T16:00:00.000Z,True,False,51,52,L,41,22,91.562
2021,7,401282104,Arkansas,SEC,Auburn,SEC,Home,2021-10-16T16:00:00.000Z,True,False,23,38,L,52,33,73.350
2021,10,401282121,Arkansas,SEC,Mississippi State,SEC,Home,2021-11-06T20:00:00.000Z,True,False,31,28,W,76,49,35.501
2021,11,401282130,Arkansas,SEC,LSU,SEC,Away,2021-11-14T00:30:00.000Z,True,False,16,13,W,78,45,39.656
2021,12,401282135,Arkansas,SEC,Alabama,SEC,Away,2021-11-20T20:30:00.000Z,True,False,35,42,L,5,2,185.828
2021,13,401282145,Arkansas,SEC,Missouri,SEC,Home,2021-11-26T20:30:00.000Z,True,False,34,17,W,96,76,-12.294
2021,2,401301003,Arkansas State,Sun Belt,Memphis,American Athletic,Home,2021-09-11T23:00:00.000Z,True,False,50,55,L,69,79,-17.425
2021,3,401309605,Arkansas State,Sun Belt,Washington,Pac-12,Away,2021-09-18T20:15:00.000Z,True,False,3,52,L,73,78,-15.342
2021,4,401301011,Arkansas State,Sun Belt,Tulsa,American Athletic,Away,2021-09-25T21:00:00.000Z,True,False,34,41,L,70,74,-9.005
2021,5,401309613,Arkansas State,Sun Belt,Georgia Southern,Sun Belt,Away,2021-10-02T20:00:00.000Z,True,False,33,59,L,110,118,-138.120
2021,6,401309616,Arkansas State,Sun Belt,Coastal Carolina,Sun Belt,Home,2021-10-07T23:30:00.000Z,True,False,20,52,L,3,54,29.477
2021,8,401309624,Arkansas State,Sun Belt,Louisiana,Sun Belt,Home,2021-10-21T23:30:00.000Z,True,False,27,28,L,10,52,31.058
2021,9,401309629,Arkansas State,Sun Belt,South Alabama,Sun Belt,Away,2021-10-30T21:00:00.000Z,True,False,13,31,L,88,104,-82.579
2021,10,401309633,Arkansas State,Sun Belt,App State,Sun Belt,Home,2021-11-06T18:00:00.000Z,True,False,14,48,L,13,39,48.520
2021,11,401309638,Arkansas State,Sun Belt,UL Monroe,Sun Belt,Away,2021-11-13T22:00:00.000Z,True,False,27,24,W,111,110,-106.916
2021,12,401309643,Arkansas State,Sun Belt,Georgia State,Sun Belt,Away,2021-11-20T19:00:00.000Z,True,False,20,28,L,66,84,-32.648
2021,13,401309647,Arkansas State,Sun Belt,Texas State,Sun Belt,Home,2021-11-27T19:00:00.000Z,True,False,22,24,L,106,117,-137.058
2021,1,401309601,Army,FBS Independents,Georgia State,Sun Belt,Away,2021-09-04T16:00:00.000Z,True,False,43,10,W,66,84,-32.648
2021,1,401331215,Army,FBS Independents,Missouri,SEC,Home,2021-12-23T01:00:00.000Z,True,False,24,22,W,96,76,-12.294
2021,2,401282193,Army,FBS Independents,Western Kentucky,Conference USA,Home,2021-09-11T15:30:00.000Z,True,False,38,35,W,12,42,43.205
2021,3,401286189,Army,FBS Independents,UConn,FBS Independents,Home,2021-09-18T16:00:00.000Z,True,False,52,21,W,127,127,-166.865
2021,4,401308834,Army,FBS Independents,Miami (OH),Mid-American,Home,2021-09-25T16:00:00.000Z,True,False,23,10,W,54,86,-36.455
2021,5,401309559,Army,FBS Independents,Ball State,Mid-American,Away,2021-10-02T21:00:00.000Z,True,False,16,28,L,93,105,-86.460
2021,7,401282826,Army,FBS Independents,Wisconsin,Big Ten,Away,2021-10-17T00:00:00.000Z,True,False,14,20,L,27,10,124.911
2021,8,401282662,Army,FBS Independents,Wake Forest,ACC,Home,2021-10-23T16:00:00.000Z,True,False,56,70,L,23,16,105.459
2021,10,401310253,Army,FBS Independents,Air Force,Mountain West,Away,2021-11-06T15:30:00.000Z,True,False,21,14,W,19,32,75.426
2021,12,401286305,Army,FBS Independents,Massachusetts,FBS Independents,Home,2021-11-20T17:00:00.000Z,True,False,33,17,W,130,128,-188.298
2021,13,401286299,Army,FBS Independents,Liberty,FBS Independents,Away,2021-11-27T17:00:00.000Z,True,False,31,16,W,17,57,26.518
2021,15,401301056,Army,FBS Independents,Navy,American Athletic,Home,2021-12-11T20:00:00.000Z,True,False,13,17,L,101,85,-36.412
2021,1,401281944,Auburn,SEC,Akron,Mid-American,Home,2021-09-04T23:00:00.000Z,True,False,60,10,W,129,129,-215.271
2021,1,401331221,Auburn,SEC,Houston,American Athletic,Home,2021-12-28T17:00:00.000Z,True,False,13,17,L,14,37,61.710
2021,3,401282070,Auburn,SEC,Penn State,Big Ten,Away,2021-09-18T23:30:00.000Z,True,False,20,28,L,32,14,115.914
2021,4,401282083,Auburn,SEC,Georgia State,Sun Belt,Home,2021-09-25T20:00:00.000Z,True,False,34,24,W,66,84,-32.648
2021,5,401282092,Auburn,SEC,LSU,SEC,Away,2021-10-03T01:00:00.000Z,True,False,24,19,W,78,45,39.656
2021,6,401282097,Auburn,SEC,Georgia,SEC,Home,2021-10-09T19:30:00.000Z,True,False,10,34,L,1,1,245.571
2021,7,401282104,Auburn,SEC,Arkansas,SEC,Away,2021-10-16T16:00:00.000Z,True,False,38,23,W,48,25,83.922
2021,9,401282116,Auburn,SEC,Ole Miss,SEC,Home,2021-10-30T23:00:00.000Z,True,False,31,20,W,41,22,91.562
2021,10,401282126,Auburn,SEC,Texas A&M,SEC,Away,2021-11-06T19:30:00.000Z,True,False,3,20,L,24,23,89.752
2021,11,401282128,Auburn,SEC,Mississippi State,SEC,Home,2021-11-13T17:00:00.000Z,True,False,34,43,L,76,49,35.501
2021,12,401282142,Auburn,SEC,South Carolina,SEC,Away,2021-11-21T00:00:00.000Z,True,False,17,21,L,89,59,22.936
2021,13,401282146,Auburn,SEC,Alabama,SEC,Home,2021-11-27T20:30:00.000Z,True,False,22,24,L,5,2,185.828
2021,1,401309841,BYU,FBS Independents,Arizona,Pac-12,Away,2021-09-05T02:30:00.000Z,True,False,24,16,W,117,103,-81.206
2021,1,401331168,BYU,FBS Independents,UAB,Conference USA,Home,2021-12-18T20:30:00.000Z,True,False,28,31,L,50,66,11.057
2021,2,401309848,BYU,FBS Independents,Utah,Pac-12,Home,2021-09-12T02:15:00.000Z,True,False,26,17,W,8,5,149.855
2021,3,401309854,BYU,FBS Independents,Arizona State,Pac-12,Home,2021-09-19T02:15:00.000Z,True,False,27,17,W,34,26,80.342
2021,4,401301009,BYU,FBS Independents,South Florida,American Athletic,Home,2021-09-26T02:15:00.000Z,True,False,35,27,W,115,99,-74.592
2021,5,401309912,BYU,FBS Independents,Utah State,Mountain West,Away,2021-10-02T01:00:00.000Z,True,False,34,20,W,40,53,29.505
2021,6,401309913,BYU,FBS Independents,Boise State,Mountain West,Home,2021-10-09T19:30:00.000Z,True,False,17,26,L,21,29,79.805
2021,7,401287920,BYU,FBS Independents,Baylor,Big 12,Away,2021-10-16T19:30:00.000Z,True,False,24,38,L,22,9,128.606
2021,8,401309881,BYU,FBS Independents,Washington State,Pac-12,Away,2021-10-23T19:30:00.000Z,True,False,21,19,W,62,41,44.286
2021,9,401282669,BYU,FBS Independents,Virginia,ACC,Home,2021-10-31T02:15:00.000Z,True,False,66,49,W,68,65,11.535
2021,12,401309645,BYU,FBS Independents,Georgia Southern,Sun Belt,Away,2021-11-20T21:00:00.000Z,True,False,34,17,W,110,118,-138.120
2021,13,401309910,BYU,FBS Independents,USC,Pac-12,Away,2021-11-28T03:30:00.000Z,True,False,35,31,W,87,73,-8.790
2021,1,401331218,Ball State,Mid-American,Georgia State,Sun Belt,Home,2021-12-25T19:30:00.000Z,True,False,20,51,L,66,84,-32.648
2021,2,401282816,Ball State,Mid-American,Penn State,Big Ten,Away,2021-09-11T19:30:00.000Z,True,False,13,44,L,32,14,115.914
2021,3,401309549,Ball State,Mid-American,Wyoming,Mountain West,Away,2021-09-18T20:00:00.000Z,True,False,12,45,L,58,82,-31.644
2021,4,401309555,Ball State,Mid-American,Toledo,Mid-American,Home,2021-09-25T18:00:00.000Z,True,False,12,22,L,28,75,-11.484
2021,5,401309559,Ball State,Mid-American,Army,FBS Independents,Home,2021-10-02T21:00:00.000Z,True,False,28,16,W,37,47,37.254
2021,6,401309563,Ball State,Mid-American,Western Michigan,Mid-American,Away,2021-10-09T19:30:00.000Z,True,False,45,20,W,67,89,-40.078
2021,7,401309568,Ball State,Mid-American,Eastern Michigan,Mid-American,Away,2021-10-16T18:00:00.000Z,True,False,38,31,W,72,100,-74.602
2021,8,401308838,Ball State,Mid-American,Miami (OH),Mid-American,Home,2021-10-23T19:30:00.000Z,True,False,17,24,L,54,86,-36.455
2021,10,401309579,Ball State,Mid-American,Akron,Mid-American,Away,2021-11-02T23:00:00.000Z,True,False,31,25,W,129,129,-215.271
2021,11,401309587,Ball State,Mid-American,Northern Illinois,Mid-American,Away,2021-11-11T00:00:00.000Z,True,False,29,30,L,85,94,-57.772
2021,12,401309591,Ball State,Mid-American,Central Michigan,Mid-American,Home,2021-11-18T00:00:00.000Z,True,False,17,37,L,53,81,-28.448
2021,13,401309593,Ball State,Mid-American,Buffalo,Mid-American,Home,2021-11-24T00:00:00.000Z,True,False,20,3,W,94,115,-128.514
2021,1,401287893,Baylor,Big 12,Texas State,Sun Belt,Away,2021-09-04T23:00:00.000Z,True,False,29,20,W,106,117,-137.058
2021,1,401331240,Baylor,Big 12,Ole Miss,SEC,Away,2022-01-02T01:45:00.000Z,True,False,21,7,W,41,22,91.562
2021,3,401287904,Baylor,Big 12,Kansas,Big 12,Away,2021-09-18T19:30:00.000Z,True,False,45,7,W,128,111,-112.099
2021,4,401287907,Baylor,Big 12,Iowa State,Big 12,Home,2021-09-25T19:30:00.000Z,True,False,31,29,W,16,12,120.288
2021,5,401287914,Baylor,Big 12,Oklahoma State,Big 12,Away,2021-10-02T23:00:00.000Z,True,False,14,24,L,15,7,141.454
2021,6,401287917,Baylor,Big 12,West Virginia,Big 12,Home,2021-10-09T16:00:00.000Z,True,False,45,20,W,90,60,22.897
2021,7,401287920,Baylor,Big 12,BYU,FBS Independents,Home,2021-10-16T19:30:00.000Z,True,False,38,24,W,42,36,66.179
2021,9,401287929,Baylor,Big 12,Texas,Big 12,Home,2021-10-30T16:00:00.000Z,True,False,31,24,W,45,31,78.322
2021,10,401287936,Baylor,Big 12,TCU,Big 12,Away,2021-11-06T19:30:00.000Z,True,False,28,30,L,107,71,-2.094
2021,11,401287938,Baylor,Big 12,Oklahoma,Big 12,Home,2021-11-13T17:00:00.000Z,True,False,27,14,W,20,8,137.719
2021,12,401287943,Baylor,Big 12,Kansas State,Big 12,Away,2021-11-20T22:30:00.000Z,True,False,20,10,W,30,13,118.470
2021,13,401287948,Baylor,Big 12,Texas Tech,Big 12,Home,2021-11-27T17:00:00.000Z,True,False,27,24,W,71,51,33.917
2021,14,401287953,Baylor,Big 12,Oklahoma State,Big 12,Away,2021-12-04T17:00:00.000Z,True,False,21,16,W,15,7,141.454
2021,1,401300995,Boise State,Mountain West,UCF,American Athletic,Away,2021-09-02T23:00:00.000Z,True,False,31,36,L,55,69,3.646
2021,2,401282191,Boise State,Mountain West,UTEP,Conference USA,Home,2021-09-11T01:30:00.000Z,True,False,54,13,W,74,95,-62.011
2021,3,401287903,Boise State,Mountain West,Oklahoma State,Big 12,Home,2021-09-19T01:00:00.000Z,True,False,20,21,L,15,7,141.454
2021,4,401310706,Boise State,Mountain West,Utah State,Mountain West,Away,2021-09-25T16:00:00.000Z,True,False,27,3,W,40,53,29.505
2021,5,401310711,Boise State,Mountain West,Nevada,Mountain West,Home,2021-10-02T19:30:00.000Z,True,False,31,41,L,39,55,28.564
2021,6,401309913,Boise State,Mountain West,BYU,FBS Independents,Away,2021-10-09T19:30:00.000Z,True,False,26,17,W,42,36,66.179
2021,7,401310718,Boise State,Mountain West,Air Force,Mountain West,Home,2021-10-17T01:00:00.000Z,True,False,17,24,L,19,32,75.426
2021,9,401310730,Boise State,Mountain West,Colorado State,Mountain West,Away,2021-10-30T23:00:00.000Z,True,False,28,19,W,82,80,-27.095
2021,10,401310735,Boise State,Mountain West,Fresno State,Mountain West,Away,2021-11-06T23:00:00.000Z,True,False,40,14,W,26,46,37.836
2021,11,401310742,Boise State,Mountain West,Wyoming,Mountain West,Home,2021-11-13T02:00:00.000Z,True,False,23,13,W,58,82,-31.644
2021,12,401310748,Boise State,Mountain West,New Mexico,Mountain West,Home,2021-11-21T02:00:00.000Z,True,False,37,0,W,119,119,-138.998
2021,13,401310753,Boise State,Mountain West,San Diego State,Mountain West,Away,2021-11-26T17:00:00.000Z,True,False,16,27,L,44,50,35.336
2021,2,401282623,Boston College,ACC,Massachusetts,FBS Independents,Away,2021-09-11T19:30:00.000Z,True,False,45,28,W,130,128,-188.298
2021,3,401282634,Boston College,ACC,Temple,American Athletic,Away,2021-09-18T16:00:00.000Z,True,False,28,3,W,126,126,-161.014
2021,4,401282086,Boston College,ACC,Missouri,SEC,Home,2021-09-25T16:00:00.000Z,True,False,41,34,W,96,76,-12.294
2021,5,401282647,Boston College,ACC,Clemson,ACC,Away,2021-10-02T23:30:00.000Z,True,False,13,19,L,29,17,104.296
2021,7,401282658,Boston College,ACC,NC State,ACC,Home,2021-10-16T23:30:00.000Z,True,False,7,33,L,18,15,110.049
2021,8,401282664,Boston College,ACC,Louisville,ACC,Away,2021-10-23T20:00:00.000Z,True,False,14,28,L,51,38,57.129
2021,9,401282675,Boston College,ACC,Syracuse,ACC,Away,2021-10-30T19:30:00.000Z,True,False,6,21,L,91,72,-2.248
2021,10,401282677,Boston College,ACC,Virginia Tech,ACC,Home,2021-11-05T23:30:00.000Z,True,False,17,3,W,86,77,-14.202
2021,11,401282686,Boston College,ACC,Georgia Tech,ACC,Away,2021-11-13T20:30:00.000Z,True,False,41,30,W,112,91,-49.172
2021,12,401282692,Boston College,ACC,Florida State,ACC,Home,2021-11-20T17:00:00.000Z,True,False,23,26,L,61,44,39.804
2021,13,401282700,Boston College,ACC,Wake Forest,ACC,Home,2021-11-27T17:00:00.000Z,True,False,10,41,L,23,16,105.459
2021,1,401281952,Bowling Green,Mid-American,Tennessee,SEC,Away,2021-09-03T00:00:00.000Z,True,False,6,38,L,43,27,80.257
2021,2,401309546,Bowling Green,Mid-American,South Alabama,Sun Belt,Home,2021-09-11T20:00:00.000Z,True,False,19,22,L,88,104,-82.579
2021,4,401282792,Bowling Green,Mid-American,Minnesota,Big Ten,Away,2021-09-25T16:00:00.000Z,True,False,14,10,W,31,24,87.694
2021,5,401309562,Bowling Green,Mid-American,Kent State,Mid-American,Away,2021-10-02T19:30:00.000Z,True,False,20,27,L,97,112,-115.613
2021,6,401309566,Bowling Green,Mid-American,Akron,Mid-American,Home,2021-10-09T16:00:00.000Z,True,False,20,35,L,129,129,-215.271
2021,7,401309570,Bowling Green,Mid-American,Northern Illinois,Mid-American,Away,2021-10-16T19:30:00.000Z,True,False,26,34,L,85,94,-57.772
2021,8,401309574,Bowling Green,Mid-American,Eastern Michigan,Mid-American,Home,2021-10-23T16:00:00.000Z,True,False,24,55,L,72,100,-74.602
2021,9,401309578,Bowling Green,Mid-American,Buffalo,Mid-American,Away,2021-10-30T16:00:00.000Z,True,False,56,44,W,94,115,-128.514
2021,11,401309585,Bowling Green,Mid-American,Toledo,Mid-American,Home,2021-11-11T00:00:00.000Z,True,False,17,49,L,28,75,-11.484
2021,12,401308841,Bowling Green,Mid-American,Miami (OH),Mid-American,Away,2021-11-17T01:00:00.000Z,True,False,7,34,L,54,86,-36.455
2021,13,401309596,Bowling Green,Mid-American,Ohio,Mid-American,Home,2021-11-26T17:00:00.000Z,True,False,21,10,W,102,120,-142.144
2021,2,401282797,Buffalo,Mid-American,Nebraska,Big Ten,Away,2021-09-11T19:30:00.000Z,True,False,3,28,L,57,34,69.377
2021,3,401309552,Buffalo,Mid-American,Coastal Carolina,Sun Belt,Home,2021-09-18T16:00:00.000Z,True,False,25,28,L,3,54,29.477
2021,4,401282209,Buffalo,Mid-American,Old Dominion,Conference USA,Away,2021-09-25T22:00:00.000Z,True,False,35,34,W,84,101,-75.560
2021,5,401309561,Buffalo,Mid-American,Western Michigan,Mid-American,Home,2021-10-02T16:00:00.000Z,True,False,17,24,L,67,89,-40.078
2021,6,401309565,Buffalo,Mid-American,Kent State,Mid-American,Away,2021-10-09T23:00:00.000Z,True,False,38,48,L,97,112,-115.613
2021,7,401309571,Buffalo,Mid-American,Ohio,Mid-American,Home,2021-10-16T16:00:00.000Z,True,False,27,26,W,102,120,-142.144
2021,8,401309575,Buffalo,Mid-American,Akron,Mid-American,Away,2021-10-23T19:30:00.000Z,True,False,45,10,W,129,129,-215.271
