Season,Week,Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
2012,1,31,Northwestern,Big Ten,1,0,49.744,24.872,31,1.000,0.557,0.443,1.191,323.077,273.333,42,41,13,15,-24.872,52
2012,1,32,Ohio,Mid-American,1,0,44.615,22.308,32,1.000,0.567,0.433,1.162,184.615,140.000,24,14,13,10,-22.308,51
2012,1,33,Minnesota,Big Ten,1,0,41.176,20.588,33,1.000,0.560,0.440,1.182,200.000,158.824,30,27,15,17,-20.588,50
2012,1,34,Nevada,Mountain West,1,0,35.238,17.619,34,1.000,0.550,0.450,1.208,206.667,171.429,31,24,15,14,-17.619,49
2012,1,35,Colorado State,Mountain West,1,0,26.374,13.187,35,1.000,0.542,0.458,1.230,157.143,130.769,22,17,14,13,-13.187,48
2012,1,36,Michigan State,Big Ten,1,0,23.485,11.742,36,1.000,0.539,0.461,1.239,141.667,118.182,17,13,12,11,-11.742,47
2012,1,37,Virginia Tech,ACC,1,0,23.077,11.538,37,1.000,0.537,0.463,1.244,153.846,130.769,20,17,13,13,-11.538,46
2012,1,38,South Carolina,SEC,1,0,22.436,11.218,38,1.000,0.538,0.462,1.241,130.769,108.333,17,13,13,12,-11.218,45
2012,1,39,Arizona,Pac-12,1,0,19.231,9.615,39,1.000,0.531,0.469,1.260,150.000,130.769,24,17,16,13,-9.615,44
2012,1,40,Stanford,Pac-12,1,0,12.121,6.061,40,1.000,0.518,0.482,1.293,166.667,154.545,20,17,12,11,-6.061,43
2012,1,41,Northern Illinois,Mid-American,0,1,4.545,2.273,41,0.000,0.507,-0.507,-1.362,154.545,150.000,17,18,11,12,-2.273,42
2012,1,42,Iowa,Big Ten,1,0,-4.545,-2.273,42,1.000,0.493,0.507,1.362,150.000,154.545,18,17,12,11,2.273,41
2012,1,43,San José State,Western Athletic,0,1,-12.121,-6.061,43,0.000,0.482,-0.482,-1.293,154.545,166.667,17,20,11,12,6.061,40
2012,1,44,Toledo,Mid-American,0,1,-19.231,-9.615,44,0.000,0.469,-0.469,-1.260,130.769,150.000,17,24,13,16,9.615,39
2012,1,45,Vanderbilt,SEC,0,1,-22.436,-11.218,45,0.000,0.462,-0.462,-1.241,108.333,130.769,13,17,12,13,11.218,38
2012,1,46,Georgia Tech,ACC,0,1,-23.077,-11.538,46,0.000,0.463,-0.463,-1.244,130.769,153.846,17,20,13,13,11.538,37
2012,1,47,Boise State,Mountain West,0,1,-23.485,-11.742,47,0.000,0.461,-0.461,-1.239,118.182,141.667,13,17,11,12,11.742,36
2012,1,48,Colorado,Pac-12,0,1,-26.374,-13.187,48,0.000,0.458,-0.458,-1.230,130.769,157.143,17,22,13,14,13.187,35
2012,1,49,California,Pac-12,0,1,-35.238,-17.619,49,0.000,0.450,-0.450,-1.208,171.429,206.667,24,31,14,15,17.619,34
2012,1,50,UNLV,Mountain West,0,1,-41.176,-20.588,50,0.000,0.440,-0.440,-1.182,158.824,200.000,27,30,17,15,20.588,33
2012,1,51,Penn State,Big Ten,0,1,-44.615,-22.308,51,0.000,0.433,-0.433,-1.162,140.000,184.615,14,24,10,13,22.308,32
2012,1,52,Syracuse,Big East,0,1,-49.744,-24.872,52,0.000,0.443,-0.443,-1.191,273.333,323.077,41,42,15,13,24.872,31
2012,1,53,UAB,Conference USA,0,1,-66.667,-33.333,53,0.000,0.413,-0.413,-1.110,193.333,260.000,29,39,15,15,33.333,30
2012,1,54,Bowling Green,Mid-American,0,1,-72.308,-36.154,54,0.000,0.387,-0.387,-1.039,107.692,180.000,14,27,13,15,36.154,29
2012,1,55,Tulsa,Conference USA,0,1,-75.817,-37.908,55,0.000,0.390,-0.390,-1.046,135.294,211.111,23,38,17,18,37.908,28
2012,1,56,Auburn,SEC,0,1,-78.030,-39.015,56,0.000,0.392,-0.392,-1.054,158.333,236.364,19,26,12,11,39.015,27
2012,1,57,Eastern Michigan,Mid-American,0,1,-78.571,-39.286,57,0.000,0.398,-0.398,-1.068,185.714,264.286,26,37,14,14,39.286,26
2012,1,58,Tulane,Conference USA,0,1,-90.909,-45.455,58,0.000,0.363,-0.363,-0.974,109.091,200.000,12,24,11,12,45.455,25
2012,1,59,NC State,ACC,0,1,-93.333,-46.667,59,0.000,0.369,-0.369,-0.991,140.000,233.333,21,35,15,15,46.667,24
2012,1,60,Boston College,ACC,0,1,-102.051,-51.026,60,0.000,0.378,-0.378,-1.015,213.333,315.385,32,41,15,13,51.026,23
2012,1,61,UTEP,Conference USA,0,1,-106.154,-53.077,61,0.000,0.321,-0.321,-0.862,53.846,160.000,7,24,13,15,53.077,22
2012,1,62,Houston,Conference USA,0,1,-107.143,-53.571,62,0.000,0.336,-0.336,-0.903,92.857,200.000,13,30,14,15,53.571,21
2012,1,63,Florida International,Sun Belt,0,1,-120.952,-60.476,63,0.000,0.351,-0.351,-0.944,185.714,306.667,26,46,14,15,60.476,20
2012,1,64,San Diego State,Mountain West,0,1,-124.242,-62.121,64,0.000,0.322,-0.322,-0.866,109.091,233.333,12,21,11,9,62.121,19
2012,1,65,Western Michigan,Mid-American,0,1,-124.762,-62.381,65,0.000,0.294,-0.294,-0.788,46.667,171.429,7,24,15,14,62.381,18
2012,1,66,Buffalo,Mid-American,0,1,-135.714,-67.857,66,0.000,0.330,-0.330,-0.886,164.286,300.000,23,45,14,15,67.857,17
2012,1,67,Arkansas State,Sun Belt,0,1,-137.143,-68.571,67,0.000,0.351,-0.351,-0.943,242.857,380.000,34,57,14,15,68.571,16
2012,1,68,Wyoming,Mountain West,0,1,-177.564,-88.782,68,0.000,0.277,-0.277,-0.745,130.769,308.333,17,37,13,12,88.782,15
2012,1,69,Kentucky,SEC,0,1,-192.727,-96.364,70,0.000,0.263,-0.263,-0.705,127.273,320.000,14,32,11,10,96.364,13
2012,1,70,Rice,Conference USA,0,1,-208.824,-104.412,72,0.000,0.255,-0.255,-0.686,141.176,350.000,24,49,17,14,104.412,11
2012,1,71,Michigan,Big Ten,0,1,-215.385,-107.692,73,0.000,0.232,-0.232,-0.622,100.000,315.385,14,41,14,13,107.692,10
2012,1,72,North Texas,Sun Belt,0,1,-233.974,-116.987,75,0.000,0.221,-0.221,-0.594,107.692,341.667,14,41,13,12,116.987,8
2012,1,73,Washington State,Pac-12,0,1,-240.000,-120.000,76,0.000,0.193,-0.193,-0.517,60.000,300.000,6,30,10,10,120.000,7
2012,1,74,Southern Miss,Conference USA,0,1,-263.636,-127.273,79,0.000,0.239,-0.239,-0.642,181.818,445.455,20,49,11,11,127.273,4
2012,1,75,SMU,Conference USA,0,1,-282.418,-114.286,74,0.000,0.253,-0.253,-0.679,171.429,453.846,24,59,14,13,114.286,9
2012,1,76,Akron,Mid-American,0,1,-300.000,-100.000,71,0.000,0.244,-0.244,-0.656,100.000,400.000,14,56,14,14,100.000,12
2012,1,77,Marshall,Conference USA,0,1,-304.103,-125.128,78,0.000,0.258,-0.258,-0.693,226.667,530.769,34,69,15,13,125.128,5
2012,1,78,Miami (OH),Mid-American,0,1,-310.833,-95.417,69,0.000,0.233,-0.233,-0.625,62.500,373.333,10,56,16,15,95.417,14
2012,1,79,Massachusetts,Mid-American,0,1,-336.364,-127.273,80,0.000,0.147,-0.147,-0.396,0.000,336.364,0,37,13,11,127.273,3
2012,1,80,Hawai'i,Mountain West,0,1,-336.905,-122.619,77,0.000,0.195,-0.195,-0.524,71.429,408.333,10,49,14,12,122.619,6
2012,1,81,Navy,FBS Independents,0,1,-416.667,-148.333,81,0.000,0.169,-0.169,-0.454,83.333,500.000,10,50,12,10,148.333,2
2012,1,82,UTSA,Western Athletic,1,0,-1450.000,-725.000,82,1.000,0.195,0.805,2.162,1650.000,3100.000,33,31,2,1,725.000,1
2012,2,1,South Alabama,Sun Belt,0,1,1450.000,725.000,1,0.000,0.805,-0.805,-2.162,3100.000,1650.000,31,33,1,2,-725.000,82
2012,2,2,Kansas State,Big 12,1,0,427.143,245.446,3,1.000,0.996,0.004,0.120,520.000,92.857,52,13,10,14,-71.697,104
2012,2,3,Texas Tech,Big 12,1,0,346.154,192.012,6,1.000,0.871,0.129,0.472,446.154,100.000,58,10,13,10,-0.296,66
2012,2,5,Texas,Big 12,2,0,298.814,178.905,8,1.000,0.973,0.027,0.186,372.727,73.913,82,17,22,23,-49.877,97
2012,2,6,LSU,SEC,2,0,288.522,298.147,2,1.000,0.977,0.023,0.174,356.522,68.000,82,17,23,25,52.751,34
2012,2,6,West Virginia,Big 12,1,0,304.103,125.128,5,1.000,0.742,0.258,0.693,530.769,226.667,69,34,13,15,-125.128,78
2012,2,8,Arizona State,Pac-12,1,0,267.308,203.126,5,1.000,0.952,0.048,0.243,375.000,107.692,45,14,12,13,-39.182,91
2012,2,8,Baylor,Big 12,1,0,282.418,114.286,9,1.000,0.747,0.253,0.679,453.846,171.429,59,24,13,14,-114.286,74
2012,2,9,Alabama,SEC,2,0,260.667,179.283,7,1.000,0.940,0.060,0.278,316.667,56.000,76,14,24,25,-55.682,100
2012,2,10,BYU,FBS Independents,1,0,240.000,120.000,7,1.000,0.807,0.193,0.517,300.000,60.000,30,6,10,10,-120.000,76
2012,2,10,Indiana,Big Ten,1,0,257.143,-30.680,78,1.000,0.322,0.678,2.026,300.000,42.857,45,6,15,14,-214.489,121
2012,2,11,Ohio State,Big Ten,2,0,241.758,145.939,14,1.000,0.872,0.128,0.471,334.615,92.857,87,26,26,28,-23.720,82
2012,2,13,USC,Pac-12,2,0,224.714,141.656,15,1.000,0.838,0.162,0.567,364.000,139.286,91,39,25,28,-38.930,90
2012,2,14,Louisville,Big East,1,0,192.727,96.364,13,1.000,0.737,0.263,0.705,320.000,127.273,32,14,10,11,-96.364,70
2012,2,14,Notre Dame,FBS Independents,2,0,205.682,107.222,20,1.000,0.729,0.271,0.876,318.182,112.500,70,27,22,24,-53.611,99
2012,2,16,Cincinnati,Big East,1,0,178.205,89.103,25,1.000,0.761,0.239,0.785,261.538,83.333,34,10,13,12,-89.103,112
2012,2,17,South Carolina,SEC,2,0,155.556,29.312,43,1.000,0.578,0.422,1.302,240.741,85.185,65,23,27,27,-84.287,111
2012,2,18,Stanford,Pac-12,2,0,153.846,162.375,9,1.000,0.919,0.081,0.337,269.231,115.385,70,30,26,26,53.219,33
2012,2,19,Michigan State,Big Ten,2,0,146.429,81.717,27,1.000,0.695,0.305,0.970,241.667,95.238,58,20,24,21,-40.859,93
2012,2,20,Georgia,SEC,2,0,143.044,93.618,24,1.000,0.696,0.304,0.968,277.419,134.375,86,43,31,32,-46.809,96
2012,2,21,Clemson,ACC,2,0,141.000,98.135,22,1.000,0.761,0.239,0.786,325.000,184.000,78,46,24,25,-37.034,88
2012,2,22,Oklahoma,Big 12,1,0,106.154,53.077,22,1.000,0.679,0.321,0.862,160.000,53.846,24,7,15,13,-53.077,61
2012,2,22,Ole Miss,SEC,1,0,138.462,56.923,37,1.000,0.745,0.255,0.830,215.385,76.923,28,10,13,13,-81.538,107
2012,2,23,UConn,Big East,1,1,134.748,40.056,41,0.500,0.742,-0.242,-0.576,169.231,34.483,44,10,26,29,-79.300,106
2012,2,24,Mississippi State,SEC,1,0,128.571,148.676,13,1.000,0.932,0.068,0.300,200.000,71.429,28,10,14,14,20.105,48
2012,2,24,Tennessee,SEC,1,0,93.333,46.667,24,1.000,0.631,0.369,0.991,233.333,140.000,35,21,15,15,-46.667,59
2012,2,25,Middle Tennessee,Sun Belt,1,0,127.273,63.636,34,1.000,0.675,0.325,1.027,281.818,154.545,31,17,11,11,-63.636,103
2012,2,25,Rutgers,Big East,1,0,90.909,45.455,25,1.000,0.637,0.363,0.974,200.000,109.091,24,12,12,11,-45.455,58
2012,2,26,Oregon,Pac-12,2,0,126.552,106.520,21,1.000,0.737,0.263,0.853,330.000,203.448,99,59,30,29,-18.718,79
2012,2,27,Ohio,Mid-American,2,0,125.778,68.076,32,1.000,0.685,0.315,0.998,277.778,152.000,75,38,27,25,-56.374,101
2012,2,28,UCLA,Pac-12,2,0,115.370,150.374,10,1.000,0.931,0.069,0.304,274.194,158.824,85,54,31,34,28.316,43
2012,2,29,San Diego State,Mountain West,1,1,107.510,-82.914,96,0.500,0.304,0.196,0.664,234.783,127.273,54,28,23,22,-139.703,119
2012,2,31,UCF,Conference USA,1,1,96.923,-2.546,66,0.500,0.493,0.007,0.129,276.923,180.000,72,45,26,25,-28.303,83
2012,2,33,Minnesota,Big Ten,1,0,41.176,20.588,33,1.000,0.560,0.440,1.182,200.000,158.824,30,27,15,17,-20.588,50
2012,2,34,Nebraska,Big Ten,1,1,82.143,115.080,18,0.500,0.758,-0.258,-0.621,282.143,200.000,79,56,28,28,5.455,60
2012,2,35,Colorado State,Mountain West,1,0,26.374,13.187,35,1.000,0.542,0.458,1.230,157.143,130.769,22,17,14,13,-13.187,48
2012,2,35,Louisiana,Sun Belt,1,0,71.250,69.722,31,1.000,0.802,0.198,0.669,231.250,160.000,37,24,16,15,-1.528,68
2012,2,36,Arizona,Pac-12,2,0,69.720,23.777,48,1.000,0.585,0.415,1.282,259.375,189.655,83,55,32,29,-51.464,98
2012,2,37,Tulsa,Conference USA,1,1,64.516,18.160,53,0.500,0.548,-0.048,-0.026,219.355,154.839,68,48,31,31,-41.184,94
2012,2,37,Virginia Tech,ACC,1,0,23.077,11.538,37,1.000,0.537,0.463,1.244,153.846,130.769,20,17,13,13,-11.538,46
2012,2,38,Maryland,ACC,1,0,60.000,30.000,42,1.000,0.587,0.413,1.278,240.000,180.000,36,27,15,15,-30.000,84
2012,2,39,Kentucky,SEC,1,1,56.126,13.535,54,0.500,0.528,-0.028,0.029,265.217,209.091,61,46,23,22,-6.768,73
2012,2,40,Iowa State,Big 12,2,0,53.327,93.977,23,1.000,0.825,0.175,0.604,146.875,93.548,47,29,32,31,45.355,36
2012,2,41,Florida,SEC,2,0,53.217,57.858,36,1.000,0.682,0.318,1.008,188.000,134.783,47,31,25,23,6.705,59
2012,2,41,Northern Illinois,Mid-American,0,1,4.545,2.273,41,0.000,0.507,-0.507,-1.362,154.545,150.000,17,18,11,12,-2.273,42
2012,2,42,Northwestern,Big Ten,2,0,50.000,75.466,29,1.000,0.677,0.323,1.021,250.000,200.000,65,54,26,27,16.299,51
2012,2,43,San José State,Western Athletic,0,1,-12.121,-6.061,43,0.000,0.482,-0.482,-1.293,154.545,166.667,17,20,11,12,6.061,40
2012,2,44,Utah State,Western Athletic,1,0,41.176,20.588,50,1.000,0.572,0.428,1.320,158.824,117.647,27,20,17,17,-20.588,80
2012,2,46,Georgia Tech,ACC,0,1,-23.077,-11.538,46,0.000,0.463,-0.463,-1.244,130.769,153.846,17,20,13,13,11.538,37
2012,2,46,Louisiana Tech,Western Athletic,1,0,23.162,-84.277,97,1.000,0.342,0.658,1.969,329.412,306.250,56,49,17,16,-107.439,114
2012,2,47,Boise State,Mountain West,0,1,-23.485,-11.742,47,0.000,0.461,-0.461,-1.239,118.182,141.667,13,17,11,12,11.742,36
2012,2,47,Oregon State,Pac-12,1,0,23.077,11.538,56,1.000,0.551,0.449,1.380,76.923,53.846,10,7,13,13,-11.538,76
2012,2,48,Colorado,Pac-12,0,1,-26.374,-13.187,48,0.000,0.458,-0.458,-1.230,130.769,157.143,17,22,13,14,13.187,35
2012,2,49,California,Pac-12,0,1,-35.238,-17.619,49,0.000,0.450,-0.450,-1.208,171.429,206.667,24,31,14,15,17.619,34
2012,2,49,South Florida,Big East,1,0,21.905,26.349,45,1.000,0.605,0.395,1.226,228.571,206.667,32,31,14,15,4.444,62
2012,2,50,UNLV,Mountain West,0,1,-41.176,-20.588,50,0.000,0.440,-0.440,-1.182,158.824,200.000,27,30,17,15,20.588,33
2012,2,50,Virginia,ACC,1,0,21.212,44.673,39,1.000,0.635,0.365,1.140,154.545,133.333,17,16,11,12,23.461,45
2012,2,51,UL Monroe,Sun Belt,1,0,20.000,10.000,58,1.000,0.529,0.471,1.441,226.667,206.667,34,31,15,15,-10.000,74
2012,2,52,Wake Forest,ACC,1,0,7.692,3.846,62,1.000,0.511,0.489,1.491,215.385,207.692,28,27,13,13,-3.846,71
2012,2,53,Nevada,Mountain West,1,1,6.667,4.444,61,0.500,0.510,-0.010,0.081,206.667,200.000,62,56,30,28,-2.222,70
2012,2,53,UAB,Conference USA,0,1,-66.667,-33.333,53,0.000,0.413,-0.413,-1.110,193.333,260.000,29,39,15,15,33.333,30
2012,2,55,Toledo,Mid-American,1,1,-0.275,4.546,60,0.500,0.515,-0.015,0.066,196.154,196.429,51,55,26,28,12.559,55
2012,2,56,Troy,Sun Belt,1,1,-2.903,-1.528,65,0.500,0.497,0.003,0.119,210.000,212.903,63,66,30,31,0.764,65
2012,2,57,Eastern Michigan,Mid-American,0,1,-78.571,-39.286,57,0.000,0.398,-0.398,-1.068,185.714,264.286,26,37,14,14,39.286,26
2012,2,57,North Carolina,ACC,0,1,-7.692,-3.846,67,0.000,0.489,-0.489,-1.273,207.692,215.385,27,28,13,13,3.846,64
2012,2,58,Kansas,Big 12,0,1,-9.091,-67.540,88,0.000,0.217,-0.217,-0.503,218.182,227.273,24,25,11,11,-58.449,102
2012,2,59,Iowa,Big Ten,1,1,-11.692,72.549,30,0.500,0.834,-0.334,-0.834,92.308,104.000,24,26,26,25,85.536,23
2012,2,60,Boston College,ACC,0,1,-102.051,-51.026,60,0.000,0.378,-0.378,-1.015,213.333,315.385,32,41,15,13,51.026,23
2012,2,61,Bowling Green,Mid-American,1,1,-13.846,-14.449,73,0.500,0.448,0.052,0.257,140.000,153.846,35,40,25,26,-6.705,72
2012,2,62,Arkansas,SEC,0,1,-20.000,-10.000,69,0.000,0.471,-0.471,-1.223,206.667,226.667,31,34,15,15,10.000,58
2012,2,64,Wisconsin,Big Ten,0,1,-23.077,-11.538,71,0.000,0.449,-0.449,-1.161,53.846,76.923,7,10,13,13,11.538,56
2012,2,65,Western Michigan,Mid-American,0,1,-124.762,-62.381,65,0.000,0.294,-0.294,-0.788,46.667,171.429,7,24,15,14,62.381,18
2012,2,66,Buffalo,Mid-American,0,1,-135.714,-67.857,66,0.000,0.330,-0.330,-0.886,164.286,300.000,23,45,14,15,67.857,17
2012,2,66,Purdue,Big Ten,0,1,-25.000,82.222,26,0.000,0.902,-0.902,-2.441,141.667,166.667,17,20,12,12,107.222,15
2012,2,68,Texas A&M,SEC,0,1,-30.000,27.858,44,0.000,0.581,-0.581,-1.533,170.000,200.000,17,20,10,10,57.858,29
2012,2,69,Florida International,Sun Belt,1,1,-30.625,-164.768,112,0.500,0.139,0.361,1.129,209.375,240.000,67,84,32,35,-123.180,117
2012,2,70,Air Force,Mountain West,0,1,-31.818,-67.920,89,0.000,0.327,-0.327,-0.815,250.000,281.818,25,31,10,11,-36.101,87
2012,2,71,Penn State,Big Ten,0,2,-34.470,23.461,49,0.000,0.590,-0.590,-1.559,136.364,170.833,30,41,22,24,56.374,30
2012,2,72,North Texas,Sun Belt,0,1,-233.974,-116.987,75,0.000,0.221,-0.221,-0.594,107.692,341.667,14,41,13,12,116.987,8
2012,2,73,Memphis,Conference USA,0,1,-38.462,-69.084,91,0.000,0.281,-0.281,-0.684,215.385,253.846,28,33,13,13,-30.623,85
2012,2,73,Washington State,Pac-12,0,1,-240.000,-120.000,76,0.000,0.193,-0.193,-0.517,60.000,300.000,6,30,10,10,120.000,7
2012,2,74,NC State,ACC,1,1,-40.000,55.890,38,0.500,0.689,-0.189,-0.424,100.000,140.000,31,42,31,30,94.640,18
2012,2,74,Southern Miss,Conference USA,0,1,-263.636,-127.273,79,0.000,0.239,-0.239,-0.642,181.818,445.455,20,49,11,11,127.273,4
2012,2,75,SMU,Conference USA,0,1,-282.418,-114.286,74,0.000,0.253,-0.253,-0.679,171.429,453.846,24,59,14,13,114.286,9
2012,2,75,Utah,Pac-12,0,1,-41.176,-20.588,74,0.000,0.428,-0.428,-1.102,117.647,158.824,20,27,17,17,20.588,46
2012,2,77,Marshall,Conference USA,0,1,-304.103,-125.128,78,0.000,0.258,-0.258,-0.693,226.667,530.769,34,69,15,13,125.128,5
2012,2,77,Vanderbilt,SEC,0,2,-45.513,6.876,59,0.000,0.541,-0.541,-1.419,108.333,153.846,26,40,24,26,52.389,35
2012,2,78,Illinois,Big Ten,1,1,-51.852,-39.182,81,0.500,0.406,0.094,0.374,140.741,192.593,38,52,27,27,19.591,49
2012,2,78,Miami (OH),Mid-American,0,1,-310.833,-95.417,69,0.000,0.233,-0.233,-0.625,62.500,373.333,10,56,16,15,95.417,14
2012,2,79,Ball State,Mid-American,1,1,-51.852,-94.172,100,0.500,0.316,0.184,0.630,237.037,288.889,64,78,27,27,-37.304,89
2012,2,80,Arkansas State,Sun Belt,1,1,-55.423,-30.623,77,0.500,0.429,0.071,0.310,248.148,303.571,67,85,27,28,18.718,50
2012,2,80,Hawai'i,Mountain West,0,1,-336.905,-122.619,77,0.000,0.195,-0.195,-0.524,71.429,408.333,10,49,14,12,122.619,6
2012,2,81,Idaho,Western Athletic,0,1,-56.818,-71.267,92,0.000,0.283,-0.283,-0.691,118.182,175.000,13,21,11,12,-14.449,78
2012,2,81,Navy,FBS Independents,0,1,-416.667,-148.333,81,0.000,0.169,-0.169,-0.454,83.333,500.000,10,50,12,10,148.333,2
2012,2,82,Temple,Big East,0,1,-60.000,-30.000,76,0.000,0.413,-0.413,-1.059,180.000,240.000,27,36,15,15,30.000,41
2012,2,82,UTSA,Western Athletic,1,0,-1450.000,-725.000,82,1.000,0.195,0.805,2.162,1650.000,3100.000,33,31,2,1,725.000,1
2012,2,83,Houston,Conference USA,0,2,-62.083,-107.439,103,0.000,0.216,-0.216,-0.502,206.667,268.750,62,86,30,32,-42.286,95
2012,2,85,Duke,ACC,1,1,-74.762,-43.815,83,0.500,0.382,0.118,0.442,196.667,271.429,59,76,30,28,-1.196,67
2012,2,87,Syracuse,Big East,0,2,-81.698,25.722,46,0.000,0.561,-0.561,-1.477,241.379,323.077,70,84,29,26,108.561,13
2012,2,88,Wyoming,Mountain West,0,2,-92.000,1.341,63,0.000,0.503,-0.503,-1.312,192.000,284.000,48,71,25,25,91.725,21
2012,2,90,Texas State,Western Athletic,1,1,-102.963,-0.296,64,0.500,0.499,0.001,0.113,160.000,262.963,40,71,25,27,42.286,37
2012,2,91,Auburn,SEC,0,2,-104.462,20.105,52,0.000,0.562,-0.562,-1.481,111.538,216.000,29,54,26,25,123.406,9
2012,2,92,Michigan,Big Ten,1,1,-106.957,-36.101,80,0.500,0.410,0.090,0.364,180.000,286.957,45,66,25,23,55.682,32
2012,2,93,Fresno State,Mountain West,0,1,-113.333,-6.813,68,0.000,0.476,-0.476,-1.237,166.667,280.000,25,42,15,15,106.520,17
2012,2,94,Rice,Conference USA,1,1,-117.000,-58.449,86,0.500,0.383,0.117,0.440,175.000,292.000,49,73,28,25,41.417,38
2012,2,95,UTEP,Conference USA,0,2,-120.330,-81.538,95,0.000,0.290,-0.290,-0.711,65.385,185.714,17,52,26,28,40.769,39
2012,2,97,Washington,Pac-12,1,1,-126.623,41.329,40,0.500,0.680,-0.180,-0.400,114.286,240.909,24,53,21,22,107.617,14
2012,2,98,Florida Atlantic,Sun Belt,0,1,-127.273,-63.636,87,0.000,0.325,-0.325,-0.808,154.545,281.818,17,31,11,11,63.636,28
