Season,Week,Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
2018,1,20,Washington State,Pac-12,1,0,179.670,171.660,1,1.000,0.855,0.145,0.423,315.385,135.714,41,19,13,14,-8.011,44
2018,1,21,Stanford,Pac-12,1,0,167.424,83.712,20,1.000,0.744,0.256,0.764,258.333,90.909,31,10,12,11,-83.712,67
2018,1,22,USC,Pac-12,1,0,157.143,78.571,21,1.000,0.706,0.294,0.879,307.143,150.000,43,21,14,14,-78.571,66
2018,1,23,Virginia Tech,ACC,1,0,151.429,75.714,22,1.000,0.770,0.230,0.685,171.429,20.000,24,3,14,15,-75.714,65
2018,1,24,Ole Miss,SEC,1,0,142.857,71.429,23,1.000,0.676,0.324,0.971,335.714,192.857,47,27,14,14,-71.429,64
2018,1,25,Hawai'i,Mountain West,2,0,130.978,33.675,30,1.000,0.564,0.436,1.315,443.478,312.500,102,75,23,24,-96.541,73
2018,1,26,LSU,SEC,1,0,123.077,61.538,24,1.000,0.678,0.322,0.966,253.846,130.769,33,17,13,13,-61.538,62
2018,1,27,Houston,American Athletic,1,0,120.000,60.000,25,1.000,0.657,0.343,1.030,300.000,180.000,45,27,15,15,-60.000,61
2018,1,28,Indiana,Big Ten,1,0,100.000,50.000,26,1.000,0.611,0.389,1.170,380.000,280.000,38,28,10,10,-50.000,60
2018,1,29,Kentucky,SEC,1,0,90.476,45.238,27,1.000,0.634,0.366,1.099,233.333,142.857,35,20,15,14,-45.238,59
2018,1,30,Syracuse,ACC,1,0,81.250,40.625,28,1.000,0.595,0.405,1.218,343.750,262.500,55,42,16,16,-40.625,58
2018,1,31,Cincinnati,American Athletic,1,0,72.381,36.190,29,1.000,0.619,0.381,1.145,185.714,113.333,26,17,14,15,-36.190,57
2018,1,32,Notre Dame,FBS Independents,1,0,58.333,29.167,31,1.000,0.591,0.409,1.230,200.000,141.667,24,17,12,12,-29.167,56
2018,1,33,California,Pac-12,1,0,58.095,29.048,32,1.000,0.598,0.402,1.210,171.429,113.333,24,17,14,15,-29.048,55
2018,1,34,Illinois,Big Ten,1,0,53.846,26.923,34,1.000,0.577,0.423,1.275,238.462,184.615,31,24,13,13,-26.923,53
2018,1,34,Marshall,Conference USA,1,0,53.846,26.923,33,1.000,0.572,0.428,1.290,269.231,215.385,35,28,13,13,-26.923,54
2018,1,36,Louisiana Tech,Conference USA,1,0,45.055,22.527,35,1.000,0.565,0.435,1.311,230.769,185.714,30,26,13,14,-22.527,52
2018,1,37,Wake Forest,ACC,1,0,42.857,21.429,36,1.000,0.573,0.427,1.288,164.286,121.429,23,17,14,14,-21.429,51
2018,1,38,Michigan State,Big Ten,1,0,34.848,17.424,37,1.000,0.542,0.458,1.383,316.667,281.818,38,31,12,11,-17.424,50
2018,1,39,Auburn,SEC,1,0,29.545,14.773,38,1.000,0.548,0.452,1.363,175.000,145.455,21,16,12,11,-14.773,49
2018,1,40,Northwestern,Big Ten,1,0,28.571,14.286,40,1.000,0.541,0.459,1.383,221.429,192.857,31,27,14,14,-14.286,47
2018,1,40,Penn State,Big Ten,1,0,28.571,14.286,39,1.000,0.535,0.465,1.403,300.000,271.429,45,38,15,14,-14.286,48
2018,1,42,BYU,FBS Independents,1,0,24.545,12.273,42,1.000,0.533,0.467,1.409,254.545,230.000,28,23,11,10,-12.273,46
2018,1,43,Maryland,Big Ten,1,0,18.750,9.375,43,1.000,0.528,0.472,1.423,200.000,181.250,34,29,17,16,-9.375,45
2018,1,44,Wyoming,Mountain West,1,1,-6.838,-8.011,44,0.500,0.475,0.025,0.057,177.778,184.615,48,48,27,26,-2.791,43
2018,1,45,Texas,Big 12,0,1,-18.750,-9.375,45,0.000,0.472,-0.472,-1.463,181.250,200.000,29,34,16,17,9.375,41
2018,1,46,Arizona,Pac-12,0,1,-24.545,-12.273,46,0.000,0.467,-0.467,-1.449,230.000,254.545,23,28,10,11,12.273,40
2018,1,47,App State,Sun Belt,0,1,-28.571,-14.286,48,0.000,0.465,-0.465,-1.442,271.429,300.000,38,45,14,15,14.286,38
2018,1,47,Purdue,Big Ten,0,1,-28.571,-14.286,47,0.000,0.459,-0.459,-1.423,192.857,221.429,27,31,14,14,14.286,39
2018,1,49,Washington,Pac-12,0,1,-29.545,-14.773,49,0.000,0.452,-0.452,-1.403,145.455,175.000,16,21,11,12,14.773,37
2018,1,50,Utah State,Mountain West,0,1,-34.848,-17.424,50,0.000,0.458,-0.458,-1.422,281.818,316.667,31,38,11,12,17.424,36
2018,1,51,Tulane,American Athletic,0,1,-42.857,-21.429,51,0.000,0.427,-0.427,-1.328,121.429,164.286,17,23,14,14,21.429,35
2018,1,52,South Alabama,Sun Belt,0,1,-45.055,-22.527,52,0.000,0.435,-0.435,-1.351,185.714,230.769,26,30,14,13,22.527,34
2018,1,53,Kent State,Mid-American,0,1,-53.846,-26.923,53,0.000,0.423,-0.423,-1.315,184.615,238.462,24,31,13,13,26.923,33
2018,1,53,Miami (OH),Mid-American,0,1,-53.846,-26.923,54,0.000,0.428,-0.428,-1.330,215.385,269.231,28,35,13,13,26.923,32
2018,1,55,North Carolina,ACC,0,1,-58.095,-29.048,55,0.000,0.402,-0.402,-1.250,113.333,171.429,17,24,15,14,29.048,31
2018,1,56,Michigan,Big Ten,0,1,-58.333,-29.167,56,0.000,0.409,-0.409,-1.270,141.667,200.000,17,24,12,12,29.167,30
2018,1,57,UCLA,Pac-12,0,1,-72.381,-36.190,57,0.000,0.381,-0.381,-1.185,113.333,185.714,17,26,15,14,36.190,28
2018,1,58,Western Michigan,Mid-American,0,1,-81.250,-40.625,58,0.000,0.405,-0.405,-1.258,262.500,343.750,42,55,16,16,40.625,27
2018,1,59,Central Michigan,Mid-American,0,1,-90.476,-45.238,59,0.000,0.366,-0.366,-1.139,142.857,233.333,20,35,14,15,45.238,26
2018,1,60,Florida International,Conference USA,0,1,-100.000,-50.000,60,0.000,0.389,-0.389,-1.209,280.000,380.000,28,38,10,10,50.000,25
2018,1,61,Rice,Conference USA,0,1,-120.000,-60.000,61,0.000,0.343,-0.343,-1.069,180.000,300.000,27,45,15,15,60.000,24
2018,1,62,Miami,ACC,0,1,-123.077,-61.538,62,0.000,0.322,-0.322,-1.005,130.769,253.846,17,33,13,13,61.538,23
2018,1,63,Texas Tech,Big 12,0,1,-142.857,-71.429,64,0.000,0.324,-0.324,-1.011,192.857,335.714,27,47,14,14,71.429,22
2018,1,64,Florida State,ACC,0,1,-151.429,-75.714,65,0.000,0.230,-0.230,-0.725,20.000,171.429,3,24,15,14,75.714,21
2018,1,65,UNLV,Mountain West,0,1,-157.143,-78.571,66,0.000,0.294,-0.294,-0.919,150.000,307.143,21,43,14,14,78.571,20
2018,1,66,Navy,American Athletic,0,1,-163.636,-129.962,81,0.000,0.281,-0.281,-0.878,372.727,536.364,41,59,11,11,33.675,29
2018,1,67,San Diego State,Mountain West,0,1,-167.424,-83.712,67,0.000,0.256,-0.256,-0.804,90.909,258.333,10,31,11,12,83.712,19
2018,1,68,Colorado State,Mountain West,0,2,-177.926,-63.120,63,0.000,0.315,-0.315,-0.983,174.074,352.000,47,88,27,25,96.541,13
2018,1,69,Northern Illinois,Mid-American,0,1,-181.868,-90.934,69,0.000,0.221,-0.221,-0.697,53.846,235.714,7,33,13,14,90.934,17
2018,1,70,Army,FBS Independents,0,1,-184.444,-92.222,71,0.000,0.271,-0.271,-0.849,155.556,340.000,14,34,9,10,92.222,15
2018,1,71,SMU,American Athletic,0,1,-191.667,-95.833,72,0.000,0.279,-0.279,-0.875,191.667,383.333,23,46,12,12,95.833,14
2018,1,72,New Mexico State,FBS Independents,0,2,-216.379,-177.241,86,0.000,0.047,-0.047,-0.163,58.621,275.000,17,77,29,28,2.791,42
2018,1,73,Massachusetts,FBS Independents,0,1,-216.667,-88.333,68,0.000,0.276,-0.276,-0.863,150.000,366.667,21,55,14,15,88.333,18
2018,1,74,Bowling Green,Mid-American,0,1,-221.324,-91.912,70,0.000,0.265,-0.265,-0.832,141.176,362.500,24,58,17,16,91.912,16
2018,1,75,Texas State,Sun Belt,0,1,-237.821,-118.910,76,0.000,0.176,-0.176,-0.558,53.846,291.667,7,35,13,12,118.910,10
2018,1,76,Tennessee,SEC,0,1,-260.000,-130.000,82,0.000,0.206,-0.206,-0.651,140.000,400.000,14,40,10,10,130.000,4
2018,1,77,Western Kentucky,Conference USA,0,1,-284.091,-128.409,80,0.000,0.146,-0.146,-0.465,25.000,309.091,3,34,12,11,128.409,5
2018,1,78,Louisville,ACC,0,1,-292.308,-111.538,74,0.000,0.213,-0.213,-0.671,100.000,392.308,14,51,14,13,111.538,11
2018,1,79,Old Dominion,Conference USA,0,1,-304.762,-102.381,73,0.000,0.209,-0.209,-0.659,66.667,371.429,10,52,15,14,102.381,12
2018,1,80,Middle Tennessee,Conference USA,0,1,-318.889,-159.444,85,0.000,0.138,-0.138,-0.441,70.000,388.889,7,35,10,9,159.444,1
2018,1,81,Troy,Sun Belt,0,1,-333.333,-133.333,83,0.000,0.199,-0.199,-0.629,133.333,466.667,20,56,15,12,133.333,3
2018,1,82,UConn,American Athletic,0,1,-339.091,-119.545,77,0.000,0.234,-0.234,-0.736,170.000,509.091,17,56,10,11,119.545,8
2018,1,83,Coastal Carolina,Sun Belt,0,1,-340.000,-140.000,84,0.000,0.198,-0.198,-0.627,150.000,490.000,15,49,10,10,140.000,2
2018,1,84,UTSA,Conference USA,0,1,-354.487,-118.910,75,0.000,0.176,-0.176,-0.558,53.846,408.333,7,49,13,12,118.910,9
2018,1,85,Oregon State,Pac-12,0,1,-385.641,-123.590,79,0.000,0.244,-0.244,-0.765,206.667,592.308,31,77,15,13,123.590,6
2018,1,86,Florida Atlantic,Conference USA,0,1,-417.308,-121.154,78,0.000,0.203,-0.203,-0.640,107.692,525.000,14,63,13,12,121.154,7
2018,2,1,Boise State,Mountain West,2,0,391.667,123.561,21,1.000,0.842,0.158,0.506,491.667,100.000,118,27,24,27,-126.439,112
2018,2,2,Ohio State,Big Ten,2,0,374.725,228.942,3,1.000,0.952,0.048,0.186,496.154,121.429,129,34,26,28,-2.340,66
2018,2,3,Alabama,SEC,2,0,342.971,148.547,15,1.000,0.807,0.193,0.610,415.385,72.414,108,21,26,29,-74.274,95
2018,2,4,UCF,American Athletic,1,0,339.091,129.318,19,1.000,0.745,0.255,0.791,509.091,170.000,56,17,11,10,-109.773,110
2018,2,5,Oklahoma,Big 12,2,0,318.370,211.654,4,1.000,0.949,0.051,0.195,448.000,129.630,112,35,25,27,-22.962,77
2018,2,6,NC State,ACC,1,0,309.091,127.273,20,1.000,0.833,0.167,0.534,372.727,63.636,41,7,11,11,-127.273,113
2018,2,7,Oklahoma State,Big 12,1,0,290.196,116.224,23,1.000,0.930,0.070,0.251,366.667,76.471,55,13,15,17,-80.639,97
2018,2,8,Wisconsin,Big Ten,2,0,285.178,170.455,11,1.000,0.828,0.172,0.547,359.091,73.913,79,17,22,23,-85.227,101
2018,2,9,Vanderbilt,SEC,2,0,268.182,175.954,10,1.000,0.833,0.167,0.533,345.455,77.273,76,17,22,22,-87.977,102
2018,2,10,West Virginia,Big 12,1,0,260.000,130.000,18,1.000,0.796,0.204,0.642,400.000,140.000,40,14,10,10,-130.000,116
2018,2,11,TCU,Big 12,1,0,248.077,91.239,29,1.000,0.907,0.093,0.317,323.077,75.000,42,12,13,16,-141.453,119
2018,2,12,Oregon,Pac-12,1,0,221.324,33.405,49,1.000,0.612,0.388,1.181,362.500,141.176,58,24,16,17,-150.419,121
2018,2,13,Georgia,SEC,1,0,218.182,366.591,1,1.000,0.991,0.009,0.070,372.727,154.545,41,17,11,11,148.409,14
2018,2,14,Boston College,ACC,1,0,216.667,47.778,44,1.000,0.684,0.316,0.970,366.667,150.000,55,21,15,14,-128.889,114
2018,2,15,Georgia Southern,Sun Belt,1,0,210.000,81.111,33,1.000,0.796,0.204,0.642,340.000,130.000,34,13,10,10,-128.889,114
2018,2,15,Mississippi State,SEC,1,0,210.000,105.000,26,1.000,0.780,0.220,0.689,310.000,100.000,31,10,10,10,-105.000,108
2018,2,17,Missouri,SEC,1,0,207.692,206.503,5,1.000,0.964,0.036,0.149,307.692,100.000,40,13,13,13,-1.190,65
2018,2,18,Washington State,Pac-12,2,0,203.846,178.481,9,1.000,0.916,0.084,0.289,276.923,73.077,72,19,26,26,-19.047,75
2018,2,19,Arizona State,Pac-12,2,0,199.275,60.655,41,1.000,0.840,0.160,0.514,282.609,83.333,65,20,23,24,-71.892,93
2018,2,20,East Carolina,American Athletic,1,0,195.513,89.391,31,1.000,0.780,0.220,0.688,341.667,146.154,41,19,12,13,-106.122,109
2018,2,21,North Texas,Conference USA,1,0,191.667,50.214,43,1.000,0.650,0.350,1.069,383.333,191.667,46,23,12,12,-141.453,119
2018,2,22,Penn State,Big Ten,2,0,184.368,132.408,17,1.000,0.808,0.192,0.607,331.034,146.667,96,44,29,30,15.444,55
2018,2,23,Minnesota,Big Ten,2,0,169.841,20.413,53,1.000,0.548,0.452,1.368,255.556,85.714,69,24,27,28,-104.170,106
2018,2,24,Michigan,Big Ten,1,1,162.500,64.417,39,0.500,0.786,-0.286,-0.794,275.000,112.500,66,27,24,24,-23.083,78
2018,2,25,Kansas,Big 12,1,0,156.667,107.262,25,1.000,0.838,0.162,0.520,206.667,50.000,31,7,15,14,-49.405,84
2018,2,26,Utah State,Mountain West,1,1,155.000,-1.466,63,0.500,0.497,0.003,0.055,325.000,170.000,91,51,28,30,-68.519,90
2018,2,27,Houston,American Athletic,2,0,154.839,91.851,28,1.000,0.714,0.286,0.884,300.000,145.161,90,45,30,31,-61.899,88
2018,2,28,Virginia Tech,ACC,1,0,151.429,75.714,35,1.000,0.773,0.227,0.708,171.429,20.000,24,3,14,15,-75.714,96
2018,2,29,Duke,ACC,2,0,147.826,293.647,2,1.000,0.981,0.019,0.101,239.130,91.304,55,21,23,23,145.656,15
2018,2,30,Colorado,Pac-12,2,0,147.510,205.276,7,1.000,0.958,0.042,0.168,288.889,141.379,78,41,27,29,69.488,35
2018,2,31,Stanford,Pac-12,2,0,143.478,206.342,6,1.000,0.965,0.035,0.147,200.000,56.522,48,13,24,23,64.297,40
2018,2,32,Ole Miss,SEC,1,0,142.857,71.429,36,1.000,0.678,0.322,0.988,335.714,192.857,47,27,14,14,-71.429,91
2018,2,33,App State,Sun Belt,1,1,139.143,103.837,27,0.500,0.727,-0.227,-0.622,332.000,192.857,83,54,25,28,-15.444,72
2018,2,34,Iowa,Big Ten,2,0,135.256,89.221,32,1.000,0.784,0.216,0.678,176.923,41.667,46,10,26,24,-42.243,81
2018,2,35,LSU,SEC,1,0,123.077,61.538,40,1.000,0.680,0.320,0.982,253.846,130.769,33,17,13,13,-61.538,87
2018,2,36,Hawai'i,Mountain West,3,0,121.697,79.543,34,1.000,0.665,0.335,1.025,402.778,281.081,145,104,36,37,-43.165,83
2018,2,37,Maryland,Big Ten,2,0,115.057,64.966,38,1.000,0.730,0.270,0.837,263.333,148.276,79,43,30,29,-52.101,85
2018,2,38,Cincinnati,American Athletic,2,0,111.111,57.111,42,1.000,0.845,0.155,0.500,174.074,62.963,47,17,27,27,-59.848,86
2018,2,39,Kentucky,SEC,2,0,108.333,41.071,47,1.000,0.611,0.389,1.186,258.333,150.000,62,36,24,24,-74.167,94
2018,2,40,Baylor,Big 12,1,0,102.797,-74.368,91,1.000,0.228,0.772,2.308,284.615,181.818,37,20,13,11,-177.165,124
2018,2,41,Utah,Pac-12,1,0,87.912,-4.735,65,1.000,0.475,0.525,1.583,130.769,42.857,17,6,13,14,-92.647,105
2018,2,42,South Florida,American Athletic,1,0,84.615,42.308,46,1.000,0.595,0.405,1.233,376.923,292.308,49,38,13,13,-42.308,82
2018,2,43,Liberty,FBS Independents,1,1,82.418,-66.438,84,0.500,0.283,0.217,0.681,253.846,171.429,66,48,26,28,-80.999,99
2018,2,44,Syracuse,ACC,1,0,81.250,-87.667,99,1.000,0.317,0.683,2.046,343.750,262.500,55,42,16,16,-168.917,123
2018,2,45,Indiana,Big Ten,2,0,76.190,-137.867,112,1.000,0.272,0.728,2.180,276.190,200.000,58,44,21,22,-212.109,126
2018,2,46,Notre Dame,FBS Independents,2,0,55.556,122.750,22,1.000,0.767,0.233,0.729,177.778,122.222,48,33,27,27,66.917,38
2018,2,47,Illinois,Big Ten,1,0,53.846,26.923,51,1.000,0.578,0.422,1.282,238.462,184.615,31,24,13,13,-26.923,79
2018,2,47,Marshall,Conference USA,1,0,53.846,-50.581,82,1.000,0.375,0.625,1.875,269.231,215.385,35,28,13,13,-104.427,107
2018,2,49,South Carolina,SEC,1,1,47.619,148.409,16,0.500,0.838,-0.338,-0.945,314.286,266.667,66,56,21,21,117.500,23
2018,2,50,Louisiana Tech,Conference USA,1,0,45.055,-35.584,76,1.000,0.360,0.640,1.919,230.769,185.714,30,26,13,14,-80.639,97
2018,2,51,Wake Forest,ACC,1,0,42.857,21.429,52,1.000,0.574,0.426,1.294,164.286,121.429,23,17,14,14,-21.429,76
2018,2,52,California,Pac-12,2,0,41.667,-48.027,80,1.000,0.171,0.829,2.475,166.667,125.000,45,35,27,28,-88.613,103
2018,2,53,Buffalo,Mid-American,1,0,35.256,17.628,54,1.000,0.546,0.454,1.375,276.923,241.667,36,29,13,12,-17.628,74
2018,2,54,USC,Pac-12,1,1,30.769,89.675,30,0.500,0.868,-0.368,-1.035,176.923,146.154,46,38,26,26,69.437,36
2018,2,55,Auburn,SEC,1,0,29.545,14.773,55,1.000,0.549,0.451,1.368,175.000,145.455,21,16,12,11,-14.773,71
2018,2,56,UNLV,Mountain West,1,1,21.429,-67.468,85,0.500,0.372,0.128,0.420,260.714,239.286,73,67,28,28,-88.896,104
2018,2,57,Army,FBS Independents,1,1,18.182,109.203,24,0.500,0.759,-0.259,-0.714,236.364,218.182,52,48,22,22,113.604,24
2018,2,58,Michigan State,Big Ten,1,1,8.103,33.382,50,0.500,0.581,-0.081,-0.193,221.739,213.636,51,47,23,22,29.594,49
2018,2,59,Eastern Michigan,Mid-American,1,0,7.692,161.229,12,1.000,1.000,0.000,0.044,153.846,146.154,20,19,13,13,153.537,11
2018,2,60,UL Monroe,Sun Belt,1,0,7.143,3.571,59,1.000,0.512,0.488,1.474,150.000,142.857,21,20,14,14,-3.571,67
2018,2,61,Texas,Big 12,1,1,6.897,46.216,45,0.500,0.617,-0.117,-0.298,196.552,189.655,57,55,29,29,35.399,48
2018,2,62,Clemson,ACC,1,0,0.952,0.476,60,1.000,0.501,0.499,1.506,186.667,185.714,28,26,15,14,-0.476,64
2018,2,63,BYU,FBS Independents,1,1,0.362,-71.104,87,0.500,0.351,0.149,0.482,191.667,191.304,46,44,24,23,-71.838,92
2018,2,64,Texas A&M,SEC,0,1,-0.952,-0.476,61,0.000,0.499,-0.499,-1.417,185.714,186.667,26,28,14,15,0.476,63
2018,2,65,Southern Miss,Conference USA,0,1,-7.143,-3.571,64,0.000,0.488,-0.488,-1.385,142.857,150.000,20,21,14,14,3.571,60
2018,2,66,Memphis,American Athletic,0,1,-7.692,-91.785,100,0.000,0.000,-0.000,0.044,161.538,169.231,21,22,13,13,-84.093,100
2018,2,67,Purdue,Big Ten,0,2,-18.519,153.537,14,0.000,0.769,-0.769,-2.209,170.370,188.889,46,51,27,27,171.669,8
2018,2,68,Washington,Pac-12,0,1,-29.545,-14.773,66,0.000,0.451,-0.451,-1.279,145.455,175.000,16,21,11,12,14.773,56
2018,2,69,Florida International,Conference USA,1,1,-30.303,-237.867,123,0.500,0.028,0.472,1.428,233.333,263.636,56,58,24,22,-204.534,125
2018,2,70,Temple,American Athletic,0,1,-35.256,-17.628,69,0.000,0.454,-0.454,-1.286,241.667,276.923,29,36,12,13,17.628,54
2018,2,71,Air Force,Mountain West,0,1,-37.179,-67.834,86,0.000,0.305,-0.305,-0.850,216.667,253.846,26,33,12,13,-30.654,80
2018,2,72,Coastal Carolina,Sun Belt,1,1,-37.619,-131.591,111,0.500,0.228,0.272,0.843,310.000,347.619,62,73,20,21,-117.500,111
2018,2,73,Tulsa,American Athletic,0,1,-40.385,5.831,58,0.000,0.521,-0.521,-1.484,175.000,215.385,21,28,12,13,46.216,43
2018,2,74,Northwestern,Big Ten,1,1,-42.063,182.109,8,0.500,0.999,-0.499,-1.419,135.714,177.778,38,48,28,27,223.592,2
2018,2,75,Tulane,American Athletic,0,1,-42.857,-21.429,71,0.000,0.426,-0.426,-1.205,121.429,164.286,17,23,14,14,21.429,51
2018,2,76,Virginia,ACC,0,1,-48.485,-186.352,121,0.000,0.000,-0.000,0.044,133.333,181.818,16,20,12,11,-137.867,118
2018,2,77,Nebraska,Big Ten,0,1,-49.048,156.228,13,0.000,0.840,-0.840,-2.416,186.667,235.714,28,33,15,14,205.276,4
2018,2,78,Ball State,Mid-American,0,1,-53.333,69.417,37,0.000,0.887,-0.887,-2.554,106.667,160.000,16,24,15,15,122.750,22
2018,2,79,Kent State,Mid-American,0,1,-53.846,-26.923,72,0.000,0.422,-0.422,-1.193,184.615,238.462,24,31,13,13,26.923,50
2018,2,80,Fresno State,Mountain West,0,1,-58.333,-37.920,78,0.000,0.279,-0.279,-0.774,116.667,175.000,14,21,12,12,20.413,53
2018,2,81,Arkansas,SEC,0,1,-62.857,-80.109,94,0.000,0.258,-0.258,-0.712,180.000,242.857,27,34,15,14,-17.252,73
2018,2,82,Navy,American Athletic,1,1,-70.833,-84.093,97,0.500,0.365,0.135,0.439,262.500,333.333,63,80,24,24,-6.121,68
2018,2,83,Wyoming,Mountain West,1,2,-73.141,-1.190,62,0.333,0.497,-0.164,-0.435,152.500,225.641,61,88,40,39,71.521,32
2018,2,84,Rutgers,Big Ten,1,1,-74.923,13.558,56,0.500,0.562,-0.062,-0.138,152.000,226.923,38,59,25,26,2.340,62
2018,2,85,Iowa State,Big 12,0,1,-81.061,8.161,57,0.000,0.546,-0.546,-1.557,27.273,108.333,3,13,11,12,89.221,27
2018,2,86,Georgia Tech,ACC,0,1,-84.615,-42.308,79,0.000,0.405,-0.405,-1.144,292.308,376.923,38,49,13,13,42.308,44
2018,2,87,Colorado State,Mountain West,1,2,-89.939,-17.252,68,0.333,0.455,-0.121,-0.311,197.561,287.500,81,115,41,40,68.237,37
2018,2,88,Miami (OH),Mid-American,0,2,-103.385,-104.427,104,0.000,0.221,-0.221,-0.605,112.000,215.385,28,56,25,26,3.265,61
2018,2,89,Rice,Conference USA,0,2,-114.286,-28.149,73,0.000,0.415,-0.415,-1.171,200.000,314.286,56,88,28,28,85.697,28
2018,2,90,North Carolina,ACC,0,2,-121.429,-106.122,106,0.000,0.279,-0.279,-0.773,128.571,250.000,36,65,28,26,20.682,52
2018,2,91,Miami,ACC,0,1,-123.077,-61.538,83,0.000,0.320,-0.320,-0.893,130.769,253.846,17,33,13,13,61.538,41
2018,2,92,Arizona,Pac-12,0,2,-123.077,-95.649,102,0.000,0.192,-0.192,-0.518,157.692,280.769,41,73,26,26,10.374,58
2018,2,93,Central Michigan,Mid-American,0,2,-123.571,-49.405,81,0.000,0.332,-0.332,-0.929,96.429,220.000,27,66,28,30,74.167,30
2018,2,94,Northern Illinois,Mid-American,0,2,-137.037,-92.647,101,0.000,0.220,-0.220,-0.599,48.148,185.185,13,50,27,27,42.243,45
2018,2,95,Florida,SEC,0,1,-140.000,-98.929,103,0.000,0.242,-0.242,-0.664,160.000,300.000,16,27,10,9,41.071,46
2018,2,96,Texas Tech,Big 12,0,1,-142.857,-71.429,88,0.000,0.322,-0.322,-0.899,192.857,335.714,27,47,14,14,71.429,33
2018,2,97,UCLA,Pac-12,0,2,-146.743,-15.269,67,0.000,0.466,-0.466,-1.322,131.034,277.778,38,75,29,27,134.383,16
2018,2,98,Florida State,ACC,0,1,-151.429,-75.714,93,0.000,0.227,-0.227,-0.620,20.000,171.429,3,24,15,14,75.714,29
2018,2,99,San Diego State,Mountain West,0,1,-167.424,38.918,48,0.000,0.611,-0.611,-1.747,90.909,258.333,10,31,11,12,206.342,3
2018,2,100,Old Dominion,Conference USA,0,2,-174.603,-271.200,125,0.000,0.020,-0.020,-0.013,111.111,285.714,30,80,27,28,-152.153,122
2018,2,101,South Alabama,Sun Belt,0,2,-177.765,-80.639,95,0.000,0.321,-0.321,-0.897,125.806,303.571,39,85,31,28,40.320,47
2018,2,102,Florida Atlantic,Conference USA,1,1,-190.064,-30.654,74,0.500,0.423,0.077,0.271,180.769,370.833,47,89,26,24,71.910,31
2018,2,103,UTEP,Conference USA,0,1,-200.000,-267.468,124,0.000,0.004,-0.004,0.032,171.429,371.429,24,52,14,14,-67.468,89
2018,2,104,Kansas State,Big 12,0,1,-210.000,-105.000,105,0.000,0.220,-0.220,-0.601,100.000,310.000,10,31,10,10,105.000,25
