Season,Week,GameId,Team,Conference,Opponent,OpponentConference,Location,StartDate,Completed,Live,TeamPoints,OpponentPoints,Result,OpponentRk,OpponentAdjRk,OpponentAdjRtg
2010,7,302890265,Arizona,Pac-10,Washington State,Pac-10,Away,2010-10-16T23:30:00.000Z,True,False,24,7,W,106,64,-22.765
2010,8,302960012,Arizona,Pac-10,Washington,Pac-10,Home,2010-10-24T02:15:00.000Z,True,False,44,14,W,79,37,52.829
2010,9,303030026,Arizona,Pac-10,UCLA,Pac-10,Away,2010-10-30T19:30:00.000Z,True,False,29,21,W,89,47,16.238
2010,10,303100024,Arizona,Pac-10,Stanford,Pac-10,Away,2010-11-07T00:00:00.000Z,True,False,17,42,L,3,1,241.785
2010,11,303170012,Arizona,Pac-10,USC,Pac-10,Home,2010-11-14T01:00:00.000Z,True,False,21,24,L,41,18,106.419
2010,13,303302483,Arizona,Pac-10,Oregon,Pac-10,Away,2010-11-27T00:00:00.000Z,True,False,29,48,L,2,2,221.647
2010,14,303360012,Arizona,Pac-10,Arizona State,Pac-10,Home,2010-12-03T01:00:00.000Z,True,False,29,30,L,53,15,115.976
2010,3,302610275,Arizona State,Pac-10,Wisconsin,Big Ten,Away,2010-09-18T19:30:00.000Z,True,False,19,20,L,5,7,137.718
2010,4,302680009,Arizona State,Pac-10,Oregon,Pac-10,Home,2010-09-26T02:30:00.000Z,True,False,31,42,L,2,2,221.647
2010,5,302750204,Arizona State,Pac-10,Oregon State,Pac-10,Away,2010-10-02T22:30:00.000Z,True,False,28,31,L,61,21,94.014
2010,6,302820264,Arizona State,Pac-10,Washington,Pac-10,Away,2010-10-10T02:00:00.000Z,True,False,24,14,W,79,37,52.829
2010,8,302960025,Arizona State,Pac-10,California,Pac-10,Away,2010-10-23T19:30:00.000Z,True,False,17,50,L,51,23,82.987
2010,9,303030009,Arizona State,Pac-10,Washington State,Pac-10,Home,2010-10-30T23:00:00.000Z,True,False,42,0,W,106,64,-22.765
2010,10,303100030,Arizona State,Pac-10,USC,Pac-10,Away,2010-11-07T02:30:00.000Z,True,False,33,34,L,41,18,106.419
2010,11,303170009,Arizona State,Pac-10,Stanford,Pac-10,Home,2010-11-14T00:30:00.000Z,True,False,13,17,L,3,1,241.785
2010,13,303300009,Arizona State,Pac-10,UCLA,Pac-10,Home,2010-11-26T20:30:00.000Z,True,False,55,34,W,89,47,16.238
2010,14,303360012,Arizona State,Pac-10,Arizona,Pac-10,Away,2010-12-03T01:00:00.000Z,True,False,30,29,W,47,19,105.801
2010,1,310040008,Arkansas,SEC,Ohio State,Big Ten,Home,2011-01-05T01:30:00.000Z,True,False,26,31,L,4,8,135.278
2010,2,302542433,Arkansas,SEC,UL Monroe,Sun Belt,Away,2010-09-11T23:00:00.000Z,True,False,31,7,W,100,98,-120.256
2010,3,302610061,Arkansas,SEC,Georgia,SEC,Away,2010-09-18T16:00:00.000Z,True,False,31,24,W,27,39,50.386
2010,4,302680008,Arkansas,SEC,Alabama,SEC,Home,2010-09-25T19:30:00.000Z,True,False,20,24,L,7,3,185.064
2010,6,302820245,Arkansas,SEC,Texas A&M,Big 12,Away,2010-10-09T19:30:00.000Z,True,False,24,17,W,42,30,72.724
2010,7,302890002,Arkansas,SEC,Auburn,SEC,Away,2010-10-16T19:30:00.000Z,True,False,43,65,L,11,4,180.899
2010,8,302960008,Arkansas,SEC,Ole Miss,SEC,Home,2010-10-23T16:30:00.000Z,True,False,38,24,W,76,55,-5.904
2010,9,303030008,Arkansas,SEC,Vanderbilt,SEC,Home,2010-10-30T23:00:00.000Z,True,False,49,14,W,97,86,-82.077
2010,10,303102579,Arkansas,SEC,South Carolina,SEC,Away,2010-11-06T23:00:00.000Z,True,False,41,20,W,23,16,115.936
2010,11,303170008,Arkansas,SEC,UTEP,Conference USA,Home,2010-11-14T00:00:00.000Z,True,False,58,21,W,77,94,-106.002
2010,12,303240344,Arkansas,SEC,Mississippi State,SEC,Away,2010-11-21T00:00:00.000Z,True,False,38,31,W,38,36,55.085
2010,13,303310008,Arkansas,SEC,LSU,SEC,Home,2010-11-27T20:30:00.000Z,True,False,31,23,W,15,9,134.822
2010,1,302470002,Arkansas State,Sun Belt,Auburn,SEC,Away,2010-09-04T23:00:00.000Z,True,False,26,52,L,11,4,180.899
2010,2,302540309,Arkansas State,Sun Belt,Louisiana,Sun Belt,Away,2010-09-11T19:30:00.000Z,True,False,24,31,L,99,106,-157.531
2010,3,302612032,Arkansas State,Sun Belt,UL Monroe,Sun Belt,Home,2010-09-19T00:00:00.000Z,True,False,34,20,W,100,98,-120.256
2010,4,302682653,Arkansas State,Sun Belt,Troy,Sun Belt,Away,2010-09-25T19:30:00.000Z,True,False,28,35,L,39,66,-31.401
2010,5,302752032,Arkansas State,Sun Belt,Louisville,Big East,Home,2010-10-02T23:00:00.000Z,True,False,24,34,L,26,44,25.035
2010,6,302820249,Arkansas State,Sun Belt,North Texas,Sun Belt,Away,2010-10-09T23:00:00.000Z,True,False,24,19,W,83,99,-123.991
2010,7,302890084,Arkansas State,Sun Belt,Indiana,Big Ten,Away,2010-10-16T16:00:00.000Z,True,False,34,36,L,94,81,-61.357
2010,8,302962032,Arkansas State,Sun Belt,Florida Atlantic,Sun Belt,Home,2010-10-23T17:00:00.000Z,True,False,37,16,W,101,107,-173.614
2010,10,303062032,Arkansas State,Sun Belt,Middle Tennessee,Sun Belt,Home,2010-11-02T23:00:00.000Z,True,False,51,24,W,73,97,-114.156
2010,11,303172032,Arkansas State,Sun Belt,Western Kentucky,Sun Belt,Home,2010-11-13T20:00:00.000Z,True,False,35,36,L,95,103,-142.188
2010,12,303242426,Arkansas State,Sun Belt,Navy,FBS Independents,Away,2010-11-20T20:30:00.000Z,True,False,19,35,L,21,43,38.387
2010,13,303312229,Arkansas State,Sun Belt,Florida International,Sun Belt,Away,2010-11-27T20:30:00.000Z,True,False,24,31,L,52,78,-53.202
2010,1,302472199,Army,FBS Independents,Eastern Michigan,Mid-American,Away,2010-09-04T23:00:00.000Z,True,False,31,27,W,109,108,-175.524
2010,1,303642567,Army,FBS Independents,SMU,Conference USA,Away,2010-12-30T17:00:00.000Z,True,False,16,14,W,58,74,-43.446
2010,3,302610349,Army,FBS Independents,North Texas,Sun Belt,Home,2010-09-18T16:00:00.000Z,True,False,24,0,W,83,99,-123.991
2010,4,302680150,Army,FBS Independents,Duke,ACC,Away,2010-09-25T19:00:00.000Z,True,False,35,21,W,93,68,-32.689
2010,5,302750349,Army,FBS Independents,Temple,Mid-American,Home,2010-10-02T16:00:00.000Z,True,False,35,42,L,35,80,-59.544
2010,6,302822655,Army,FBS Independents,Tulane,Conference USA,Away,2010-10-09T19:30:00.000Z,True,False,41,23,W,96,100,-130.876
2010,7,302890164,Army,FBS Independents,Rutgers,Big East,Away,2010-10-16T18:00:00.000Z,True,False,20,23,L,82,84,-72.929
2010,10,303100349,Army,FBS Independents,Air Force,Mountain West,Home,2010-11-06T16:00:00.000Z,True,False,22,42,L,33,40,47.890
2010,11,303172309,Army,FBS Independents,Kent State,Mid-American,Away,2010-11-13T19:00:00.000Z,True,False,45,28,W,71,93,-104.755
2010,12,303240087,Army,FBS Independents,Notre Dame,FBS Independents,Away,2010-11-21T00:00:00.000Z,True,False,3,27,L,40,28,73.868
2010,15,303450349,Army,FBS Independents,Navy,FBS Independents,Home,2010-12-11T19:30:00.000Z,True,False,17,31,L,21,43,38.387
2010,1,302470002,Auburn,SEC,Arkansas State,Sun Belt,Home,2010-09-04T23:00:00.000Z,True,False,52,26,W,54,79,-53.578
2010,1,310102483,Auburn,SEC,Oregon,Pac-10,Away,2011-01-11T01:38:00.000Z,True,False,22,19,W,2,2,221.647
2010,2,302520344,Auburn,SEC,Mississippi State,SEC,Away,2010-09-09T23:30:00.000Z,True,False,17,14,W,38,36,55.085
2010,3,302610002,Auburn,SEC,Clemson,ACC,Home,2010-09-18T23:00:00.000Z,True,False,27,24,W,44,29,73.392
2010,4,302680002,Auburn,SEC,South Carolina,SEC,Home,2010-09-25T23:45:00.000Z,True,False,35,27,W,23,16,115.936
2010,5,302750002,Auburn,SEC,UL Monroe,Sun Belt,Home,2010-10-02T16:00:00.000Z,True,False,52,3,W,100,98,-120.256
2010,6,302820096,Auburn,SEC,Kentucky,SEC,Away,2010-10-09T23:30:00.000Z,True,False,37,34,W,59,60,-10.573
2010,7,302890002,Auburn,SEC,Arkansas,SEC,Home,2010-10-16T19:30:00.000Z,True,False,65,43,W,18,13,127.580
2010,8,302960002,Auburn,SEC,LSU,SEC,Home,2010-10-23T19:30:00.000Z,True,False,24,17,W,15,9,134.822
2010,9,303030145,Auburn,SEC,Ole Miss,SEC,Away,2010-10-30T22:00:00.000Z,True,False,51,31,W,76,55,-5.904
2010,11,303170002,Auburn,SEC,Georgia,SEC,Home,2010-11-13T20:30:00.000Z,True,False,49,31,W,27,39,50.386
2010,13,303300333,Auburn,SEC,Alabama,SEC,Away,2010-11-26T19:30:00.000Z,True,False,28,27,W,7,3,185.064
2010,14,303382579,Auburn,SEC,South Carolina,SEC,Away,2010-12-04T21:00:00.000Z,True,False,56,17,W,23,16,115.936
2010,1,302470252,BYU,Mountain West,Washington,Pac-10,Home,2010-09-04T23:00:00.000Z,True,False,23,17,W,79,37,52.829
2010,1,303522638,BYU,Mountain West,UTEP,Conference USA,Away,2010-12-18T19:00:00.000Z,True,False,52,24,W,77,94,-106.002
2010,2,302542005,BYU,Mountain West,Air Force,Mountain West,Away,2010-09-11T20:00:00.000Z,True,False,14,35,L,33,40,47.890
2010,3,302610052,BYU,Mountain West,Florida State,ACC,Away,2010-09-18T19:30:00.000Z,True,False,10,34,L,20,10,131.484
2010,6,302820252,BYU,Mountain West,San Diego State,Mountain West,Home,2010-10-09T22:00:00.000Z,True,False,24,21,W,32,34,63.197
2010,7,302892628,BYU,Mountain West,TCU,Mountain West,Away,2010-10-16T20:00:00.000Z,True,False,3,31,L,1,5,180.454
2010,8,302960252,BYU,Mountain West,Wyoming,Mountain West,Home,2010-10-23T18:00:00.000Z,True,False,25,20,W,90,88,-90.899
2010,10,303100252,BYU,Mountain West,UNLV,Mountain West,Home,2010-11-06T18:00:00.000Z,True,False,55,7,W,105,89,-91.364
2010,11,303170036,BYU,Mountain West,Colorado State,Mountain West,Away,2010-11-13T19:00:00.000Z,True,False,49,10,W,103,91,-97.117
2010,12,303240252,BYU,Mountain West,New Mexico,Mountain West,Home,2010-11-20T23:00:00.000Z,True,False,40,7,W,111,104,-143.067
2010,13,303310254,BYU,Mountain West,Utah,Mountain West,Away,2010-11-27T20:30:00.000Z,True,False,16,17,L,13,26,79.728
2010,3,302612509,Ball State,Mid-American,Purdue,Big Ten,Away,2010-09-18T16:00:00.000Z,True,False,13,24,L,88,75,-46.172
2010,4,302682294,Ball State,Mid-American,Iowa,Big Ten,Away,2010-09-25T16:00:00.000Z,True,False,0,45,L,17,20,94.381
2010,5,302752117,Ball State,Mid-American,Central Michigan,Mid-American,Away,2010-10-02T19:30:00.000Z,True,False,31,17,W,74,90,-94.715
2010,6,302822050,Ball State,Mid-American,Western Michigan,Mid-American,Home,2010-10-09T16:00:00.000Z,True,False,16,45,L,28,65,-29.971
2010,7,302892050,Ball State,Mid-American,Eastern Michigan,Mid-American,Home,2010-10-16T17:00:00.000Z,True,False,38,41,L,109,108,-175.524
2010,8,302962649,Ball State,Mid-American,Toledo,Mid-American,Away,2010-10-23T23:00:00.000Z,True,False,24,31,L,49,76,-48.858
2010,9,303032309,Ball State,Mid-American,Kent State,Mid-American,Away,2010-10-30T19:30:00.000Z,True,False,14,33,L,71,93,-104.755
2010,10,303102050,Ball State,Mid-American,Akron,Mid-American,Home,2010-11-06T17:00:00.000Z,True,False,37,30,W,107,111,-208.773
2010,11,303162084,Ball State,Mid-American,Buffalo,Mid-American,Away,2010-11-12T23:00:00.000Z,True,False,20,3,W,102,109,-190.023
2010,12,303242050,Ball State,Mid-American,Northern Illinois,Mid-American,Home,2010-11-20T17:00:00.000Z,True,False,21,59,L,6,45,24.871
2010,1,303630239,Baylor,Big 12,Illinois,Big Ten,Home,2010-12-29T23:00:00.000Z,True,False,14,38,L,24,32,68.107
2010,2,302540239,Baylor,Big 12,Buffalo,Mid-American,Home,2010-09-11T23:00:00.000Z,True,False,34,6,W,102,109,-190.023
2010,3,302612628,Baylor,Big 12,TCU,Mountain West,Away,2010-09-18T20:30:00.000Z,True,False,10,45,L,1,5,180.454
2010,4,302680242,Baylor,Big 12,Rice,Conference USA,Away,2010-09-26T00:00:00.000Z,True,False,30,13,W,87,101,-133.522
2010,5,302750239,Baylor,Big 12,Kansas,Big 12,Home,2010-10-02T16:00:00.000Z,True,False,55,7,W,108,96,-112.635
2010,6,302822641,Baylor,Big 12,Texas Tech,Big 12,Away,2010-10-09T16:00:00.000Z,True,False,38,45,L,56,48,15.820
2010,7,302890038,Baylor,Big 12,Colorado,Big 12,Away,2010-10-16T23:00:00.000Z,True,False,31,25,W,92,72,-39.434
2010,8,302960239,Baylor,Big 12,Kansas State,Big 12,Home,2010-10-23T19:30:00.000Z,True,False,47,42,W,45,46,23.479
2010,9,303030251,Baylor,Big 12,Texas,Big 12,Away,2010-10-30T23:00:00.000Z,True,False,30,22,W,55,50,11.203
2010,10,303100197,Baylor,Big 12,Oklahoma State,Big 12,Away,2010-11-06T16:30:00.000Z,True,False,28,55,L,9,11,130.389
2010,11,303170239,Baylor,Big 12,Texas A&M,Big 12,Home,2010-11-14T00:00:00.000Z,True,False,30,42,L,42,30,72.724
2010,12,303240239,Baylor,Big 12,Oklahoma,Big 12,Home,2010-11-21T01:00:00.000Z,True,False,24,53,L,14,12,127.729
2010,2,302540103,Boston College,ACC,Kent State,Mid-American,Home,2010-09-11T19:30:00.000Z,True,False,26,13,W,71,93,-104.755
2010,4,302680103,Boston College,ACC,Virginia Tech,ACC,Home,2010-09-25T16:00:00.000Z,True,False,0,19,L,10,6,148.957
2010,5,302750103,Boston College,ACC,Notre Dame,FBS Independents,Home,2010-10-03T00:00:00.000Z,True,False,13,31,L,40,28,73.868
2010,6,302820152,Boston College,ACC,NC State,ACC,Away,2010-10-09T16:00:00.000Z,True,False,17,44,L,34,22,85.014
2010,7,302890052,Boston College,ACC,Florida State,ACC,Away,2010-10-16T16:00:00.000Z,True,False,19,24,L,20,10,131.484
2010,8,302960103,Boston College,ACC,Maryland,ACC,Home,2010-10-23T17:00:00.000Z,True,False,21,24,L,36,42,44.972
2010,9,303030103,Boston College,ACC,Clemson,ACC,Home,2010-10-30T16:00:00.000Z,True,False,16,10,W,44,29,73.392
2010,10,303100154,Boston College,ACC,Wake Forest,ACC,Away,2010-11-06T19:30:00.000Z,True,False,23,13,W,104,82,-62.916
2010,11,303170150,Boston College,ACC,Duke,ACC,Away,2010-11-13T17:00:00.000Z,True,False,21,16,W,93,68,-32.689
2010,12,303240103,Boston College,ACC,Virginia,ACC,Home,2010-11-20T17:00:00.000Z,True,False,17,13,W,86,73,-39.849
2010,13,303310183,Boston College,ACC,Syracuse,Big East,Away,2010-11-27T17:00:00.000Z,True,False,16,7,W,66,63,-19.365
2010,1,302472653,Bowling Green,Mid-American,Troy,Sun Belt,Away,2010-09-04T23:00:00.000Z,True,False,27,30,L,39,66,-31.401
2010,2,302540202,Bowling Green,Mid-American,Tulsa,Conference USA,Away,2010-09-11T23:00:00.000Z,True,False,20,33,L,25,52,5.135
2010,3,302610189,Bowling Green,Mid-American,Marshall,Conference USA,Home,2010-09-18T23:00:00.000Z,True,False,44,28,W,80,95,-106.535
2010,4,302680130,Bowling Green,Mid-American,Michigan,Big Ten,Away,2010-09-25T16:00:00.000Z,True,False,21,65,L,64,49,14.487
2010,5,302750189,Bowling Green,Mid-American,Buffalo,Mid-American,Home,2010-10-02T19:30:00.000Z,True,False,26,28,L,102,109,-190.023
2010,6,302820195,Bowling Green,Mid-American,Ohio,Mid-American,Away,2010-10-09T18:00:00.000Z,True,False,25,49,L,48,85,-80.169
2010,7,302890218,Bowling Green,Mid-American,Temple,Mid-American,Away,2010-10-16T17:00:00.000Z,True,False,27,28,L,35,80,-59.544
2010,8,302960189,Bowling Green,Mid-American,Kent State,Mid-American,Home,2010-10-23T19:30:00.000Z,True,False,6,30,L,71,93,-104.755
2010,9,303032117,Bowling Green,Mid-American,Central Michigan,Mid-American,Away,2010-10-30T19:30:00.000Z,True,False,17,14,W,74,90,-94.715
2010,11,303140189,Bowling Green,Mid-American,Miami (OH),Mid-American,Home,2010-11-11T01:00:00.000Z,True,False,21,24,L,69,87,-84.618
2010,12,303212649,Bowling Green,Mid-American,Toledo,Mid-American,Away,2010-11-18T01:00:00.000Z,True,False,14,33,L,49,76,-48.858
2010,13,303300189,Bowling Green,Mid-American,Western Michigan,Mid-American,Home,2010-11-26T19:00:00.000Z,True,False,7,41,L,28,65,-29.971
2010,2,302540239,Buffalo,Mid-American,Baylor,Big 12,Away,2010-09-11T23:00:00.000Z,True,False,6,34,L,67,54,-5.193
2010,3,302612084,Buffalo,Mid-American,UCF,Conference USA,Home,2010-09-18T23:00:00.000Z,True,False,10,24,L,8,35,59.207
2010,4,302680041,Buffalo,Mid-American,UConn,Big East,Away,2010-09-25T16:00:00.000Z,True,False,21,45,L,60,67,-32.342
2010,5,302750189,Buffalo,Mid-American,Bowling Green,Mid-American,Away,2010-10-02T19:30:00.000Z,True,False,28,26,W,98,105,-149.018
2010,7,302892459,Buffalo,Mid-American,Northern Illinois,Mid-American,Away,2010-10-16T19:30:00.000Z,True,False,14,45,L,6,45,24.871
2010,8,302962084,Buffalo,Mid-American,Temple,Mid-American,Home,2010-10-23T16:00:00.000Z,True,False,0,42,L,35,80,-59.544
2010,9,303032084,Buffalo,Mid-American,Miami (OH),Mid-American,Home,2010-10-30T19:30:00.000Z,True,False,9,21,L,69,87,-84.618
2010,10,303080195,Buffalo,Mid-American,Ohio,Mid-American,Away,2010-11-04T23:30:00.000Z,True,False,17,34,L,48,85,-80.169
2010,11,303162084,Buffalo,Mid-American,Ball State,Mid-American,Home,2010-11-12T23:00:00.000Z,True,False,3,20,L,84,102,-140.394
2010,12,303242084,Buffalo,Mid-American,Eastern Michigan,Mid-American,Home,2010-11-20T19:00:00.000Z,True,False,17,21,L,109,108,-175.524
2010,13,303302006,Buffalo,Mid-American,Akron,Mid-American,Away,2010-11-26T19:00:00.000Z,True,False,14,22,L,107,111,-208.773
2010,2,302540025,California,Pac-10,Colorado,Big 12,Home,2010-09-11T19:30:00.000Z,True,False,52,7,W,92,72,-39.434
2010,4,302680012,California,Pac-10,Arizona,Pac-10,Away,2010-09-26T02:00:00.000Z,True,False,9,10,L,47,19,105.801
2010,6,302820025,California,Pac-10,UCLA,Pac-10,Home,2010-10-09T19:30:00.000Z,True,False,35,7,W,89,47,16.238
2010,7,302890030,California,Pac-10,USC,Pac-10,Away,2010-10-16T19:30:00.000Z,True,False,14,48,L,41,18,106.419
2010,8,302960025,California,Pac-10,Arizona State,Pac-10,Home,2010-10-23T19:30:00.000Z,True,False,50,17,W,53,15,115.976
2010,9,303030204,California,Pac-10,Oregon State,Pac-10,Away,2010-10-30T19:30:00.000Z,True,False,7,35,L,61,21,94.014
2010,10,303100265,California,Pac-10,Washington State,Pac-10,Away,2010-11-06T20:00:00.000Z,True,False,20,13,W,106,64,-22.765
2010,11,303170025,California,Pac-10,Oregon,Pac-10,Home,2010-11-14T00:30:00.000Z,True,False,13,15,L,2,2,221.647
2010,12,303240025,California,Pac-10,Stanford,Pac-10,Home,2010-11-20T20:30:00.000Z,True,False,14,48,L,3,1,241.785
2010,13,303310025,California,Pac-10,Washington,Pac-10,Home,2010-11-27T20:30:00.000Z,True,False,13,16,L,79,37,52.829
2010,2,302520218,Central Michigan,Mid-American,Temple,Mid-American,Away,2010-09-09T23:00:00.000Z,True,False,10,13,L,35,80,-59.544
2010,3,302612199,Central Michigan,Mid-American,Eastern Michigan,Mid-American,Away,2010-09-18T20:00:00.000Z,True,False,52,14,W,109,108,-175.524
2010,4,302680077,Central Michigan,Mid-American,Northwestern,Big Ten,Away,2010-09-25T16:00:00.000Z,True,False,25,30,L,78,71,-38.895
2010,5,302752117,Central Michigan,Mid-American,Ball State,Mid-American,Home,2010-10-02T19:30:00.000Z,True,False,17,31,L,84,102,-140.394
2010,6,302820259,Central Michigan,Mid-American,Virginia Tech,ACC,Away,2010-10-09T16:00:00.000Z,True,False,21,45,L,10,6,148.957
2010,7,302892117,Central Michigan,Mid-American,Miami (OH),Mid-American,Home,2010-10-16T16:00:00.000Z,True,False,20,27,L,69,87,-84.618
2010,8,302962459,Central Michigan,Mid-American,Northern Illinois,Mid-American,Away,2010-10-23T20:00:00.000Z,True,False,7,33,L,6,45,24.871
2010,9,303032117,Central Michigan,Mid-American,Bowling Green,Mid-American,Home,2010-10-30T19:30:00.000Z,True,False,14,17,L,98,105,-149.018
2010,10,303092117,Central Michigan,Mid-American,Western Michigan,Mid-American,Home,2010-11-05T22:00:00.000Z,True,False,26,22,W,28,65,-29.971
2010,11,303172426,Central Michigan,Mid-American,Navy,FBS Independents,Away,2010-11-13T20:30:00.000Z,True,False,37,38,L,21,43,38.387
2010,13,303302649,Central Michigan,Mid-American,Toledo,Mid-American,Away,2010-11-26T19:00:00.000Z,True,False,31,42,L,49,76,-48.858
2010,3,302590152,Cincinnati,Big East,NC State,ACC,Away,2010-09-16T23:30:00.000Z,True,False,19,30,L,34,22,85.014
2010,4,302682132,Cincinnati,Big East,Oklahoma,Big 12,Home,2010-09-25T22:00:00.000Z,True,False,29,31,L,14,12,127.729
2010,6,302822132,Cincinnati,Big East,Miami (OH),Mid-American,Home,2010-10-09T23:00:00.000Z,True,False,45,3,W,69,87,-84.618
2010,7,302880097,Cincinnati,Big East,Louisville,Big East,Away,2010-10-16T00:00:00.000Z,True,False,35,27,W,26,44,25.035
2010,8,302952132,Cincinnati,Big East,South Florida,Big East,Home,2010-10-23T00:00:00.000Z,True,False,30,38,L,62,56,-5.906
2010,9,303032132,Cincinnati,Big East,Syracuse,Big East,Home,2010-10-30T16:00:00.000Z,True,False,7,31,L,66,63,-19.365
2010,11,303170277,Cincinnati,Big East,West Virginia,Big East,Away,2010-11-13T17:00:00.000Z,True,False,10,37,L,19,25,80.062
