Season,Week,GameId,Team,Conference,Opponent,OpponentConference,Location,StartDate,Completed,Live,TeamPoints,OpponentPoints,Result,OpponentRk,OpponentAdjRk,OpponentAdjRtg
2024,13,401628428,Auburn,SEC,Texas A&M,SEC,Home,2024-11-24T00:30:00.000Z,True,False,43,41,W,37,20,107.417
2024,14,401628437,Auburn,SEC,Alabama,SEC,Away,2024-11-30T20:30:00.000Z,True,False,14,28,L,11,10,142.642
2024,1,401677099,BYU,Big 12,Colorado,Big 12,Away,2024-12-29T00:30:00.000Z,True,False,36,14,W,21,29,90.227
2024,2,401634765,BYU,Big 12,SMU,ACC,Away,2024-09-06T23:00:00.000Z,True,False,18,15,W,18,13,137.692
2024,3,401636871,BYU,Big 12,Wyoming,Mountain West,Away,2024-09-15T01:00:00.000Z,True,False,34,14,W,107,112,-101.248
2024,4,401636872,BYU,Big 12,Kansas State,Big 12,Home,2024-09-22T02:30:00.000Z,True,False,38,9,W,38,30,88.281
2024,5,401636880,BYU,Big 12,Baylor,Big 12,Away,2024-09-28T16:00:00.000Z,True,False,34,28,W,54,39,62.856
2024,7,401636893,BYU,Big 12,Arizona,Big 12,Home,2024-10-12T20:00:00.000Z,True,False,41,19,W,117,89,-47.553
2024,8,401636898,BYU,Big 12,Oklahoma State,Big 12,Home,2024-10-19T02:15:00.000Z,True,False,38,35,W,110,85,-39.751
2024,9,401636911,BYU,Big 12,UCF,Big 12,Away,2024-10-26T19:30:00.000Z,True,False,37,24,W,77,56,27.653
2024,11,401636922,BYU,Big 12,Utah,Big 12,Away,2024-11-10T03:15:00.000Z,True,False,22,21,W,73,52,35.893
2024,12,401636924,BYU,Big 12,Kansas,Big 12,Home,2024-11-17T03:15:00.000Z,True,False,13,17,L,74,33,73.601
2024,13,401636930,BYU,Big 12,Arizona State,Big 12,Away,2024-11-23T20:30:00.000Z,True,False,23,28,L,13,14,133.701
2024,14,401636942,BYU,Big 12,Houston,Big 12,Home,2024-12-01T03:15:00.000Z,True,False,30,18,W,103,83,-34.063
2024,3,401635544,Ball State,Mid-American,Miami,ACC,Away,2024-09-14T19:30:00.000Z,True,False,0,62,L,9,15,130.747
2024,4,401644735,Ball State,Mid-American,Central Michigan,Mid-American,Away,2024-09-21T17:00:00.000Z,True,False,34,37,L,119,123,-134.594
2024,5,401643793,Ball State,Mid-American,James Madison,Sun Belt,Away,2024-09-28T17:30:00.000Z,True,False,7,63,L,15,65,8.169
2024,6,401644741,Ball State,Mid-American,Western Michigan,Mid-American,Home,2024-10-05T18:00:00.000Z,True,False,42,45,L,95,98,-72.028
2024,7,401644743,Ball State,Mid-American,Kent State,Mid-American,Away,2024-10-12T16:00:00.000Z,True,False,37,35,W,133,131,-197.192
2024,8,401628399,Ball State,Mid-American,Vanderbilt,SEC,Away,2024-10-19T23:00:00.000Z,True,False,14,24,L,67,37,65.286
2024,9,401644753,Ball State,Mid-American,Northern Illinois,Mid-American,Home,2024-10-26T19:30:00.000Z,True,False,25,23,W,50,72,-14.933
2024,11,401644688,Ball State,Mid-American,Miami (OH),Mid-American,Home,2024-11-06T01:00:00.000Z,True,False,21,27,L,44,75,-17.775
2024,12,401644763,Ball State,Mid-American,Buffalo,Mid-American,Away,2024-11-13T00:00:00.000Z,True,False,48,51,L,61,91,-51.659
2024,13,401644774,Ball State,Mid-American,Bowling Green,Mid-American,Home,2024-11-23T19:00:00.000Z,True,False,13,38,L,40,66,7.286
2024,14,401644777,Ball State,Mid-American,Ohio,Mid-American,Away,2024-11-29T17:00:00.000Z,True,False,21,42,L,19,54,32.606
2024,1,401677104,Baylor,Big 12,LSU,SEC,Away,2024-12-31T20:30:00.000Z,True,False,31,44,L,33,11,139.391
2024,2,401636618,Baylor,Big 12,Utah,Big 12,Away,2024-09-07T19:30:00.000Z,True,False,12,23,L,73,52,35.893
2024,3,401636860,Baylor,Big 12,Air Force,Mountain West,Home,2024-09-14T23:30:00.000Z,True,False,31,3,W,100,120,-117.492
2024,4,401636874,Baylor,Big 12,Colorado,Big 12,Away,2024-09-22T00:00:00.000Z,True,False,31,38,L,21,29,90.227
2024,5,401636880,Baylor,Big 12,BYU,Big 12,Home,2024-09-28T16:00:00.000Z,True,False,28,34,L,17,12,138.536
2024,6,401636889,Baylor,Big 12,Iowa State,Big 12,Away,2024-10-05T23:30:00.000Z,True,False,21,43,L,31,23,100.028
2024,8,401636902,Baylor,Big 12,Texas Tech,Big 12,Away,2024-10-19T20:00:00.000Z,True,False,59,35,W,48,41,60.274
2024,9,401636906,Baylor,Big 12,Oklahoma State,Big 12,Home,2024-10-26T19:30:00.000Z,True,False,38,28,W,110,85,-39.751
2024,10,401636912,Baylor,Big 12,TCU,Big 12,Home,2024-11-03T00:00:00.000Z,True,False,37,34,W,35,35,67.679
2024,12,401636929,Baylor,Big 12,West Virginia,Big 12,Away,2024-11-16T21:00:00.000Z,True,False,49,35,W,91,62,13.496
2024,13,401636931,Baylor,Big 12,Houston,Big 12,Away,2024-11-24T00:00:00.000Z,True,False,20,10,W,103,83,-34.063
2024,14,401636941,Baylor,Big 12,Kansas,Big 12,Home,2024-11-30T17:00:00.000Z,True,False,45,17,W,74,33,73.601
2024,1,401643700,Boise State,Mountain West,Georgia Southern,Sun Belt,Away,2024-08-31T20:00:00.000Z,True,False,56,45,W,84,81,-29.305
2024,1,401677181,Boise State,Mountain West,Penn State,Big Ten,Home,2025-01-01T00:30:00.000Z,True,False,14,31,L,6,4,195.989
2024,2,401628469,Boise State,Mountain West,Oregon,Big Ten,Away,2024-09-08T02:00:00.000Z,True,False,34,37,L,8,2,210.591
2024,5,401643719,Boise State,Mountain West,Washington State,Pac-12,Home,2024-09-29T02:00:00.000Z,True,False,45,24,W,42,70,-9.459
2024,6,401643723,Boise State,Mountain West,Utah State,Mountain West,Home,2024-10-05T23:00:00.000Z,True,False,62,30,W,98,88,-43.220
2024,7,401643728,Boise State,Mountain West,Hawai'i,Mountain West,Away,2024-10-13T03:00:00.000Z,True,False,28,7,W,106,113,-104.041
2024,9,401643740,Boise State,Mountain West,UNLV,Mountain West,Away,2024-10-26T02:30:00.000Z,True,False,29,24,W,20,43,54.063
2024,10,401643747,Boise State,Mountain West,San Diego State,Mountain West,Home,2024-11-02T00:00:00.000Z,True,False,56,24,W,118,125,-156.043
2024,11,401643752,Boise State,Mountain West,Nevada,Mountain West,Home,2024-11-10T01:00:00.000Z,True,False,28,21,W,105,111,-99.404
2024,12,401643758,Boise State,Mountain West,San José State,Mountain West,Away,2024-11-17T00:00:00.000Z,True,False,42,21,W,75,107,-79.578
2024,13,401643764,Boise State,Mountain West,Wyoming,Mountain West,Away,2024-11-24T00:00:00.000Z,True,False,17,13,W,107,112,-101.248
2024,14,401643769,Boise State,Mountain West,Oregon State,Pac-12,Home,2024-11-29T17:00:00.000Z,True,False,34,18,W,99,109,-88.848
2024,15,401673468,Boise State,Mountain West,UNLV,Mountain West,Home,2024-12-07T01:00:00.000Z,True,False,21,7,W,20,43,54.063
2024,1,401634306,Boston College,ACC,Florida State,ACC,Away,2024-09-02T23:30:00.000Z,True,False,28,13,W,128,95,-61.015
2024,1,401677095,Boston College,ACC,Nebraska,Big Ten,Away,2024-12-28T17:00:00.000Z,True,False,15,20,L,49,25,97.879
2024,3,401628357,Boston College,ACC,Missouri,SEC,Away,2024-09-14T16:45:00.000Z,True,False,21,27,L,41,34,72.418
2024,4,401628490,Boston College,ACC,Michigan State,Big Ten,Home,2024-09-22T00:00:00.000Z,True,False,23,19,W,115,74,-16.713
2024,5,401635560,Boston College,ACC,Western Kentucky,Conference USA,Home,2024-09-28T16:00:00.000Z,True,False,21,20,W,83,93,-57.668
2024,6,401635567,Boston College,ACC,Virginia,ACC,Away,2024-10-05T16:00:00.000Z,True,False,14,24,L,101,71,-11.748
2024,8,401634768,Boston College,ACC,Virginia Tech,ACC,Away,2024-10-17T23:30:00.000Z,True,False,21,42,L,39,31,86.380
2024,9,401634771,Boston College,ACC,Louisville,ACC,Home,2024-10-25T23:30:00.000Z,True,False,27,31,L,25,16,127.397
2024,11,401635606,Boston College,ACC,Syracuse,ACC,Home,2024-11-09T17:00:00.000Z,True,False,37,31,W,55,44,51.700
2024,12,401635580,Boston College,ACC,SMU,ACC,Away,2024-11-16T20:30:00.000Z,True,False,28,38,L,18,13,137.692
2024,13,401635612,Boston College,ACC,North Carolina,ACC,Home,2024-11-23T17:00:00.000Z,True,False,41,21,W,59,59,18.073
2024,14,401635620,Boston College,ACC,Pittsburgh,ACC,Home,2024-11-30T20:00:00.000Z,True,False,34,23,W,64,50,36.483
2024,1,401677089,Bowling Green,Mid-American,Arkansas State,Sun Belt,Home,2024-12-27T02:00:00.000Z,True,False,31,38,L,96,106,-79.340
2024,2,401628470,Bowling Green,Mid-American,Penn State,Big Ten,Away,2024-09-07T16:00:00.000Z,True,False,27,34,L,6,4,195.989
2024,4,401628372,Bowling Green,Mid-American,Texas A&M,SEC,Away,2024-09-21T23:30:00.000Z,True,False,20,26,L,37,20,107.417
2024,5,401643795,Bowling Green,Mid-American,Old Dominion,Sun Belt,Home,2024-09-28T21:00:00.000Z,True,False,27,30,L,60,67,0.663
2024,6,401644740,Bowling Green,Mid-American,Akron,Mid-American,Away,2024-10-05T19:30:00.000Z,True,False,27,20,W,122,105,-78.922
2024,7,401644744,Bowling Green,Mid-American,Northern Illinois,Mid-American,Home,2024-10-12T19:30:00.000Z,True,False,7,17,L,50,72,-14.933
2024,8,401644748,Bowling Green,Mid-American,Kent State,Mid-American,Home,2024-10-19T19:30:00.000Z,True,False,27,6,W,133,131,-197.192
2024,9,401644754,Bowling Green,Mid-American,Toledo,Mid-American,Away,2024-10-26T19:30:00.000Z,True,False,41,26,W,51,78,-20.565
2024,11,401644760,Bowling Green,Mid-American,Central Michigan,Mid-American,Away,2024-11-06T00:30:00.000Z,True,False,23,13,W,119,123,-134.594
2024,12,401644764,Bowling Green,Mid-American,Western Michigan,Mid-American,Home,2024-11-13T00:00:00.000Z,True,False,31,13,W,95,98,-72.028
2024,13,401644774,Bowling Green,Mid-American,Ball State,Mid-American,Away,2024-11-23T19:00:00.000Z,True,False,38,13,W,127,117,-110.147
2024,14,401644691,Bowling Green,Mid-American,Miami (OH),Mid-American,Home,2024-11-29T17:00:00.000Z,True,False,12,28,L,44,75,-17.775
2024,1,401677108,Buffalo,Mid-American,Liberty,Conference USA,Away,2025-01-04T16:00:00.000Z,True,False,26,7,W,43,102,-76.606
2024,2,401628344,Buffalo,Mid-American,Missouri,SEC,Away,2024-09-07T23:00:00.000Z,True,False,0,38,L,41,34,72.418
2024,3,401629041,Buffalo,Mid-American,Massachusetts,FBS Independents,Home,2024-09-14T17:00:00.000Z,True,False,34,3,W,131,126,-159.998
2024,4,401644736,Buffalo,Mid-American,Northern Illinois,Mid-American,Away,2024-09-21T19:30:00.000Z,True,False,23,20,W,50,72,-14.933
2024,5,401629032,Buffalo,Mid-American,UConn,FBS Independents,Away,2024-09-28T16:00:00.000Z,True,False,3,47,L,36,76,-19.466
2024,7,401644745,Buffalo,Mid-American,Toledo,Mid-American,Home,2024-10-12T16:00:00.000Z,True,False,30,15,W,51,78,-20.565
2024,8,401644749,Buffalo,Mid-American,Western Michigan,Mid-American,Home,2024-10-19T19:30:00.000Z,True,False,41,48,L,95,98,-72.028
2024,9,401644755,Buffalo,Mid-American,Ohio,Mid-American,Away,2024-10-26T16:00:00.000Z,True,False,16,47,L,19,54,32.606
2024,10,401644757,Buffalo,Mid-American,Akron,Mid-American,Away,2024-11-02T16:00:00.000Z,True,False,41,30,W,122,105,-78.922
2024,12,401644763,Buffalo,Mid-American,Ball State,Mid-American,Home,2024-11-13T00:00:00.000Z,True,False,51,48,W,127,117,-110.147
