Season,Week,GameId,Team,Conference,Opponent,OpponentConference,Location,StartDate,Completed,Live,TeamPoints,OpponentPoints,Result,OpponentRk,OpponentAdjRk,OpponentAdjRtg
2019,11,401110842,Alabama,SEC,LSU,SEC,Home,2019-11-09T20:30:00.000Z,True,False,41,46,L,4,1,229.529
2019,12,401110851,Alabama,SEC,Mississippi State,SEC,Away,2019-11-16T17:00:00.000Z,True,False,38,7,W,85,42,42.109
2019,14,401110865,Alabama,SEC,Auburn,SEC,Away,2019-11-30T20:30:00.000Z,True,False,45,48,L,28,9,157.581
2019,1,401135267,App State,Sun Belt,UAB,Conference USA,Away,2019-12-22T02:00:00.000Z,True,False,31,17,W,57,99,-62.221
2019,2,401114247,App State,Sun Belt,Charlotte,Conference USA,Home,2019-09-07T19:30:00.000Z,True,False,56,41,W,95,113,-101.330
2019,4,401112459,App State,Sun Belt,North Carolina,ACC,Away,2019-09-21T19:30:00.000Z,True,False,34,31,W,40,34,59.526
2019,5,401121943,App State,Sun Belt,Coastal Carolina,Sun Belt,Home,2019-09-28T19:30:00.000Z,True,False,56,37,W,81,107,-78.511
2019,7,401121950,App State,Sun Belt,Louisiana,Sun Belt,Away,2019-10-10T00:00:00.000Z,True,False,17,7,W,13,32,66.006
2019,8,401121955,App State,Sun Belt,UL Monroe,Sun Belt,Home,2019-10-19T19:30:00.000Z,True,False,52,7,W,106,94,-52.896
2019,9,401121957,App State,Sun Belt,South Alabama,Sun Belt,Away,2019-10-26T16:00:00.000Z,True,False,30,3,W,117,120,-135.762
2019,10,401121960,App State,Sun Belt,Georgia Southern,Sun Belt,Home,2019-11-01T00:00:00.000Z,True,False,21,24,L,60,68,-7.400
2019,11,401110848,App State,Sun Belt,South Carolina,SEC,Away,2019-11-10T00:00:00.000Z,True,False,20,15,W,104,55,12.957
2019,12,401121968,App State,Sun Belt,Georgia State,Sun Belt,Away,2019-11-17T00:30:00.000Z,True,False,56,27,W,100,102,-66.369
2019,13,401121973,App State,Sun Belt,Texas State,Sun Belt,Home,2019-11-23T19:30:00.000Z,True,False,35,13,W,122,121,-143.989
2019,14,401121978,App State,Sun Belt,Troy,Sun Belt,Away,2019-11-29T23:00:00.000Z,True,False,48,13,W,84,101,-65.538
2019,15,401132984,App State,Sun Belt,Louisiana,Sun Belt,Home,2019-12-07T17:00:00.000Z,True,False,45,38,W,13,32,66.006
2019,1,401114164,Arizona,Pac-12,Hawai'i,Mountain West,Away,2019-08-25T02:30:00.000Z,True,False,38,45,L,52,77,-24.078
2019,3,401112141,Arizona,Pac-12,Texas Tech,Big 12,Home,2019-09-15T02:30:00.000Z,True,False,28,14,W,73,49,24.463
2019,5,401114166,Arizona,Pac-12,UCLA,Pac-12,Home,2019-09-29T02:30:00.000Z,True,False,20,17,W,103,74,-18.504
2019,6,401114167,Arizona,Pac-12,Colorado,Pac-12,Away,2019-10-05T20:30:00.000Z,True,False,35,30,W,98,64,-0.081
2019,7,401114168,Arizona,Pac-12,Washington,Pac-12,Home,2019-10-13T03:00:00.000Z,True,False,27,51,L,21,18,122.587
2019,8,401114169,Arizona,Pac-12,USC,Pac-12,Away,2019-10-20T01:30:00.000Z,True,False,14,41,L,48,33,64.353
2019,9,401114170,Arizona,Pac-12,Stanford,Pac-12,Away,2019-10-26T19:30:00.000Z,True,False,31,41,L,102,72,-16.213
2019,10,401114171,Arizona,Pac-12,Oregon State,Pac-12,Home,2019-11-02T20:30:00.000Z,True,False,38,56,L,86,50,24.374
2019,12,401114172,Arizona,Pac-12,Oregon,Pac-12,Away,2019-11-17T03:30:00.000Z,True,False,6,34,L,8,8,157.608
2019,13,401114173,Arizona,Pac-12,Utah,Pac-12,Home,2019-11-24T03:00:00.000Z,True,False,7,35,L,6,6,162.788
2019,14,401114163,Arizona,Pac-12,Arizona State,Pac-12,Away,2019-12-01T03:00:00.000Z,True,False,14,24,L,53,41,44.423
2019,1,401114153,Arizona State,Pac-12,Kent State,Mid-American,Home,2019-08-30T02:00:00.000Z,True,False,30,7,W,79,89,-49.330
2019,1,401136255,Arizona State,Pac-12,Florida State,ACC,Home,2019-12-31T19:00:00.000Z,True,False,20,14,W,77,61,3.779
2019,3,401112214,Arizona State,Pac-12,Michigan State,Big Ten,Away,2019-09-14T20:00:00.000Z,True,False,10,7,W,63,40,45.882
2019,4,401114155,Arizona State,Pac-12,Colorado,Pac-12,Home,2019-09-22T02:00:00.000Z,True,False,31,34,L,98,64,-0.081
2019,5,401114156,Arizona State,Pac-12,California,Pac-12,Away,2019-09-28T02:30:00.000Z,True,False,24,17,W,70,47,29.664
2019,7,401114157,Arizona State,Pac-12,Washington State,Pac-12,Home,2019-10-12T19:30:00.000Z,True,False,38,34,W,43,46,34.514
2019,8,401114158,Arizona State,Pac-12,Utah,Pac-12,Away,2019-10-19T22:00:00.000Z,True,False,3,21,L,6,6,162.788
2019,9,401114159,Arizona State,Pac-12,UCLA,Pac-12,Away,2019-10-26T23:30:00.000Z,True,False,32,42,L,103,74,-18.504
2019,11,401114160,Arizona State,Pac-12,USC,Pac-12,Home,2019-11-09T20:30:00.000Z,True,False,26,31,L,48,33,64.353
2019,12,401114161,Arizona State,Pac-12,Oregon State,Pac-12,Away,2019-11-17T00:30:00.000Z,True,False,34,35,L,86,50,24.374
2019,13,401114162,Arizona State,Pac-12,Oregon,Pac-12,Home,2019-11-24T00:30:00.000Z,True,False,31,28,W,8,8,157.608
2019,14,401114163,Arizona State,Pac-12,Arizona,Pac-12,Home,2019-12-01T03:00:00.000Z,True,False,24,14,W,109,93,-52.362
2019,2,401110779,Arkansas,SEC,Ole Miss,SEC,Away,2019-09-07T23:30:00.000Z,True,False,17,31,L,69,44,35.328
2019,3,401110786,Arkansas,SEC,Colorado State,Mountain West,Home,2019-09-14T20:00:00.000Z,True,False,55,34,W,92,109,-85.041
2019,4,401110798,Arkansas,SEC,San José State,Mountain West,Home,2019-09-21T23:30:00.000Z,True,False,24,31,L,82,105,-77.636
2019,5,401110807,Arkansas,SEC,Texas A&M,SEC,Home,2019-09-28T16:00:00.000Z,True,False,27,31,L,47,27,79.896
2019,7,401110818,Arkansas,SEC,Kentucky,SEC,Away,2019-10-12T23:30:00.000Z,True,False,20,24,L,39,35,55.601
2019,8,401110825,Arkansas,SEC,Auburn,SEC,Home,2019-10-19T16:00:00.000Z,True,False,10,51,L,28,9,157.581
2019,9,401110831,Arkansas,SEC,Alabama,SEC,Away,2019-10-26T23:00:00.000Z,True,False,7,48,L,2,3,224.015
2019,10,401110836,Arkansas,SEC,Mississippi State,SEC,Home,2019-11-02T20:00:00.000Z,True,False,24,54,L,85,42,42.109
2019,11,401110843,Arkansas,SEC,Western Kentucky,Conference USA,Home,2019-11-09T17:00:00.000Z,True,False,19,45,L,37,63,1.424
2019,13,401110859,Arkansas,SEC,LSU,SEC,Away,2019-11-24T00:00:00.000Z,True,False,20,56,L,4,1,229.529
2019,14,401110864,Arkansas,SEC,Missouri,SEC,Home,2019-11-29T19:30:00.000Z,True,False,14,24,L,46,45,35.127
2019,1,401117858,Arkansas State,Sun Belt,SMU,American Athletic,Home,2019-08-31T23:00:00.000Z,True,False,30,37,L,33,37,50.017
2019,1,401135265,Arkansas State,Sun Belt,Florida International,Conference USA,Home,2019-12-21T22:30:00.000Z,True,False,34,26,W,64,104,-75.614
2019,2,401117502,Arkansas State,Sun Belt,UNLV,Mountain West,Away,2019-09-08T02:00:00.000Z,True,False,43,17,W,111,119,-130.923
2019,3,401110788,Arkansas State,Sun Belt,Georgia,SEC,Away,2019-09-14T16:00:00.000Z,True,False,0,55,L,10,5,163.572
2019,5,401121944,Arkansas State,Sun Belt,Troy,Sun Belt,Away,2019-09-28T22:00:00.000Z,True,False,50,43,W,84,101,-65.538
2019,6,401121949,Arkansas State,Sun Belt,Georgia State,Sun Belt,Away,2019-10-05T19:30:00.000Z,True,False,38,52,L,100,102,-66.369
2019,8,401121954,Arkansas State,Sun Belt,Louisiana,Sun Belt,Home,2019-10-17T23:30:00.000Z,True,False,20,37,L,13,32,66.006
2019,9,401121958,Arkansas State,Sun Belt,Texas State,Sun Belt,Home,2019-10-26T23:00:00.000Z,True,False,38,14,W,122,121,-143.989
2019,10,401121961,Arkansas State,Sun Belt,UL Monroe,Sun Belt,Away,2019-11-02T19:30:00.000Z,True,False,48,41,W,106,94,-52.896
2019,12,401121969,Arkansas State,Sun Belt,Coastal Carolina,Sun Belt,Home,2019-11-16T20:00:00.000Z,True,False,28,27,W,81,107,-78.511
2019,13,401121974,Arkansas State,Sun Belt,Georgia Southern,Sun Belt,Home,2019-11-23T20:00:00.000Z,True,False,38,33,W,60,68,-7.400
2019,14,401121979,Arkansas State,Sun Belt,South Alabama,Sun Belt,Away,2019-11-29T22:00:00.000Z,True,False,30,34,L,117,120,-135.762
2019,1,401114238,Army,FBS Independents,Rice,Conference USA,Home,2019-08-30T22:00:00.000Z,True,False,14,7,W,101,115,-106.824
2019,2,401112223,Army,FBS Independents,Michigan,Big Ten,Away,2019-09-07T16:00:00.000Z,True,False,21,24,L,26,15,127.999
2019,3,401114261,Army,FBS Independents,UTSA,Conference USA,Away,2019-09-14T19:30:00.000Z,True,False,31,13,W,119,123,-159.788
2019,6,401114328,Army,FBS Independents,Tulane,American Athletic,Home,2019-10-05T16:00:00.000Z,True,False,33,42,L,45,48,28.410
2019,7,401114285,Army,FBS Independents,Western Kentucky,Conference USA,Away,2019-10-12T23:00:00.000Z,True,False,8,17,L,37,63,1.424
2019,8,401114329,Army,FBS Independents,Georgia State,Sun Belt,Away,2019-10-19T23:00:00.000Z,True,False,21,28,L,100,102,-66.369
2019,9,401114330,Army,FBS Independents,San José State,Mountain West,Home,2019-10-26T16:00:00.000Z,True,False,29,34,L,82,105,-77.636
2019,10,401114331,Army,FBS Independents,Air Force,Mountain West,Away,2019-11-02T19:30:00.000Z,True,False,13,17,L,14,23,93.862
2019,11,401114332,Army,FBS Independents,Massachusetts,FBS Independents,Home,2019-11-09T17:00:00.000Z,True,False,63,7,W,130,130,-267.810
2019,14,401114334,Army,FBS Independents,Hawai'i,Mountain West,Away,2019-12-01T04:59:00.000Z,True,False,31,52,L,52,77,-24.078
2019,15,401114335,Army,FBS Independents,Navy,American Athletic,Away,2019-12-14T20:00:00.000Z,True,False,7,31,L,15,21,98.928
2019,1,401110722,Auburn,SEC,Oregon,Pac-12,Home,2019-08-31T23:30:00.000Z,True,False,27,21,W,8,8,157.608
2019,1,401135287,Auburn,SEC,Minnesota,Big Ten,Home,2020-01-01T18:00:00.000Z,True,False,24,31,L,17,17,124.136
2019,2,401110774,Auburn,SEC,Tulane,American Athletic,Home,2019-09-07T23:30:00.000Z,True,False,24,6,W,45,48,28.410
2019,3,401110787,Auburn,SEC,Kent State,Mid-American,Home,2019-09-14T23:00:00.000Z,True,False,55,16,W,79,89,-49.330
2019,4,401110804,Auburn,SEC,Texas A&M,SEC,Away,2019-09-21T19:30:00.000Z,True,False,28,20,W,47,27,79.896
2019,5,401110808,Auburn,SEC,Mississippi State,SEC,Home,2019-09-28T23:00:00.000Z,True,False,56,23,W,85,42,42.109
2019,6,401110812,Auburn,SEC,Florida,SEC,Away,2019-10-05T19:30:00.000Z,True,False,13,24,L,16,13,134.898
2019,8,401110825,Auburn,SEC,Arkansas,SEC,Away,2019-10-19T16:00:00.000Z,True,False,51,10,W,121,100,-64.550
2019,9,401110833,Auburn,SEC,LSU,SEC,Away,2019-10-26T19:30:00.000Z,True,False,20,23,L,4,1,229.529
2019,10,401110837,Auburn,SEC,Ole Miss,SEC,Home,2019-11-02T23:00:00.000Z,True,False,20,14,W,69,44,35.328
2019,12,401110849,Auburn,SEC,Georgia,SEC,Home,2019-11-16T20:30:00.000Z,True,False,14,21,L,10,5,163.572
2019,14,401110865,Auburn,SEC,Alabama,SEC,Home,2019-11-30T20:30:00.000Z,True,False,48,45,W,2,3,224.015
2019,1,401114223,BYU,FBS Independents,Utah,Pac-12,Home,2019-08-30T02:15:00.000Z,True,False,12,30,L,6,6,162.788
2019,1,401135269,BYU,FBS Independents,Hawai'i,Mountain West,Home,2019-12-25T01:00:00.000Z,True,False,34,38,L,52,77,-24.078
2019,2,401110783,BYU,FBS Independents,Tennessee,SEC,Away,2019-09-07T23:00:00.000Z,True,False,29,26,W,74,52,18.270
2019,3,401114219,BYU,FBS Independents,USC,Pac-12,Home,2019-09-14T19:30:00.000Z,True,False,30,27,W,48,33,64.353
2019,4,401114235,BYU,FBS Independents,Washington,Pac-12,Home,2019-09-21T19:30:00.000Z,True,False,19,45,L,21,18,122.587
2019,5,401117213,BYU,FBS Independents,Toledo,Mid-American,Away,2019-09-28T16:00:00.000Z,True,False,21,28,L,105,116,-111.871
2019,7,401117214,BYU,FBS Independents,South Florida,American Athletic,Away,2019-10-12T19:30:00.000Z,True,False,23,27,L,110,90,-50.207
2019,8,401117215,BYU,FBS Independents,Boise State,Mountain West,Home,2019-10-20T02:15:00.000Z,True,False,28,25,W,18,30,69.136
2019,10,401117216,BYU,FBS Independents,Utah State,Mountain West,Away,2019-11-03T02:00:00.000Z,True,False,42,14,W,88,91,-51.471
2019,11,401114353,BYU,FBS Independents,Liberty,FBS Independents,Home,2019-11-10T00:30:00.000Z,True,False,31,24,W,59,108,-78.619
2019,13,401114358,BYU,FBS Independents,Massachusetts,FBS Independents,Away,2019-11-23T17:00:00.000Z,True,False,56,24,W,130,130,-267.810
2019,14,401117218,BYU,FBS Independents,San Diego State,Mountain West,Away,2019-12-01T02:00:00.000Z,True,False,3,13,L,29,65,-3.526
2019,1,401112157,Ball State,Mid-American,Indiana,Big Ten,Home,2019-08-31T16:00:00.000Z,True,False,24,34,L,42,39,48.606
2019,3,401114257,Ball State,Mid-American,Florida Atlantic,Conference USA,Home,2019-09-14T18:00:00.000Z,True,False,31,41,L,25,38,49.077
2019,4,401112460,Ball State,Mid-American,NC State,ACC,Away,2019-09-21T23:00:00.000Z,True,False,23,34,L,108,103,-71.560
2019,6,401119272,Ball State,Mid-American,Northern Illinois,Mid-American,Away,2019-10-05T19:30:00.000Z,True,False,27,20,W,93,110,-97.877
2019,7,401119276,Ball State,Mid-American,Eastern Michigan,Mid-American,Away,2019-10-12T18:00:00.000Z,True,False,29,23,W,68,98,-59.752
2019,8,401119285,Ball State,Mid-American,Toledo,Mid-American,Home,2019-10-19T18:00:00.000Z,True,False,52,14,W,105,116,-111.871
2019,9,401119292,Ball State,Mid-American,Ohio,Mid-American,Home,2019-10-26T18:00:00.000Z,True,False,21,34,L,35,82,-34.057
2019,11,401119296,Ball State,Mid-American,Western Michigan,Mid-American,Away,2019-11-06T01:00:00.000Z,True,False,31,35,L,38,79,-24.912
2019,12,401119304,Ball State,Mid-American,Central Michigan,Mid-American,Home,2019-11-16T20:30:00.000Z,True,False,44,45,L,56,86,-41.234
2019,13,401119309,Ball State,Mid-American,Kent State,Mid-American,Away,2019-11-23T17:00:00.000Z,True,False,38,41,L,79,89,-49.330
2019,14,401119314,Ball State,Mid-American,Miami (OH),Mid-American,Home,2019-11-29T17:00:00.000Z,True,False,41,27,W,90,87,-42.734
2019,1,401135289,Baylor,Big 12,Georgia,SEC,Home,2020-01-02T01:45:00.000Z,True,False,14,26,L,10,5,163.572
2019,2,401112074,Baylor,Big 12,UTSA,Conference USA,Home,2019-09-07T20:00:00.000Z,True,False,63,14,W,119,123,-159.788
2019,4,401112075,Baylor,Big 12,Rice,Conference USA,Away,2019-09-21T23:00:00.000Z,True,False,21,13,W,101,115,-106.824
2019,5,401112076,Baylor,Big 12,Iowa State,Big 12,Home,2019-09-28T19:30:00.000Z,True,False,23,21,W,34,20,108.506
2019,6,401112077,Baylor,Big 12,Kansas State,Big 12,Away,2019-10-05T19:30:00.000Z,True,False,31,12,W,36,25,86.532
2019,7,401112078,Baylor,Big 12,Texas Tech,Big 12,Home,2019-10-12T20:00:00.000Z,True,False,33,30,W,73,49,24.463
2019,8,401112079,Baylor,Big 12,Oklahoma State,Big 12,Away,2019-10-19T20:00:00.000Z,True,False,45,27,W,49,28,73.851
2019,10,401112080,Baylor,Big 12,West Virginia,Big 12,Home,2019-11-01T00:00:00.000Z,True,False,17,14,W,107,70,-7.818
2019,11,401112081,Baylor,Big 12,TCU,Big 12,Away,2019-11-09T17:00:00.000Z,True,False,29,23,W,50,29,72.893
2019,12,401112082,Baylor,Big 12,Oklahoma,Big 12,Home,2019-11-17T00:30:00.000Z,True,False,31,34,L,20,10,153.042
2019,13,401112083,Baylor,Big 12,Texas,Big 12,Home,2019-11-23T20:30:00.000Z,True,False,24,10,W,32,16,125.263
2019,14,401112084,Baylor,Big 12,Kansas,Big 12,Away,2019-11-30T20:30:00.000Z,True,False,61,6,W,112,75,-22.932
2019,15,401132974,Baylor,Big 12,Oklahoma,Big 12,Away,2019-12-07T17:00:00.000Z,True,False,23,30,L,20,10,153.042
2019,1,401112431,Boise State,Mountain West,Florida State,ACC,Away,2019-08-31T16:00:00.000Z,True,False,36,31,W,77,61,3.779
2019,1,401135266,Boise State,Mountain West,Washington,Pac-12,Away,2019-12-22T00:30:00.000Z,True,False,7,38,L,21,18,122.587
2019,2,401114251,Boise State,Mountain West,Marshall,Conference USA,Home,2019-09-07T01:00:00.000Z,True,False,14,7,W,76,85,-40.539
2019,4,401117506,Boise State,Mountain West,Air Force,Mountain West,Home,2019-09-21T01:00:00.000Z,True,False,30,19,W,14,23,93.862
2019,6,401117517,Boise State,Mountain West,UNLV,Mountain West,Away,2019-10-06T02:30:00.000Z,True,False,38,13,W,111,119,-130.923
2019,7,401117521,Boise State,Mountain West,Hawai'i,Mountain West,Home,2019-10-13T02:15:00.000Z,True,False,59,37,W,52,77,-24.078
2019,8,401117215,Boise State,Mountain West,BYU,FBS Independents,Away,2019-10-20T02:15:00.000Z,True,False,25,28,L,62,78,-24.604
2019,10,401117535,Boise State,Mountain West,San José State,Mountain West,Away,2019-11-03T02:30:00.000Z,True,False,52,42,W,82,105,-77.636
2019,11,401117541,Boise State,Mountain West,Wyoming,Mountain West,Home,2019-11-10T03:15:00.000Z,True,False,20,17,W,31,53,16.344
2019,12,401117545,Boise State,Mountain West,New Mexico,Mountain West,Home,2019-11-17T03:15:00.000Z,True,False,42,9,W,120,122,-149.454
2019,13,401117549,Boise State,Mountain West,Utah State,Mountain West,Away,2019-11-24T03:30:00.000Z,True,False,56,21,W,88,91,-51.471
2019,14,401117554,Boise State,Mountain West,Colorado State,Mountain West,Away,2019-11-29T20:30:00.000Z,True,False,31,24,W,92,109,-85.041
2019,15,401132979,Boise State,Mountain West,Hawai'i,Mountain West,Home,2019-12-07T21:00:00.000Z,True,False,31,10,W,52,77,-24.078
2019,1,401112435,Boston College,ACC,Virginia Tech,ACC,Home,2019-08-31T20:00:00.000Z,True,False,35,28,W,41,43,38.722
2019,1,401135290,Boston College,ACC,Cincinnati,American Athletic,Away,2020-01-02T20:00:00.000Z,True,False,6,38,L,30,31,68.423
2019,3,401112098,Boston College,ACC,Kansas,Big 12,Home,2019-09-13T23:30:00.000Z,True,False,24,48,L,112,75,-22.932
2019,4,401112265,Boston College,ACC,Rutgers,Big Ten,Away,2019-09-21T16:00:00.000Z,True,False,30,16,W,127,117,-115.188
2019,5,401112466,Boston College,ACC,Wake Forest,ACC,Home,2019-09-28T19:30:00.000Z,True,False,24,27,L,66,60,6.032
2019,6,401112473,Boston College,ACC,Louisville,ACC,Away,2019-10-05T16:30:00.000Z,True,False,39,41,L,78,58,10.216
2019,8,401112484,Boston College,ACC,NC State,ACC,Home,2019-10-19T16:00:00.000Z,True,False,45,24,W,108,103,-71.560
2019,9,401112490,Boston College,ACC,Clemson,ACC,Away,2019-10-26T23:30:00.000Z,True,False,7,59,L,3,4,181.534
2019,10,401112495,Boston College,ACC,Syracuse,ACC,Away,2019-11-02T16:00:00.000Z,True,False,58,27,W,91,88,-46.132
2019,11,401112502,Boston College,ACC,Florida State,ACC,Home,2019-11-09T17:00:00.000Z,True,False,31,38,L,77,61,3.779
2019,13,401112514,Boston College,ACC,Notre Dame,FBS Independents,Away,2019-11-23T19:30:00.000Z,True,False,7,40,L,5,12,145.660
2019,14,401112522,Boston College,ACC,Pittsburgh,ACC,Away,2019-11-30T20:30:00.000Z,True,False,26,19,W,71,67,-4.502
2019,2,401112107,Bowling Green,Mid-American,Kansas State,Big 12,Away,2019-09-07T16:00:00.000Z,True,False,0,52,L,36,25,86.532
2019,3,401114258,Bowling Green,Mid-American,Louisiana Tech,Conference USA,Home,2019-09-14T21:00:00.000Z,True,False,7,35,L,24,80,-27.882
2019,4,401119266,Bowling Green,Mid-American,Kent State,Mid-American,Away,2019-09-21T19:30:00.000Z,True,False,20,62,L,79,89,-49.330
2019,6,401114337,Bowling Green,Mid-American,Notre Dame,FBS Independents,Away,2019-10-05T19:30:00.000Z,True,False,0,52,L,5,12,145.660
2019,7,401119280,Bowling Green,Mid-American,Toledo,Mid-American,Home,2019-10-12T16:00:00.000Z,True,False,20,7,W,105,116,-111.871
2019,8,401119282,Bowling Green,Mid-American,Central Michigan,Mid-American,Home,2019-10-19T18:00:00.000Z,True,False,20,38,L,56,86,-41.234
2019,9,401119288,Bowling Green,Mid-American,Western Michigan,Mid-American,Away,2019-10-26T16:00:00.000Z,True,False,10,49,L,38,79,-24.912
2019,10,401119293,Bowling Green,Mid-American,Akron,Mid-American,Home,2019-11-02T18:00:00.000Z,True,False,35,6,W,128,129,-246.493
2019,12,401119301,Bowling Green,Mid-American,Miami (OH),Mid-American,Away,2019-11-14T01:00:00.000Z,True,False,3,44,L,90,87,-42.734
2019,13,401119306,Bowling Green,Mid-American,Ohio,Mid-American,Home,2019-11-20T00:30:00.000Z,True,False,24,66,L,35,82,-34.057
2019,14,401119312,Bowling Green,Mid-American,Buffalo,Mid-American,Away,2019-11-29T17:00:00.000Z,True,False,7,49,L,27,54,14.424
2019,1,401135260,Buffalo,Mid-American,Charlotte,Conference USA,Away,2019-12-20T19:00:00.000Z,True,False,31,9,W,95,113,-101.330
2019,2,401112258,Buffalo,Mid-American,Penn State,Big Ten,Away,2019-09-07T23:30:00.000Z,True,False,13,45,L,12,11,150.070
2019,3,401114348,Buffalo,Mid-American,Liberty,FBS Independents,Away,2019-09-14T22:00:00.000Z,True,False,17,35,L,59,108,-78.619
2019,4,401117870,Buffalo,Mid-American,Temple,American Athletic,Home,2019-09-21T19:30:00.000Z,True,False,38,22,W,75,66,-3.643
2019,5,401119270,Buffalo,Mid-American,Miami (OH),Mid-American,Away,2019-09-28T16:00:00.000Z,True,False,20,34,L,90,87,-42.734
2019,6,401119274,Buffalo,Mid-American,Ohio,Mid-American,Home,2019-10-05T19:30:00.000Z,True,False,20,21,L,35,82,-34.057
2019,8,401119281,Buffalo,Mid-American,Akron,Mid-American,Away,2019-10-19T19:30:00.000Z,True,False,21,0,W,128,129,-246.493
2019,9,401119289,Buffalo,Mid-American,Central Michigan,Mid-American,Home,2019-10-26T19:30:00.000Z,True,False,43,20,W,56,86,-41.234
