Season,Week,GameId,Team,Conference,Opponent,OpponentConference,Location,StartDate,Completed,Live,TeamPoints,OpponentPoints,Result,OpponentRk,OpponentAdjRk,OpponentAdjRtg
2016,10,400869322,Akron,Mid-American,Toledo,Mid-American,Home,2016-11-02T23:30:00.000Z,True,False,17,48,L,27,44,40.410
2016,11,400869327,Akron,Mid-American,Bowling Green,Mid-American,Home,2016-11-10T01:00:00.000Z,True,False,28,38,L,114,108,-92.342
2016,13,400869335,Akron,Mid-American,Ohio,Mid-American,Away,2016-11-23T00:00:00.000Z,True,False,3,9,L,52,80,-33.714
2016,1,400868969,Alabama,SEC,USC,Pac-12,Home,2016-09-04T00:00:00.000Z,True,False,52,6,W,21,7,148.352
2016,1,400876107,Alabama,SEC,Washington,Pac-12,Home,2016-12-31T20:00:00.000Z,True,False,24,7,W,5,2,194.221
2016,1,400876570,Alabama,SEC,Clemson,ACC,Home,2017-01-10T01:00:00.000Z,True,False,31,35,L,8,4,169.730
2016,2,400868980,Alabama,SEC,Western Kentucky,Conference USA,Home,2016-09-10T19:30:00.000Z,True,False,38,10,W,6,39,54.685
2016,3,400868997,Alabama,SEC,Ole Miss,SEC,Away,2016-09-17T19:30:00.000Z,True,False,48,43,W,75,42,43.367
2016,4,400869002,Alabama,SEC,Kent State,Mid-American,Home,2016-09-24T16:00:00.000Z,True,False,48,0,W,108,105,-90.309
2016,5,400869010,Alabama,SEC,Kentucky,SEC,Home,2016-10-01T23:00:00.000Z,True,False,34,6,W,83,72,-9.812
2016,6,400869018,Alabama,SEC,Arkansas,SEC,Away,2016-10-08T23:00:00.000Z,True,False,49,30,W,81,47,32.077
2016,7,400869028,Alabama,SEC,Tennessee,SEC,Away,2016-10-15T19:30:00.000Z,True,False,49,10,W,45,23,84.957
2016,8,400869029,Alabama,SEC,Texas A&M,SEC,Home,2016-10-22T19:30:00.000Z,True,False,33,14,W,44,28,76.343
2016,10,400869044,Alabama,SEC,LSU,SEC,Away,2016-11-06T00:00:00.000Z,True,False,10,0,W,13,6,156.007
2016,11,400869049,Alabama,SEC,Mississippi State,SEC,Home,2016-11-12T17:00:00.000Z,True,False,51,3,W,74,57,15.233
2016,13,400869068,Alabama,SEC,Auburn,SEC,Home,2016-11-26T20:30:00.000Z,True,False,30,12,W,18,15,108.178
2016,14,400926943,Alabama,SEC,Florida,SEC,Away,2016-12-03T21:00:00.000Z,True,False,54,16,W,33,21,90.155
2016,1,400868977,App State,Sun Belt,Tennessee,SEC,Away,2016-09-01T23:30:00.000Z,True,False,13,20,L,45,23,84.957
2016,1,400876040,App State,Sun Belt,Toledo,Mid-American,Away,2016-12-17T22:30:00.000Z,True,False,31,28,W,27,44,40.410
2016,2,400869355,App State,Sun Belt,Old Dominion,Conference USA,Home,2016-09-10T19:30:00.000Z,True,False,31,7,W,38,83,-40.141
2016,3,400869720,App State,Sun Belt,Miami,ACC,Home,2016-09-17T16:00:00.000Z,True,False,10,45,L,19,12,121.271
2016,4,400869285,App State,Sun Belt,Akron,Mid-American,Away,2016-09-24T19:30:00.000Z,True,False,45,38,W,89,101,-77.232
2016,5,400869818,App State,Sun Belt,Georgia State,Sun Belt,Home,2016-10-01T16:00:00.000Z,True,False,17,3,W,97,111,-108.789
2016,7,400869825,App State,Sun Belt,Louisiana,Sun Belt,Away,2016-10-13T00:00:00.000Z,True,False,24,0,W,70,95,-68.179
2016,8,400869831,App State,Sun Belt,Idaho,Sun Belt,Home,2016-10-22T19:30:00.000Z,True,False,37,19,W,72,81,-33.725
2016,9,400869835,App State,Sun Belt,Georgia Southern,Sun Belt,Away,2016-10-27T23:30:00.000Z,True,False,34,10,W,82,94,-64.897
2016,10,400869839,App State,Sun Belt,Texas State,Sun Belt,Home,2016-11-05T19:30:00.000Z,True,False,35,10,W,127,128,-198.236
2016,11,400869842,App State,Sun Belt,Troy,Sun Belt,Away,2016-11-12T20:30:00.000Z,True,False,24,28,L,25,75,-19.307
2016,12,400869848,App State,Sun Belt,UL Monroe,Sun Belt,Home,2016-11-19T19:30:00.000Z,True,False,42,17,W,125,122,-140.962
2016,13,400869851,App State,Sun Belt,New Mexico State,Sun Belt,Away,2016-11-26T21:00:00.000Z,True,False,37,7,W,110,117,-126.798
2016,1,400868922,Arizona,Pac-12,BYU,FBS Independents,Home,2016-09-04T02:30:00.000Z,True,False,16,18,L,29,36,63.807
2016,3,400869108,Arizona,Pac-12,Hawai'i,Mountain West,Home,2016-09-18T02:45:00.000Z,True,False,47,28,W,104,99,-76.109
2016,4,400869119,Arizona,Pac-12,Washington,Pac-12,Home,2016-09-25T02:30:00.000Z,True,False,28,35,L,5,2,194.221
2016,5,400869125,Arizona,Pac-12,UCLA,Pac-12,Away,2016-10-02T02:30:00.000Z,True,False,24,45,L,69,53,25.103
2016,6,400869130,Arizona,Pac-12,Utah,Pac-12,Away,2016-10-09T02:00:00.000Z,True,False,23,36,L,46,32,66.488
2016,7,400869136,Arizona,Pac-12,USC,Pac-12,Home,2016-10-15T19:30:00.000Z,True,False,14,48,L,21,7,148.352
2016,9,400869146,Arizona,Pac-12,Stanford,Pac-12,Home,2016-10-30T03:00:00.000Z,True,False,10,34,L,41,17,98.376
2016,10,400869151,Arizona,Pac-12,Washington State,Pac-12,Away,2016-11-05T20:00:00.000Z,True,False,7,69,L,11,13,117.278
2016,11,400869156,Arizona,Pac-12,Colorado,Pac-12,Home,2016-11-13T03:00:00.000Z,True,False,24,49,L,34,16,106.775
2016,12,400869161,Arizona,Pac-12,Oregon State,Pac-12,Away,2016-11-20T03:30:00.000Z,True,False,17,42,L,95,48,31.311
2016,13,400869167,Arizona,Pac-12,Arizona State,Pac-12,Home,2016-11-26T02:30:00.000Z,True,False,56,35,W,93,71,-6.074
2016,2,400869100,Arizona State,Pac-12,Texas Tech,Big 12,Home,2016-09-11T02:00:00.000Z,True,False,68,55,W,76,68,1.599
2016,3,400869109,Arizona State,Pac-12,UTSA,Conference USA,Away,2016-09-17T01:30:00.000Z,True,False,32,28,W,62,86,-44.956
2016,4,400869120,Arizona State,Pac-12,California,Pac-12,Home,2016-09-25T02:00:00.000Z,True,False,51,41,W,84,50,29.439
2016,5,400869126,Arizona State,Pac-12,USC,Pac-12,Away,2016-10-02T00:30:00.000Z,True,False,20,41,L,21,7,148.352
2016,6,400869131,Arizona State,Pac-12,UCLA,Pac-12,Home,2016-10-09T02:30:00.000Z,True,False,23,20,W,69,53,25.103
2016,7,400869137,Arizona State,Pac-12,Colorado,Pac-12,Away,2016-10-16T00:00:00.000Z,True,False,16,40,L,34,16,106.775
2016,8,400869141,Arizona State,Pac-12,Washington State,Pac-12,Home,2016-10-23T02:00:00.000Z,True,False,32,37,L,11,13,117.278
2016,9,400869147,Arizona State,Pac-12,Oregon,Pac-12,Away,2016-10-29T21:00:00.000Z,True,False,35,54,L,92,51,26.530
2016,11,400869155,Arizona State,Pac-12,Utah,Pac-12,Home,2016-11-11T02:30:00.000Z,True,False,26,49,L,46,32,66.488
2016,12,400869162,Arizona State,Pac-12,Washington,Pac-12,Away,2016-11-20T00:30:00.000Z,True,False,18,44,L,5,2,194.221
2016,13,400869167,Arizona State,Pac-12,Arizona,Pac-12,Away,2016-11-26T02:30:00.000Z,True,False,35,56,L,122,82,-34.559
2016,1,400868970,Arkansas,SEC,Louisiana Tech,Conference USA,Home,2016-09-03T20:00:00.000Z,True,False,21,20,W,23,63,7.457
2016,1,400876101,Arkansas,SEC,Virginia Tech,ACC,Away,2016-12-29T22:30:00.000Z,True,False,24,35,L,22,22,85.014
2016,2,400868981,Arkansas,SEC,TCU,Big 12,Away,2016-09-10T23:00:00.000Z,True,False,41,38,W,59,52,25.722
2016,3,400868992,Arkansas,SEC,Texas State,Sun Belt,Home,2016-09-17T23:30:00.000Z,True,False,42,3,W,127,128,-198.236
2016,4,400869008,Arkansas,SEC,Texas A&M,SEC,Away,2016-09-25T01:00:00.000Z,True,False,24,45,L,44,28,76.343
2016,6,400869018,Arkansas,SEC,Alabama,SEC,Home,2016-10-08T23:00:00.000Z,True,False,30,49,L,1,1,248.809
2016,7,400869024,Arkansas,SEC,Ole Miss,SEC,Home,2016-10-15T23:00:00.000Z,True,False,34,30,W,75,42,43.367
2016,8,400869030,Arkansas,SEC,Auburn,SEC,Away,2016-10-22T22:00:00.000Z,True,False,3,56,L,18,15,108.178
2016,10,400869041,Arkansas,SEC,Florida,SEC,Home,2016-11-05T19:30:00.000Z,True,False,31,10,W,33,21,90.155
2016,11,400869050,Arkansas,SEC,LSU,SEC,Home,2016-11-13T00:00:00.000Z,True,False,10,38,L,13,6,156.007
2016,12,400869062,Arkansas,SEC,Mississippi State,SEC,Away,2016-11-20T00:00:00.000Z,True,False,58,42,W,74,57,15.233
2016,13,400869073,Arkansas,SEC,Missouri,SEC,Away,2016-11-25T19:30:00.000Z,True,False,24,28,L,87,79,-26.931
2016,1,400869265,Arkansas State,Sun Belt,Toledo,Mid-American,Home,2016-09-03T01:00:00.000Z,True,False,10,31,L,27,44,40.410
2016,1,400903611,Arkansas State,Sun Belt,UCF,American Athletic,Away,2016-12-17T22:30:00.000Z,True,False,31,13,W,56,65,7.105
2016,2,400868982,Arkansas State,Sun Belt,Auburn,SEC,Away,2016-09-10T23:30:00.000Z,True,False,14,51,L,18,15,108.178
2016,3,400869193,Arkansas State,Sun Belt,Utah State,Mountain West,Away,2016-09-17T01:00:00.000Z,True,False,20,34,L,100,96,-69.040
2016,6,400869822,Arkansas State,Sun Belt,Georgia Southern,Sun Belt,Home,2016-10-06T00:00:00.000Z,True,False,27,26,W,82,94,-64.897
2016,7,400869826,Arkansas State,Sun Belt,South Alabama,Sun Belt,Home,2016-10-15T23:00:00.000Z,True,False,17,7,W,78,102,-86.188
2016,9,400869836,Arkansas State,Sun Belt,UL Monroe,Sun Belt,Home,2016-10-29T23:00:00.000Z,True,False,51,10,W,125,122,-140.962
2016,10,400869838,Arkansas State,Sun Belt,Georgia State,Sun Belt,Away,2016-11-03T23:30:00.000Z,True,False,31,16,W,97,111,-108.789
2016,11,400869843,Arkansas State,Sun Belt,New Mexico State,Sun Belt,Home,2016-11-12T20:00:00.000Z,True,False,41,22,W,110,117,-126.798
2016,12,400869847,Arkansas State,Sun Belt,Troy,Sun Belt,Away,2016-11-18T02:30:00.000Z,True,False,35,3,W,25,75,-19.307
2016,13,400869852,Arkansas State,Sun Belt,Louisiana,Sun Belt,Away,2016-11-26T17:00:00.000Z,True,False,19,24,L,70,95,-68.179
2016,14,400869855,Arkansas State,Sun Belt,Texas State,Sun Belt,Away,2016-12-04T00:30:00.000Z,True,False,36,14,W,127,128,-198.236
2016,1,400868910,Army,FBS Independents,Temple,American Athletic,Away,2016-09-02T23:00:00.000Z,True,False,28,13,W,15,35,64.551
2016,1,400876093,Army,FBS Independents,North Texas,Conference USA,Away,2016-12-27T17:00:00.000Z,True,False,38,31,W,102,121,-132.433
2016,2,400868911,Army,FBS Independents,Rice,Conference USA,Home,2016-09-10T16:00:00.000Z,True,False,31,14,W,111,123,-143.272
2016,3,400868912,Army,FBS Independents,UTEP,Conference USA,Away,2016-09-17T23:00:00.000Z,True,False,66,14,W,119,127,-186.261
2016,4,400868913,Army,FBS Independents,Buffalo,Mid-American,Away,2016-09-24T23:00:00.000Z,True,False,20,23,L,123,126,-179.817
2016,6,400868914,Army,FBS Independents,Duke,ACC,Away,2016-10-08T19:30:00.000Z,True,False,6,13,L,105,76,-19.748
2016,8,400868916,Army,FBS Independents,North Texas,Conference USA,Home,2016-10-22T16:00:00.000Z,True,False,18,35,L,102,121,-132.433
2016,9,400868917,Army,FBS Independents,Wake Forest,ACC,Away,2016-10-29T19:30:00.000Z,True,False,21,13,W,73,67,3.046
2016,10,400868918,Army,FBS Independents,Air Force,Mountain West,Home,2016-11-05T16:00:00.000Z,True,False,12,31,L,28,59,12.865
2016,11,400868919,Army,FBS Independents,Notre Dame,FBS Independents,Away,2016-11-12T20:30:00.000Z,True,False,6,44,L,50,38,55.720
2016,15,400868921,Army,FBS Independents,Navy,American Athletic,Home,2016-12-10T20:00:00.000Z,True,False,21,17,W,39,61,11.098
2016,1,400868971,Auburn,SEC,Clemson,ACC,Home,2016-09-04T01:00:00.000Z,True,False,13,19,L,8,4,169.730
2016,1,400876112,Auburn,SEC,Oklahoma,Big 12,Away,2017-01-03T01:50:00.000Z,True,False,19,35,L,9,11,125.775
2016,2,400868982,Auburn,SEC,Arkansas State,Sun Belt,Home,2016-09-10T23:30:00.000Z,True,False,51,14,W,37,77,-20.539
2016,3,400868993,Auburn,SEC,Texas A&M,SEC,Home,2016-09-17T23:00:00.000Z,True,False,16,29,L,44,28,76.343
2016,4,400869003,Auburn,SEC,LSU,SEC,Home,2016-09-24T22:00:00.000Z,True,False,18,13,W,13,6,156.007
2016,5,400869012,Auburn,SEC,UL Monroe,Sun Belt,Home,2016-10-01T19:30:00.000Z,True,False,58,7,W,125,122,-140.962
2016,6,400869021,Auburn,SEC,Mississippi State,SEC,Away,2016-10-08T16:00:00.000Z,True,False,38,14,W,74,57,15.233
2016,8,400869030,Auburn,SEC,Arkansas,SEC,Home,2016-10-22T22:00:00.000Z,True,False,56,3,W,81,47,32.077
2016,9,400869036,Auburn,SEC,Ole Miss,SEC,Away,2016-10-29T23:15:00.000Z,True,False,40,29,W,75,42,43.367
2016,10,400869042,Auburn,SEC,Vanderbilt,SEC,Home,2016-11-05T16:00:00.000Z,True,False,23,16,W,71,64,7.109
2016,11,400869052,Auburn,SEC,Georgia,SEC,Away,2016-11-12T20:30:00.000Z,True,False,7,13,L,64,49,30.375
2016,13,400869068,Auburn,SEC,Alabama,SEC,Away,2016-11-26T20:30:00.000Z,True,False,12,30,L,1,1,248.809
2016,1,400868922,BYU,FBS Independents,Arizona,Pac-12,Away,2016-09-04T02:30:00.000Z,True,False,18,16,W,122,82,-34.559
2016,1,400876044,BYU,FBS Independents,Wyoming,Mountain West,Away,2016-12-22T02:00:00.000Z,True,False,24,21,W,60,62,7.552
2016,2,400868923,BYU,FBS Independents,Utah,Pac-12,Away,2016-09-10T23:30:00.000Z,True,False,19,20,L,46,32,66.488
2016,3,400868924,BYU,FBS Independents,UCLA,Pac-12,Home,2016-09-18T02:15:00.000Z,True,False,14,17,L,69,53,25.103
2016,4,400868925,BYU,FBS Independents,West Virginia,Big 12,Away,2016-09-24T19:30:00.000Z,True,False,32,35,L,40,26,80.233
2016,5,400868926,BYU,FBS Independents,Toledo,Mid-American,Home,2016-10-01T02:15:00.000Z,True,False,55,53,W,27,44,40.410
2016,6,400868927,BYU,FBS Independents,Michigan State,Big Ten,Away,2016-10-08T19:30:00.000Z,True,False,31,14,W,79,58,14.532
2016,7,400868928,BYU,FBS Independents,Mississippi State,SEC,Home,2016-10-15T02:15:00.000Z,True,False,28,21,W,74,57,15.233
2016,8,400869224,BYU,FBS Independents,Boise State,Mountain West,Away,2016-10-21T02:15:00.000Z,True,False,27,28,L,14,30,72.571
2016,10,400868930,BYU,FBS Independents,Cincinnati,American Athletic,Away,2016-11-05T19:30:00.000Z,True,False,20,3,W,101,104,-90.274
2016,12,400868932,BYU,FBS Independents,Massachusetts,FBS Independents,Home,2016-11-19T19:00:00.000Z,True,False,51,9,W,115,118,-128.996
2016,13,400868933,BYU,FBS Independents,Utah State,Mountain West,Home,2016-11-27T03:15:00.000Z,True,False,28,10,W,100,96,-69.040
2016,1,400869258,Ball State,Mid-American,Georgia State,Sun Belt,Away,2016-09-02T23:00:00.000Z,True,False,31,21,W,97,111,-108.789
2016,2,400869269,Ball State,Mid-American,Indiana,Big Ten,Away,2016-09-10T20:00:00.000Z,True,False,20,30,L,68,56,15.263
2016,4,400869286,Ball State,Mid-American,Florida Atlantic,Conference USA,Away,2016-09-24T22:00:00.000Z,True,False,31,27,W,116,119,-129.814
2016,5,400869297,Ball State,Mid-American,Northern Illinois,Mid-American,Home,2016-10-01T19:30:00.000Z,True,False,24,31,L,61,74,-19.075
2016,6,400869299,Ball State,Mid-American,Central Michigan,Mid-American,Away,2016-10-08T19:30:00.000Z,True,False,21,24,L,96,107,-91.157
2016,7,400869305,Ball State,Mid-American,Buffalo,Mid-American,Away,2016-10-15T19:30:00.000Z,True,False,31,21,W,123,126,-179.817
2016,8,400869311,Ball State,Mid-American,Akron,Mid-American,Home,2016-10-22T19:00:00.000Z,True,False,25,35,L,89,101,-77.232
2016,10,400869321,Ball State,Mid-American,Western Michigan,Mid-American,Home,2016-11-02T00:00:00.000Z,True,False,20,52,L,4,14,114.780
2016,11,400869325,Ball State,Mid-American,Eastern Michigan,Mid-American,Home,2016-11-09T00:00:00.000Z,True,False,41,48,L,77,92,-60.773
2016,12,400869332,Ball State,Mid-American,Toledo,Mid-American,Away,2016-11-17T00:00:00.000Z,True,False,19,37,L,27,44,40.410
2016,13,400869336,Ball State,Mid-American,Miami (OH),Mid-American,Away,2016-11-23T00:00:00.000Z,True,False,20,21,L,67,93,-63.644
2016,1,400876096,Baylor,Big 12,Boise State,Mountain West,Home,2016-12-28T03:25:00.000Z,True,False,31,12,W,14,30,72.571
2016,2,400868877,Baylor,Big 12,SMU,American Athletic,Home,2016-09-10T19:30:00.000Z,True,False,40,13,W,99,91,-55.591
2016,3,400869361,Baylor,Big 12,Rice,Conference USA,Away,2016-09-17T00:00:00.000Z,True,False,38,10,W,111,123,-143.272
2016,4,400868878,Baylor,Big 12,Oklahoma State,Big 12,Home,2016-09-24T23:30:00.000Z,True,False,35,24,W,31,18,94.926
2016,5,400868879,Baylor,Big 12,Iowa State,Big 12,Away,2016-10-01T16:00:00.000Z,True,False,45,42,W,80,73,-17.676
2016,7,400868880,Baylor,Big 12,Kansas,Big 12,Home,2016-10-15T19:30:00.000Z,True,False,49,7,W,126,103,-88.670
2016,9,400868881,Baylor,Big 12,Texas,Big 12,Away,2016-10-29T19:30:00.000Z,True,False,34,35,L,65,60,12.113
2016,10,400868882,Baylor,Big 12,TCU,Big 12,Home,2016-11-05T19:30:00.000Z,True,False,22,62,L,59,52,25.722
2016,11,400868883,Baylor,Big 12,Oklahoma,Big 12,Away,2016-11-12T17:00:00.000Z,True,False,24,45,L,9,11,125.775
2016,12,400868884,Baylor,Big 12,Kansas State,Big 12,Home,2016-11-19T17:00:00.000Z,True,False,21,42,L,26,29,73.317
2016,13,400868885,Baylor,Big 12,Texas Tech,Big 12,Away,2016-11-25T23:00:00.000Z,True,False,35,54,L,76,68,1.599
2016,14,400868886,Baylor,Big 12,West Virginia,Big 12,Away,2016-12-03T20:30:00.000Z,True,False,21,24,L,40,26,80.233
2016,1,400869176,Boise State,Mountain West,Louisiana,Sun Belt,Away,2016-09-03T16:00:00.000Z,True,False,45,10,W,70,95,-68.179
2016,1,400876096,Boise State,Mountain West,Baylor,Big 12,Away,2016-12-28T03:25:00.000Z,True,False,12,31,L,53,46,32.580
2016,2,400869106,Boise State,Mountain West,Washington State,Pac-12,Home,2016-09-11T02:15:00.000Z,True,False,31,28,W,11,13,117.278
2016,4,400869123,Boise State,Mountain West,Oregon State,Pac-12,Away,2016-09-24T19:30:00.000Z,True,False,38,24,W,95,48,31.311
2016,5,400869207,Boise State,Mountain West,Utah State,Mountain West,Home,2016-10-02T02:15:00.000Z,True,False,21,10,W,100,96,-69.040
2016,6,400869214,Boise State,Mountain West,New Mexico,Mountain West,Away,2016-10-08T01:00:00.000Z,True,False,49,21,W,48,85,-42.484
2016,7,400869220,Boise State,Mountain West,Colorado State,Mountain West,Home,2016-10-16T02:15:00.000Z,True,False,28,23,W,54,55,18.455
2016,8,400869224,Boise State,Mountain West,BYU,FBS Independents,Home,2016-10-21T02:15:00.000Z,True,False,28,27,W,29,36,63.807
2016,9,400869232,Boise State,Mountain West,Wyoming,Mountain West,Away,2016-10-29T23:00:00.000Z,True,False,28,30,L,60,62,7.552
2016,10,400869236,Boise State,Mountain West,San José State,Mountain West,Home,2016-11-05T02:15:00.000Z,True,False,45,31,W,112,115,-122.654
2016,11,400869242,Boise State,Mountain West,Hawai'i,Mountain West,Away,2016-11-13T00:00:00.000Z,True,False,52,16,W,104,99,-76.109
2016,12,400869246,Boise State,Mountain West,UNLV,Mountain West,Home,2016-11-19T02:00:00.000Z,True,False,42,25,W,98,114,-121.922
2016,13,400869252,Boise State,Mountain West,Air Force,Mountain West,Away,2016-11-25T20:30:00.000Z,True,False,20,27,L,28,59,12.865
2016,1,400869424,Boston College,ACC,Georgia Tech,ACC,Home,2016-09-03T11:30:00.000Z,True,False,14,17,L,49,37,59.774
2016,1,400876091,Boston College,ACC,Maryland,Big Ten,Home,2016-12-26T19:30:00.000Z,True,False,36,30,W,91,69,0.170
2016,2,400868958,Boston College,ACC,Massachusetts,FBS Independents,Away,2016-09-10T16:00:00.000Z,True,False,26,7,W,115,118,-128.996
2016,3,400869437,Boston College,ACC,Virginia Tech,ACC,Away,2016-09-17T19:30:00.000Z,True,False,0,49,L,22,22,85.014
2016,5,400869294,Boston College,ACC,Buffalo,Mid-American,Home,2016-10-01T17:00:00.000Z,True,False,35,3,W,123,126,-179.817
2016,6,400869457,Boston College,ACC,Clemson,ACC,Home,2016-10-07T23:30:00.000Z,True,False,10,56,L,8,4,169.730
2016,8,400869468,Boston College,ACC,Syracuse,ACC,Home,2016-10-22T16:30:00.000Z,True,False,20,28,L,117,84,-40.960
2016,9,400869472,Boston College,ACC,NC State,ACC,Away,2016-10-29T16:30:00.000Z,True,False,21,14,W,58,34,64.599
2016,10,400869476,Boston College,ACC,Louisville,ACC,Home,2016-11-05T16:00:00.000Z,True,False,7,52,L,7,19,94.852
2016,11,400869484,Boston College,ACC,Florida State,ACC,Away,2016-11-12T00:30:00.000Z,True,False,7,45,L,35,10,126.240
2016,12,400869490,Boston College,ACC,UConn,American Athletic,Home,2016-11-19T18:00:00.000Z,True,False,30,0,W,113,116,-122.684
2016,13,400869498,Boston College,ACC,Wake Forest,ACC,Away,2016-11-26T20:00:00.000Z,True,False,17,14,W,73,67,3.046
2016,1,400869260,Bowling Green,Mid-American,Ohio State,Big Ten,Away,2016-09-03T16:00:00.000Z,True,False,10,77,L,3,5,169.717
2016,3,400869281,Bowling Green,Mid-American,Middle Tennessee,Conference USA,Home,2016-09-17T16:00:00.000Z,True,False,21,41,L,63,100,-76.422
2016,4,400869287,Bowling Green,Mid-American,Memphis,American Athletic,Away,2016-09-25T00:00:00.000Z,True,False,3,77,L,30,66,4.544
2016,5,400869295,Bowling Green,Mid-American,Eastern Michigan,Mid-American,Home,2016-10-01T19:20:00.000Z,True,False,25,28,L,77,92,-60.773
2016,6,400869300,Bowling Green,Mid-American,Ohio,Mid-American,Away,2016-10-08T18:00:00.000Z,True,False,24,30,L,52,80,-33.714
2016,7,400869306,Bowling Green,Mid-American,Toledo,Mid-American,Away,2016-10-15T19:30:00.000Z,True,False,35,42,L,27,44,40.410
2016,8,400869316,Bowling Green,Mid-American,Miami (OH),Mid-American,Home,2016-10-22T16:00:00.000Z,True,False,26,40,L,67,93,-63.644
2016,10,400869320,Bowling Green,Mid-American,Northern Illinois,Mid-American,Away,2016-11-02T00:00:00.000Z,True,False,20,45,L,61,74,-19.075
2016,11,400869327,Bowling Green,Mid-American,Akron,Mid-American,Away,2016-11-10T01:00:00.000Z,True,False,38,28,W,89,101,-77.232
2016,12,400869330,Bowling Green,Mid-American,Kent State,Mid-American,Home,2016-11-16T00:00:00.000Z,True,False,42,7,W,108,105,-90.309
2016,13,400869338,Bowling Green,Mid-American,Buffalo,Mid-American,Home,2016-11-25T19:30:00.000Z,True,False,27,19,W,123,126,-179.817
2016,3,400869196,Buffalo,Mid-American,Nevada,Mountain West,Away,2016-09-18T01:00:00.000Z,True,False,14,38,L,86,112,-114.035
2016,4,400868913,Buffalo,Mid-American,Army,FBS Independents,Home,2016-09-24T23:00:00.000Z,True,False,23,20,W,57,88,-52.685
2016,5,400869294,Buffalo,Mid-American,Boston College,ACC,Away,2016-10-01T17:00:00.000Z,True,False,3,35,L,88,70,-3.444
2016,6,400869301,Buffalo,Mid-American,Kent State,Mid-American,Home,2016-10-08T19:30:00.000Z,True,False,20,44,L,108,105,-90.309
2016,7,400869305,Buffalo,Mid-American,Ball State,Mid-American,Home,2016-10-15T19:30:00.000Z,True,False,21,31,L,85,109,-97.265
2016,8,400869312,Buffalo,Mid-American,Northern Illinois,Mid-American,Away,2016-10-22T19:30:00.000Z,True,False,7,44,L,61,74,-19.075
2016,9,400869317,Buffalo,Mid-American,Akron,Mid-American,Home,2016-10-27T23:30:00.000Z,True,False,41,20,W,89,101,-77.232
2016,10,400869323,Buffalo,Mid-American,Ohio,Mid-American,Away,2016-11-03T22:00:00.000Z,True,False,10,34,L,52,80,-33.714
2016,11,400869329,Buffalo,Mid-American,Miami (OH),Mid-American,Home,2016-11-12T18:00:00.000Z,True,False,24,35,L,67,93,-63.644
