Season,Week,Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
2015,1,16,Alabama,SEC,1,0,150.000,75.000,16,1.000,0.714,0.286,0.837,291.667,141.667,35,17,12,12,-75.000,61
2015,1,17,Mississippi State,SEC,1,0,147.253,73.626,17,1.000,0.725,0.275,0.806,261.538,114.286,34,16,13,14,-73.626,60
2015,1,18,Ohio State,Big Ten,1,0,128.571,64.286,18,1.000,0.679,0.321,0.941,300.000,171.429,42,24,14,14,-64.286,59
2015,1,19,Texas A&M,SEC,1,0,123.529,61.765,19,1.000,0.705,0.295,0.866,223.529,100.000,38,17,17,17,-61.765,58
2015,1,20,Temple,American Athletic,1,0,121.429,60.714,20,1.000,0.718,0.282,0.827,192.857,71.429,27,10,14,14,-60.714,57
2015,1,21,Michigan State,Big Ten,1,0,108.333,54.167,21,1.000,0.646,0.354,1.036,308.333,200.000,37,24,12,12,-54.167,56
2015,1,22,Arizona,Pac-12,1,0,94.505,47.253,22,1.000,0.623,0.377,1.105,323.077,228.571,42,32,13,14,-47.253,55
2015,1,23,Auburn,SEC,1,0,91.818,45.909,23,1.000,0.622,0.378,1.107,310.000,218.182,31,24,10,11,-45.909,54
2015,1,24,Oklahoma State,Big 12,1,0,91.667,45.833,24,1.000,0.658,0.342,1.001,200.000,108.333,24,13,12,12,-45.833,53
2015,1,25,Marshall,Conference USA,1,0,79.583,39.792,25,1.000,0.614,0.386,1.132,273.333,193.750,41,31,15,16,-39.792,52
2015,1,26,Northwestern,Big Ten,1,0,78.788,39.394,26,1.000,0.664,0.336,0.985,133.333,54.545,16,6,12,11,-39.394,51
2015,1,27,Northern Illinois,Mid-American,1,0,61.538,30.769,27,1.000,0.583,0.417,1.221,292.308,230.769,38,30,13,13,-30.769,50
2015,1,28,TCU,Big 12,1,0,50.952,25.476,28,1.000,0.594,0.406,1.190,164.286,113.333,23,17,14,15,-25.476,49
2015,1,29,Utah,Pac-12,1,0,45.455,22.727,29,1.000,0.575,0.425,1.244,200.000,154.545,24,17,12,11,-22.727,48
2015,1,30,BYU,FBS Independents,1,0,35.714,17.857,30,1.000,0.554,0.446,1.308,235.714,200.000,33,28,14,14,-17.857,47
2015,1,31,Tulsa,American Athletic,1,0,32.026,16.013,31,1.000,0.544,0.456,1.337,276.471,244.444,47,44,17,18,-16.013,46
2015,1,32,Kentucky,SEC,1,0,31.868,15.934,32,1.000,0.543,0.457,1.341,285.714,253.846,40,33,14,13,-15.934,45
2015,1,33,South Carolina,SEC,1,0,24.545,12.273,33,1.000,0.545,0.455,1.333,154.545,130.000,17,13,11,10,-12.273,44
2015,1,34,Charlotte,Conference USA,1,0,20.000,10.000,34,1.000,0.537,0.463,1.358,153.333,133.333,23,20,15,15,-10.000,43
2015,1,35,Boise State,Mountain West,1,0,14.286,7.143,35,1.000,0.529,0.471,1.379,114.286,100.000,16,13,14,13,-7.143,42
2015,1,36,Old Dominion,Conference USA,1,0,8.974,4.487,36,1.000,0.512,0.488,1.431,292.308,283.333,38,34,13,12,-4.487,41
2015,1,37,Western Kentucky,Conference USA,1,0,7.692,3.846,37,1.000,0.516,0.484,1.419,107.692,100.000,14,12,13,12,-3.846,40
2015,1,38,UCF,American Athletic,0,1,2.273,1.136,38,0.000,0.504,-0.504,-1.478,127.273,125.000,14,15,11,12,-1.136,39
2015,1,39,Florida International,Conference USA,1,0,-2.273,-1.136,39,1.000,0.496,0.504,1.478,125.000,127.273,15,14,12,11,1.136,38
2015,1,40,Vanderbilt,SEC,0,1,-7.692,-3.846,40,0.000,0.484,-0.484,-1.419,100.000,107.692,12,14,12,13,3.846,37
2015,1,41,Eastern Michigan,Mid-American,0,1,-8.974,-4.487,41,0.000,0.488,-0.488,-1.431,283.333,292.308,34,38,12,13,4.487,36
2015,1,42,Washington,Pac-12,0,1,-14.286,-7.143,42,0.000,0.471,-0.471,-1.379,100.000,114.286,13,16,13,14,7.143,35
2015,1,43,Georgia State,Sun Belt,0,1,-20.000,-10.000,43,0.000,0.463,-0.463,-1.358,133.333,153.333,20,23,15,15,10.000,34
2015,1,44,North Carolina,ACC,0,1,-24.545,-12.273,44,0.000,0.455,-0.455,-1.333,130.000,154.545,13,17,10,11,12.273,33
2015,1,45,Louisiana,Sun Belt,0,1,-31.868,-15.934,45,0.000,0.457,-0.457,-1.341,253.846,285.714,33,40,13,14,15.934,32
2015,1,46,Florida Atlantic,Conference USA,0,1,-32.026,-16.013,46,0.000,0.456,-0.456,-1.337,244.444,276.471,44,47,18,17,16.013,31
2015,1,47,Nebraska,Big Ten,0,1,-35.714,-17.857,47,0.000,0.446,-0.446,-1.308,200.000,235.714,28,33,14,14,17.857,30
2015,1,48,Michigan,Big Ten,0,1,-45.455,-22.727,48,0.000,0.425,-0.425,-1.244,154.545,200.000,17,24,11,12,22.727,29
2015,1,49,Minnesota,Big Ten,0,1,-50.952,-25.476,49,0.000,0.406,-0.406,-1.190,113.333,164.286,17,23,15,14,25.476,28
2015,1,50,UNLV,Mountain West,0,1,-61.538,-30.769,50,0.000,0.417,-0.417,-1.221,230.769,292.308,30,38,13,13,30.769,27
2015,1,51,Stanford,Pac-12,0,1,-78.788,-39.394,51,0.000,0.336,-0.336,-0.985,54.545,133.333,6,16,11,12,39.394,26
2015,1,52,Purdue,Big Ten,0,1,-79.583,-39.792,52,0.000,0.386,-0.386,-1.132,193.750,273.333,31,41,16,15,39.792,25
2015,1,53,Central Michigan,Mid-American,0,1,-91.667,-45.833,53,0.000,0.342,-0.342,-1.001,108.333,200.000,13,24,12,12,45.833,24
2015,1,54,Louisville,ACC,0,1,-91.818,-45.909,54,0.000,0.378,-0.378,-1.107,218.182,310.000,24,31,11,10,45.909,23
2015,1,55,UTSA,Conference USA,0,1,-94.505,-47.253,55,0.000,0.377,-0.377,-1.105,228.571,323.077,32,42,14,13,47.253,22
2015,1,56,Western Michigan,Mid-American,0,1,-108.333,-54.167,56,0.000,0.354,-0.354,-1.036,200.000,308.333,24,37,12,12,54.167,21
2015,1,57,Penn State,Big Ten,0,1,-121.429,-60.714,57,0.000,0.282,-0.282,-0.827,71.429,192.857,10,27,14,14,60.714,20
2015,1,58,Arizona State,Pac-12,0,1,-123.529,-61.765,58,0.000,0.295,-0.295,-0.866,100.000,223.529,17,38,17,17,61.765,19
2015,1,59,Virginia Tech,ACC,0,1,-128.571,-64.286,59,0.000,0.321,-0.321,-0.941,171.429,300.000,24,42,14,14,64.286,18
2015,1,60,Southern Miss,Conference USA,0,1,-147.253,-73.626,60,0.000,0.275,-0.275,-0.806,114.286,261.538,16,34,14,13,73.626,17
2015,1,61,Wisconsin,Big Ten,0,1,-150.000,-75.000,61,0.000,0.286,-0.286,-0.837,141.667,291.667,17,35,12,12,75.000,16
2015,1,62,Virginia,ACC,0,1,-163.636,-81.818,63,0.000,0.274,-0.274,-0.802,145.455,309.091,16,34,11,11,81.818,14
2015,1,63,Idaho,Sun Belt,0,1,-175.758,-87.879,64,0.000,0.298,-0.298,-0.874,233.333,409.091,28,45,12,11,87.879,13
2015,1,64,Bowling Green,Mid-American,0,1,-193.333,-93.333,67,0.000,0.276,-0.276,-0.809,200.000,393.333,30,59,15,15,93.333,11
2015,1,65,Tulane,American Athletic,0,1,-196.667,-91.667,65,0.000,0.200,-0.200,-0.585,50.000,246.667,7,37,14,15,91.667,12
2015,1,66,Troy,Sun Belt,0,1,-215.385,-107.692,71,0.000,0.236,-0.236,-0.691,161.538,376.923,21,49,13,13,107.692,6
2015,1,67,Akron,Mid-American,0,1,-254.583,-93.958,68,0.000,0.173,-0.173,-0.506,18.750,273.333,3,41,16,15,93.958,9
2015,1,68,Kent State,Mid-American,0,1,-270.139,-76.736,62,0.000,0.207,-0.207,-0.606,18.750,288.889,3,52,16,18,76.736,15
2015,1,69,Texas,Big 12,0,1,-291.667,-116.667,74,0.000,0.142,-0.142,-0.417,25.000,316.667,3,38,12,12,116.667,3
2015,1,70,UTEP,Conference USA,0,1,-291.919,-114.141,73,0.000,0.218,-0.218,-0.638,144.444,436.364,13,48,9,11,114.141,4
2015,1,71,Georgia Southern,Sun Belt,0,1,-293.333,-93.333,66,0.000,0.159,-0.159,-0.466,0.000,293.333,0,44,14,15,93.333,10
2015,1,72,SMU,American Athletic,0,1,-305.128,-123.397,76,0.000,0.213,-0.213,-0.623,161.538,466.667,21,56,13,12,123.397,1
2015,1,73,UL Monroe,Sun Belt,0,1,-308.333,-116.667,75,0.000,0.199,-0.199,-0.584,116.667,425.000,14,51,12,12,116.667,2
2015,1,74,Arkansas State,Sun Belt,0,1,-331.373,-95.686,69,0.000,0.182,-0.182,-0.533,35.294,366.667,6,55,17,15,95.686,8
2015,1,75,Texas State,Sun Belt,0,1,-339.560,-112.088,72,0.000,0.205,-0.205,-0.600,114.286,453.846,16,59,14,13,112.088,5
2015,1,76,New Mexico State,Sun Belt,0,1,-369.231,-107.692,70,0.000,0.204,-0.204,-0.597,100.000,469.231,13,61,13,13,107.692,7
2015,2,1,Georgia Tech,ACC,1,0,458.333,94.444,27,1.000,0.822,0.178,0.624,541.667,83.333,65,10,12,12,-138.889,124
2015,2,2,Ole Miss,SEC,1,0,421.538,118.462,15,1.000,0.784,0.216,0.745,561.538,140.000,73,21,13,15,-118.462,121
2015,2,3,USC,Pac-12,2,0,357.143,129.692,12,1.000,1.000,0.000,0.068,407.143,50.000,114,15,28,30,-73.687,107
2015,2,4,Texas Tech,Big 12,1,0,326.667,11.414,59,1.000,0.539,0.461,1.512,460.000,133.333,69,20,15,15,-175.253,126
2015,2,5,Baylor,Big 12,1,0,305.128,123.397,1,1.000,0.787,0.213,0.623,466.667,161.538,56,21,12,13,-123.397,76
2015,2,6,West Virginia,Big 12,1,0,293.333,93.333,10,1.000,0.841,0.159,0.466,293.333,0.000,44,0,15,14,-93.333,66
2015,2,8,Kansas State,Big 12,1,0,245.455,176.838,4,1.000,0.982,0.018,0.125,272.727,27.273,30,3,11,11,-68.616,106
2015,2,9,Colorado,Pac-12,1,1,243.590,121.154,14,0.500,0.804,-0.304,-0.885,566.667,323.077,68,42,12,13,-121.154,123
2015,2,9,Illinois,Big Ten,1,0,270.139,76.736,15,1.000,0.793,0.207,0.606,288.889,18.750,52,3,18,16,-76.736,62
2015,2,10,Georgia,SEC,2,0,237.963,142.971,9,1.000,0.778,0.222,0.762,341.667,103.704,82,28,24,27,-56.196,98
2015,2,11,Florida State,ACC,2,0,237.302,122.344,13,1.000,0.759,0.241,0.822,344.444,107.143,93,30,27,28,-61.172,101
2015,2,11,NC State,ACC,1,0,215.385,107.692,6,1.000,0.764,0.236,0.691,376.923,161.538,49,21,13,13,-107.692,71
2015,2,12,California,Pac-12,1,0,219.231,109.615,19,1.000,0.821,0.179,0.628,269.231,50.000,35,7,13,14,-109.615,118
2015,2,12,Duke,ACC,1,0,196.667,91.667,12,1.000,0.800,0.200,0.585,246.667,50.000,37,7,15,14,-91.667,65
2015,2,14,Clemson,ACC,1,0,214.510,97.255,24,1.000,0.795,0.205,0.710,273.333,58.824,41,10,15,17,-97.255,114
2015,2,15,Memphis,American Athletic,1,0,213.333,93.333,28,1.000,0.738,0.262,0.890,366.667,153.333,55,23,15,15,-93.333,113
2015,2,16,Florida,SEC,2,0,208.598,138.278,10,1.000,0.830,0.170,0.602,340.741,132.143,92,37,27,28,-0.128,66
2015,2,17,Ohio State,Big Ten,2,0,207.407,114.652,17,1.000,0.760,0.240,0.819,296.296,88.889,80,24,27,27,-57.326,99
2015,2,18,UCLA,Pac-12,2,0,202.707,204.083,3,1.000,1.000,0.000,0.068,273.077,70.370,71,19,26,27,28.307,48
2015,2,19,Texas A&M,SEC,2,0,202.381,136.748,11,1.000,0.762,0.238,0.814,335.714,133.333,94,40,28,30,-68.374,105
2015,2,21,Miami,ACC,1,0,184.848,162.046,5,1.000,0.855,0.145,0.524,366.667,181.818,44,20,12,11,-22.802,82
2015,2,22,Notre Dame,FBS Independents,2,0,180.000,116.088,16,1.000,0.924,0.076,0.305,300.000,120.000,72,30,24,25,-38.399,92
2015,2,23,Air Force,Mountain West,1,0,161.538,80.769,31,1.000,0.728,0.272,0.919,284.615,123.077,37,16,13,13,-80.769,110
2015,2,23,Auburn,SEC,1,0,91.818,45.909,23,1.000,0.622,0.378,1.107,310.000,218.182,31,24,10,11,-45.909,54
2015,2,24,Alabama,SEC,2,0,157.143,159.896,7,1.000,0.861,0.139,0.505,257.143,100.000,72,27,28,27,2.604,64
2015,2,24,Oklahoma State,Big 12,1,0,91.667,45.833,24,1.000,0.658,0.342,1.001,200.000,108.333,24,13,12,12,-45.833,53
2015,2,25,Oklahoma,Big 12,2,0,150.440,147.537,8,1.000,0.940,0.060,0.257,232.258,81.818,72,27,31,33,27.292,50
2015,2,26,Northwestern,Big Ten,1,0,78.788,39.394,26,1.000,0.664,0.336,0.985,133.333,54.545,16,6,12,11,-39.394,51
2015,2,26,Pittsburgh,ACC,1,0,141.667,101.287,22,1.000,0.831,0.169,0.596,200.000,58.333,24,7,12,12,-40.380,93
2015,2,27,Northern Illinois,Mid-American,1,0,61.538,30.769,27,1.000,0.583,0.417,1.221,292.308,230.769,38,30,13,13,-30.769,50
2015,2,27,Wisconsin,Big Ten,1,1,138.228,9.896,60,0.500,0.531,-0.031,-0.029,267.857,129.630,75,35,28,27,-2.604,69
2015,2,28,Arizona,Pac-12,2,0,127.833,25.889,52,1.000,0.562,0.438,1.439,307.143,179.310,86,52,28,29,-101.364,115
2015,2,28,TCU,Big 12,1,0,50.952,25.476,28,1.000,0.594,0.406,1.190,164.286,113.333,23,17,14,15,-25.476,49
2015,2,29,Arkansas,SEC,1,1,124.603,53.030,41,0.500,0.650,-0.150,-0.401,285.714,161.111,60,29,21,18,-32.222,87
2015,2,30,Nebraska,Big Ten,1,1,113.481,61.988,35,0.500,0.661,-0.161,-0.435,281.481,168.000,76,42,27,25,-21.553,80
2015,2,31,Ohio,Mid-American,2,0,113.105,90.065,29,1.000,0.747,0.253,0.860,253.846,140.741,66,38,26,27,-34.480,90
2015,2,32,Indiana,Big Ten,1,0,110.476,-8.740,66,1.000,0.475,0.525,1.713,257.143,146.667,36,22,14,15,-119.216,122
2015,2,33,Syracuse,ACC,1,0,108.333,54.167,39,1.000,0.661,0.339,1.128,250.000,141.667,30,17,12,12,-54.167,96
2015,2,34,Charlotte,Conference USA,1,0,20.000,10.000,34,1.000,0.537,0.463,1.358,153.333,133.333,23,20,15,15,-10.000,43
2015,2,34,Michigan,Big Ten,1,1,96.920,58.333,38,0.500,0.680,-0.180,-0.496,226.087,129.167,52,31,23,24,-35.606,91
2015,2,35,Iowa,Big Ten,1,0,96.795,48.397,42,1.000,0.647,0.353,1.173,238.462,141.667,31,17,13,12,-48.397,95
2015,2,36,Old Dominion,Conference USA,1,0,8.974,4.487,36,1.000,0.512,0.488,1.431,292.308,283.333,38,34,13,12,-4.487,41
2015,2,38,Tulsa,American Athletic,2,0,86.875,9.224,61,1.000,0.526,0.474,1.553,290.000,203.125,87,65,30,32,-85.635,111
2015,2,39,Temple,American Athletic,2,0,84.524,96.429,25,1.000,0.788,0.212,0.731,217.857,133.333,61,36,28,27,14.286,57
2015,2,41,BYU,FBS Independents,2,0,69.524,97.702,23,1.000,0.782,0.218,0.749,242.857,173.333,68,52,28,30,29.845,46
2015,2,42,Utah,Pac-12,2,0,67.787,103.788,21,1.000,0.798,0.202,0.701,208.696,140.909,48,31,23,22,35.606,40
2015,2,42,Washington,Pac-12,0,1,-14.286,-7.143,42,0.000,0.471,-0.471,-1.379,100.000,114.286,13,16,13,14,7.143,35
2015,2,43,Mississippi State,SEC,1,1,66.809,43.956,45,0.500,0.607,-0.107,-0.268,203.846,137.037,53,37,26,27,-21.978,81
2015,2,44,North Carolina,ACC,0,1,-24.545,-12.273,44,0.000,0.455,-0.455,-1.333,130.000,154.545,13,17,10,11,12.273,33
2015,2,44,Stanford,Pac-12,1,1,65.036,83.056,30,0.500,0.714,-0.214,-0.603,160.870,95.833,37,23,23,24,22.450,53
2015,2,45,Louisiana,Sun Belt,0,1,-31.868,-15.934,45,0.000,0.457,-0.457,-1.341,253.846,285.714,33,40,13,14,15.934,32
2015,2,45,Tennessee,SEC,1,1,62.601,94.963,26,0.500,0.739,-0.239,-0.681,259.375,196.774,83,61,32,31,27.917,49
2015,2,47,Toledo,Mid-American,1,0,57.778,110.808,18,1.000,0.883,0.117,0.435,177.778,120.000,16,12,9,10,53.030,32
2015,2,49,UConn,American Athletic,1,0,50.000,25.000,53,1.000,0.576,0.424,1.394,220.000,170.000,22,17,10,10,-25.000,86
2015,2,50,Eastern Michigan,Mid-American,1,1,48.833,32.207,51,0.500,0.559,-0.059,-0.117,328.000,279.167,82,67,25,24,-16.103,77
2015,2,51,Michigan State,Big Ten,2,0,44.872,-54.714,89,1.000,0.366,0.634,2.054,261.538,216.667,68,52,26,24,-102.929,116
2015,2,52,Missouri,SEC,1,0,35.417,-26.264,79,1.000,0.319,0.681,2.202,168.750,133.333,27,20,16,15,-61.681,102
2015,2,52,Purdue,Big Ten,0,1,-79.583,-39.792,52,0.000,0.386,-0.386,-1.132,193.750,273.333,31,41,16,15,39.792,25
2015,2,53,Central Michigan,Mid-American,0,1,-91.667,-45.833,53,0.000,0.342,-0.342,-1.001,108.333,200.000,13,24,12,12,45.833,24
2015,2,53,Kentucky,SEC,2,0,34.833,32.285,50,1.000,0.581,0.419,1.379,264.000,229.167,66,55,25,24,-1.831,67
2015,2,54,Washington State,Pac-12,1,0,25.000,12.500,58,1.000,0.531,0.469,1.537,308.333,283.333,37,34,12,12,-12.500,74
2015,2,56,LSU,SEC,1,0,15.385,59.341,37,1.000,0.794,0.206,0.713,161.538,146.154,21,19,13,13,43.956,36
2015,2,57,Oregon,Pac-12,0,1,11.905,-42.810,85,0.000,0.361,-0.361,-1.064,233.333,221.429,28,31,12,14,-54.714,97
2015,2,58,Arizona State,Pac-12,0,1,-123.529,-61.765,58,0.000,0.295,-0.295,-0.866,100.000,223.529,17,38,17,17,61.765,19
2015,2,59,Houston,American Athletic,1,0,5.238,-27.114,80,1.000,0.376,0.624,2.022,226.667,221.429,34,31,15,14,-32.352,88
2015,2,59,Virginia Tech,ACC,0,1,-128.571,-64.286,59,0.000,0.321,-0.321,-0.941,171.429,300.000,24,42,14,14,64.286,18
2015,2,60,Southern Miss,Conference USA,0,1,-147.253,-73.626,60,0.000,0.275,-0.275,-0.806,114.286,261.538,16,34,14,13,73.626,17
2015,2,60,Western Kentucky,Conference USA,2,0,4.121,-14.337,70,1.000,0.459,0.541,1.762,196.429,192.308,55,50,28,26,-19.136,79
2015,2,61,Marshall,Conference USA,1,1,2.258,16.732,54,0.500,0.600,-0.100,-0.245,170.000,167.742,51,52,30,31,13.607,58
2015,2,62,Louisiana Tech,Conference USA,0,1,-1.905,-16.242,71,0.000,0.462,-0.462,-1.378,271.429,273.333,38,41,14,15,-14.337,76
2015,2,63,South Carolina,SEC,1,1,-8.442,-4.078,64,0.500,0.486,0.014,0.112,177.273,185.714,39,39,22,21,1.831,65
2015,2,64,Georgia State,Sun Belt,1,1,-9.655,-79.011,97,0.500,0.308,0.192,0.670,180.000,189.655,54,55,30,29,-68.059,104
2015,2,65,Minnesota,Big Ten,1,1,-13.710,-11.102,67,0.500,0.469,0.031,0.164,125.000,138.710,40,43,32,31,5.551,63
2015,2,66,Troy,Sun Belt,0,1,-215.385,-107.692,71,0.000,0.236,-0.236,-0.691,161.538,376.923,21,49,13,13,107.692,6
2015,2,67,Penn State,Big Ten,1,1,-14.815,-25.000,77,0.500,0.401,0.099,0.379,137.037,151.852,37,41,27,27,-14.286,75
2015,2,68,Colorado State,Mountain West,0,1,-17.647,-28.749,82,0.000,0.342,-0.342,-1.004,117.647,135.294,20,23,17,17,-11.102,72
2015,2,68,Kent State,Mid-American,0,1,-270.139,-76.736,62,0.000,0.207,-0.207,-0.606,18.750,288.889,3,52,16,18,76.736,15
2015,2,70,Rutgers,Big Ten,0,1,-25.000,-12.500,68,0.000,0.469,-0.469,-1.401,283.333,308.333,34,37,12,12,12.500,59
2015,2,72,Bowling Green,Mid-American,1,1,-35.054,-91.703,101,0.500,0.300,0.200,0.694,251.613,286.667,78,86,31,30,-58.370,100
2015,2,73,Louisville,ACC,0,2,-40.000,-32.352,83,0.000,0.433,-0.433,-1.288,220.000,260.000,55,65,25,25,16.176,55
2015,2,73,UL Monroe,Sun Belt,0,1,-308.333,-116.667,75,0.000,0.199,-0.199,-0.584,116.667,425.000,14,51,12,12,116.667,2
2015,2,74,Cincinnati,American Athletic,0,1,-42.857,53.571,40,0.000,0.634,-0.634,-1.917,200.000,242.857,26,34,13,14,96.429,21
2015,2,75,Boise State,Mountain West,1,1,-44.444,-2.298,63,0.500,0.493,0.007,0.089,133.333,177.778,40,48,30,27,40.559,38
2015,2,75,Texas State,Sun Belt,0,1,-339.560,-112.088,72,0.000,0.205,-0.205,-0.600,114.286,453.846,16,59,14,13,112.088,5
2015,2,76,Texas,Big 12,1,1,-49.301,-117.245,110,0.500,0.211,0.289,0.973,204.545,253.846,45,66,22,26,-110.579,119
2015,2,77,Army,FBS Independents,0,1,-50.000,-25.000,78,0.000,0.424,-0.424,-1.258,170.000,220.000,17,22,10,10,25.000,52
2015,2,78,Georgia Southern,Sun Belt,1,1,-58.598,36.952,49,0.500,0.601,-0.101,-0.248,159.259,217.857,43,61,27,28,30.286,45
2015,2,79,East Carolina,American Athletic,0,1,-61.429,76.850,33,0.000,0.752,-0.752,-2.286,160.000,221.429,24,31,15,14,138.278,5
2015,2,80,Florida International,Conference USA,1,1,-62.963,-119.216,112,0.500,0.173,0.327,1.091,137.037,200.000,37,50,27,25,-62.842,103
2015,2,81,SMU,American Athletic,1,1,-70.833,-24.437,76,0.500,0.449,0.051,0.228,216.667,287.500,52,69,24,24,12.218,60
2015,2,83,Vanderbilt,SEC,0,2,-83.704,-22.029,74,0.000,0.361,-0.361,-1.061,96.296,180.000,26,45,27,25,64.317,28
2015,2,84,Utah State,Mountain West,0,1,-90.909,12.879,57,0.000,0.542,-0.542,-1.630,127.273,218.182,14,24,11,11,103.788,18
2015,2,86,Florida Atlantic,Conference USA,0,2,-93.103,-22.802,75,0.000,0.443,-0.443,-1.318,220.690,313.793,64,91,29,29,85.635,23
2015,2,87,Iowa State,Big 12,0,1,-96.795,-48.397,87,0.000,0.353,-0.353,-1.037,141.667,238.462,17,31,12,13,48.397,34
2015,2,88,Buffalo,Mid-American,0,1,-100.000,-125.000,114,0.000,0.181,-0.181,-0.498,107.692,207.692,14,27,13,13,-25.000,85
2015,2,89,UCF,American Athletic,0,2,-100.362,-116.944,109,0.000,0.098,-0.098,-0.240,91.304,191.667,21,46,23,24,-18.080,78
2015,2,90,Wyoming,Mountain West,0,1,-105.594,-73.388,94,0.000,0.271,-0.271,-0.780,263.636,369.231,29,48,11,13,32.207,43
2015,2,91,Wake Forest,ACC,0,1,-108.333,-54.167,88,0.000,0.339,-0.339,-0.992,141.667,250.000,17,30,12,12,54.167,31
2015,2,92,Virginia,ACC,0,2,-116.486,40.447,47,0.000,0.576,-0.576,-1.735,179.167,295.652,43,68,24,23,160.086,1
2015,2,93,Maryland,Big Ten,0,1,-120.000,-211.703,125,0.000,0.031,-0.031,-0.030,180.000,300.000,27,48,15,16,-91.703,112
2015,2,96,South Florida,American Athletic,0,1,-142.857,-20.513,73,0.000,0.387,-0.387,-1.143,100.000,242.857,14,34,14,14,122.344,9
2015,2,98,UNLV,Mountain West,0,2,-154.064,16.167,55,0.000,0.547,-0.547,-1.643,113.793,267.857,33,75,29,28,140.894,4
2015,2,99,Western Michigan,Mid-American,0,2,-156.000,-163.048,120,0.000,0.120,-0.120,-0.309,164.000,320.000,41,80,25,25,-8.881,71
2015,2,100,New Mexico,Mountain West,0,1,-157.692,-148.468,118,0.000,0.142,-0.142,-0.378,150.000,307.692,21,40,14,13,9.224,62
2015,2,101,Nevada,Mountain West,0,1,-160.000,-134.111,115,0.000,0.104,-0.104,-0.258,133.333,293.333,20,44,15,15,25.889,51
2015,2,102,UTSA,Conference USA,0,2,-160.000,-68.616,93,0.000,0.319,-0.319,-0.930,140.000,300.000,35,72,25,24,101.364,19
2015,2,103,San José State,Mountain West,0,1,-161.538,-80.769,98,0.000,0.272,-0.272,-0.783,123.077,284.615,16,37,13,13,80.769,25
2015,2,104,Middle Tennessee,Conference USA,0,1,-164.583,-4.687,65,0.000,0.478,-0.478,-1.427,66.667,231.250,10,37,15,16,159.896,2
2015,2,105,New Mexico State,Sun Belt,0,2,-172.619,-77.106,96,0.000,0.267,-0.267,-0.767,166.667,339.286,45,95,27,28,29.634,47
2015,2,106,North Texas,Conference USA,0,1,-173.485,-197.922,124,0.000,0.000,-0.000,0.067,108.333,281.818,13,31,12,11,-24.437,83
2015,2,107,Arkansas State,Sun Belt,0,2,-183.266,-61.681,91,0.000,0.363,-0.363,-1.068,81.250,264.516,26,82,32,31,51.714,33
2015,2,108,Akron,Mid-American,0,2,-205.026,-40.380,84,0.000,0.360,-0.360,-1.059,35.714,240.741,10,65,28,27,124.412,8
2015,2,109,Kansas,Big 12,0,1,-213.333,-93.333,102,0.000,0.262,-0.262,-0.753,153.333,366.667,23,55,15,15,93.333,22
2015,2,110,App State,Sun Belt,0,1,-214.510,-97.255,103,0.000,0.205,-0.205,-0.573,58.824,273.333,10,41,17,15,97.255,20
