Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Houston,Conference USA,8,0,261.071,60.477,29,1.000,0.641,0.359,2.305,434.286,173.214,456,194,105,112,-118.412,112
2,Wisconsin,Big Ten,7,2,245.982,181.473,6,0.778,0.894,-0.117,-0.765,383.019,137.037,406,148,106,108,-2.514,61
3,Alabama,SEC,9,1,238.793,261.368,1,0.900,0.961,-0.061,-0.408,300.000,61.207,345,71,115,116,21.080,42
4,LSU,SEC,9,0,197.180,221.595,2,1.000,0.971,0.029,0.175,292.593,95.413,316,104,108,109,39.121,24
5,Stanford,Pac-12,8,1,196.115,188.942,4,0.889,0.886,0.003,0.004,380.374,184.259,407,199,107,108,11.997,49
6,Oklahoma,Big 12,8,1,173.977,183.567,5,0.889,0.931,-0.042,-0.282,302.963,128.986,409,178,135,138,49.242,15
7,Boise State,Mountain West,6,1,173.678,127.557,12,0.857,0.793,0.064,0.402,343.678,170.000,299,153,87,90,-25.494,80
8,Oklahoma State,Big 12,10,0,167.945,169.999,7,1.000,0.879,0.121,0.771,349.324,181.379,517,263,148,145,35.637,28
9,Oregon,Pac-12,7,1,150.000,192.373,3,0.875,0.907,-0.032,-0.216,316.667,166.667,342,190,108,114,58.371,9
10,Michigan,Big Ten,8,2,141.753,157.900,8,0.800,0.902,-0.102,-0.669,273.109,131.356,325,155,119,118,29.977,34
11,Florida State,ACC,6,3,133.103,123.239,13,0.667,0.845,-0.178,-1.163,267.925,134.821,284,151,106,112,0.661,57
12,Temple,Mid-American,5,4,121.492,28.760,45,0.556,0.609,-0.054,-0.359,253.125,131.633,243,129,96,98,-38.231,92
13,TCU,Mountain West,7,2,112.121,57.951,31,0.778,0.657,0.121,0.768,306.034,193.913,355,223,116,115,-23.226,79
14,Southern Miss,Conference USA,7,1,109.545,52.062,34,0.875,0.649,0.226,1.446,275.000,165.455,297,182,108,110,-67.039,103
15,Notre Dame,FBS Independents,7,3,108.547,128.880,10,0.700,0.820,-0.120,-0.790,287.179,178.632,336,209,117,117,34.444,30
16,Arkansas,SEC,8,1,101.282,77.510,24,0.889,0.714,0.175,1.117,271.774,170.492,337,208,124,122,6.313,51
17,South Carolina,SEC,8,2,82.588,61.688,28,0.800,0.707,0.093,0.589,228.800,146.212,286,193,125,132,2.796,55
18,Clemson,ACC,8,1,81.463,71.478,25,0.889,0.679,0.209,1.341,274.797,193.333,338,232,123,120,-3.524,63
19,Michigan State,Big Ten,7,2,81.208,99.251,16,0.778,0.826,-0.049,-0.326,219.469,138.261,248,159,113,115,41.957,23
20,Georgia Tech,ACC,6,3,75.681,46.933,35,0.667,0.615,0.051,0.320,295.098,219.417,301,226,102,103,-7.823,68
21,Cincinnati,Big East,6,2,75.279,27.859,46,0.750,0.591,0.159,1.017,229.825,154.545,262,170,114,110,-26.235,81
22,Arkansas State,Sun Belt,7,2,74.971,-11.283,60,0.778,0.466,0.312,2.005,223.276,148.305,259,175,116,118,-74.202,107
23,USC,Pac-12,8,2,70.569,114.164,14,0.800,0.775,0.025,0.147,277.236,206.667,341,248,123,120,39.087,25
24,Virginia Tech,ACC,8,1,70.460,55.193,33,0.889,0.686,0.203,1.300,209.910,139.450,233,152,111,109,-20.791,76
25,Texas,Big 12,6,3,68.037,99.975,15,0.667,0.796,-0.129,-0.847,235.294,167.257,280,189,119,113,23.136,39
26,Nebraska,Big Ten,6,2,61.502,127.573,11,0.750,0.804,-0.054,-0.362,257.292,195.789,247,186,96,95,66.484,7
27,Tulsa,Conference USA,7,3,58.084,4.906,50,0.700,0.516,0.184,1.179,260.465,202.381,336,255,129,126,-28.178,84
28,Georgia,SEC,6,2,56.614,78.831,23,0.750,0.741,0.009,0.049,218.519,161.905,236,170,108,105,22.296,40
29,Texas A&M,Big 12,4,5,54.921,137.782,9,0.444,0.815,-0.370,-2.404,279.365,224.444,352,303,126,135,70.805,6
30,Ohio,Mid-American,5,3,54.101,-30.749,70,0.625,0.421,0.204,1.308,239.815,185.714,259,195,108,105,-76.847,108
31,Arizona State,Pac-12,5,4,52.688,85.637,20,0.556,0.739,-0.183,-1.194,233.333,180.645,294,224,126,124,36.502,27
32,Ohio State,Big Ten,6,4,52.400,69.943,26,0.600,0.745,-0.145,-0.951,202.400,150.000,253,189,125,126,25.861,37
33,Florida International,Sun Belt,6,4,46.887,-50.353,79,0.600,0.337,0.263,1.689,201.575,154.688,256,198,127,128,-90.688,110
34,Florida,SEC,5,5,46.439,38.731,40,0.500,0.638,-0.138,-0.904,201.639,155.200,246,194,122,125,15.086,46
35,Miami,ACC,4,5,45.767,65.886,27,0.444,0.662,-0.217,-1.415,263.158,217.391,250,200,95,92,32.665,31
36,Penn State,Big Ten,7,2,42.683,99.112,17,0.778,0.904,-0.126,-0.825,146.957,104.274,169,122,115,117,53.512,13
37,West Virginia,Big East,6,3,41.138,29.831,44,0.667,0.573,0.094,0.595,254.472,213.333,313,256,123,120,-1.122,60
38,Northern Illinois,Mid-American,6,3,40.390,-0.524,54,0.667,0.499,0.168,1.073,302.459,262.069,369,304,122,116,-42.516,94
39,Iowa,Big Ten,5,4,39.925,79.555,22,0.556,0.697,-0.142,-0.929,251.852,211.927,272,231,108,109,31.542,32
40,Toledo,Mid-American,5,4,38.303,21.504,48,0.556,0.553,0.002,0.003,283.465,245.161,360,304,127,124,-5.411,67
41,Rutgers,Big East,6,3,36.658,33.053,43,0.667,0.630,0.037,0.227,182.258,145.600,226,182,124,125,-3.231,62
42,South Florida,Big East,4,4,36.323,41.056,39,0.500,0.628,-0.128,-0.839,204.505,168.182,227,185,111,110,5.301,54
43,Kansas State,Big 12,7,2,32.078,97.446,18,0.778,0.742,0.036,0.221,278.689,246.610,340,291,122,118,64.706,8
44,Utah,Pac-12,5,4,29.369,36.038,41,0.556,0.641,-0.086,-0.567,183.607,154.237,224,182,122,118,26.245,36
45,San Diego State,Mountain West,5,3,28.155,-4.101,56,0.625,0.487,0.138,0.880,200.971,172.816,207,178,103,103,-35.955,91
46,UCF,Conference USA,3,6,27.146,-64.107,85,0.333,0.307,0.026,0.156,195.146,168.000,201,168,103,100,-67.775,104
47,Mississippi State,SEC,3,5,26.515,25.091,47,0.375,0.592,-0.217,-1.412,177.000,150.485,177,155,100,103,19.000,43
48,Pittsburgh,Big East,4,5,20.664,42.123,38,0.444,0.634,-0.189,-1.236,181.148,160.484,221,199,122,124,17.447,44
49,Louisiana,Sun Belt,7,3,18.410,-54.041,81,0.700,0.355,0.345,2.217,214.384,195.973,313,292,146,149,-72.660,106
50,Illinois,Big Ten,5,4,15.626,60.090,30,0.556,0.725,-0.170,-1.108,164.407,148.780,194,183,118,123,43.023,22
51,Missouri,Big 12,4,5,10.356,91.373,19,0.444,0.775,-0.331,-2.149,207.937,197.581,262,245,126,124,86.156,2
52,Wyoming,Mountain West,4,2,9.695,-18.992,63,0.667,0.434,0.233,1.491,197.500,187.805,158,154,80,82,-20.999,77
53,SMU,Conference USA,5,4,9.091,-30.920,71,0.556,0.420,0.135,0.861,265.909,256.818,234,226,88,88,-10.568,71
