Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Texas Tech,Big 12,1,0,345.513,-20.850,64,1.000,0.457,0.543,2.215,453.846,108.333,59,13,13,12,-227.901,112
2,Wisconsin,Big Ten,3,0,336.364,98.864,26,1.000,0.768,0.232,0.968,409.091,72.727,135,24,33,33,-150.177,107
3,Stanford,Pac-12,2,0,259.091,188.167,6,1.000,0.898,0.102,0.443,368.182,109.091,81,24,22,22,-62.591,90
4,Temple,Mid-American,2,1,256.000,227.446,1,0.667,1.000,-0.333,-1.301,356.000,100.000,89,24,25,24,128.816,5
5,Florida,SEC,4,0,252.769,92.149,29,1.000,0.815,0.185,0.778,322.000,69.231,161,36,50,52,-106.069,103
6,Alabama,SEC,4,0,228.042,185.502,8,1.000,0.954,0.046,0.220,285.185,57.143,154,32,54,56,4.331,59
7,Georgia Tech,ACC,3,0,213.889,144.851,15,1.000,0.822,0.178,0.749,416.667,202.778,150,73,36,36,-30.829,75
8,Michigan State,Big Ten,2,1,183.333,47.967,44,0.667,0.681,-0.014,-0.020,283.333,100.000,102,38,36,38,-72.289,93
9,Kansas State,Big 12,2,0,181.169,147.679,13,1.000,0.863,0.137,0.587,295.455,114.286,65,24,22,21,13.134,57
10,Michigan,Big Ten,4,0,164.928,225.327,2,1.000,0.964,0.036,0.180,278.261,113.333,128,51,46,45,31.810,45
11,Texas,Big 12,3,0,148.649,76.719,35,1.000,0.777,0.223,0.930,270.270,121.622,100,45,37,37,-71.436,92
12,South Florida,Big East,3,0,142.276,170.871,11,1.000,0.991,0.009,0.072,266.667,124.390,112,51,42,41,33.374,42
13,Boise State,Mountain West,3,0,136.773,125.766,18,1.000,0.811,0.189,0.795,282.927,146.154,116,57,41,39,-12.237,68
14,Nebraska,Big Ten,2,0,134.308,172.236,10,1.000,0.816,0.184,0.773,342.308,208.000,89,52,26,25,36.247,39
15,Texas A&M,Big 12,1,1,129.167,219.904,3,0.500,0.993,-0.493,-1.945,312.500,183.333,75,44,24,24,96.477,14
16,Oklahoma State,Big 12,4,0,127.294,185.887,7,1.000,0.848,0.152,0.647,316.949,189.655,187,110,59,58,60.053,26
17,LSU,SEC,3,0,126.538,192.752,4,1.000,1.000,0.000,0.036,265.000,138.462,106,54,40,39,69.573,20
18,Oklahoma,Big 12,3,0,122.389,192.120,5,1.000,0.899,0.101,0.443,263.415,141.026,108,55,41,39,83.181,18
19,Washington State,Pac-12,1,1,121.429,-46.877,70,0.500,0.349,0.151,0.643,296.429,175.000,83,49,28,28,-94.569,98
20,Utah,Pac-12,1,1,120.690,75.408,36,0.500,0.768,-0.268,-1.040,234.483,113.793,68,33,29,29,22.523,49
21,Virginia Tech,ACC,3,0,116.127,15.705,52,1.000,0.609,0.391,1.606,187.179,71.053,73,27,39,38,-97.776,100
