Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Wisconsin,Big Ten,4,0,332.400,204.051,3,1.000,0.946,0.054,0.274,425.581,93.182,183,41,43,44,-56.593,101
2,Stanford,Pac-12,3,0,243.109,186.099,5,1.000,0.957,0.043,0.222,381.818,138.710,126,43,33,31,-47.066,94
3,Michigan,Big Ten,5,0,232.759,225.856,1,1.000,0.977,0.023,0.123,320.690,87.931,186,51,58,58,24.375,38
4,Alabama,SEC,5,0,229.144,204.765,2,1.000,0.949,0.051,0.258,290.909,61.765,192,42,66,68,13.161,49
5,Oklahoma,Big 12,4,0,191.228,172.884,7,1.000,0.949,0.051,0.259,298.246,107.018,170,61,57,57,46.388,25
6,Texas Tech,Big 12,2,0,190.659,2.343,56,1.000,0.506,0.494,2.394,371.429,180.769,104,47,28,26,-129.754,112
7,Georgia Tech,ACC,4,0,176.463,72.978,27,1.000,0.661,0.339,1.648,406.250,229.787,195,108,48,47,-72.986,104
8,Florida,SEC,4,1,160.181,110.093,18,0.800,0.840,-0.040,-0.181,275.806,115.625,171,74,62,64,-1.814,65
9,LSU,SEC,4,0,156.060,197.138,4,1.000,0.961,0.039,0.200,271.154,115.094,141,61,52,53,44.337,27
10,Texas,Big 12,4,0,150.627,111.753,17,1.000,0.877,0.123,0.606,268.627,118.000,137,59,51,50,-38.512,86
11,Cincinnati,Big East,3,1,140.487,48.922,35,0.750,0.672,0.078,0.391,273.214,132.727,153,73,56,55,-42.656,89
12,Michigan State,Big Ten,3,1,137.462,83.453,22,0.750,0.799,-0.049,-0.224,224.000,86.538,112,45,50,52,-12.097,72
13,Boise State,Mountain West,3,0,136.773,174.050,6,1.000,0.926,0.074,0.369,282.927,146.154,116,57,41,39,36.046,33
14,Oklahoma State,Big 12,4,0,127.294,149.694,10,1.000,0.862,0.138,0.681,316.949,189.655,187,110,59,58,23.860,39
