Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
100,South Alabama,Sun Belt,1,9,-82.434,30.286,51,0.100,0.550,-0.450,-2.611,157.724,240.157,194,305,123,127,-35.429,95
6,Notre Dame,FBS Independents,11,0,150.135,164.050,5,1.000,0.942,0.058,0.384,233.594,83.459,299,111,128,133,29.525,39
26,USC,Pac-12,7,4,86.847,112.268,15,0.636,0.782,-0.145,-0.814,270.068,183.221,397,273,147,149,39.308,32
60,UConn,Big East,4,6,-1.140,-61.142,92,0.400,0.266,0.134,0.824,135.156,136.296,173,184,128,135,-56.531,113
13,Ohio State,Big Ten,11,0,116.234,102.023,19,1.000,0.756,0.244,1.480,283.784,167.550,420,253,148,151,-5.655,69
77,West Virginia,Big 12,4,5,-35.200,47.071,41,0.444,0.602,-0.158,-0.888,293.600,328.800,367,411,125,125,80.021,4
17,UCF,Conference USA,8,3,101.857,38.222,48,0.727,0.607,0.121,0.755,270.922,169.065,382,235,141,139,-51.064,108
45,Baylor,Big 12,4,5,32.147,94.360,22,0.444,0.685,-0.241,-1.376,328.814,296.667,388,356,118,120,76.173,8
40,Nebraska,Big Ten,8,2,58.993,106.952,18,0.800,0.767,0.033,0.241,243.885,184.892,339,257,139,139,41.859,30
30,BYU,FBS Independents,5,5,81.587,58.670,34,0.500,0.713,-0.213,-1.215,200.787,119.200,255,149,127,125,-2.020,64
12,LSU,SEC,8,2,116.690,145.364,7,0.800,0.881,-0.081,-0.434,242.063,125.373,305,168,126,134,46.486,28
2,Alabama,SEC,9,1,218.817,240.271,1,0.900,0.981,-0.081,-0.415,308.333,89.516,370,111,120,124,58.733,22
23,UCLA,Pac-12,9,2,91.692,97.105,21,0.818,0.766,0.052,0.348,259.375,167.683,415,275,160,164,26.248,40
36,Louisville,Big East,8,1,64.252,23.215,54,0.889,0.554,0.335,1.977,294.059,229.808,297,239,101,104,-38.766,99
24,Texas,Big 12,8,2,95.323,137.634,9,0.800,0.806,-0.006,0.016,330.000,234.677,396,291,120,124,38.086,33
2,Oregon,Pac-12,9,1,197.273,188.805,2,0.900,0.889,0.011,0.106,348.951,151.678,499,226,143,149,42.267,29
9,Georgia,SEC,9,1,131.159,116.470,15,0.900,0.808,0.092,0.582,267.391,136.232,369,188,138,138,19.356,47
116,Illinois,Big Ten,1,9,-142.424,-109.305,111,0.100,0.141,-0.041,-0.197,107.576,250.000,142,335,132,134,20.267,45
79,Washington,Pac-12,6,4,-36.003,50.969,38,0.600,0.679,-0.079,-0.424,156.061,192.063,206,242,132,126,74.652,11
87,Duke,ACC,5,5,-59.751,-30.448,78,0.500,0.419,0.081,0.518,202.190,261.940,277,351,137,134,10.874,53
101,Texas State,Western Athletic,2,7,-82.500,26.240,56,0.222,0.555,-0.333,-1.921,205.000,287.500,205,299,100,104,-41.638,99
11,Oklahoma,Big 12,7,2,117.241,162.716,6,0.778,0.876,-0.098,-0.536,300.000,182.759,339,212,113,116,74.945,10
73,Miami,ACC,5,5,-25.545,7.649,62,0.500,0.520,-0.020,-0.077,217.424,242.969,287,311,132,128,33.605,35
69,Tennessee,SEC,3,7,-18.186,41.993,44,0.300,0.592,-0.292,-1.678,245.390,263.576,346,398,141,151,61.615,17
27,Rutgers,Big East,8,1,85.918,56.336,35,0.889,0.723,0.166,1.021,194.690,108.772,220,124,113,114,-34.699,93
51,Ball State,Mid-American,8,3,22.732,-17.312,72,0.727,0.453,0.274,1.658,272.028,249.296,389,354,143,142,-44.982,103
9,Clemson,ACC,9,1,132.143,109.038,16,0.900,0.741,0.159,0.981,321.429,189.286,450,265,140,140,-12.776,78
65,Iowa State,Big 12,5,5,-6.376,72.154,30,0.500,0.738,-0.238,-1.363,177.206,183.582,241,246,136,134,85.508,3
26,Florida,SEC,9,1,94.527,142.833,8,0.900,0.925,-0.025,-0.091,197.727,103.200,261,129,132,125,60.815,19
57,Troy,Sun Belt,5,6,5.844,0.572,67,0.455,0.502,-0.047,-0.235,235.374,229.530,346,342,147,149,-5.975,71
46,Northwestern,Big Ten,7,3,30.711,61.474,32,0.700,0.666,0.034,0.242,223.077,192.366,290,252,130,131,20.546,44
44,Ohio,Mid-American,7,3,37.481,-63.435,92,0.700,0.335,0.365,2.198,304.808,267.327,317,270,104,101,-88.105,120
82,Minnesota,Big Ten,5,5,-39.987,-41.459,83,0.500,0.357,0.143,0.888,161.600,201.587,202,254,125,126,-2.298,65
47,Nevada,Mountain West,6,4,29.823,-26.678,77,0.600,0.439,0.161,0.995,293.023,263.200,378,329,129,125,-44.299,102
98,Colorado State,Mountain West,3,7,-79.888,-122.234,114,0.300,0.203,0.097,0.615,172.868,252.756,223,321,129,127,-33.088,90
52,Michigan State,Big Ten,5,6,20.902,54.645,36,0.455,0.727,-0.273,-1.566,152.817,131.915,217,186,142,141,34.467,34
66,Virginia Tech,ACC,4,6,-11.030,0.519,68,0.400,0.502,-0.102,-0.557,177.622,188.652,254,266,143,141,18.710,47
16,South Carolina,SEC,8,2,113.282,134.517,10,0.800,0.855,-0.055,-0.269,256.693,143.411,326,185,127,129,36.035,37
72,Arizona,Pac-12,6,4,-21.909,97.972,20,0.600,0.729,-0.129,-0.716,246.207,268.116,357,370,145,138,75.292,9
24,Stanford,Pac-12,9,2,89.057,123.083,13,0.818,0.868,-0.049,-0.248,213.889,124.832,308,186,144,149,50.652,27
3,Northern Illinois,Mid-American,9,1,190.784,11.074,60,0.900,0.523,0.377,2.268,379.245,188.462,402,196,106,104,-88.132,121
78,Iowa,Big Ten,3,7,-35.301,-24.514,76,0.300,0.417,-0.117,-0.649,158.400,193.701,198,246,125,127,15.183,50
18,San José State,Western Athletic,8,2,101.061,8.266,61,0.800,0.531,0.269,1.629,248.855,147.794,326,201,131,136,-77.248,117
42,Toledo,Mid-American,7,3,44.016,-3.155,69,0.700,0.491,0.209,1.276,247.692,203.676,322,277,130,136,-45.854,106
49,Vanderbilt,SEC,6,4,27.392,43.797,43,0.600,0.666,-0.066,-0.345,179.699,152.308,239,198,133,130,25.525,41
41,Georgia Tech,ACC,5,5,53.566,47.685,40,0.500,0.602,-0.102,-0.558,311.966,258.400,365,323,117,125,-5.784,70
8,Boise State,Mountain West,9,2,140.105,73.007,28,0.818,0.719,0.099,0.627,258.015,117.910,338,158,131,134,-59.620,111
123,Colorado,Pac-12,1,9,-241.732,-110.395,112,0.100,0.191,-0.091,-0.493,108.633,350.365,151,480,139,137,64.474,15
105,California,Pac-12,2,9,-94.672,3.439,66,0.182,0.512,-0.330,-1.901,147.712,242.384,226,366,153,151,76.515,7
97,UNLV,Mountain West,2,9,-74.116,-99.488,106,0.182,0.246,-0.064,-0.333,189.855,263.971,262,359,138,136,-33.838,92
25,Penn State,Big Ten,7,4,87.990,74.723,27,0.636,0.730,-0.094,-0.510,235.507,147.518,325,208,138,141,-14.999,79
60,Syracuse,Big East,5,5,-0.529,21.737,57,0.500,0.557,-0.057,-0.294,223.438,223.967,286,271,128,121,23.861,43
108,UAB,Conference USA,2,8,-100.890,-111.845,113,0.200,0.213,-0.013,-0.032,181.379,282.270,263,398,145,141,-29.082,83
50,Bowling Green,Mid-American,6,4,23.450,-55.783,89,0.600,0.280,0.320,1.931,158.333,134.884,209,174,132,129,-89.896,122
39,Tulsa,Conference USA,8,2,61.589,28.135,54,0.800,0.596,0.204,1.249,217.881,156.291,329,236,151,151,-28.789,82
106,Auburn,SEC,2,8,-95.955,-41.123,86,0.200,0.363,-0.163,-0.890,133.077,229.032,173,284,130,124,48.873,27
109,Eastern Michigan,Mid-American,2,8,-101.036,-137.575,117,0.200,0.166,0.034,0.243,182.171,283.206,235,371,129,131,-45.835,105
115,Tulane,Conference USA,2,9,-141.797,-103.159,107,0.182,0.243,-0.061,-0.317,230.769,372.566,240,421,104,113,-40.057,97
64,NC State,ACC,5,5,-4.617,4.905,65,0.500,0.520,-0.020,-0.076,165.823,170.440,262,271,158,159,5.505,57
112,Boston College,ACC,1,9,-110.639,-78.102,100,0.100,0.265,-0.165,-0.928,148.092,258.730,194,326,131,126,25.054,42
91,UTEP,Conference USA,3,8,-67.160,-76.662,99,0.273,0.262,0.011,0.106,178.295,245.455,230,324,129,132,-2.849,67
76,Houston,Conference USA,4,7,-34.047,-48.579,84,0.364,0.361,0.002,0.056,211.515,245.562,349,415,165,169,-30.986,86
86,Florida International,Sun Belt,3,8,-50.931,-59.490,91,0.273,0.310,-0.037,-0.177,188.667,239.597,283,357,150,149,-6.057,73
30,San Diego State,Mountain West,7,3,81.703,36.138,48,0.700,0.603,0.097,0.607,266.129,184.426,330,225,124,122,-33.590,94
80,Western Michigan,Mid-American,3,8,-37.990,-109.082,110,0.273,0.288,-0.015,-0.045,208.333,246.324,300,335,144,136,-71.026,116
96,Buffalo,Mid-American,3,7,-73.038,-99.399,105,0.300,0.140,0.160,0.987,151.181,224.219,192,287,127,128,-25.879,81
48,Arkansas State,Sun Belt,7,3,28.904,48.562,39,0.700,0.626,0.074,0.480,270.968,242.063,336,305,124,126,18.736,46
90,Wyoming,Mountain West,4,6,-62.686,-104.875,108,0.400,0.244,0.156,0.963,214.173,276.860,272,335,127,121,-43.160,101
116,Kentucky,SEC,1,9,-149.540,-61.450,90,0.100,0.328,-0.228,-1.229,136.667,286.207,164,332,120,116,64.816,12
63,Rice,Conference USA,5,6,-4.361,-67.023,95,0.455,0.309,0.146,0.903,236.735,241.096,348,352,147,146,-70.454,115
19,Michigan,Big Ten,8,3,97.618,80.533,26,0.727,0.712,0.015,0.134,256.818,159.200,339,199,132,125,12.402,52
102,North Texas,Sun Belt,3,7,-83.969,-51.672,85,0.300,0.323,-0.023,-0.094,151.969,235.938,193,302,127,128,38.155,33
113,Washington State,Pac-12,1,9,-120.847,-52.281,86,0.100,0.348,-0.248,-1.420,142.857,263.704,190,356,133,135,50.759,26
117,Southern Miss,Conference USA,0,11,-144.149,-140.616,118,0.000,0.154,-0.154,-0.867,165.625,309.774,212,412,128,133,-10.160,76
74,SMU,Conference USA,4,6,-26.369,-23.077,74,0.400,0.427,-0.027,-0.118,217.073,243.443,267,297,123,122,-6.034,72
119,Akron,Mid-American,0,10,-165.191,-172.491,120,0.000,0.099,-0.099,-0.518,196.491,361.682,224,387,114,107,-31.738,91
84,Marshall,Conference USA,4,6,-42.031,-83.292,101,0.400,0.326,0.074,0.480,277.372,319.403,380,428,137,134,-45.769,104
111,Miami (OH),Mid-American,3,7,-110.557,-134.901,116,0.300,0.197,0.103,0.653,179.365,289.922,226,374,126,129,-49.341,107
124,Massachusetts,Mid-American,1,10,-285.391,-218.889,121,0.091,0.007,0.084,0.541,129.703,415.094,131,440,101,106,-31.718,87
122,Hawai'i,Mountain West,0,9,-225.806,-162.178,119,0.000,0.091,-0.091,-0.495,104.032,329.839,129,409,124,124,2.932,61
70,Navy,FBS Independents,6,4,-18.736,-19.381,73,0.600,0.448,0.152,0.939,229.808,248.544,239,256,104,103,-4.285,68
110,UTSA,Western Athletic,3,4,-105.097,-361.218,124,0.429,0.146,0.283,1.709,224.390,329.487,184,257,82,78,-77.833,118
5,Kansas State,Big 12,9,1,151.412,187.129,3,0.900,0.889,0.011,0.111,334.746,183.333,395,220,118,120,59.928,19
56,Texas Tech,Big 12,6,4,10.270,70.185,31,0.600,0.678,-0.078,-0.417,273.684,263.415,364,324,133,123,73.888,12
37,Arizona State,Pac-12,5,5,65.917,89.594,23,0.500,0.750,-0.250,-1.429,231.250,165.333,333,248,144,150,32.785,36
81,Indiana,Big Ten,3,7,-39.043,-32.851,79,0.300,0.418,-0.118,-0.655,218.310,257.353,310,350,142,136,-1.493,63
34,Cincinnati,Big East,5,3,72.879,52.006,37,0.625,0.679,-0.054,-0.273,223.364,150.485,239,155,107,103,-11.852,77
67,Ole Miss,SEC,4,6,-13.725,45.504,42,0.400,0.620,-0.220,-1.255,224.800,238.525,281,291,125,122,85.897,2
43,Mississippi State,SEC,7,3,39.010,72.399,29,0.700,0.729,-0.029,-0.126,224.603,185.593,283,219,126,118,56.414,23
55,Middle Tennessee,Sun Belt,7,2,10.782,6.948,64,0.778,0.519,0.258,1.567,251.376,240.594,274,243,109,101,-7.855,75
61,Louisiana,Sun Belt,5,4,-0.533,26.561,55,0.556,0.571,-0.016,-0.050,232.800,233.333,291,280,125,120,18.405,49
89,Maryland,ACC,3,7,-62.212,-72.015,98,0.300,0.257,0.043,0.300,137.063,199.275,196,275,143,138,-2.427,66
15,Utah State,Western Athletic,8,2,112.294,39.928,47,0.800,0.662,0.138,0.857,238.571,126.277,334,173,140,137,-63.674,113
20,Louisiana Tech,Western Athletic,9,2,96.511,-9.526,70,0.818,0.479,0.340,2.046,352.761,256.250,575,410,163,160,-96.729,123
31,Oregon State,Pac-12,8,2,80.147,124.526,12,0.800,0.851,-0.051,-0.255,216.912,136.765,295,186,136,136,58.241,22
85,South Florida,Big East,2,7,-47.357,-37.484,81,0.222,0.392,-0.170,-0.959,188.679,236.036,200,262,106,111,4.081,59
93,Virginia,ACC,3,7,-69.176,-67.139,96,0.300,0.300,-0.000,0.041,161.194,230.370,216,311,134,135,6.069,56
36,UL Monroe,Sun Belt,7,4,69.355,39.951,46,0.636,0.603,0.034,0.243,325.000,255.645,403,317,124,124,10.702,54
104,Wake Forest,ACC,4,6,-91.213,-52.714,87,0.400,0.322,0.078,0.503,130.216,221.429,181,310,139,140,2.218,62
32,North Carolina,ACC,6,4,78.843,7.034,63,0.600,0.520,0.080,0.513,277.372,198.529,380,270,137,136,-42.423,100
114,Kansas,Big 12,0,10,-138.702,-24.036,75,0.000,0.418,-0.418,-2.419,142.400,281.102,178,357,125,127,89.170,1
94,Arkansas,SEC,3,7,-69.839,32.841,49,0.300,0.604,-0.304,-1.748,167.939,237.778,220,321,131,135,67.852,13
28,Wisconsin,Big Ten,6,4,84.424,81.602,25,0.600,0.754,-0.154,-0.866,212.782,128.358,283,172,133,134,13.491,51
75,Purdue,Big Ten,4,6,-33.575,-32.891,80,0.400,0.404,-0.004,0.017,188.889,222.464,255,307,135,138,10.679,55
6,Texas A&M,SEC,7,2,142.817,171.464,5,0.778,0.870,-0.093,-0.482,305.932,163.115,361,199,118,122,69.612,12
58,Air Force,Mountain West,5,5,2.609,-63.801,93,0.500,0.330,0.170,1.047,241.739,239.130,278,275,115,115,-64.120,114
92,Memphis,Conference USA,3,7,-67.823,-106.726,109,0.300,0.196,0.104,0.659,181.395,249.219,234,319,129,128,-39.435,96
68,Utah,Pac-12,3,7,-17.897,32.254,50,0.300,0.595,-0.295,-1.698,185.156,203.053,237,266,128,131,62.219,16
121,Idaho,Western Athletic,1,9,-214.039,-295.460,123,0.100,0.038,0.062,0.409,132.836,346.875,178,444,134,128,-53.713,110
95,Temple,Big East,3,6,-71.795,-85.925,102,0.333,0.280,0.053,0.356,180.342,252.137,211,295,117,117,-6.111,74
17,Fresno State,Mountain West,7,3,110.205,66.184,29,0.700,0.704,-0.004,0.027,265.333,155.128,398,242,150,156,-23.344,85
103,Florida Atlantic,Sun Belt,2,8,-87.023,-55.248,88,0.200,0.325,-0.125,-0.694,166.412,253.435,218,332,131,131,31.522,38
33,Oklahoma State,Big 12,6,3,77.473,137.462,10,0.667,0.827,-0.160,-0.902,284.615,207.143,370,261,130,126,77.854,6
83,Missouri,SEC,4,6,-41.204,41.435,45,0.400,0.644,-0.244,-1.395,150.345,191.549,218,272,145,142,79.698,5
53,Pittsburgh,Big East,3,5,13.586,14.747,59,0.375,0.541,-0.166,-0.904,211.458,197.872,203,186,96,94,-2.513,61
120,New Mexico State,Western Athletic,0,9,-182.207,-248.916,122,0.000,0.000,-0.000,0.049,127.885,310.092,133,338,104,109,-99.196,123
88,Central Michigan,Mid-American,4,6,-60.148,-95.567,104,0.400,0.259,0.141,0.875,248.624,308.772,271,352,109,114,-62.831,112
35,Kent State,Mid-American,9,1,70.585,-13.166,71,0.900,0.463,0.437,2.621,256.716,186.131,344,255,134,137,-86.014,119
71,East Carolina,Conference USA,6,4,-21.131,-69.234,97,0.600,0.327,0.273,1.654,245.536,266.667,275,296,112,111,-32.338,89
107,Army,FBS Independents,2,8,-99.038,-122.600,115,0.200,0.241,-0.041,-0.199,229.167,328.205,275,384,120,117,-35.199,94
59,Western Kentucky,Sun Belt,5,5,0.328,12.116,59,0.500,0.532,-0.032,-0.147,237.719,237.391,271,273,114,115,4.179,58
99,New Mexico,Mountain West,3,8,-80.127,-93.501,103,0.273,0.249,0.024,0.185,196.063,276.190,249,348,127,126,-30.835,85
