Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,South Alabama,Sun Belt,0,1,1450.000,725.000,1,0.000,0.805,-0.805,-2.162,3100.000,1650.000,31,33,1,2,-725.000,82
2,Notre Dame,FBS Independents,1,0,416.667,148.333,2,1.000,0.831,0.169,0.454,500.000,83.333,50,10,10,12,-148.333,81
3,USC,Pac-12,1,0,336.905,122.619,6,1.000,0.805,0.195,0.524,408.333,71.429,49,10,12,14,-122.619,77
4,UConn,Big East,1,0,336.364,127.273,3,1.000,0.853,0.147,0.396,336.364,0.000,37,0,11,13,-127.273,80
5,Ohio State,Big Ten,1,0,310.833,95.417,14,1.000,0.767,0.233,0.625,373.333,62.500,56,10,15,16,-95.417,69
6,West Virginia,Big 12,1,0,304.103,125.128,5,1.000,0.742,0.258,0.693,530.769,226.667,69,34,13,15,-125.128,78
7,UCF,Conference USA,1,0,300.000,100.000,12,1.000,0.756,0.244,0.656,400.000,100.000,56,14,14,14,-100.000,71
8,Baylor,Big 12,1,0,282.418,114.286,9,1.000,0.747,0.253,0.679,453.846,171.429,59,24,13,14,-114.286,74
9,Nebraska,Big Ten,1,0,263.636,127.273,4,1.000,0.761,0.239,0.642,445.455,181.818,49,20,11,11,-127.273,79
10,BYU,FBS Independents,1,0,240.000,120.000,7,1.000,0.807,0.193,0.517,300.000,60.000,30,6,10,10,-120.000,76
11,LSU,SEC,1,0,233.974,116.987,8,1.000,0.779,0.221,0.594,341.667,107.692,41,14,12,13,-116.987,75
12,Alabama,SEC,1,0,215.385,107.692,10,1.000,0.768,0.232,0.622,315.385,100.000,41,14,13,14,-107.692,73
13,UCLA,Pac-12,1,0,208.824,104.412,11,1.000,0.745,0.255,0.686,350.000,141.176,49,24,14,17,-104.412,72
14,Louisville,Big East,1,0,192.727,96.364,13,1.000,0.737,0.263,0.705,320.000,127.273,32,14,10,11,-96.364,70
15,Texas,Big 12,1,0,177.564,88.782,15,1.000,0.723,0.277,0.745,308.333,130.769,37,17,12,13,-88.782,68
16,Oregon,Pac-12,1,0,137.143,68.571,16,1.000,0.649,0.351,0.943,380.000,242.857,57,34,15,14,-68.571,67
17,Georgia,SEC,1,0,135.714,67.857,17,1.000,0.670,0.330,0.886,300.000,164.286,45,23,15,14,-67.857,66
18,Illinois,Big Ten,1,0,124.762,62.381,18,1.000,0.706,0.294,0.788,171.429,46.667,24,7,14,15,-62.381,65
19,Washington,Pac-12,1,0,124.242,62.121,19,1.000,0.678,0.322,0.866,233.333,109.091,21,12,9,11,-62.121,64
