Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Florida State,ACC,1,0,371.429,88.192,33,1.000,0.698,0.302,0.686,371.429,0.000,52,0,14,15,-111.808,79
2,Alabama,SEC,3,0,309.104,65.978,38,1.000,0.761,0.239,0.535,345.946,36.842,128,14,37,38,-162.460,101
3,Texas,Big 12,3,0,305.564,418.591,4,1.000,1.000,0.000,-0.036,435.294,129.730,148,48,34,37,175.991,24
4,West Virginia,Big 12,1,0,304.103,324.345,11,1.000,0.941,0.059,0.106,530.769,226.667,69,34,13,15,74.089,38
5,LSU,SEC,2,0,288.522,571.402,2,1.000,1.000,0.000,-0.036,356.522,68.000,82,17,23,25,326.005,9
6,Baylor,Big 12,1,0,282.418,205.962,19,1.000,0.757,0.243,0.545,453.846,171.429,59,24,13,14,-22.609,61
7,Texas Tech,Big 12,1,0,281.061,361.319,7,1.000,0.999,0.001,-0.033,408.333,127.273,49,14,12,11,138.591,29
8,Kansas State,Big 12,2,0,272.619,413.166,5,1.000,1.000,0.000,-0.036,414.286,141.667,87,34,21,24,200.504,19
9,South Carolina,SEC,3,0,215.952,41.305,46,1.000,0.656,0.344,0.786,285.000,69.048,114,29,40,42,-108.274,78
10,Georgia,SEC,3,0,181.513,153.736,24,1.000,0.758,0.242,0.543,315.556,134.043,142,63,45,47,-9.723,56
11,Cincinnati,Big East,1,0,178.205,663.972,1,1.000,1.000,0.000,-0.036,261.538,83.333,34,10,13,12,485.767,3
12,Notre Dame,FBS Independents,3,0,176.062,-5.783,59,1.000,0.479,0.521,1.209,257.143,81.081,90,30,35,37,-156.595,99
13,Ohio State,Big Ten,3,0,164.895,-123.084,85,1.000,0.148,0.852,1.999,290.476,125.581,122,54,42,43,-246.884,110
14,Stanford,Pac-12,2,0,160.468,54.153,41,1.000,0.706,0.294,0.667,253.571,93.103,71,27,28,29,-73.942,72
15,Texas A&M,SEC,1,1,158.000,151.141,25,0.500,0.798,-0.298,-0.748,250.000,92.000,65,23,26,25,79.266,36
16,Georgia Tech,ACC,1,1,144.167,343.459,8,0.500,0.939,-0.439,-1.083,304.167,160.000,73,40,24,25,220.149,12
17,Clemson,ACC,2,0,141.000,-16.642,63,1.000,0.458,0.542,1.260,325.000,184.000,78,46,24,25,-151.811,95
18,Nebraska,Big Ten,2,1,137.756,305.109,13,0.667,0.990,-0.324,-0.808,310.256,172.500,121,69,39,40,143.894,28
19,UCLA,Pac-12,3,0,133.595,340.404,9,1.000,1.000,0.000,-0.035,248.980,115.385,122,60,49,52,207.179,17
20,Fresno State,Mountain West,1,1,133.529,64.525,39,0.500,0.772,-0.272,-0.685,303.226,169.697,94,56,31,33,28.831,49
21,Louisville,Big East,2,0,129.400,-48.288,70,1.000,0.286,0.714,1.669,338.095,208.696,71,48,21,23,-180.258,104
22,TCU,Big 12,1,0,127.273,249.762,15,1.000,0.996,0.004,-0.025,181.818,54.545,20,6,11,11,122.489,32
23,Oregon,Pac-12,2,0,126.552,177.858,22,1.000,0.838,0.162,0.352,330.000,203.448,99,59,30,29,52.620,43
24,USC,Pac-12,2,1,126.374,40.541,48,0.667,0.656,0.011,-0.009,269.231,142.857,105,60,39,42,-63.183,70
25,Indiana,Big Ten,1,1,123.333,-169.556,93,0.500,0.091,0.409,0.941,280.000,156.667,84,47,30,30,-263.336,111
26,Purdue,Big Ten,1,1,120.238,-50.950,72,0.500,0.335,0.165,0.359,253.571,133.333,71,36,28,27,-122.616,87
27,Arizona State,Pac-12,1,1,118.966,1.454,55,0.500,0.503,-0.003,-0.043,250.000,131.034,65,38,26,29,-116.128,81
28,San Diego State,Mountain West,1,1,107.510,222.784,18,0.500,0.990,-0.490,-1.206,234.783,127.273,54,28,23,22,165.995,25
29,Oklahoma,Big 12,1,0,106.154,116.046,31,1.000,0.674,0.326,0.744,160.000,53.846,24,7,15,13,9.892,53
30,Middle Tennessee,Sun Belt,2,0,105.357,71.485,37,1.000,0.635,0.365,0.835,329.167,223.810,79,47,24,21,-26.767,63
31,UCF,Conference USA,2,1,105.263,-235.181,102,0.667,0.038,0.629,1.467,276.316,171.053,105,65,38,38,-292.737,115
32,Boise State,Mountain West,1,1,104.545,-119.704,81,0.500,0.217,0.283,0.641,236.364,131.818,52,29,22,22,-225.235,107
33,UConn,Big East,2,1,103.904,-77.927,75,0.667,0.250,0.417,0.961,174.359,70.455,68,31,39,44,-172.370,103
34,BYU,FBS Independents,1,1,87.500,-44.356,69,0.500,0.244,0.256,0.577,212.500,125.000,51,30,24,24,-153.642,97
35,Rutgers,Big East,2,0,83.833,-85.987,76,1.000,0.086,0.914,2.147,188.000,104.167,47,25,25,24,-169.903,102
36,Mississippi State,SEC,2,0,78.815,-27.326,66,1.000,0.406,0.594,1.382,214.815,136.000,58,34,27,25,-97.905,77
37,Florida,SEC,3,0,73.718,181.141,21,1.000,1.000,0.000,-0.035,215.385,141.667,84,51,39,36,110.225,34
38,Penn State,Big Ten,1,2,72.157,52.550,42,0.333,0.669,-0.336,-0.838,213.333,141.176,64,48,30,34,-43.841,65
39,Arizona,Pac-12,2,0,69.720,276.617,14,1.000,0.992,0.008,-0.017,259.375,189.655,83,55,32,29,201.377,18
40,Northwestern,Big Ten,3,0,65.351,47.126,44,1.000,0.654,0.346,0.790,241.667,176.316,87,67,36,38,-26.258,62
41,Tulsa,Conference USA,1,1,64.516,-14.833,61,0.500,0.424,0.076,0.146,219.355,154.839,68,48,31,31,-74.177,73
42,Michigan,Big Ten,2,1,58.496,-143.991,87,0.667,0.195,0.472,1.091,284.211,225.714,108,79,38,35,-151.820,96
43,Oklahoma State,Big 12,1,1,57.126,158.521,23,0.500,0.785,-0.285,-0.716,343.333,286.207,103,83,30,29,130.740,31
44,Iowa State,Big 12,2,0,53.327,44.763,45,1.000,0.614,0.386,0.887,146.875,93.548,47,29,32,31,-3.860,55
45,Michigan State,Big Ten,2,1,47.218,-116.386,79,0.667,0.030,0.637,1.486,164.865,117.647,61,40,37,34,-154.513,98
46,Minnesota,Big Ten,2,0,40.476,-327.154,109,1.000,0.004,0.996,2.344,207.143,166.667,58,50,28,30,-366.973,117
47,Toledo,Mid-American,2,1,31.324,244.232,16,0.667,0.998,-0.331,-0.826,210.811,179.487,78,70,37,39,213.211,14
48,Ohio,Mid-American,2,0,30.936,97.166,32,1.000,0.818,0.182,0.400,196.154,165.217,51,38,26,23,63.319,41
49,NC State,ACC,2,1,30.233,-48.940,71,0.667,0.135,0.531,1.234,144.186,113.953,62,49,43,43,-91.269,76
50,Colorado State,Mountain West,1,0,26.374,-93.824,77,1.000,0.091,0.909,2.137,157.143,130.769,22,17,14,13,-120.197,84
51,Oregon State,Pac-12,1,0,23.077,11.538,50,1.000,0.556,0.444,1.026,76.923,53.846,10,7,13,13,-11.538,57
52,Utah,Pac-12,1,0,21.429,-22.928,65,1.000,0.444,0.556,1.293,171.429,150.000,24,21,14,14,-44.356,66
53,Kentucky,SEC,1,2,19.192,-241.015,105,0.333,0.093,0.241,0.539,255.556,236.364,92,78,36,33,-237.068,108
54,Maryland,ACC,1,1,7.857,-122.543,83,0.500,0.138,0.362,0.829,190.000,182.143,57,51,30,28,-130.235,88
55,Nevada,Mountain West,1,1,6.667,-152.372,89,0.500,0.086,0.414,0.953,206.667,200.000,62,56,30,28,-159.038,100
56,Northern Illinois,Mid-American,1,1,0.000,-4.563,58,0.500,0.492,0.008,-0.015,252.174,252.174,58,58,23,23,4.149,54
56,UL Monroe,Sun Belt,1,1,0.000,-140.238,86,0.500,0.205,0.295,0.669,221.429,221.429,62,62,28,28,-138.700,91
58,Tennessee,SEC,1,1,-3.571,57.547,40,0.500,0.615,-0.115,-0.310,196.429,200.000,55,58,28,29,66.101,39
59,Troy,Sun Belt,1,2,-5.987,-73.234,74,0.333,0.313,0.020,0.013,212.195,218.182,87,96,41,44,-67.510,71
60,Iowa,Big Ten,1,1,-11.692,7.113,53,0.500,0.986,-0.486,-1.196,92.308,104.000,24,26,26,25,20.100,51
61,Wisconsin,Big Ten,0,1,-23.077,-11.538,60,0.000,0.444,-0.444,-1.097,53.846,76.923,7,10,13,13,11.538,52
62,Pittsburgh,Big East,1,1,-23.077,485.767,3,0.500,0.973,-0.473,-1.167,173.077,196.154,45,51,26,26,515.254,1
63,South Florida,Big East,1,1,-26.190,-146.688,88,0.500,0.166,0.334,0.763,166.667,192.857,45,54,27,28,-119.179,83
64,Air Force,Mountain West,0,1,-31.818,-175.809,95,0.000,0.084,-0.084,-0.235,250.000,281.818,25,31,10,11,-143.991,93
65,California,Pac-12,0,2,-33.593,-171.388,94,0.000,0.103,-0.103,-0.281,179.310,212.903,52,66,29,31,-137.728,90
66,Ball State,Mid-American,2,1,-34.385,-181.044,96,0.667,0.126,0.540,1.255,244.186,278.571,105,117,43,42,-141.882,92
67,North Carolina,ACC,0,2,-35.167,-119.500,80,0.000,0.310,-0.310,-0.777,244.000,279.167,61,67,25,24,-80.048,74
68,Vanderbilt,SEC,0,2,-45.513,-1.297,57,0.000,0.495,-0.495,-1.217,108.333,153.846,26,40,24,26,44.216,44
69,Virginia Tech,ACC,1,1,-50.285,366.536,6,0.500,1.000,-0.500,-1.230,142.308,192.593,37,52,26,27,414.613,4
70,Illinois,Big Ten,1,1,-51.852,-240.854,104,0.500,0.000,0.500,1.159,140.741,192.593,38,52,27,27,-182.081,105
71,Florida International,Sun Belt,1,2,-55.603,-345.765,113,0.333,0.002,0.331,0.755,193.333,248.936,87,117,45,47,-277.656,112
72,Memphis,Conference USA,0,2,-59.365,2.254,54,0.000,0.507,-0.507,-1.246,252.174,311.538,58,81,23,26,56.100,42
73,Temple,Big East,0,1,-60.000,-182.543,97,0.000,0.107,-0.107,-0.290,180.000,240.000,27,36,15,15,-122.543,86
74,UNLV,Mountain West,0,2,-60.741,-368.330,115,0.000,0.000,-0.000,-0.036,180.000,240.741,54,65,30,27,-305.755,116
75,Washington State,Pac-12,1,1,-61.462,-284.356,107,0.500,0.053,0.447,1.033,186.364,247.826,41,57,22,23,-206.343,106
76,Auburn,SEC,1,2,-61.943,-122.577,84,0.333,0.100,0.233,0.522,153.846,215.789,60,82,39,38,-61.402,69
