Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
5,USC,Big Ten,5,2,188.308,165.669,10,0.714,0.829,-0.114,-0.605,396.000,207.692,297,162,75,78,32.433,43
12,Ole Miss,SEC,6,1,138.397,120.519,20,0.857,0.760,0.098,0.485,335.897,197.500,262,158,78,80,37.196,41
7,Utah,Big 12,4,2,158.961,214.759,5,0.667,0.897,-0.231,-1.204,314.516,155.556,195,98,62,63,40.749,38
39,TCU,Big 12,4,2,66.216,97.525,32,0.667,0.735,-0.069,-0.370,286.486,220.270,212,163,74,74,30.473,45
101,Purdue,Big Ten,1,5,-75.198,13.738,66,0.167,0.539,-0.373,-1.932,186.567,261.765,125,178,67,68,80.726,11
17,Virginia,ACC,5,1,123.480,128.497,17,0.833,0.774,0.059,0.287,316.901,193.421,225,147,71,76,29.409,47
23,Penn State,Big Ten,2,4,106.875,72.596,41,0.333,0.652,-0.319,-1.655,310.000,203.125,186,130,60,64,-6.911,75
21,Georgia,SEC,5,1,108.909,171.777,9,0.833,0.858,-0.025,-0.143,310.448,201.538,208,131,67,65,85.072,8
52,Arizona,Big 12,3,3,37.611,62.787,44,0.500,0.673,-0.173,-0.905,230.667,193.056,173,139,75,72,38.905,40
68,Temple,American Athletic,3,3,6.032,-13.024,73,0.500,0.472,0.028,0.128,279.365,273.333,176,164,63,60,-45.772,104
52,Kansas,Big 12,3,3,36.605,97.248,28,0.500,0.719,-0.219,-1.138,262.319,225.714,181,158,69,70,58.513,19
81,California,ACC,4,2,-24.431,-68.373,93,0.667,0.288,0.379,1.933,189.855,214.286,131,150,69,70,-56.990,112
27,South Florida,American Athletic,5,1,101.412,99.630,29,0.833,0.770,0.064,0.310,289.873,188.462,229,147,79,78,0.630,64
35,Maryland,Big Ten,3,3,72.632,24.013,58,0.500,0.590,-0.090,-0.480,202.632,130.000,154,104,76,80,-39.842,103
67,Texas State,Sun Belt,2,4,7.203,-42.128,87,0.333,0.418,-0.085,-0.451,311.429,304.225,218,216,70,71,-49.429,106
83,App State,Sun Belt,3,3,-26.941,-109.072,111,0.500,0.260,0.240,1.217,239.726,266.667,175,184,73,69,-102.171,132
47,UNLV,Mountain West,5,1,48.346,-33.455,80,0.833,0.435,0.399,2.034,346.875,298.529,222,203,64,68,-91.807,129
43,Auburn,SEC,3,4,57.217,119.298,22,0.429,0.857,-0.428,-2.218,211.538,154.321,165,125,78,81,63.955,18
26,Michigan,Big Ten,5,2,102.500,100.720,28,0.714,0.812,-0.098,-0.518,251.250,148.750,201,119,80,80,42.720,35
34,Tennessee,SEC,4,2,74.621,112.538,25,0.667,0.737,-0.071,-0.380,329.167,254.545,237,196,72,77,55.769,26
110,Wisconsin,Big Ten,2,5,-96.287,-9.723,72,0.286,0.469,-0.183,-0.957,127.397,223.684,93,170,73,76,59.805,24
54,Tulane,American Athletic,6,1,34.114,36.718,56,0.857,0.606,0.251,1.276,229.114,195.000,181,156,79,80,-2.459,69
61,Mississippi State,SEC,3,3,21.956,73.224,39,0.500,0.704,-0.204,-1.065,219.178,197.222,160,142,73,72,42.198,37
36,Florida State,ACC,2,4,68.833,114.634,23,0.333,0.775,-0.441,-2.286,287.143,218.310,201,155,70,71,81.678,10
85,South Carolina,SEC,2,4,-27.684,62.035,45,0.333,0.695,-0.362,-1.878,163.492,191.176,103,130,63,68,74.700,13
42,Washington,Big Ten,4,2,59.080,98.699,31,0.667,0.713,-0.046,-0.254,286.667,227.586,172,132,60,58,60.228,23
3,Indiana,Big Ten,6,0,223.222,232.951,3,1.000,0.960,0.040,0.191,344.118,120.896,234,81,68,67,65.046,17
106,Michigan State,Big Ten,2,4,-88.889,-72.879,95,0.333,0.352,-0.019,-0.112,236.508,325.397,149,205,63,63,28.314,49
29,Texas A&M,SEC,7,0,97.863,173.780,8,1.000,0.853,0.147,0.738,290.805,192.941,253,164,87,85,75.005,12
70,Western Kentucky,Conference USA,4,2,-1.147,-126.595,115,0.667,0.213,0.454,2.316,218.571,219.718,153,156,70,71,-125.274,136
78,Minnesota,Big Ten,4,2,-13.823,21.838,60,0.667,0.569,0.098,0.487,187.692,201.515,122,133,65,66,21.999,54
55,Ohio,Mid-American,3,3,32.629,20.360,62,0.500,0.552,-0.052,-0.284,229.851,197.222,154,142,67,72,-21.021,86
84,Utah State,Mountain West,3,3,-27.606,-27.301,77,0.500,0.427,0.073,0.359,246.753,274.359,190,214,77,78,-8.558,76
94,Wyoming,Mountain West,2,4,-64.088,-100.565,107,0.333,0.174,0.159,0.803,157.971,222.059,109,151,69,68,-20.792,85
31,Georgia Tech,ACC,6,0,84.226,107.238,27,1.000,0.753,0.247,1.251,293.750,209.524,188,132,64,63,19.785,56
44,UCF,Big 12,3,3,55.635,50.374,50,0.500,0.671,-0.171,-0.898,219.403,163.768,147,113,67,69,-1.809,68
46,LSU,SEC,4,2,49.837,119.712,21,0.667,0.864,-0.198,-1.034,189.231,139.394,123,92,65,66,72.069,14
89,Kentucky,SEC,2,4,-35.877,-8.286,70,0.333,0.475,-0.142,-0.747,182.432,218.310,135,155,74,71,50.797,31
83,NC State,ACC,3,3,-28.240,53.303,46,0.500,0.645,-0.145,-0.760,223.188,251.429,154,176,69,70,79.993,12
2,Ohio State,Big Ten,6,0,238.842,279.980,1,1.000,0.995,0.005,0.007,308.333,69.492,185,41,60,59,62.761,21
28,Miami,ACC,4,1,100.819,222.028,4,0.800,0.959,-0.159,-0.834,251.667,150.847,151,89,60,59,137.587,1
32,Nebraska,Big Ten,4,2,81.099,14.603,64,0.667,0.544,0.123,0.616,268.056,186.957,193,129,72,69,-0.286,66
109,Central Michigan,Mid-American,3,3,-92.308,-89.020,98,0.500,0.252,0.248,1.259,167.692,260.000,109,169,65,65,-54.373,110
82,Fresno State,Mountain West,4,2,-25.498,-87.681,100,0.667,0.284,0.382,1.902,219.118,244.615,149,159,68,65,-78.560,119
112,Rice,American Athletic,2,4,-115.699,-160.327,125,0.333,0.110,0.223,1.097,163.333,279.032,98,173,60,62,-80.331,123
51,Kansas State,Big 12,2,4,39.787,74.655,40,0.333,0.696,-0.363,-1.862,250.746,210.959,168,154,67,73,36.320,37
58,Wake Forest,ACC,3,2,28.474,23.715,58,0.600,0.583,0.017,0.054,203.077,174.603,132,110,65,63,-3.438,74
73,Kennesaw State,Conference USA,3,2,-8.333,22.291,59,0.600,0.578,0.022,0.081,175.000,183.333,105,110,60,60,-2.767,72
56,Iowa State,Big 12,4,2,29.679,85.186,34,0.667,0.732,-0.065,-0.358,220.588,190.909,150,126,68,66,56.664,22
108,Louisiana,Sun Belt,1,5,-90.322,-116.356,113,0.167,0.197,-0.030,-0.171,187.143,277.465,131,197,70,71,-34.694,98
96,Stanford,ACC,3,4,-68.993,-47.323,89,0.429,0.348,0.081,0.398,170.513,239.506,133,194,78,81,25.432,52
98,San José State,Mountain West,1,5,-71.278,-84.189,97,0.167,0.291,-0.125,-0.658,181.579,252.857,138,177,76,70,-30.697,95
24,Cincinnati,Big 12,5,1,106.769,113.125,24,0.833,0.735,0.099,0.491,319.672,212.903,195,132,61,62,9.034,61
9,Notre Dame,FBS Independents,5,2,148.413,243.059,2,0.714,0.952,-0.237,-1.237,330.120,181.707,274,149,83,82,107.822,4
13,Texas,SEC,5,2,132.868,107.828,26,0.714,0.838,-0.123,-0.651,228.049,95.181,187,79,82,83,3.401,63
50,East Carolina,American Athletic,3,3,40.857,10.521,68,0.500,0.533,-0.033,-0.189,208.000,167.143,156,117,75,70,-6.845,74
18,Toledo,Mid-American,3,3,117.848,13.771,65,0.500,0.542,-0.042,-0.233,246.053,128.205,187,100,76,78,-87.288,124
45,Clemson,ACC,3,4,55.285,48.284,52,0.429,0.638,-0.209,-1.094,233.333,178.049,182,146,78,82,-15.815,80
76,Jacksonville State,Conference USA,3,3,-11.776,-99.860,105,0.500,0.252,0.248,1.259,236.111,247.887,170,176,72,71,-87.290,125
