Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Oregon,Big Ten,4,0,291.107,71.126,49,1.000,0.699,0.301,1.290,395.455,104.348,174,48,44,46,-110.276,125
2,USC,Big Ten,4,1,260.027,168.647,13,0.800,0.805,-0.005,-0.010,465.385,205.357,242,115,52,56,-1.627,76
3,Texas Tech,Big 12,3,0,255.530,182.459,11,1.000,0.979,0.021,0.101,343.902,88.372,141,38,41,43,-16.955,81
4,Indiana,Big Ten,4,0,251.064,243.219,4,1.000,0.970,0.030,0.140,353.191,102.128,166,48,47,47,85.512,18
5,Vanderbilt,SEC,4,0,250.338,224.388,5,1.000,0.887,0.113,0.493,434.783,184.444,200,83,46,45,16.883,65
6,Alabama,SEC,3,1,222.857,169.866,12,0.750,0.855,-0.105,-0.432,380.000,157.143,152,66,40,42,63.174,24
7,Texas,SEC,3,1,217.639,136.780,23,0.750,0.887,-0.137,-0.569,282.222,64.583,127,31,45,48,-19.927,83
8,Penn State,Big Ten,2,1,194.563,10.987,61,0.667,0.529,0.138,0.598,315.152,120.588,104,41,33,34,-140.730,132
9,Missouri,SEC,4,0,191.477,123.627,30,1.000,0.790,0.210,0.906,343.750,152.273,165,67,48,44,-16.152,80
10,Nebraska,Big Ten,2,1,185.159,85.423,40,0.667,0.766,-0.099,-0.409,319.444,134.286,115,47,36,35,17.090,64
11,Ohio State,Big Ten,3,0,182.759,300.900,2,1.000,1.000,0.000,0.012,258.621,75.862,75,22,29,29,107.674,10
12,Ole Miss,SEC,5,0,181.667,139.231,21,1.000,0.809,0.191,0.822,338.333,156.667,203,94,60,60,24.343,60
13,Virginia,ACC,3,1,168.109,184.558,9,0.750,0.832,-0.082,-0.336,360.417,192.308,173,100,48,52,52.024,36
14,Florida State,ACC,2,1,166.429,195.982,8,0.667,0.930,-0.263,-1.104,375.000,208.571,135,73,36,35,99.010,13
15,Miami,ACC,3,0,163.889,324.875,1,1.000,0.999,0.001,0.015,283.333,119.444,102,43,36,36,186.919,2
