Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Indiana,Big Ten,12,0,251.561,238.554,2,1.000,0.967,0.033,0.179,357.576,106.015,472,141,132,133,66.754,21
2,Ohio State,Big Ten,11,1,233.250,273.377,1,0.917,0.988,-0.071,-0.397,325.424,92.174,384,106,118,115,66.118,22
3,Texas Tech,Big 12,11,1,219.792,226.635,4,0.917,0.983,-0.066,-0.371,303.125,83.333,485,135,160,162,49.393,41
4,Notre Dame,FBS Independents,10,2,212.736,215.006,5,0.833,0.929,-0.096,-0.535,367.883,155.147,504,211,137,136,43.198,49
5,Oregon,Big Ten,10,1,200.636,207.315,6,0.909,0.934,-0.025,-0.142,338.136,137.500,399,165,118,120,60.252,32
6,Utah,Big 12,9,2,180.108,231.179,3,0.818,0.926,-0.108,-0.601,346.774,166.667,430,215,124,129,60.897,29
7,James Madison,Sun Belt,11,1,164.441,72.287,35,0.917,0.713,0.204,1.121,303.448,139.007,440,196,145,141,-55.940,105
8,Miami,ACC,9,2,162.854,197.290,7,0.818,0.933,-0.115,-0.639,291.200,128.346,364,163,125,127,46.492,45
9,North Texas,American Athletic,10,2,146.547,63.439,40,0.833,0.631,0.203,1.115,384.783,238.235,531,324,138,136,-51.309,97
10,Vanderbilt,SEC,9,2,145.473,158.512,10,0.818,0.799,0.019,0.102,365.812,220.339,428,260,117,118,38.764,53
11,Georgia,SEC,11,1,138.705,173.616,9,0.917,0.892,0.025,0.132,290.977,152.273,387,201,133,132,50.284,40
12,South Florida,American Athletic,8,3,135.507,99.442,26,0.727,0.749,-0.022,-0.124,328.261,192.754,453,266,138,138,-22.382,77
13,USC,Big Ten,9,3,133.465,146.486,14,0.750,0.802,-0.052,-0.290,350.400,216.935,438,269,125,124,47.178,43
14,Toledo,Mid-American,7,4,131.742,24.733,60,0.636,0.588,0.048,0.263,234.559,102.817,319,146,136,142,-86.175,129
15,Iowa,Big Ten,7,4,128.731,149.191,13,0.636,0.882,-0.246,-1.363,272.174,143.443,313,175,115,122,52.492,39
16,Ole Miss,SEC,10,1,126.564,134.879,15,0.909,0.789,0.120,0.657,313.386,186.822,398,241,127,129,41.577,50
17,Alabama,SEC,9,3,107.853,156.426,11,0.750,0.859,-0.109,-0.608,277.778,169.925,350,226,126,133,78.854,12
18,Washington,Big Ten,7,4,102.547,134.015,17,0.636,0.795,-0.159,-0.882,296.460,193.913,335,223,113,115,54.798,36
19,Arizona,Big 12,8,3,89.368,134.556,16,0.727,0.852,-0.125,-0.693,254.074,164.706,343,224,135,136,58.895,34
20,Texas A&M,SEC,10,1,89.189,155.229,12,0.909,0.831,0.078,0.427,281.159,191.971,388,263,138,137,63.677,26
21,Old Dominion,Sun Belt,8,3,86.915,22.319,61,0.727,0.574,0.153,0.841,243.165,156.250,338,225,139,144,-56.179,106
22,Oklahoma,SEC,9,2,86.765,128.065,18,0.818,0.892,-0.074,-0.411,207.353,120.588,282,164,136,136,64.042,25
23,Memphis,American Athletic,7,4,83.339,29.999,55,0.636,0.578,0.059,0.321,291.339,208.000,370,260,127,125,-49.028,96
24,SMU,ACC,7,4,83.078,97.948,28,0.636,0.755,-0.119,-0.659,252.143,169.065,353,235,140,139,15.719,62
25,Virginia,ACC,9,3,81.335,72.253,36,0.750,0.708,0.042,0.229,252.083,170.748,363,251,144,147,-0.892,68
