Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
7,USC,Big Ten,6,2,168.644,144.818,12,0.750,0.806,-0.056,-0.301,369.767,201.124,318,179,86,89,23.691,57
15,Ole Miss,SEC,8,1,124.890,125.225,18,0.889,0.776,0.113,0.582,313.462,188.571,326,198,104,105,40.903,42
4,Utah,Big 12,6,2,206.012,258.465,2,0.750,0.950,-0.200,-1.053,336.782,130.769,293,119,87,91,67.730,18
40,TCU,Big 12,5,2,64.706,97.079,28,0.714,0.729,-0.014,-0.090,276.471,211.765,235,180,85,85,31.814,44
99,Purdue,Big Ten,1,7,-66.433,-9.251,71,0.125,0.474,-0.349,-1.827,187.500,253.933,165,226,88,89,50.649,32
24,Virginia,ACC,7,1,99.931,88.728,33,0.875,0.717,0.158,0.816,278.571,178.641,273,184,98,103,2.432,68
40,Penn State,Big Ten,2,5,59.718,69.319,43,0.286,0.646,-0.361,-1.889,289.855,230.137,200,168,69,73,39.265,43
25,Georgia,SEC,6,1,97.567,154.534,11,0.857,0.838,0.019,0.091,293.671,196.104,232,151,79,77,75.454,14
33,Arizona,Big 12,4,3,71.972,96.332,27,0.571,0.767,-0.195,-1.027,247.253,175.281,225,156,91,89,49.969,33
78,Temple,American Athletic,4,4,-20.930,-46.565,84,0.500,0.399,0.101,0.519,265.116,286.047,228,246,86,86,-49.833,106
55,Kansas,Big 12,4,4,17.045,78.128,38,0.500,0.664,-0.164,-0.865,268.182,251.136,236,221,88,88,48.738,34
85,California,ACC,4,4,-36.502,-41.264,81,0.500,0.379,0.121,0.620,195.789,232.292,186,223,95,96,-15.819,79
32,South Florida,American Athletic,5,2,81.498,89.398,33,0.714,0.737,-0.023,-0.133,282.609,201.111,260,181,92,90,10.951,58
60,Maryland,Big Ten,3,4,13.780,36.232,56,0.429,0.630,-0.202,-1.061,188.506,174.725,164,159,87,91,17.863,61
83,Texas State,Sun Belt,2,5,-32.301,-52.155,89,0.286,0.398,-0.113,-0.596,286.747,319.048,238,268,83,84,-27.644,86
80,App State,Sun Belt,3,4,-23.457,-92.737,102,0.429,0.282,0.146,0.732,233.333,256.790,196,208,84,81,-85.523,128
49,UNLV,Mountain West,5,2,38.158,-24.783,78,0.714,0.450,0.264,1.368,338.158,300.000,257,243,76,81,-72.510,118
45,Auburn,SEC,4,5,47.148,90.345,31,0.444,0.801,-0.357,-1.868,203.030,155.882,201,159,99,102,47.401,36
26,Michigan,Big Ten,7,2,92.784,92.213,30,0.778,0.801,-0.023,-0.128,243.269,150.485,253,155,104,103,34.036,47
31,Tennessee,SEC,5,3,76.446,112.845,21,0.625,0.726,-0.101,-0.533,336.842,260.396,320,263,95,101,48.299,35
112,Wisconsin,Big Ten,2,6,-101.249,3.154,65,0.250,0.510,-0.260,-1.346,123.457,224.706,100,191,81,85,82.219,11
67,Tulane,American Athletic,6,2,8.118,8.999,63,0.750,0.525,0.225,1.165,227.473,219.355,207,204,91,93,-6.211,74
