Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Oregon,Big Ten,3,0,369.697,37.415,57,1.000,0.636,0.364,1.280,436.364,66.667,144,24,33,36,-193.545,131
2,Indiana,Big Ten,3,0,325.476,367.434,1,1.000,0.998,0.002,0.034,417.143,91.667,146,33,35,36,167.260,7
3,Florida State,ACC,2,0,318.182,223.977,7,1.000,0.981,0.019,0.093,440.909,122.727,97,27,22,22,37.310,50
4,USC,Big Ten,4,0,312.285,173.241,21,1.000,0.837,0.163,0.589,488.372,176.087,210,81,43,46,-35.713,89
5,Penn State,Big Ten,2,0,300.000,-88.681,98,1.000,0.249,0.751,2.617,347.826,47.826,80,11,23,23,-332.621,136
6,Vanderbilt,SEC,3,0,293.939,256.012,4,1.000,0.929,0.071,0.273,439.394,145.455,145,48,33,33,23.141,58
7,Alabama,SEC,2,1,286.042,141.278,24,0.667,0.793,-0.126,-0.407,426.667,140.625,128,45,30,32,9.022,67
8,Washington,Big Ten,2,0,260.000,303.094,2,1.000,0.839,0.161,0.582,485.000,225.000,97,45,20,20,66.477,33
9,Texas Tech,Big 12,3,0,255.530,118.471,33,1.000,0.923,0.077,0.292,343.902,88.372,141,38,41,43,-80.943,108
10,BYU,Big 12,2,0,220.911,244.181,5,1.000,0.961,0.039,0.162,290.476,69.565,61,16,21,23,19.257,62
11,Texas,SEC,3,1,217.639,73.060,47,0.750,0.775,-0.025,-0.057,282.222,64.583,127,31,45,48,-83.647,110
12,Ole Miss,SEC,4,0,212.245,198.144,12,1.000,0.883,0.117,0.429,365.306,153.061,179,75,49,49,65.897,34
13,TCU,Big 12,2,0,212.055,77.371,44,1.000,0.696,0.304,1.074,377.273,165.217,83,38,22,23,-114.826,121
14,Houston,Big 12,2,0,200.000,193.361,15,1.000,0.914,0.086,0.324,338.095,138.095,71,29,21,21,-30.517,86
15,Virginia,ACC,2,1,199.699,150.181,23,0.667,0.777,-0.110,-0.353,362.857,163.158,127,62,35,38,0.942,69
16,Nebraska,Big Ten,2,1,185.159,27.396,61,0.667,0.583,0.083,0.315,319.444,134.286,115,47,36,35,-40.937,93
17,Louisville,ACC,2,0,185.091,136.131,27,1.000,0.885,0.115,0.425,309.091,124.000,68,31,22,25,-48.280,97
18,Iowa,Big Ten,2,1,172.121,71.317,48,0.667,0.712,-0.045,-0.128,326.667,154.545,98,51,30,33,-57.724,101
19,UCF,Big 12,2,0,168.421,-1.845,73,1.000,0.492,0.508,1.778,268.421,100.000,51,19,19,19,-175.734,128
20,Miami,ACC,3,0,163.889,296.753,3,1.000,0.997,0.003,0.037,283.333,119.444,102,43,36,36,158.797,8
21,North Texas,American Athletic,3,0,163.539,130.071,31,1.000,0.708,0.292,1.032,415.152,251.613,137,78,33,31,42.849,46
22,Missouri,SEC,3,0,160.804,178.605,18,1.000,0.805,0.195,0.699,351.429,190.625,123,61,35,32,62.746,35
23,Arizona,Big 12,2,0,156.167,176.536,20,1.000,0.974,0.026,0.117,252.000,95.833,63,23,25,24,42.241,47
24,Ohio State,Big Ten,2,0,155.628,206.087,9,1.000,0.955,0.045,0.182,231.818,76.190,51,16,22,21,50.178,42
25,Tennessee,SEC,2,1,154.515,137.673,25,0.667,0.741,-0.074,-0.227,383.784,229.268,142,94,37,41,-8.328,77
26,Michigan,Big Ten,3,1,152.974,77.345,45,0.750,0.705,0.045,0.184,297.872,144.898,140,71,47,49,-4.837,74
27,Georgia,SEC,2,0,151.852,87.967,42,1.000,0.802,0.198,0.711,329.630,177.778,89,48,27,27,-21.098,80
28,Auburn,SEC,3,1,151.274,130.819,29,0.750,0.844,-0.094,-0.298,304.762,153.488,128,66,42,43,-7.365,76
29,Oklahoma,SEC,3,0,150.000,177.668,19,1.000,0.967,0.033,0.142,236.842,86.842,90,33,38,38,60.069,38
29,Navy,American Athletic,2,0,150.000,-10.496,78,1.000,0.477,0.523,1.829,363.636,213.636,80,47,22,22,-159.663,125
31,Kansas,Big 12,2,1,148.232,202.321,11,0.667,0.910,-0.244,-0.812,312.121,163.889,103,59,33,36,62.028,36
