Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
21,Florida,SEC,7,1,120.388,130.070,15,0.875,0.881,-0.006,-0.002,240.777,120.388,248,124,103,103,33.421,37
14,Florida State,ACC,7,1,134.737,104.179,21,0.875,0.779,0.096,0.608,275.789,141.053,262,134,95,95,-5.046,75
17,USC,Pac-12,5,3,128.078,131.437,14,0.625,0.832,-0.207,-1.215,296.040,167.961,299,173,101,103,55.528,13
49,Georgia,SEC,4,3,36.240,73.055,33,0.571,0.703,-0.131,-0.757,203.261,167.021,187,157,92,94,30.446,41
1,Baylor,Big 12,6,0,262.348,163.597,5,1.000,0.842,0.158,0.927,430.952,168.605,362,145,84,86,-26.181,93
62,West Virginia,Big 12,2,4,-4.480,66.975,37,0.333,0.740,-0.406,-2.414,201.075,205.556,187,185,93,90,98.099,1
57,Arkansas,SEC,3,4,9.107,51.406,44,0.429,0.637,-0.208,-1.120,249.367,240.260,197,185,79,77,51.843,19
22,Notre Dame,FBS Independents,7,1,119.585,165.589,2,0.875,0.877,-0.002,0.020,289.109,169.524,292,178,101,105,61.371,11
85,Illinois,Big Ten,3,4,-45.573,-21.787,81,0.429,0.417,0.011,0.100,137.255,182.828,140,181,102,99,35.989,34
3,Oklahoma,Big 12,7,1,204.253,156.353,5,0.875,0.883,-0.008,-0.016,328.829,124.576,365,147,111,118,20.077,49
31,NC State,ACC,4,3,91.181,33.801,54,0.571,0.593,-0.022,-0.099,270.968,179.787,252,169,93,94,-37.784,98
34,Duke,ACC,5,2,74.367,70.218,34,0.714,0.729,-0.015,-0.058,206.000,131.633,206,129,100,98,-0.774,70
45,Tennessee,SEC,3,4,49.415,134.710,13,0.429,0.832,-0.403,-2.396,251.613,202.198,234,184,93,91,90.935,3
62,Ohio,Mid-American,4,3,1.190,-56.627,91,0.571,0.343,0.229,1.318,201.190,200.000,169,170,84,85,-62.070,111
39,UCLA,Pac-12,6,2,62.054,90.353,26,0.750,0.737,0.013,0.109,262.963,200.909,284,221,108,110,26.158,43
20,Alabama,SEC,7,1,124.071,154.316,8,0.875,0.919,-0.044,-0.205,235.088,111.017,268,131,114,118,36.274,34
