Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Baylor,Big 12,8,1,179.328,151.306,4,0.889,0.827,0.062,0.430,374.603,195.276,472,248,126,127,19.800,59
2,Oklahoma,Big 12,10,1,168.824,162.063,2,0.909,0.905,0.004,0.058,304.969,136.145,491,226,161,166,41.882,30
3,North Carolina,ACC,8,1,166.776,161.098,3,0.889,0.856,0.032,0.243,326.606,159.829,356,187,109,117,20.742,57
4,Navy,American Athletic,8,1,161.856,150.260,5,0.889,0.824,0.065,0.452,344.330,182.474,334,177,97,97,2.934,71
5,Western Kentucky,Conference USA,9,2,159.385,27.347,56,0.818,0.563,0.255,1.672,378.740,219.355,481,272,127,124,-69.215,115
6,Houston,American Athletic,9,1,153.509,73.510,33,0.900,0.717,0.183,1.211,291.971,138.462,400,198,137,143,-44.766,100
7,Ohio State,Big Ten,10,1,149.664,143.917,9,0.909,0.902,0.007,0.082,253.691,104.027,378,155,149,149,6.505,68
8,Michigan,Big Ten,9,2,137.681,134.275,10,0.818,0.861,-0.043,-0.240,256.522,118.841,354,164,138,138,13.358,63
9,App State,Sun Belt,7,2,137.138,35.792,51,0.778,0.610,0.168,1.113,291.304,154.167,335,185,115,120,-83.474,124
10,Stanford,Pac-12,9,2,130.252,147.162,7,0.818,0.820,-0.002,0.023,316.406,186.154,405,242,128,130,27.626,51
11,Toledo,Mid-American,9,1,129.399,85.837,25,0.900,0.756,0.144,0.956,277.519,148.120,358,197,129,133,-28.932,89
12,Clemson,ACC,10,0,129.353,145.032,8,1.000,0.886,0.114,0.765,256.250,126.897,369,184,144,145,40.290,33
13,Alabama,SEC,9,1,128.750,174.019,1,0.900,0.940,-0.040,-0.220,235.000,106.250,329,153,140,144,50.062,21
14,Iowa,Big Ten,10,0,122.047,101.454,19,1.000,0.767,0.233,1.533,271.654,149.606,345,190,127,127,1.696,72
15,Bowling Green,Mid-American,8,3,118.204,80.201,31,0.727,0.678,0.049,0.352,339.437,221.233,482,323,142,146,-8.687,76
16,Oklahoma State,Big 12,9,1,116.861,111.548,13,0.900,0.777,0.123,0.823,304.861,188.000,439,282,144,150,30.658,47
17,Florida State,ACC,8,2,112.749,110.309,14,0.800,0.800,-0.000,0.032,255.372,142.623,309,174,121,122,16.610,61
18,Notre Dame,FBS Independents,10,1,111.915,147.797,6,0.909,0.837,0.072,0.500,278.102,166.187,381,231,137,139,41.643,32
19,Marshall,Conference USA,8,2,111.639,3.522,70,0.800,0.513,0.287,1.876,222.378,110.738,318,165,143,149,-101.711,128
20,Wisconsin,Big Ten,8,3,107.753,72.515,34,0.727,0.768,-0.041,-0.230,205.594,97.842,294,136,143,139,-11.761,79
21,Southern Miss,Conference USA,7,3,106.313,-22.102,82,0.700,0.439,0.261,1.713,284.672,178.358,390,239,137,134,-99.191,127
22,Temple,American Athletic,9,2,102.980,70.331,35,0.818,0.714,0.104,0.704,250.000,147.020,360,222,144,151,-24.950,84
23,Florida,SEC,10,1,100.073,93.243,22,0.909,0.809,0.100,0.679,210.490,110.417,301,159,143,144,8.917,65
24,Ole Miss,SEC,7,3,94.342,91.976,23,0.700,0.751,-0.051,-0.290,267.391,173.050,369,244,138,141,31.812,45
25,San Diego State,Mountain West,7,3,92.677,10.455,64,0.700,0.537,0.163,1.083,237.121,144.444,313,182,132,126,-78.479,122
26,Georgia Southern,Sun Belt,6,3,87.879,37.721,49,0.667,0.603,0.063,0.442,283.333,195.455,306,215,108,110,-58.541,110
27,TCU,Big 12,8,2,86.599,120.482,11,0.800,0.793,0.007,0.080,279.167,192.568,402,285,144,148,35.493,38
28,Louisiana Tech,Conference USA,7,3,85.881,-2.812,75,0.700,0.492,0.208,1.370,275.194,189.313,355,248,129,131,-74.242,119
29,USC,Pac-12,7,4,82.394,90.766,24,0.636,0.752,-0.115,-0.706,276.056,193.662,392,275,142,142,44.376,28
30,Boise State,Mountain West,6,4,81.078,-0.904,74,0.600,0.497,0.103,0.695,240.667,159.589,361,233,150,146,-55.966,107
31,Michigan State,Big Ten,10,1,77.843,117.458,12,0.909,0.802,0.107,0.723,260.150,182.308,346,237,133,130,36.299,37
32,UCLA,Pac-12,8,3,76.792,94.442,21,0.727,0.767,-0.039,-0.218,258.042,181.250,369,261,143,144,23.477,53
33,Utah,Pac-12,8,3,75.728,101.828,18,0.727,0.788,-0.061,-0.358,246.763,171.034,343,248,139,145,33.401,41
34,NC State,ACC,6,4,71.678,45.617,47,0.600,0.628,-0.028,-0.144,248.148,176.471,335,240,135,136,-11.482,78
35,Mississippi State,SEC,7,3,69.615,108.128,16,0.700,0.792,-0.092,-0.555,239.844,170.229,307,223,128,131,32.495,43
36,Air Force,Mountain West,7,3,66.911,-10.102,79,0.700,0.467,0.233,1.533,242.308,175.397,315,221,130,126,-51.648,104
37,Tennessee,SEC,6,4,64.619,108.230,15,0.600,0.800,-0.200,-1.251,232.061,167.442,304,216,131,129,46.044,26
38,Northern Illinois,Mid-American,7,3,63.636,31.615,53,0.700,0.590,0.110,0.739,235.664,172.028,337,246,143,143,-29.894,90
39,Washington State,Pac-12,8,2,60.351,76.208,32,0.800,0.696,0.104,0.704,278.462,218.110,362,277,130,127,16.205,62
40,Utah State,Mountain West,5,5,57.244,-0.299,73,0.500,0.499,0.001,0.040,252.800,195.556,316,264,125,135,-44.146,99
41,Texas A&M,SEC,7,3,53.131,84.103,28,0.700,0.744,-0.044,-0.247,219.549,166.418,292,223,133,134,33.454,40
42,West Virginia,Big 12,5,4,52.612,83.100,29,0.556,0.769,-0.213,-1.335,227.612,175.000,305,231,134,132,65.358,5
43,Georgia,SEC,7,3,52.344,81.873,30,0.700,0.744,-0.044,-0.250,200.781,148.438,257,190,128,128,22.664,54
44,LSU,SEC,7,3,51.240,99.824,20,0.700,0.757,-0.057,-0.334,263.636,212.397,319,257,121,121,41.659,31
45,Memphis,American Athletic,7,3,49.640,68.791,37,0.700,0.672,0.028,0.212,277.698,228.058,386,317,139,139,30.207,49
46,Penn State,Big Ten,7,4,47.608,59.699,40,0.636,0.715,-0.079,-0.471,179.866,132.258,268,205,149,155,21.404,55
47,BYU,FBS Independents,7,3,47.287,34.028,52,0.700,0.607,0.093,0.634,224.031,176.744,289,228,129,129,4.711,69
48,Washington,Pac-12,4,6,46.589,69.591,36,0.400,0.760,-0.360,-2.279,201.550,154.962,260,203,129,131,48.027,23
49,Nebraska,Big Ten,5,6,44.680,49.658,45,0.455,0.630,-0.176,-1.094,246.667,201.987,370,305,150,151,8.662,66
50,South Florida,American Athletic,6,4,43.079,62.527,39,0.600,0.695,-0.095,-0.576,227.407,184.328,307,247,135,134,33.516,39
51,Oregon,Pac-12,7,3,41.369,108.095,17,0.700,0.743,-0.043,-0.239,289.286,247.917,405,357,140,144,58.661,11
52,Pittsburgh,ACC,7,3,33.355,84.970,26,0.700,0.740,-0.040,-0.220,230.769,197.414,270,229,117,116,52.212,17
