Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Oklahoma,Big 12,11,1,179.008,177.373,2,0.917,0.917,-0.001,0.050,317.341,138.333,549,249,173,180,45.481,30
2,Ohio State,Big Ten,11,1,156.840,160.590,3,0.917,0.917,-0.000,0.052,262.500,105.660,420,168,160,159,14.402,63
3,Western Kentucky,Conference USA,11,2,154.211,46.261,47,0.846,0.606,0.240,1.633,368.590,214.379,575,328,156,153,-55.683,107
4,Houston,American Athletic,11,1,152.800,99.671,18,0.917,0.763,0.153,1.061,301.266,148.466,476,242,158,163,-25.154,84
5,North Carolina,ACC,9,2,133.943,152.240,5,0.818,0.833,-0.015,-0.044,317.391,183.448,438,266,138,145,36.238,45
6,Baylor,Big 12,8,3,131.875,128.439,9,0.727,0.808,-0.081,-0.475,318.750,186.875,510,299,160,160,28.591,51
7,Bowling Green,Mid-American,10,3,130.399,89.432,25,0.769,0.709,0.060,0.450,329.825,199.425,564,347,171,174,-11.426,80
8,App State,Sun Belt,9,2,129.477,34.182,54,0.818,0.607,0.211,1.442,281.560,152.083,397,219,141,144,-83.250,126
9,Stanford,Pac-12,11,2,127.027,159.952,4,0.846,0.830,0.016,0.162,327.027,200.000,484,300,148,150,41.806,36
10,Toledo,Mid-American,9,2,126.339,88.650,27,0.818,0.759,0.060,0.446,300.775,174.436,388,232,129,133,-26.119,86
11,Alabama,SEC,11,1,126.032,179.446,1,0.917,0.943,-0.026,-0.119,233.133,107.101,387,181,166,169,56.711,12
12,Florida State,ACC,9,2,121.335,127.075,10,0.818,0.840,-0.022,-0.091,250.746,129.412,336,176,134,136,24.312,57
13,Navy,American Athletic,9,2,118.361,99.608,19,0.818,0.726,0.092,0.659,321.667,203.306,386,246,120,121,-3.053,77
14,Clemson,ACC,12,0,113.793,143.440,7,1.000,0.875,0.125,0.877,259.195,145.402,451,253,174,174,50.478,22
15,Michigan,Big Ten,9,3,109.718,115.481,12,0.750,0.819,-0.069,-0.400,247.973,138.255,367,206,148,149,24.867,56
16,Iowa,Big Ten,11,1,106.235,101.848,16,0.917,0.783,0.134,0.932,253.947,147.712,386,226,152,153,15.434,62
17,Notre Dame,FBS Independents,10,2,104.340,148.264,6,0.833,0.831,0.002,0.070,283.673,179.333,417,269,147,150,49.745,23
18,Wisconsin,Big Ten,9,3,103.082,72.369,34,0.750,0.766,-0.016,-0.050,205.696,102.614,325,157,158,153,-9.607,78
19,Temple,American Athletic,10,3,97.860,72.204,35,0.769,0.721,0.048,0.369,240.964,143.103,400,249,166,174,-18.908,81
20,Southern Miss,Conference USA,8,4,96.624,-14.385,79,0.667,0.460,0.207,1.412,286.747,190.123,476,308,166,162,-82.586,125
21,Ole Miss,SEC,8,3,96.030,104.666,15,0.727,0.769,-0.042,-0.220,273.154,177.124,407,271,149,153,39.021,39
22,Michigan State,Big Ten,12,1,95.779,131.971,8,0.923,0.830,0.093,0.666,270.779,175.000,417,266,154,152,38.542,42
23,San Diego State,Mountain West,9,3,93.659,10.763,64,0.750,0.537,0.213,1.451,239.355,145.695,371,220,155,151,-80.080,124
24,Memphis,American Athletic,8,3,88.353,71.410,36,0.727,0.693,0.034,0.277,291.558,203.205,449,317,154,156,19.364,60
25,Marshall,Conference USA,8,3,87.122,-5.153,75,0.727,0.481,0.246,1.671,217.610,130.488,346,214,159,164,-87.031,127
26,Boise State,Mountain West,7,4,84.966,2.031,68,0.636,0.506,0.130,0.908,249.068,164.103,401,256,161,156,-60.175,109
27,Oklahoma State,Big 12,9,2,82.529,88.718,26,0.818,0.719,0.099,0.707,292.405,209.877,462,340,158,162,38.883,40
28,TCU,Big 12,9,2,81.661,123.062,11,0.818,0.809,0.009,0.115,263.804,182.143,430,306,163,168,41.947,35
29,Georgia Southern,Sun Belt,7,4,81.103,15.692,60,0.636,0.544,0.093,0.664,276.692,195.588,368,266,133,136,-64.175,110
30,Tennessee,SEC,7,4,74.376,114.279,13,0.636,0.791,-0.155,-0.960,246.207,171.831,357,244,145,142,42.911,33
31,Utah,Pac-12,9,3,73.505,94.349,22,0.750,0.780,-0.030,-0.144,237.255,163.750,363,262,153,160,27.497,54
32,USC,Pac-12,8,5,72.139,94.090,23,0.615,0.754,-0.138,-0.853,275.152,203.012,454,337,165,166,60.057,9
33,Washington,Pac-12,5,6,69.416,91.036,24,0.455,0.826,-0.372,-2.384,216.312,146.897,305,213,141,145,49.138,25
34,South Florida,American Athletic,7,4,66.800,61.632,38,0.636,0.689,-0.053,-0.293,240.411,173.611,351,250,146,144,12.365,66
35,Florida,SEC,10,3,62.059,82.169,29,0.769,0.783,-0.014,-0.034,187.059,125.000,318,215,170,172,31.689,49
36,NC State,ACC,6,5,59.745,55.261,40,0.545,0.650,-0.104,-0.628,251.020,191.275,369,285,147,149,9.064,69
37,BYU,FBS Independents,8,3,57.931,36.971,53,0.727,0.613,0.114,0.805,234.483,176.552,340,256,145,145,-2.749,76
38,Louisiana Tech,Conference USA,7,4,56.872,-16.161,80,0.636,0.455,0.182,1.248,265.035,208.163,379,306,143,147,-67.136,113
39,West Virginia,Big 12,6,5,56.516,83.329,28,0.545,0.782,-0.236,-1.495,215.663,159.146,358,261,166,164,53.734,15
40,UCLA,Pac-12,8,4,55.116,79.494,32,0.667,0.730,-0.063,-0.361,246.835,191.720,390,301,158,157,28.418,52
41,Mississippi State,SEC,7,4,54.769,98.765,20,0.636,0.761,-0.125,-0.764,238.571,183.803,334,261,140,142,40.959,38
42,Georgia,SEC,8,3,53.926,81.471,30,0.727,0.757,-0.030,-0.140,195.652,141.727,270,197,138,139,21.611,59
43,LSU,SEC,8,3,53.743,112.014,14,0.727,0.794,-0.067,-0.384,252.239,198.496,338,264,134,133,51.153,20
44,Arkansas State,Sun Belt,8,3,52.611,-9.375,76,0.727,0.474,0.254,1.719,249.704,197.093,422,339,169,172,-66.222,112
45,Northern Illinois,Mid-American,7,5,42.961,21.223,58,0.583,0.565,0.018,0.175,218.824,175.862,372,306,170,174,-19.676,82
46,Oregon,Pac-12,8,3,42.924,101.477,17,0.727,0.721,0.006,0.094,298.693,255.769,457,399,153,156,51.992,18
47,Air Force,Mountain West,7,5,42.852,-32.518,87,0.583,0.401,0.182,1.250,238.217,195.364,374,295,157,151,-54.640,106
48,Texas A&M,SEC,7,4,41.581,81.087,31,0.636,0.750,-0.114,-0.692,206.207,164.626,299,242,145,147,43.026,32
49,Arkansas,SEC,6,5,38.405,97.168,21,0.545,0.721,-0.176,-1.096,280.469,242.063,359,305,128,126,63.986,5
50,Utah State,Mountain West,5,6,35.362,-10.220,77,0.455,0.472,-0.018,-0.060,243.972,208.609,344,315,141,151,-37.013,92
51,Western Michigan,Mid-American,6,5,34.608,13.569,62,0.545,0.536,0.010,0.118,294.444,259.836,371,317,126,122,0.944,72
52,Nebraska,Big Ten,5,7,34.545,51.250,44,0.417,0.639,-0.222,-1.400,236.364,201.818,390,333,165,165,19.226,61
53,Middle Tennessee,Conference USA,6,5,33.428,-37.766,90,0.545,0.386,0.159,1.102,218.590,185.161,341,287,156,155,-49.966,101
54,Washington State,Pac-12,8,3,26.679,56.022,39,0.727,0.648,0.079,0.574,258.333,231.655,372,322,144,139,23.768,58
55,Central Michigan,Mid-American,6,5,26.363,2.515,67,0.545,0.509,0.037,0.296,225.581,199.219,291,255,129,128,0.064,73
56,Pittsburgh,ACC,7,4,26.344,79.471,33,0.636,0.724,-0.087,-0.518,227.907,201.562,294,258,129,128,53.479,17
57,Penn State,Big Ten,7,5,19.924,41.674,50,0.583,0.646,-0.063,-0.359,177.500,157.576,284,260,160,165,31.116,50
58,Texas Tech,Big 12,6,5,15.747,53.893,42,0.545,0.612,-0.066,-0.379,314.465,298.718,500,466,159,156,48.124,28
59,Duke,ACC,6,5,13.294,25.302,55,0.545,0.575,-0.030,-0.139,205.960,192.667,311,289,151,150,12.826,65
60,Cincinnati,American Athletic,6,5,12.107,21.015,59,0.545,0.555,-0.009,-0.006,249.020,236.913,381,353,153,149,6.734,70
61,California,Pac-12,6,5,11.268,66.442,37,0.545,0.660,-0.115,-0.699,257.042,245.775,365,349,142,142,63.075,6
62,Virginia Tech,ACC,5,6,9.838,54.987,41,0.455,0.670,-0.215,-1.358,197.419,187.582,306,287,155,153,47.156,29
63,Louisville,ACC,6,5,6.636,43.110,49,0.545,0.627,-0.082,-0.480,198.026,191.391,301,289,152,151,44.794,31
64,Northwestern,Big Ten,9,2,3.969,50.172,45,0.818,0.720,0.098,0.701,136.184,132.215,207,197,152,149,37.700,44
65,Ohio,Mid-American,7,4,2.673,-28.413,85,0.636,0.419,0.218,1.484,213.043,210.370,294,284,138,135,-39.301,94
66,East Carolina,American Athletic,4,7,1.999,0.235,72,0.364,0.501,-0.137,-0.844,203.378,201.379,301,292,148,145,13.625,64
67,Arizona State,Pac-12,5,6,-0.141,47.278,46,0.455,0.631,-0.176,-1.102,223.353,223.494,373,371,167,166,49.454,24
68,Tulsa,American Athletic,6,6,-6.668,-22.247,83,0.500,0.445,0.055,0.416,249.133,255.801,431,463,173,181,-23.306,83
69,Auburn,SEC,5,6,-6.977,44.853,48,0.455,0.624,-0.169,-1.054,231.783,238.760,299,308,129,129,48.253,27
70,Georgia State,Sun Belt,6,5,-8.996,-72.072,94,0.545,0.276,0.269,1.821,199.338,208.333,301,300,151,144,-72.864,120
71,Indiana,Big Ten,5,6,-9.338,24.042,57,0.455,0.558,-0.104,-0.624,247.436,256.774,386,398,156,155,33.881,47
72,Colorado State,Mountain West,6,5,-11.594,-74.262,96,0.545,0.307,0.239,1.622,215.217,226.812,297,313,138,138,-69.341,115
73,Akron,Mid-American,6,5,-15.248,-26.501,84,0.545,0.400,0.145,1.009,163.889,179.137,236,249,144,139,-32.395,90
74,Kansas State,Big 12,5,6,-19.848,39.466,51,0.455,0.611,-0.157,-0.974,222.819,242.667,332,364,149,150,41.663,37
75,San José State,Mountain West,4,7,-21.229,-87.340,98,0.364,0.292,0.072,0.528,230.709,251.938,293,325,127,129,-64.851,111
76,Georgia Tech,ACC,2,9,-22.193,25.190,56,0.182,0.574,-0.392,-2.519,207.353,229.545,282,303,136,132,66.077,4
77,Buffalo,Mid-American,4,7,-22.714,-49.793,93,0.364,0.359,0.005,0.087,205.344,228.058,269,317,131,139,-30.713,88
78,Arizona,Pac-12,5,6,-25.296,6.983,65,0.455,0.517,-0.063,-0.357,245.946,271.242,364,415,148,153,25.623,55
79,UConn,American Athletic,5,6,-25.596,-34.963,89,0.455,0.367,0.088,0.630,138.849,164.444,193,222,139,135,-0.854,74
80,Troy,Sun Belt,3,8,-30.843,-102.090,105,0.273,0.216,0.057,0.427,196.622,227.465,291,323,148,142,-45.857,99
81,New Mexico,Mountain West,6,5,-30.928,-107.712,107,0.545,0.206,0.340,2.284,197.241,228.169,286,324,145,142,-71.344,117
82,Texas,Big 12,5,7,-31.399,37.244,52,0.417,0.625,-0.208,-1.310,193.293,224.691,317,364,164,162,57.871,11
83,Nevada,Mountain West,5,6,-31.686,-99.520,102,0.455,0.230,0.224,1.528,197.203,228.889,282,309,143,135,-73.629,121
84,Minnesota,Big Ten,5,7,-31.728,0.925,71,0.417,0.503,-0.086,-0.509,171.519,203.247,271,313,158,154,32.708,48
85,Kentucky,SEC,4,7,-33.570,-33.771,88,0.364,0.403,-0.040,-0.204,188.489,222.059,262,302,139,136,11.424,67
86,Illinois,Big Ten,4,7,-36.456,-10.789,78,0.364,0.461,-0.097,-0.584,147.097,183.553,228,279,155,152,38.590,41
87,Miami,ACC,7,4,-36.540,53.135,43,0.636,0.650,-0.014,-0.037,214.184,250.725,302,346,141,138,53.726,16
88,Missouri,SEC,4,7,-41.576,-2.276,74,0.364,0.489,-0.125,-0.766,94.853,136.429,129,191,136,140,37.763,43
89,Florida Atlantic,Conference USA,3,9,-41.845,-99.841,103,0.250,0.223,0.027,0.235,169.811,211.656,270,345,159,163,-59.854,108
90,Louisiana,Sun Belt,3,8,-46.930,-126.700,111,0.273,0.185,0.087,0.628,196.403,243.333,273,365,139,150,-74.934,123
91,South Carolina,SEC,3,8,-48.606,1.397,69,0.273,0.504,-0.231,-1.461,183.969,232.576,241,307,131,132,51.318,19
92,Boston College,ACC,1,9,-50.848,5.683,66,0.100,0.535,-0.435,-2.797,76.812,127.660,106,180,138,141,57.886,10
93,Virginia,ACC,3,8,-58.865,10.858,63,0.273,0.532,-0.259,-1.645,194.326,253.191,274,357,141,141,60.278,8
94,Colorado,Pac-12,3,9,-59.441,-19.272,82,0.250,0.435,-0.185,-1.156,190.210,249.650,272,357,143,143,36.030,46
95,Syracuse,ACC,3,8,-60.533,-0.167,73,0.273,0.500,-0.227,-1.433,201.439,261.972,280,372,139,142,54.675,14
