Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
24,Florida,SEC,6,1,112.589,117.831,18,0.857,0.849,0.008,0.109,245.556,132.967,221,121,90,91,33.475,37
6,Florida State,ACC,6,0,160.754,119.968,15,1.000,0.810,0.190,1.118,287.143,126.389,201,91,70,72,-14.740,84
15,USC,Pac-12,3,3,132.846,107.172,20,0.500,0.789,-0.289,-1.534,294.872,162.025,230,128,78,79,42.218,27
38,Georgia,SEC,4,2,69.506,106.688,21,0.667,0.768,-0.101,-0.494,230.000,160.494,184,130,80,81,26.529,42
1,Baylor,Big 12,5,0,299.979,184.382,1,1.000,0.863,0.137,0.826,466.176,166.197,317,118,68,71,-23.101,97
48,West Virginia,Big 12,2,3,30.207,96.997,23,0.400,0.808,-0.408,-2.194,218.519,188.312,177,145,81,77,92.551,3
66,Arkansas,SEC,2,4,-0.635,58.802,38,0.333,0.668,-0.335,-1.685,220.000,220.635,143,139,65,63,68.836,13
18,Notre Dame,FBS Independents,6,1,129.693,169.955,4,0.857,0.895,-0.038,-0.143,297.778,168.085,268,158,90,94,56.043,18
63,Illinois,Big Ten,3,2,5.444,-9.280,75,0.600,0.462,0.138,0.829,169.333,163.889,127,118,75,72,15.939,52
7,Oklahoma,Big 12,5,1,160.159,154.967,7,0.833,0.890,-0.057,-0.252,285.714,125.556,240,113,84,90,43.137,25
22,NC State,ACC,3,2,126.984,6.981,68,0.600,0.522,0.078,0.511,279.365,152.381,176,96,63,63,-84.656,126
28,Duke,ACC,4,1,107.573,90.767,29,0.800,0.824,-0.024,-0.031,188.732,81.159,134,56,71,69,-10.737,83
49,Tennessee,SEC,2,3,27.924,121.121,17,0.400,0.826,-0.426,-2.170,236.620,208.696,168,144,71,69,96.503,2
46,Ohio,Mid-American,4,2,37.372,-24.902,82,0.667,0.428,0.239,1.388,214.085,176.712,152,129,71,73,-66.401,116
41,UCLA,Pac-12,4,2,54.188,78.724,32,0.667,0.716,-0.050,-0.210,251.807,197.619,209,166,83,84,23.320,43
17,Alabama,SEC,6,1,131.090,158.381,5,0.857,0.936,-0.079,-0.373,239.423,108.333,249,117,104,108,30.619,39
28,Mississippi State,SEC,4,2,99.080,113.555,19,0.667,0.845,-0.178,-0.924,245.833,146.753,177,113,72,77,6.653,65
9,Ohio State,Big Ten,7,0,145.000,135.602,11,1.000,0.871,0.129,0.778,259.000,114.000,259,114,100,100,-7.696,78
31,Texas A&M,SEC,5,1,89.024,118.417,17,0.833,0.777,0.056,0.377,267.073,178.049,219,146,82,82,27.604,41
13,Temple,American Athletic,6,0,139.844,42.546,50,1.000,0.640,0.360,2.057,243.373,103.529,202,88,83,85,-84.718,124
37,Michigan State,Big Ten,7,0,73.445,92.836,25,1.000,0.745,0.255,1.476,262.195,188.750,215,151,82,80,12.291,56
50,Arizona,Pac-12,4,2,26.581,-5.555,70,0.667,0.486,0.181,1.067,268.750,242.169,215,201,80,83,-19.943,90
67,Auburn,SEC,3,2,-5.901,31.126,56,0.600,0.583,0.017,0.157,237.736,243.636,126,134,53,55,33.580,36
26,Oklahoma State,Big 12,5,0,112.613,101.331,25,1.000,0.773,0.227,1.301,266.667,154.054,192,114,72,74,31.002,37
36,Marshall,Conference USA,5,1,74.122,-12.128,74,0.833,0.454,0.379,2.165,197.778,123.656,178,115,90,93,-89.247,126
74,Northwestern,Big Ten,4,2,-22.433,48.888,46,0.667,0.716,-0.049,-0.208,117.073,139.506,96,113,82,81,57.232,17
43,Northern Illinois,Mid-American,3,3,51.189,16.117,61,0.500,0.544,-0.044,-0.179,218.605,167.416,188,149,86,89,-33.319,102
12,TCU,Big 12,6,0,140.662,131.607,12,1.000,0.787,0.213,1.246,351.250,210.588,281,179,80,85,8.964,61
14,Utah,Pac-12,6,0,136.325,181.815,2,1.000,0.918,0.082,0.519,280.769,144.444,219,117,78,81,55.715,19
51,BYU,FBS Independents,5,2,25.738,80.896,29,0.714,0.730,-0.015,-0.020,219.355,193.617,204,182,93,94,57.244,16
