Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Baylor,Big 12,4,0,338.275,153.006,6,1.000,0.866,0.134,0.806,481.132,142.857,255,80,53,56,-66.349,115
2,Michigan,Big Ten,5,1,186.649,213.820,1,0.833,0.986,-0.153,-0.717,236.000,49.351,177,38,75,77,43.828,22
3,USC,Pac-12,3,2,179.119,126.038,13,0.600,0.852,-0.252,-1.245,310.938,131.818,199,87,64,66,29.302,39
4,Boise State,Mountain West,4,1,156.632,91.110,28,0.800,0.824,-0.024,-0.031,252.632,96.000,192,72,76,75,-4.218,75
5,Florida State,ACC,5,0,154.520,76.023,33,1.000,0.721,0.279,1.580,271.186,116.667,160,70,59,60,-46.081,107
6,North Carolina,ACC,2,1,151.787,135.393,12,0.667,0.814,-0.147,-0.688,319.355,167.568,99,62,31,37,1.552,67
7,Houston,American Athletic,4,0,151.253,75.820,34,1.000,0.715,0.285,1.612,321.429,170.175,180,97,56,57,-50.249,110
8,Texas A&M,SEC,5,0,147.127,162.328,4,1.000,0.850,0.150,0.891,301.538,154.412,196,105,65,68,21.839,48
9,Toledo,Mid-American,5,0,146.505,98.970,26,1.000,0.831,0.169,0.993,241.667,95.161,145,59,60,62,-32.553,100
10,Temple,American Athletic,5,0,145.714,60.562,36,1.000,0.701,0.299,1.683,245.714,100.000,172,72,70,72,-70.616,121
11,Stanford,Pac-12,4,1,143.224,135.701,11,0.800,0.803,-0.003,0.076,307.018,163.793,175,95,57,58,12.857,55
12,Utah,Pac-12,5,0,141.343,162.773,3,1.000,0.883,0.117,0.715,293.651,152.308,185,99,63,65,34.286,32
13,Florida,SEC,6,0,139.936,124.798,14,1.000,0.887,0.113,0.696,247.436,107.500,193,86,78,80,12.241,57
14,Ole Miss,SEC,4,1,139.303,44.883,45,0.800,0.618,0.182,1.062,305.970,166.667,205,115,67,69,-26.351,96
15,App State,Sun Belt,3,1,138.675,7.215,67,0.750,0.531,0.219,1.261,244.231,105.556,127,57,52,54,-108.064,128
16,LSU,SEC,5,0,136.207,117.674,18,1.000,0.781,0.219,1.258,325.862,189.655,189,110,58,58,-21.191,92
17,Notre Dame,FBS Independents,5,1,136.055,170.091,2,0.833,0.908,-0.074,-0.302,294.805,158.750,227,127,77,80,52.853,17
18,Ohio State,Big Ten,6,0,135.841,101.713,24,1.000,0.823,0.177,1.033,254.023,118.182,221,104,87,88,-30.638,99
19,Western Kentucky,Conference USA,5,1,132.858,49.997,42,0.833,0.629,0.204,1.182,312.346,179.487,253,140,81,78,-45.323,105
20,TCU,Big 12,5,0,128.515,139.470,10,1.000,0.810,0.190,1.104,342.029,213.514,236,158,69,74,35.935,30
21,Alabama,SEC,5,1,127.814,145.366,9,0.833,0.927,-0.093,-0.402,231.111,103.297,208,94,90,91,22.572,47
22,NC State,ACC,3,2,126.984,6.981,68,0.600,0.522,0.078,0.511,279.365,152.381,176,96,63,63,-84.656,126
23,Iowa,Big Ten,5,0,118.750,55.079,40,1.000,0.667,0.333,1.863,248.438,129.688,159,83,64,64,-27.187,97
24,Wisconsin,Big Ten,4,2,116.006,42.057,47,0.667,0.661,0.006,0.126,210.526,94.521,160,69,76,73,-43.334,104
25,Navy,American Athletic,3,1,113.372,154.484,5,0.750,0.804,-0.054,-0.195,325.000,211.628,130,91,40,43,42.389,24
26,Oklahoma State,Big 12,5,0,112.613,101.331,25,1.000,0.773,0.227,1.301,266.667,154.054,192,114,72,74,31.002,37
27,Oklahoma,Big 12,4,1,110.191,146.311,8,0.800,0.854,-0.054,-0.194,256.944,146.753,185,113,72,77,58.782,16
28,Duke,ACC,4,1,107.573,90.767,29,0.800,0.824,-0.024,-0.031,188.732,81.159,134,56,71,69,-10.737,83
29,Ohio,Mid-American,4,1,100.565,42.461,46,0.800,0.615,0.185,1.076,233.898,133.333,138,80,59,60,-48.621,108
30,UCLA,Pac-12,4,1,96.462,122.876,16,0.800,0.833,-0.033,-0.080,255.882,159.420,174,110,68,69,28.392,41
31,Clemson,ACC,4,0,93.220,152.352,7,1.000,0.902,0.098,0.617,216.949,123.729,128,73,59,59,66.224,15
32,Georgia,SEC,3,2,88.009,124.312,15,0.600,0.783,-0.183,-0.878,265.152,177.143,175,124,66,70,30.069,38
33,Penn State,Big Ten,5,1,86.261,60.255,37,0.833,0.745,0.089,0.566,191.139,104.878,151,86,79,82,-26.234,95
34,Texas Tech,Big 12,3,2,84.404,76.760,32,0.600,0.659,-0.059,-0.219,372.464,288.060,257,193,69,67,27.173,44
35,Michigan State,Big Ten,6,0,81.419,39.418,49,1.000,0.611,0.389,2.164,272.464,191.045,188,128,69,67,-49.423,109
36,Utah State,Mountain West,2,2,79.412,36.730,51,0.500,0.618,-0.118,-0.533,250.000,170.588,120,87,48,51,1.030,68
37,Memphis,American Athletic,4,0,79.340,34.945,53,1.000,0.591,0.409,2.268,298.305,218.966,176,127,59,58,-36.777,101
38,West Virginia,Big 12,2,2,76.735,115.226,19,0.500,0.899,-0.399,-2.027,210.606,133.871,139,83,66,62,69.667,11
39,Mississippi State,SEC,3,2,69.826,77.382,31,0.600,0.809,-0.209,-1.017,212.903,143.077,132,93,62,65,5.766,64
40,Marshall,Conference USA,4,1,67.825,-8.478,73,0.800,0.462,0.338,1.892,185.897,118.072,145,98,78,83,-80.021,124
41,California,Pac-12,4,1,53.478,102.109,23,0.800,0.761,0.039,0.303,243.478,190.000,168,133,69,70,47.096,21
42,Pittsburgh,ACC,3,1,53.191,80.639,30,0.750,0.759,-0.009,0.049,193.617,140.426,91,66,47,47,27.836,43
43,Louisiana Tech,Conference USA,3,2,50.766,41.882,48,0.600,0.619,-0.019,-0.008,253.623,202.857,175,142,69,70,-13.764,86
44,Nebraska,Big Ten,2,4,49.384,27.073,57,0.333,0.590,-0.257,-1.270,215.663,166.279,179,143,83,86,-13.990,87
45,Kansas State,Big 12,2,2,48.620,107.321,21,0.500,0.762,-0.262,-1.298,274.074,225.455,148,124,54,55,50.841,19
46,Georgia Southern,Sun Belt,3,1,45.777,38.522,50,0.750,0.609,0.141,0.844,265.385,219.608,138,112,52,51,-45.639,106
47,Washington State,Pac-12,3,1,38.889,9.811,64,0.750,0.528,0.222,1.275,261.111,222.222,141,120,54,54,-27.406,98
48,Bowling Green,Mid-American,4,2,29.374,28.292,56,0.667,0.563,0.104,0.646,308.861,279.487,244,218,79,78,-5.884,78
49,Tennessee,SEC,2,3,27.924,121.121,17,0.400,0.826,-0.426,-2.170,236.620,208.696,168,144,71,69,96.503,2
50,Arizona State,Pac-12,3,2,23.066,75.257,35,0.600,0.732,-0.132,-0.606,206.849,183.784,151,136,73,74,51.389,18
51,Washington,Pac-12,2,2,22.436,113.570,20,0.500,0.851,-0.351,-1.775,166.667,144.231,85,75,51,52,88.997,3
52,Kentucky,SEC,3,1,22.332,32.157,55,0.750,0.596,0.154,0.913,208.696,186.364,96,82,46,44,10.074,58
53,Virginia Tech,ACC,2,3,22.278,48.765,44,0.400,0.649,-0.249,-1.231,214.925,192.647,144,131,67,68,31.401,36
54,Miami,ACC,2,2,21.154,18.848,60,0.500,0.551,-0.051,-0.178,244.231,223.077,127,116,52,52,-6.259,79
55,Northwestern,Big Ten,4,1,15.865,105.367,22,0.800,0.897,-0.097,-0.423,126.471,110.606,86,73,68,66,78.999,8
