Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
8,Oklahoma,Big 12,9,1,149.052,157.326,10,0.900,0.807,0.093,0.590,363.115,214.062,443,274,122,128,40.401,36
6,Penn State,Big Ten,8,2,180.303,182.062,7,0.800,0.922,-0.122,-0.744,285.606,105.303,377,139,132,132,43.013,32
15,Stanford,Pac-12,7,3,107.237,69.121,29,0.700,0.693,0.007,0.054,287.069,179.832,333,214,116,119,4.048,66
10,Clemson,ACC,9,1,138.757,192.757,3,0.900,0.953,-0.053,-0.315,251.538,112.782,327,150,130,133,72.739,10
3,Wisconsin,Big Ten,10,0,197.651,184.189,5,1.000,0.916,0.084,0.531,310.256,112.605,363,134,117,119,2.048,67
14,Oklahoma State,Big 12,8,2,116.910,138.314,13,0.800,0.795,0.005,0.041,333.577,216.667,457,299,137,138,43.349,31
52,LSU,SEC,6,3,29.219,75.686,27,0.667,0.744,-0.078,-0.471,202.804,173.585,217,184,107,106,40.244,37
2,UCF,American Athletic,8,0,200.952,151.427,11,1.000,0.867,0.133,0.837,346.667,145.714,364,153,105,105,-35.428,94
12,Notre Dame,FBS Independents,8,2,125.362,194.315,2,0.800,0.915,-0.115,-0.700,275.362,150.000,380,207,138,138,77.469,5
7,Auburn,SEC,7,2,160.169,183.659,6,0.778,0.926,-0.148,-0.909,294.915,134.746,348,159,118,118,47.771,26
69,Michigan State,Big Ten,7,3,-8.289,75.402,28,0.700,0.747,-0.047,-0.282,169.231,177.519,220,229,130,129,75.273,6
27,USC,Pac-12,9,2,74.212,115.075,20,0.818,0.783,0.035,0.229,270.833,196.622,390,291,144,148,30.712,46
47,Navy,American Athletic,6,3,34.972,37.563,46,0.667,0.590,0.076,0.487,322.340,287.368,303,273,94,95,7.194,64
5,Ohio State,Big Ten,8,2,180.625,160.024,9,0.800,0.884,-0.084,-0.511,340.000,159.375,442,204,130,128,39.437,39
106,Vanderbilt,SEC,3,6,-90.373,-16.632,74,0.333,0.452,-0.119,-0.725,181.308,271.681,194,307,107,113,40.143,38
93,Ole Miss,SEC,4,5,-42.953,6.060,60,0.444,0.515,-0.070,-0.423,249.153,292.105,294,333,118,114,18.279,55
35,Iowa,Big Ten,6,4,53.125,119.494,18,0.600,0.829,-0.229,-1.411,210.156,157.031,269,201,128,128,66.781,12
9,Georgia,SEC,8,1,148.649,190.264,4,0.889,0.939,-0.050,-0.299,266.667,118.018,304,131,114,111,56.912,16
4,Washington,Pac-12,7,2,182.134,148.611,12,0.778,0.890,-0.113,-0.687,297.087,114.953,306,123,103,107,-9.267,75
1,Alabama,SEC,10,0,243.491,196.651,1,1.000,0.956,0.044,0.286,335.294,91.803,399,112,119,122,19.279,54
59,Eastern Michigan,Mid-American,3,7,19.565,-12.748,72,0.300,0.456,-0.156,-0.956,182.609,163.043,252,225,138,138,-32.913,91
76,Colorado,Pac-12,4,6,-17.826,-13.248,73,0.400,0.461,-0.061,-0.365,210.400,228.226,263,283,125,124,7.927,63
13,South Florida,American Athletic,7,1,134.704,56.213,35,0.875,0.663,0.212,1.333,274.359,139.655,321,162,117,116,-76.064,119
18,Michigan,Big Ten,8,2,92.037,109.669,21,0.800,0.832,-0.032,-0.186,216.279,124.242,279,164,129,132,14.465,59
20,Boise State,Mountain West,8,2,86.460,63.994,32,0.800,0.664,0.136,0.859,266.929,180.469,339,231,127,128,-32.528,90
50,Colorado State,Mountain West,5,5,33.832,-12.459,71,0.500,0.469,0.031,0.202,278.632,244.800,326,306,117,125,-36.941,96
25,Marshall,Conference USA,7,3,76.606,5.792,61,0.700,0.518,0.182,1.143,233.058,156.452,282,194,121,124,-64.303,115
99,Nebraska,Big Ten,4,6,-61.667,-9.458,69,0.400,0.477,-0.077,-0.467,209.167,270.833,251,325,120,120,36.064,40
104,Coastal Carolina,Sun Belt,1,8,-85.338,-155.821,121,0.111,0.166,-0.055,-0.327,213.761,299.099,233,332,109,111,-73.118,119
39,Minnesota,Big Ten,5,5,48.800,42.451,44,0.500,0.635,-0.135,-0.825,212.000,163.200,265,204,125,125,1.486,68
75,Arizona State,Pac-12,5,5,-16.866,10.882,57,0.500,0.530,-0.030,-0.175,226.316,243.182,301,321,133,132,24.247,51
62,Kentucky,SEC,6,3,11.605,24.415,50,0.667,0.570,0.097,0.615,223.009,211.404,252,241,113,114,10.057,61
13,Virginia Tech,ACC,6,3,122.392,125.224,15,0.667,0.885,-0.218,-1.341,238.017,115.625,288,148,121,128,47.733,27
70,California,Pac-12,4,5,-8.971,13.912,58,0.444,0.540,-0.095,-0.586,225.217,234.188,259,274,115,117,27.186,51
56,Northwestern,Big Ten,7,3,27.206,58.001,35,0.700,0.691,0.009,0.069,202.206,175.000,275,231,136,132,41.440,34
105,Illinois,Big Ten,2,8,-89.860,-80.760,103,0.200,0.256,-0.056,-0.334,135.537,225.397,164,284,121,126,15.745,58
26,Memphis,American Athletic,7,1,79.368,61.122,33,0.875,0.668,0.207,1.302,293.043,213.675,337,250,115,117,-5.723,73
