Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Alabama,SEC,10,1,213.933,186.844,4,0.909,0.943,-0.034,-0.184,317.692,103.759,413,138,130,133,35.514,44
2,Penn State,Big Ten,10,2,197.060,174.569,7,0.833,0.913,-0.080,-0.473,311.875,114.815,499,186,160,162,31.686,49
3,Wisconsin,Big Ten,12,1,178.700,198.546,3,0.923,0.938,-0.015,-0.067,286.928,108.228,439,171,153,158,29.613,55
4,Washington,Pac-12,9,2,174.106,161.464,10,0.818,0.886,-0.068,-0.398,301.587,127.481,380,167,126,131,8.202,67
5,Oklahoma,Big 12,12,1,170.326,179.294,6,0.923,0.841,0.082,0.548,367.296,196.970,584,325,159,165,38.629,39
6,Georgia,SEC,11,1,170.135,221.997,1,0.917,0.964,-0.047,-0.268,282.192,112.057,412,158,146,141,61.689,14
7,UCF,American Athletic,11,0,166.288,149.157,11,1.000,0.842,0.158,1.024,342.105,175.817,520,269,152,153,-12.598,77
8,Ohio State,Big Ten,11,2,163.051,161.784,9,0.846,0.886,-0.040,-0.220,319.075,156.024,552,259,173,166,48.531,29
9,Clemson,ACC,11,1,154.904,209.499,2,0.917,0.964,-0.048,-0.271,257.419,102.516,399,163,155,159,74.004,8
10,Auburn,SEC,9,3,136.860,183.080,5,0.750,0.930,-0.180,-1.103,276.471,139.610,423,215,153,154,68.266,10
11,Oklahoma State,Big 12,9,3,115.476,122.725,14,0.750,0.769,-0.019,-0.093,330.357,214.881,555,361,168,168,31.311,50
12,Virginia Tech,ACC,8,3,111.229,113.844,16,0.727,0.885,-0.158,-0.965,217.808,106.579,318,162,146,152,38.670,38
13,South Florida,American Athletic,8,2,107.087,60.173,36,0.800,0.672,0.128,0.835,265.306,158.219,390,231,147,146,-46.976,97
14,Notre Dame,FBS Independents,9,3,103.934,171.407,8,0.750,0.889,-0.139,-0.848,266.667,162.733,424,262,159,161,74.574,7
15,Florida Atlantic,Conference USA,9,3,103.917,53.930,39,0.750,0.633,0.117,0.766,307.143,203.226,473,315,154,155,-44.960,95
16,Troy,Sun Belt,9,2,102.206,-19.870,75,0.818,0.439,0.379,2.421,260.800,158.594,326,203,125,128,-80.242,122
17,Memphis,American Athletic,9,2,99.371,76.053,31,0.818,0.692,0.126,0.826,332.075,232.704,528,370,159,159,1.262,71
18,Stanford,Pac-12,9,4,95.745,95.298,24,0.692,0.752,-0.060,-0.349,282.993,187.248,416,279,147,149,35.604,43
19,San Diego State,Mountain West,9,2,89.983,29.658,49,0.818,0.600,0.218,1.406,242.222,152.239,327,204,135,134,-43.792,93
20,TCU,Big 12,9,3,85.694,128.098,13,0.750,0.889,-0.139,-0.846,234.395,148.701,368,229,157,154,54.982,21
21,Toledo,Mid-American,10,2,84.928,38.263,44,0.833,0.596,0.237,1.524,288.750,203.822,462,320,160,157,-38.284,89
22,Boise State,Mountain West,10,3,81.484,64.439,34,0.769,0.668,0.101,0.668,260.625,179.141,417,292,160,163,-28.212,86
23,Ohio,Mid-American,7,4,77.096,18.017,57,0.636,0.547,0.089,0.594,297.810,220.714,408,309,137,140,-61.361,111
24,Arkansas State,Sun Belt,6,4,69.536,-41.754,85,0.600,0.369,0.231,1.486,249.007,179.470,376,271,151,151,-101.303,129
25,Iowa,Big Ten,7,5,68.489,116.852,15,0.583,0.822,-0.239,-1.478,223.684,155.195,340,239,152,154,59.638,17
26,USC,Pac-12,11,2,68.115,109.434,17,0.846,0.772,0.074,0.497,270.482,202.367,449,342,166,169,34.413,46
27,Northwestern,Big Ten,9,3,67.931,81.778,29,0.750,0.766,-0.016,-0.072,215.758,147.826,356,238,165,161,35.755,42
28,Iowa State,Big 12,6,5,67.871,107.924,18,0.545,0.804,-0.259,-1.601,233.088,165.217,317,228,136,138,54.250,22
29,Mississippi State,SEC,7,4,67.219,103.107,20,0.636,0.790,-0.154,-0.940,243.478,176.259,336,245,138,139,39.195,37
30,Louisville,ACC,7,4,65.073,97.438,23,0.636,0.711,-0.075,-0.441,295.000,229.927,413,315,140,137,48.122,30
31,Marshall,Conference USA,7,5,63.931,-13.649,72,0.583,0.456,0.128,0.835,217.931,154.000,316,231,145,150,-71.460,117
32,App State,Sun Belt,7,4,60.289,-19.193,74,0.636,0.441,0.195,1.262,239.310,179.021,347,256,145,143,-76.154,119
33,Northern Illinois,Mid-American,7,4,59.643,11.235,63,0.636,0.541,0.095,0.630,202.500,142.857,324,240,160,168,-38.715,91
34,Michigan,Big Ten,8,4,59.469,102.096,21,0.667,0.813,-0.146,-0.892,198.077,138.608,309,219,156,158,39.243,36
35,Texas,Big 12,6,6,58.237,82.945,27,0.500,0.798,-0.298,-1.847,203.488,145.251,350,260,172,179,38.478,40
36,Miami,ACC,9,2,54.906,131.855,12,0.818,0.867,-0.049,-0.277,204.575,149.669,313,226,153,151,72.728,9
37,Colorado State,Mountain West,6,5,51.695,-12.087,71,0.545,0.470,0.075,0.503,285.271,233.577,368,320,129,137,-55.555,109
38,LSU,SEC,8,3,50.912,85.550,26,0.727,0.759,-0.032,-0.172,216.296,165.385,292,215,135,130,31.027,53
39,Missouri,SEC,6,5,48.639,49.075,42,0.545,0.625,-0.080,-0.474,273.973,225.333,400,338,146,150,20.159,63
