Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Alabama,SEC,10,1,213.933,187.892,5,0.909,0.945,-0.036,-0.218,317.692,103.759,413,138,130,133,36.562,40
2,Wisconsin,Big Ten,12,0,197.872,202.780,2,1.000,0.941,0.059,0.378,298.571,100.699,418,144,140,143,18.231,62
3,Penn State,Big Ten,10,2,197.060,176.186,6,0.833,0.915,-0.082,-0.503,311.875,114.815,499,186,160,162,33.303,45
4,UCF,American Athletic,10,0,179.412,149.236,11,1.000,0.851,0.149,0.939,336.765,157.353,458,214,136,136,-22.298,80
5,Ohio State,Big Ten,10,2,176.723,156.178,10,0.833,0.874,-0.041,-0.249,332.278,155.556,525,238,158,153,35.026,43
6,Washington,Pac-12,9,2,174.106,161.426,9,0.818,0.887,-0.068,-0.420,301.587,127.481,380,167,126,131,8.165,67
7,Georgia,SEC,10,1,170.413,208.928,1,0.909,0.952,-0.043,-0.261,286.567,116.154,384,151,134,130,49.474,27
8,Oklahoma,Big 12,11,1,166.892,166.244,8,0.917,0.825,0.091,0.578,366.892,200.000,543,308,148,154,32.039,49
9,Auburn,SEC,9,2,161.268,195.883,4,0.818,0.942,-0.124,-0.764,292.958,131.690,416,187,142,142,55.204,20
10,Clemson,ACC,10,1,145.684,196.116,3,0.909,0.951,-0.042,-0.254,256.028,110.345,361,160,141,145,66.486,9
11,Memphis,American Athletic,9,1,117.714,76.501,30,0.900,0.701,0.199,1.252,333.099,215.385,473,308,142,143,-12.165,75
12,Oklahoma State,Big 12,9,3,115.476,123.950,14,0.750,0.772,-0.022,-0.127,330.357,214.881,555,361,168,168,32.536,47
13,Virginia Tech,ACC,8,3,111.229,112.893,16,0.727,0.884,-0.157,-0.971,217.808,106.579,318,162,146,152,37.720,38
14,TCU,Big 12,9,2,108.942,143.009,12,0.818,0.917,-0.099,-0.612,240.411,131.469,351,188,146,143,43.411,31
15,South Florida,American Athletic,8,2,107.087,60.215,36,0.800,0.672,0.128,0.805,265.306,158.219,390,231,147,146,-46.934,97
16,Troy,Sun Belt,8,2,106.912,-23.681,74,0.800,0.427,0.373,2.340,267.273,160.360,294,178,110,111,-83.397,124
17,Notre Dame,FBS Independents,9,3,103.934,170.005,7,0.750,0.887,-0.137,-0.850,266.667,162.733,424,262,159,161,73.172,5
18,Stanford,Pac-12,9,3,103.502,94.380,23,0.750,0.754,-0.004,-0.017,283.212,179.710,388,248,137,138,29.560,53
19,Florida Atlantic,Conference USA,8,3,95.035,44.602,42,0.727,0.608,0.120,0.755,306.383,211.348,432,298,141,141,-45.645,96
20,San Diego State,Mountain West,9,2,89.983,29.458,50,0.818,0.600,0.218,1.373,242.222,152.239,327,204,135,134,-43.993,94
21,Boise State,Mountain West,9,3,86.776,66.988,33,0.750,0.670,0.080,0.509,272.109,185.333,400,278,147,150,-31.461,86
22,Arkansas State,Sun Belt,6,3,86.205,-31.152,80,0.667,0.401,0.266,1.667,261.940,175.735,351,239,134,136,-104.681,129
23,Miami,ACC,9,1,85.795,142.345,13,0.900,0.881,0.019,0.129,223.022,137.226,310,188,139,137,57.305,17
24,Toledo,Mid-American,9,2,83.037,38.068,45,0.818,0.596,0.222,1.396,291.608,208.571,417,292,143,140,-36.346,88
25,Ohio,Mid-American,7,4,77.096,17.946,57,0.636,0.546,0.090,0.570,297.810,220.714,408,309,137,140,-61.432,112
26,USC,Pac-12,10,2,72.193,110.418,17,0.833,0.778,0.055,0.354,269.677,197.484,418,314,155,159,29.297,54
27,Iowa,Big Ten,7,5,68.489,117.587,15,0.583,0.825,-0.242,-1.503,223.684,155.195,340,239,152,154,60.373,13
28,Northwestern,Big Ten,9,3,67.931,82.214,28,0.750,0.767,-0.017,-0.100,215.758,147.826,356,238,165,161,36.191,41
29,Iowa State,Big 12,6,5,67.871,108.445,18,0.545,0.805,-0.259,-1.612,233.088,165.217,317,228,136,138,54.771,21
30,Mississippi State,SEC,7,4,67.219,105.033,19,0.636,0.793,-0.157,-0.970,243.478,176.259,336,245,138,139,41.122,34
31,Louisville,ACC,7,4,65.073,93.551,24,0.636,0.704,-0.067,-0.413,295.000,229.927,413,315,140,137,44.236,30
32,Marshall,Conference USA,7,5,63.931,-16.925,72,0.583,0.445,0.138,0.871,217.931,154.000,316,231,145,150,-74.736,120
33,Northern Illinois,Mid-American,7,4,59.643,9.869,63,0.636,0.536,0.100,0.635,202.500,142.857,324,240,160,168,-40.081,92
34,Michigan,Big Ten,8,4,59.469,101.924,20,0.667,0.813,-0.146,-0.906,198.077,138.608,309,219,156,158,39.071,36
35,Texas,Big 12,6,6,58.237,83.511,27,0.500,0.798,-0.298,-1.856,203.488,145.251,350,260,172,179,39.045,37
36,Colorado State,Mountain West,6,5,51.695,-11.463,70,0.545,0.472,0.074,0.468,285.271,233.577,368,320,129,137,-54.932,107
37,LSU,SEC,8,3,50.912,87.060,26,0.727,0.763,-0.036,-0.216,216.296,165.385,292,215,135,130,32.537,46
38,Missouri,SEC,6,5,48.639,47.049,41,0.545,0.620,-0.075,-0.461,273.973,225.333,400,338,146,150,18.133,63
39,Houston,American Athletic,7,4,47.163,34.672,48,0.636,0.626,0.010,0.073,222.857,175.694,312,253,140,144,-12.654,78
40,Arizona,Pac-12,6,5,44.696,28.563,51,0.545,0.561,-0.016,-0.090,312.057,267.361,440,385,141,144,-3.356,74
41,Purdue,Big Ten,6,6,40.278,74.424,31,0.500,0.764,-0.264,-1.640,201.389,161.111,290,232,144,144,50.430,26
42,Fresno State,Mountain West,8,3,40.023,6.013,65,0.727,0.520,0.207,1.301,199.254,159.231,267,207,134,130,-27.018,85
43,Army,FBS Independents,7,3,38.739,-9.819,69,0.700,0.477,0.223,1.403,293.684,254.945,279,232,95,91,-44.711,95
44,Kansas State,Big 12,6,5,35.634,57.172,38,0.545,0.660,-0.114,-0.708,239.130,203.497,330,291,138,143,35.275,42
45,UTSA,Conference USA,5,5,34.948,-63.706,97,0.500,0.271,0.229,1.438,184.071,149.123,208,170,113,114,-96.184,128
46,Washington State,Pac-12,8,3,33.333,59.036,37,0.727,0.693,0.034,0.223,217.610,184.277,346,293,159,159,29.064,55
47,Wake Forest,ACC,6,5,29.866,90.348,25,0.545,0.742,-0.197,-1.223,229.221,199.355,353,309,154,155,71.889,7
48,Utah,Pac-12,5,6,29.480,37.009,46,0.455,0.613,-0.159,-0.985,221.678,192.199,317,271,143,141,21.144,61
49,NC State,ACC,7,4,28.277,100.384,21,0.636,0.757,-0.121,-0.748,230.435,202.158,318,281,138,139,72.115,6
50,App State,Sun Belt,6,4,27.207,-29.470,79,0.600,0.409,0.191,1.204,211.940,184.733,284,242,134,131,-65.612,116
51,UAB,Conference USA,7,4,26.139,-76.009,101,0.636,0.298,0.339,2.125,229.710,203.571,317,285,138,140,-111.249,130
52,Oregon,Pac-12,6,5,23.714,26.697,53,0.545,0.586,-0.040,-0.243,235.714,212.000,363,318,154,150,24.847,58
53,Boston College,ACC,7,5,23.237,96.148,22,0.583,0.804,-0.220,-1.370,178.409,155.172,314,270,176,174,63.562,10
54,Central Michigan,Mid-American,7,4,21.003,-25.308,77,0.636,0.420,0.216,1.359,202.484,181.481,326,294,161,162,-36.356,89
55,Western Michigan,Mid-American,5,6,20.203,-40.761,84,0.455,0.392,0.063,0.399,237.086,216.883,358,334,151,154,-36.195,87
56,Michigan State,Big Ten,9,3,20.119,80.144,29,0.750,0.766,-0.016,-0.093,181.046,160.927,277,243,153,151,52.409,25
57,Southern Miss,Conference USA,7,4,19.576,-76.735,102,0.636,0.278,0.358,2.247,212.583,193.007,321,276,151,143,-90.075,125
58,West Virginia,Big 12,6,5,19.456,62.988,35,0.545,0.659,-0.114,-0.703,250.667,231.210,376,363,150,157,53.995,23
59,Eastern Michigan,Mid-American,5,7,18.965,-31.625,81,0.417,0.392,0.024,0.161,189.697,170.732,313,280,165,164,-50.718,104
60,Wyoming,Mountain West,6,5,18.881,-41.755,85,0.545,0.337,0.209,1.311,168.531,149.650,241,214,143,143,-52.900,105
61,Texas A&M,SEC,6,5,18.277,41.062,43,0.545,0.623,-0.078,-0.480,219.497,201.220,349,330,159,164,33.550,44
62,SMU,American Athletic,6,5,13.901,16.775,59,0.545,0.538,0.008,0.057,290.411,276.510,424,412,146,149,6.725,68
63,Navy,American Athletic,6,5,11.404,27.764,52,0.545,0.569,-0.024,-0.141,292.982,281.579,334,321,114,114,23.671,59
64,Buffalo,Mid-American,5,6,10.411,-39.653,83,0.455,0.381,0.074,0.467,217.606,207.194,309,288,142,139,-48.171,98
65,South Carolina,SEC,7,4,9.447,47.718,40,0.636,0.657,-0.020,-0.119,196.947,187.500,258,240,131,128,39.509,35
66,North Texas,Conference USA,8,3,8.514,-46.227,88,0.727,0.394,0.334,2.092,287.500,278.986,391,385,136,138,-59.007,109
67,Arizona State,Pac-12,7,5,8.171,36.203,47,0.583,0.599,-0.016,-0.093,245.513,237.342,383,375,156,158,22.487,60
68,Middle Tennessee,Conference USA,6,6,5.199,-63.216,95,0.500,0.303,0.197,1.238,195.395,190.196,297,291,152,153,-73.154,118
69,Utah State,Mountain West,5,6,3.829,-41.830,86,0.455,0.358,0.096,0.611,207.097,203.268,321,311,155,153,-38.116,91
70,Duke,ACC,5,6,2.495,51.741,39,0.455,0.667,-0.213,-1.322,174.126,171.631,249,242,143,141,52.724,24
71,Louisiana Tech,Conference USA,5,6,1.214,-53.777,92,0.455,0.357,0.097,0.615,228.906,227.692,293,296,128,130,-65.576,115
72,Georgia Tech,ACC,4,6,-4.462,66.147,34,0.400,0.663,-0.263,-1.639,221.138,225.600,272,282,123,125,80.643,3
73,Minnesota,Big Ten,5,7,-6.040,20.201,56,0.417,0.568,-0.151,-0.938,177.852,183.893,265,274,149,149,26.063,57
74,Indiana,Big Ten,4,7,-6.625,30.685,49,0.364,0.598,-0.234,-1.455,179.878,186.503,295,304,164,163,46.563,29
75,Massachusetts,FBS Independents,3,7,-8.770,-79.453,104,0.300,0.276,0.024,0.160,201.449,210.219,278,288,138,137,-63.905,114
76,New Mexico State,Sun Belt,5,6,-11.372,-110.488,113,0.455,0.226,0.229,1.438,208.125,219.497,333,349,160,159,-94.165,127
77,California,Pac-12,4,7,-12.084,16.657,60,0.364,0.548,-0.185,-1.146,222.222,234.307,300,321,135,137,31.829,50
78,Miami (OH),Mid-American,4,7,-15.031,-56.650,93,0.364,0.326,0.037,0.242,187.143,202.174,262,279,140,138,-49.980,101
79,Texas Tech,Big 12,5,6,-18.170,25.413,54,0.455,0.565,-0.110,-0.680,234.211,252.381,356,371,152,147,63.294,11
80,UCLA,Pac-12,6,6,-19.499,20.894,55,0.500,0.551,-0.051,-0.310,259.615,279.114,405,441,156,158,36.708,39
81,Pittsburgh,ACC,4,7,-21.005,40.023,44,0.364,0.622,-0.259,-1.608,191.852,212.857,259,298,135,140,55.533,19
82,Western Kentucky,Conference USA,5,6,-21.919,-119.881,115,0.455,0.195,0.259,1.628,200.709,222.628,283,305,141,137,-90.666,126
83,Temple,American Athletic,5,6,-25.874,-4.448,66,0.455,0.486,-0.031,-0.188,197.203,223.077,282,319,143,143,-0.206,72
84,UNLV,Mountain West,5,6,-25.985,-75.758,100,0.455,0.315,0.139,0.877,230.075,256.061,306,338,133,132,-63.676,113
85,Florida International,Conference USA,6,4,-27.302,-67.502,98,0.600,0.319,0.281,1.767,211.864,239.167,250,287,118,120,-61.039,111
86,UL Monroe,Sun Belt,4,7,-28.082,-93.397,106,0.364,0.313,0.051,0.324,271.918,300.000,397,450,146,150,-60.513,110
87,Florida State,ACC,4,6,-28.514,73.579,32,0.400,0.745,-0.345,-2.147,155.814,184.328,201,247,129,134,98.237,1
88,Kentucky,SEC,6,5,-30.393,-5.283,67,0.545,0.486,0.060,0.382,213.636,244.030,282,327,132,134,32.308,48
89,Colorado,Pac-12,4,7,-31.874,-24.218,76,0.364,0.429,-0.066,-0.402,202.941,234.815,276,317,136,135,12.387,66
90,Ole Miss,SEC,5,6,-35.826,14.337,62,0.455,0.537,-0.082,-0.505,232.667,268.493,349,392,150,146,26.607,56
91,Florida,SEC,4,7,-37.151,9.440,64,0.364,0.529,-0.165,-1.025,178.676,215.827,243,300,136,139,42.156,33
92,Nevada,Mountain West,3,8,-37.168,-68.503,99,0.273,0.321,-0.048,-0.295,224.638,261.806,310,377,138,144,-22.421,81
93,Virginia,ACC,5,6,-37.459,17.885,58,0.455,0.557,-0.103,-0.636,172.000,209.459,258,310,150,148,54.349,22
94,Georgia State,Sun Belt,6,3,-42.521,-63.539,96,0.667,0.287,0.380,2.380,229.070,271.591,197,239,86,88,-77.812,122
95,Akron,Mid-American,6,5,-46.132,-57.429,94,0.545,0.310,0.235,1.477,166.912,213.043,227,294,136,138,-25.267,83
96,Tulane,American Athletic,4,7,-46.875,-31.664,82,0.364,0.406,-0.043,-0.258,245.299,292.174,287,336,117,115,1.318,70
