Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Ohio State,Big Ten,10,2,232.812,213.328,1,0.833,0.954,-0.121,-0.698,332.812,100.000,426,131,128,131,37.974,49
2,Notre Dame,FBS Independents,11,1,222.634,191.608,3,0.917,0.924,-0.008,-0.035,336.620,113.986,478,163,142,143,25.293,60
3,Army,American Athletic,9,1,209.635,68.098,36,0.900,0.682,0.218,1.288,365.517,155.882,318,159,87,102,-74.641,122
4,Indiana,Big Ten,10,1,203.119,142.653,11,0.909,0.826,0.083,0.497,346.094,142.975,443,173,128,121,2.288,68
5,Texas,SEC,11,1,192.385,175.806,4,0.917,0.946,-0.029,-0.160,288.276,95.890,418,140,145,146,31.932,55
6,Penn State,Big Ten,11,1,183.269,172.041,5,0.917,0.900,0.017,0.107,312.500,129.231,400,168,128,130,24.928,61
7,Oregon,Big Ten,11,0,178.926,204.402,2,1.000,0.910,0.090,0.537,328.926,150.000,398,180,121,120,29.015,57
8,Tulane,American Athletic,8,3,162.181,91.655,28,0.727,0.738,-0.010,-0.052,328.346,166.165,417,221,127,133,-32.149,85
9,Ole Miss,SEC,8,3,154.478,157.401,7,0.727,0.914,-0.187,-1.088,279.104,124.627,374,167,134,134,29.618,56
10,Miami,ACC,9,2,150.174,140.404,12,0.818,0.776,0.042,0.257,376.190,226.016,474,278,126,123,20.163,62
11,Tennessee,SEC,9,2,146.350,100.757,25,0.818,0.836,-0.017,-0.092,264.336,117.986,378,164,143,139,17.817,64
12,SMU,ACC,10,1,141.324,168.052,6,0.909,0.864,0.045,0.274,304.444,163.121,411,230,135,141,28.620,58
13,Alabama,SEC,8,3,133.119,150.784,8,0.727,0.859,-0.131,-0.762,279.104,145.985,374,200,134,137,61.683,23
14,Boise State,Mountain West,10,1,131.496,102.724,23,0.909,0.733,0.176,1.046,339.370,207.874,431,264,127,127,-35.235,87
15,Texas State,Sun Belt,6,5,113.077,25.020,59,0.545,0.565,-0.019,-0.104,316.154,203.077,411,264,130,130,-51.519,103
16,Arizona State,Big 12,10,2,113.018,122.422,16,0.833,0.786,0.047,0.287,305.556,192.537,385,258,126,134,26.672,59
