Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Army,American Athletic,5,0,409.707,151.799,9,1.000,0.834,0.166,0.919,502.564,92.857,196,52,39,56,-103.170,128
2,Texas,SEC,6,0,309.056,183.398,4,1.000,0.957,0.043,0.262,359.722,50.667,259,38,72,75,-29.973,103
3,Ohio State,Big Ten,5,1,288.171,222.840,1,0.833,0.962,-0.128,-0.656,383.824,95.652,261,66,68,69,19.660,58
4,Navy,American Athletic,4,0,232.168,146.629,11,1.000,0.761,0.239,1.310,402.381,170.213,169,80,42,47,-101.493,127
5,Indiana,Big Ten,5,0,215.918,194.572,3,1.000,0.860,0.140,0.779,378.182,162.264,208,86,55,53,-10.282,89
6,James Madison,Sun Belt,4,1,202.407,127.947,19,0.800,0.843,-0.043,-0.202,350.794,148.387,221,92,63,62,-24.899,97
7,Miami,ACC,5,0,200.877,125.371,21,1.000,0.782,0.218,1.196,383.333,182.456,230,104,60,57,-9.827,87
8,Notre Dame,FBS Independents,5,1,199.961,142.070,13,0.833,0.889,-0.056,-0.267,297.183,97.222,211,70,71,72,5.848,70
9,Ole Miss,SEC,4,2,186.411,149.577,10,0.667,0.930,-0.264,-1.379,289.189,102.778,214,74,74,72,10.106,66
10,Tennessee,SEC,4,1,180.781,79.493,36,0.800,0.832,-0.032,-0.139,274.627,93.846,184,61,67,65,-19.111,94
11,Iowa State,Big 12,5,0,178.571,174.244,6,1.000,0.910,0.090,0.512,291.071,112.500,163,63,56,56,16.203,63
12,Penn State,Big Ten,6,0,176.760,140.945,14,1.000,0.897,0.103,0.580,310.606,133.846,205,87,66,65,3.666,73
13,Alabama,SEC,5,1,170.720,161.234,8,0.833,0.860,-0.027,-0.114,328.947,158.228,250,125,76,79,57.009,17
14,Clemson,ACC,5,1,148.428,64.512,41,0.833,0.678,0.155,0.860,319.481,171.053,246,130,77,76,-45.698,108
