Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
11,Alabama,SEC,4,1,188.625,156.391,12,0.800,0.878,-0.078,-0.388,337.879,149.254,223,100,66,67,43.654,36
31,Kentucky,SEC,3,2,90.490,131.376,19,0.600,0.845,-0.245,-1.190,224.490,134.000,110,67,49,50,26.032,54
3,Texas,SEC,5,0,318.548,145.815,15,1.000,0.894,0.106,0.550,375.000,56.452,225,35,60,62,-63.179,117
2,Ohio State,Big Ten,5,0,344.888,219.214,1,1.000,0.971,0.029,0.176,403.509,58.621,230,34,57,58,-26.420,98
19,Arizona State,Big 12,4,1,123.795,81.350,40,0.800,0.707,0.093,0.515,325.490,201.695,166,119,51,59,-18.299,90
28,Oklahoma,SEC,4,1,100.597,82.582,38,0.800,0.720,0.080,0.426,220.000,119.403,143,80,65,67,7.265,68
25,Pittsburgh,ACC,4,0,100.000,114.762,21,1.000,0.771,0.229,1.232,336.957,236.957,155,109,46,46,21.294,58
16,Nebraska,Big Ten,4,1,141.621,109.206,22,0.800,0.801,-0.001,0.017,257.692,116.071,134,65,52,56,-19.076,92
36,Maryland,Big Ten,2,2,74.074,143.937,16,0.500,0.887,-0.387,-1.890,238.889,164.815,129,89,54,54,100.499,4
29,Georgia,SEC,3,1,97.727,184.653,6,0.750,0.916,-0.166,-0.850,254.545,156.818,112,69,44,44,81.017,6
8,Indiana,Big Ten,5,0,215.918,188.328,4,1.000,0.850,0.150,0.816,378.182,162.264,208,86,55,53,-16.526,87
63,Arizona,Big 12,2,2,19.417,3.890,67,0.500,0.512,-0.012,-0.038,235.417,216.000,113,108,48,50,-2.900,80
9,Miami,ACC,5,0,200.877,115.488,20,1.000,0.773,0.227,1.220,383.333,182.456,230,104,60,57,-19.710,94
42,Coastal Carolina,Sun Belt,3,1,64.221,40.074,56,0.750,0.581,0.169,0.918,323.404,259.184,152,127,47,49,-18.446,91
12,James Madison,Sun Belt,3,1,186.917,105.634,24,0.750,0.756,-0.006,-0.006,364.000,177.083,182,85,50,48,-30.616,103
59,Michigan,Big Ten,4,2,21.242,55.336,48,0.667,0.641,0.026,0.161,207.353,186.111,141,134,68,72,40.757,39
7,Penn State,Big Ten,5,0,216.981,162.441,11,1.000,0.935,0.065,0.365,324.528,107.547,172,57,53,53,-1.524,77
15,UNLV,Mountain West,3,1,142.066,68.343,44,0.750,0.656,0.094,0.522,319.149,177.083,150,85,47,48,-27.112,100
55,North Texas,American Athletic,3,1,36.492,39.882,57,0.750,0.595,0.155,0.795,312.963,276.471,169,141,54,51,-40.279,101
