Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
7,Nebraska,Big 12,10,4,118.153,110.086,11,0.714,0.901,-0.187,-1.227,196.648,78.495,352,146,179,186,13.984,57
31,Tennessee,SEC,7,6,56.813,72.387,27,0.538,0.710,-0.171,-1.114,230.909,174.096,381,289,165,166,39.798,25
33,USC,Pac-10,9,4,46.480,56.182,32,0.692,0.684,0.008,0.162,204.762,158.282,344,258,168,163,27.334,42
48,Notre Dame,FBS Independents,6,6,28.246,52.239,37,0.500,0.644,-0.144,-0.943,247.260,219.014,361,311,146,142,29.985,40
62,California,Pac-10,7,5,-5.488,18.010,54,0.583,0.559,0.024,0.276,194.512,200.000,319,324,164,162,28.151,40
61,Texas A&M,Big 12,6,7,-3.701,50.335,36,0.462,0.637,-0.175,-1.144,241.243,244.944,427,436,177,178,18.452,53
59,Missouri,Big 12,7,5,-0.759,28.069,49,0.583,0.581,0.002,0.118,204.403,205.161,325,318,159,155,17.279,56
16,Cincinnati,Big East,11,1,87.892,105.843,16,0.917,0.753,0.164,1.264,289.933,202.041,432,297,149,147,22.344,49
4,Texas,Big 12,13,1,153.190,165.210,3,0.929,0.906,0.023,0.263,269.608,116.418,550,234,204,201,30.749,36
25,Ole Miss,SEC,7,4,66.619,105.595,17,0.636,0.816,-0.179,-1.171,208.511,141.892,294,210,141,148,44.385,21
18,Stanford,Pac-10,8,5,75.126,93.799,21,0.615,0.704,-0.089,-0.530,326.950,251.825,461,345,141,137,36.580,29
63,Michigan,Big Ten,4,7,-16.536,-15.129,70,0.364,0.456,-0.093,-0.575,196.622,213.158,291,324,148,152,6.146,60
10,Penn State,Big Ten,10,2,113.467,121.566,7,0.833,0.872,-0.039,-0.171,216.779,103.311,323,156,149,151,3.450,65
83,UAB,Conference USA,5,7,-44.000,-60.577,91,0.417,0.343,0.073,0.523,266.400,310.400,333,388,125,125,-18.804,79
68,Tulsa,Conference USA,4,7,-21.624,-48.147,86,0.364,0.339,0.024,0.193,186.709,208.333,295,325,158,156,-35.409,93
39,Auburn,SEC,7,5,35.171,83.733,23,0.583,0.726,-0.142,-0.909,229.814,194.643,370,327,161,168,49.878,17
76,Idaho,Western Athletic,8,5,-26.765,-56.139,90,0.615,0.380,0.235,1.771,285.235,312.000,425,468,149,150,-50.123,108
61,Purdue,Big Ten,5,7,-6.607,14.200,59,0.417,0.545,-0.128,-0.809,204.908,211.515,334,349,163,165,14.317,55
26,Clemson,ACC,8,5,65.520,109.940,12,0.615,0.811,-0.195,-1.286,226.316,160.795,387,283,171,176,48.289,18
55,Bowling Green,Mid-American,7,6,5.132,-33.317,78,0.538,0.400,0.138,1.083,216.374,211.243,370,357,171,169,-45.944,103
44,Oklahoma State,Big 12,8,4,24.752,73.466,25,0.667,0.732,-0.066,-0.364,192.025,167.273,313,276,163,165,35.280,31
58,UCLA,Pac-10,7,6,0.115,17.761,55,0.538,0.571,-0.032,-0.127,163.429,163.314,286,276,175,169,21.883,50
23,Utah,Mountain West,10,3,69.061,48.121,38,0.769,0.665,0.105,0.846,214.365,145.304,388,263,181,181,-24.546,89
93,Army,FBS Independents,4,7,-61.778,-130.578,107,0.364,0.110,0.254,1.767,121.805,183.582,162,246,133,134,-61.928,114
22,LSU,SEC,9,4,70.005,107.380,15,0.692,0.830,-0.137,-0.873,209.740,139.735,323,211,154,151,42.782,24
49,Arizona,Pac-10,7,5,11.607,54.521,35,0.583,0.666,-0.082,-0.483,202.516,190.909,322,294,159,154,43.052,23
1,Boise State,Western Athletic,13,0,188.769,105.181,18,1.000,0.808,0.192,1.467,311.173,122.404,557,224,179,183,-42.950,99
97,North Texas,Sun Belt,2,10,-69.389,-136.150,112,0.167,0.185,-0.018,-0.096,223.077,292.466,319,427,143,146,-80.241,120
20,Wisconsin,Big Ten,9,3,74.649,72.849,26,0.750,0.712,0.038,0.372,249.324,174.675,369,269,148,154,12.083,60
106,Baylor,Big 12,3,8,-89.607,-25.008,73,0.273,0.415,-0.142,-0.933,133.088,222.695,181,314,136,141,60.343,3
40,UConn,Big East,7,5,35.103,66.164,30,0.583,0.674,-0.091,-0.541,229.221,194.118,353,297,154,153,26.700,45
95,Colorado State,Mountain West,2,9,-66.247,-75.072,94,0.182,0.300,-0.118,-0.769,193.443,259.690,236,335,122,129,-16.035,78
5,Alabama,SEC,13,0,141.681,201.603,1,1.000,0.970,0.030,0.318,240.476,98.795,404,164,168,166,68.935,3
77,Buffalo,Mid-American,4,7,-33.205,-59.738,90,0.364,0.323,0.041,0.305,196.063,229.268,249,282,127,123,-42.768,103
67,South Carolina,SEC,6,6,-17.277,46.320,41,0.500,0.681,-0.181,-1.181,152.318,169.595,230,251,151,148,66.974,4
8,Ohio State,Big Ten,11,2,117.879,114.594,10,0.846,0.872,-0.025,-0.078,216.667,98.788,377,163,174,165,12.216,59
37,Miami,ACC,8,4,38.374,102.601,20,0.667,0.779,-0.113,-0.699,224.675,186.301,346,272,154,146,60.883,7
75,Minnesota,Big Ten,5,7,-26.316,2.269,61,0.417,0.507,-0.091,-0.541,168.421,194.737,256,296,152,152,30.702,37
11,BYU,Mountain West,11,2,111.728,61.631,31,0.846,0.680,0.166,1.279,284.568,172.840,461,280,162,162,-16.804,80
14,Oklahoma,Big 12,7,5,91.758,116.234,9,0.583,0.883,-0.300,-2.025,203.593,111.834,340,189,167,169,56.368,13
96,Syracuse,Big East,3,8,-67.483,-47.483,85,0.273,0.347,-0.074,-0.472,150.000,217.483,213,311,142,143,24.595,46
69,Florida State,ACC,6,6,-19.769,47.580,39,0.500,0.606,-0.106,-0.649,258.333,278.102,372,381,144,137,63.851,5
24,Navy,FBS Independents,9,4,67.244,36.562,45,0.692,0.612,0.080,0.673,241.216,173.973,357,254,148,146,-16.495,79
98,NC State,ACC,3,7,-71.962,-11.300,67,0.300,0.472,-0.172,-1.131,208.197,280.159,254,353,122,126,55.543,9
72,UTEP,Conference USA,4,8,-27.501,-36.476,81,0.333,0.410,-0.076,-0.487,284.127,311.628,358,402,126,129,-44.795,104
6,Virginia Tech,ACC,10,3,126.369,164.869,4,0.769,0.906,-0.136,-0.866,250.909,124.540,414,203,165,163,53.569,15
86,Colorado,Big 12,3,9,-48.593,-30.997,77,0.250,0.394,-0.144,-0.947,156.140,204.734,267,346,171,169,20.907,48
50,Ohio,Mid-American,8,5,11.304,-34.984,80,0.615,0.381,0.235,1.769,220.000,208.696,319,288,145,138,-31.993,90
67,Wake Forest,ACC,4,7,-20.455,29.592,50,0.364,0.591,-0.227,-1.505,212.879,233.333,281,308,132,132,42.431,22
36,Northern Illinois,Mid-American,6,6,39.439,-36.956,82,0.500,0.384,0.116,0.928,247.015,207.576,331,274,134,132,-56.205,113
101,Ball State,Mid-American,2,9,-79.419,-138.937,114,0.182,0.124,0.058,0.418,172.581,252.000,214,315,124,125,-60.643,112
12,Oregon,Pac-10,10,3,107.434,132.211,5,0.769,0.821,-0.052,-0.267,272.674,165.241,469,309,172,187,37.332,28
9,Central Michigan,Mid-American,11,2,115.390,40.886,43,0.846,0.615,0.231,1.745,300.704,185.315,427,265,142,143,-54.514,111
61,Washington,Pac-10,5,7,-6.704,39.110,41,0.417,0.607,-0.191,-1.247,225.180,231.884,313,320,139,138,46.648,18
117,Eastern Michigan,Mid-American,0,12,-204.974,-210.184,120,0.000,0.057,-0.057,-0.359,142.754,347.727,197,459,138,132,-41.794,102
90,Utah State,Western Athletic,3,8,-53.451,-89.396,99,0.273,0.303,-0.030,-0.178,209.929,263.380,296,374,141,142,-10.811,70
100,San Diego State,Mountain West,3,8,-79.019,-91.688,101,0.273,0.268,0.004,0.057,200.820,279.839,245,347,122,124,-13.490,73
56,Georgia,SEC,7,5,3.496,70.365,28,0.583,0.688,-0.105,-0.644,220.915,217.419,338,337,153,155,70.284,2
45,Troy,Sun Belt,9,4,24.689,-4.453,64,0.692,0.487,0.205,1.560,243.333,218.644,438,387,180,177,-45.492,100
32,Middle Tennessee,Sun Belt,10,3,47.732,-23.991,73,0.769,0.409,0.360,2.658,200.966,153.234,416,308,207,201,-65.587,118
85,Toledo,Mid-American,5,7,-47.623,-85.348,97,0.417,0.301,0.116,0.813,229.677,277.301,356,452,155,163,-49.152,105
116,New Mexico State,Western Athletic,2,10,-194.156,-175.395,118,0.167,0.021,0.145,1.028,94.815,288.971,128,393,135,136,-27.696,89
56,Louisiana Tech,Western Athletic,3,8,8.628,-31.437,78,0.273,0.394,-0.121,-0.775,243.548,234.921,302,296,124,126,-3.706,66
118,Tulane,Conference USA,2,9,-210.656,-173.276,117,0.182,0.101,0.081,0.578,123.770,334.426,151,408,122,122,-25.560,86
116,Rice,Conference USA,2,10,-187.208,-144.279,116,0.167,0.127,0.040,0.296,131.928,319.136,219,517,166,162,-13.710,74
110,Akron,Mid-American,2,9,-119.925,-134.214,110,0.182,0.138,0.044,0.324,149.606,269.531,190,345,127,128,-15.042,76
80,Western Michigan,Mid-American,4,7,-36.906,-98.970,103,0.364,0.208,0.156,1.082,183.784,220.690,272,320,148,145,-66.367,116
119,Washington State,Pac-10,1,11,-212.877,-130.570,108,0.083,0.113,-0.030,-0.174,101.408,314.286,144,462,142,147,47.880,15
112,Memphis,Conference USA,1,10,-158.011,-140.978,115,0.091,0.165,-0.074,-0.475,187.288,345.299,221,404,118,117,10.674,57
87,UL Monroe,Sun Belt,5,6,-48.705,-91.009,100,0.455,0.224,0.231,1.590,172.917,221.622,249,328,144,148,-53.701,108
35,Rutgers,Big East,7,4,40.062,33.625,46,0.636,0.617,0.019,0.241,190.728,150.667,288,226,151,150,-2.162,67
98,Illinois,Big Ten,2,9,-72.195,-37.860,82,0.182,0.387,-0.205,-1.345,181.481,253.676,245,345,135,136,36.056,31
111,New Mexico,Mountain West,1,11,-142.861,-130.725,109,0.083,0.153,-0.069,-0.441,124.841,267.702,196,431,157,161,-10.957,71
99,Maryland,ACC,1,10,-75.278,-32.895,79,0.091,0.395,-0.304,-2.028,151.389,226.667,218,340,144,150,36.267,29
17,Nevada,Western Athletic,8,5,82.682,-0.399,63,0.615,0.499,0.116,0.930,314.557,231.875,497,371,158,160,-45.828,102
120,San José State,Western Athletic,1,10,-270.051,-134.676,111,0.091,0.084,0.006,0.089,147.475,417.526,146,405,99,97,-6.140,67
112,Western Kentucky,Sun Belt,0,11,-146.583,-178.372,119,0.000,0.123,-0.123,-0.785,175.000,321.583,238,447,136,139,-57.443,109
