Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
10,Nebraska,Big 12,7,3,124.210,95.368,20,0.700,0.866,-0.166,-1.044,206.299,82.090,262,110,127,134,1.627,64
26,Tennessee,SEC,5,5,71.584,64.611,31,0.500,0.693,-0.193,-1.225,237.209,165.625,306,212,129,128,23.205,44
40,USC,Pac-10,7,3,36.538,52.049,35,0.700,0.668,0.032,0.248,211.538,175.000,275,217,130,124,35.714,24
35,Notre Dame,FBS Independents,6,4,46.709,67.795,29,0.600,0.691,-0.091,-0.555,244.167,197.458,293,233,120,118,25.615,36
48,California,Pac-10,6,3,23.577,45.043,41,0.667,0.651,0.016,0.145,200.000,176.423,248,217,124,123,30.074,33
58,Texas A&M,Big 12,5,5,-1.957,42.936,43,0.500,0.619,-0.119,-0.740,242.647,244.604,330,340,136,139,-1.242,68
51,Missouri,Big 12,5,4,9.427,52.419,34,0.556,0.654,-0.098,-0.604,195.868,186.441,237,220,121,118,24.235,41
7,Cincinnati,Big East,9,0,131.470,135.425,8,1.000,0.828,0.172,1.167,288.073,156.604,314,166,109,106,10.823,54
2,Texas,Big 12,10,0,202.177,173.390,1,1.000,0.928,0.072,0.509,290.909,88.732,416,126,143,142,5.669,58
24,Ole Miss,SEC,5,3,86.760,103.587,17,0.625,0.824,-0.199,-1.261,216.667,129.907,221,139,102,107,22.142,45
16,Stanford,Pac-10,7,3,102.671,112.378,13,0.700,0.746,-0.046,-0.260,347.115,244.444,361,242,104,99,40.742,22
61,Michigan,Big Ten,4,6,-11.516,-18.042,70,0.400,0.450,-0.050,-0.284,211.278,222.794,281,303,133,136,-1.099,66
13,Penn State,Big Ten,8,2,113.128,105.994,16,0.800,0.843,-0.043,-0.242,214.754,101.626,262,125,122,123,-13.272,75
78,UAB,Conference USA,5,5,-31.683,-50.824,84,0.500,0.364,0.136,0.929,282.178,313.861,285,317,101,101,-23.520,84
70,Tulsa,Conference USA,3,6,-19.189,-40.566,80,0.333,0.352,-0.019,-0.082,175.385,194.574,228,251,130,129,-33.239,94
36,Auburn,SEC,6,4,45.070,74.237,26,0.600,0.706,-0.106,-0.655,239.231,194.161,311,266,130,137,31.520,32
77,Idaho,Western Athletic,7,4,-31.351,-44.586,81,0.636,0.404,0.232,1.557,275.207,306.557,333,374,121,122,-38.596,97
65,Purdue,Big Ten,4,7,-17.132,10.863,59,0.364,0.534,-0.170,-1.075,198.658,215.789,296,328,149,152,20.980,46
23,Clemson,ACC,6,3,87.631,139.261,7,0.667,0.897,-0.230,-1.467,223.016,135.385,281,176,126,130,53.320,12
62,Bowling Green,Mid-American,5,5,-11.940,-33.153,75,0.500,0.398,0.102,0.708,189.552,201.493,254,270,134,134,-27.195,87
27,Oklahoma State,Big 12,7,2,67.924,100.515,18,0.778,0.786,-0.008,-0.012,243.363,175.439,275,200,113,114,24.764,38
55,UCLA,Pac-10,5,5,6.628,33.123,47,0.500,0.633,-0.133,-0.831,172.519,165.891,226,214,131,129,33.744,26
29,Utah,Mountain West,8,2,63.043,36.484,46,0.800,0.624,0.176,1.193,210.145,147.101,290,203,138,138,-31.778,90
93,Army,FBS Independents,3,6,-66.684,-139.296,112,0.333,0.118,0.215,1.449,131.481,198.165,142,216,108,109,-63.653,117
20,LSU,SEC,8,2,97.216,93.895,21,0.800,0.809,-0.009,-0.022,217.391,120.175,250,137,115,114,6.193,57
33,Arizona,Pac-10,5,3,52.294,81.049,25,0.625,0.735,-0.110,-0.683,235.294,183.000,240,183,102,100,35.065,25
1,Boise State,Western Athletic,9,0,204.806,119.935,12,1.000,0.849,0.151,1.025,321.600,116.794,402,153,125,131,-32.803,93
101,North Texas,Sun Belt,2,8,-77.350,-134.049,110,0.200,0.200,0.000,0.042,239.316,316.667,280,380,117,120,-72.594,118
32,Wisconsin,Big Ten,7,2,52.428,66.762,30,0.778,0.698,0.080,0.564,238.393,185.965,267,212,112,114,23.470,43
100,Baylor,Big 12,3,6,-75.953,-14.416,69,0.333,0.455,-0.121,-0.754,144.737,220.690,165,256,114,116,60.266,9
53,UConn,Big East,3,5,12.621,50.156,33,0.375,0.638,-0.263,-1.675,208.738,196.117,215,202,103,103,30.950,32
100,Colorado State,Mountain West,2,7,-82.715,-73.205,95,0.222,0.303,-0.080,-0.480,187.379,270.093,193,289,103,107,2.239,60
5,Alabama,SEC,10,0,151.632,171.069,2,1.000,0.955,0.045,0.333,239.535,87.903,309,109,129,124,33.228,28
93,Buffalo,Mid-American,2,7,-64.882,-82.905,98,0.222,0.265,-0.042,-0.238,194.118,259.000,198,259,102,100,-31.498,89
72,South Carolina,SEC,5,5,-22.990,25.806,52,0.500,0.601,-0.101,-0.624,152.419,175.410,189,214,124,122,50.630,14
8,Ohio State,Big Ten,9,2,127.347,107.913,14,0.818,0.853,-0.035,-0.190,224.490,97.143,330,136,147,140,-1.175,67
47,Miami,ACC,6,3,26.419,106.474,15,0.667,0.773,-0.106,-0.656,228.205,201.786,267,226,117,112,78.408,1
76,Minnesota,Big Ten,5,5,-23.544,2.106,64,0.500,0.506,-0.006,0.005,195.968,219.512,243,270,124,123,27.956,35
12,BYU,Mountain West,8,2,114.167,29.019,49,0.800,0.591,0.209,1.409,294.167,180.000,353,216,120,120,-41.120,100
11,Oklahoma,Big 12,5,4,122.667,126.787,11,0.556,0.900,-0.345,-2.215,218.699,96.032,269,121,123,126,42.364,20
99,Syracuse,Big East,2,7,-74.912,-56.794,89,0.222,0.304,-0.082,-0.495,130.172,205.085,151,242,116,118,24.708,39
68,Florida State,ACC,4,5,-17.720,57.670,32,0.444,0.623,-0.178,-1.126,267.857,285.577,300,297,112,104,69.634,2
30,Navy,FBS Independents,7,3,63.796,42.410,39,0.700,0.624,0.076,0.540,254.867,191.071,288,214,113,112,-4.340,68
90,NC State,ACC,2,6,-60.149,0.212,64,0.250,0.501,-0.251,-1.599,225.000,285.149,216,288,96,101,53.636,11
97,UTEP,Conference USA,3,7,-74.000,-60.592,91,0.300,0.354,-0.054,-0.315,277.000,351.000,277,351,100,100,-39.620,98
18,Virginia Tech,ACC,7,3,101.550,141.419,6,0.700,0.876,-0.176,-1.111,230.233,128.682,297,166,129,129,60.517,8
86,Colorado,Big 12,3,7,-51.156,-52.068,85,0.300,0.322,-0.022,-0.104,155.319,206.475,219,287,141,139,2.298,63
52,Ohio,Mid-American,6,3,9.383,-56.311,88,0.667,0.310,0.357,2.374,232.979,223.596,219,199,94,89,-48.039,108
76,Wake Forest,ACC,3,7,-30.014,42.195,44,0.300,0.637,-0.337,-2.166,198.319,228.333,236,274,119,120,62.601,7
17,Northern Illinois,Mid-American,6,3,101.739,-8.428,65,0.667,0.471,0.196,1.319,280.000,178.261,266,164,95,92,-76.517,120
98,Ball State,Mid-American,1,8,-74.747,-140.346,112,0.111,0.135,-0.024,-0.115,190.909,265.657,189,263,99,99,-72.426,117
6,Oregon,Pac-10,8,2,135.649,157.591,4,0.800,0.877,-0.077,-0.465,276.866,141.216,371,209,134,148,31.828,31
14,Central Michigan,Mid-American,7,2,109.225,37.259,45,0.778,0.610,0.168,1.140,294.792,185.567,283,180,96,97,-41.561,102
92,Washington,Pac-10,3,7,-64.771,10.284,60,0.300,0.527,-0.227,-1.447,209.565,274.336,241,310,115,113,66.637,3
117,Eastern Michigan,Mid-American,0,10,-194.339,-194.211,120,0.000,0.065,-0.065,-0.385,123.016,317.355,155,384,126,121,-34.210,95
83,Utah State,Western Athletic,2,7,-41.777,-104.272,104,0.222,0.274,-0.052,-0.302,195.614,237.391,223,273,114,115,-31.927,91
91,San Diego State,Mountain West,3,6,-64.428,-78.795,96,0.333,0.310,0.023,0.190,225.263,289.691,214,281,95,97,-11.542,74
66,Georgia,SEC,5,4,-17.189,45.051,40,0.556,0.621,-0.065,-0.385,206.087,223.276,237,259,115,116,64.316,4
56,Troy,Sun Belt,7,3,4.857,-20.727,71,0.700,0.436,0.264,1.769,217.266,212.409,302,291,139,137,-48.170,109
46,Middle Tennessee,Sun Belt,7,3,29.025,-52.296,86,0.700,0.289,0.411,2.728,182.822,153.797,298,243,163,158,-71.595,116
95,Toledo,Mid-American,4,6,-70.952,-93.784,100,0.400,0.281,0.119,0.817,215.909,286.861,285,393,132,137,-32.265,92
116,New Mexico State,Western Athletic,2,7,-179.420,-186.514,119,0.222,0.002,0.220,1.481,92.857,272.277,91,275,98,101,-44.203,104
71,Louisiana Tech,Western Athletic,2,7,-20.402,-38.555,78,0.222,0.378,-0.156,-0.980,197.297,217.699,219,246,111,113,-9.452,72
119,Tulane,Conference USA,2,7,-208.483,-180.409,117,0.222,0.100,0.123,0.842,131.313,339.796,130,333,99,98,-28.850,88
115,Rice,Conference USA,1,9,-179.104,-149.478,115,0.100,0.133,-0.033,-0.174,130.597,309.701,175,415,134,134,-15.603,76
110,Akron,Mid-American,1,8,-122.700,-131.982,108,0.111,0.133,-0.022,-0.105,121.368,244.068,142,288,117,118,-17.347,79
80,Western Michigan,Mid-American,4,6,-36.049,-84.851,99,0.400,0.249,0.151,1.031,193.182,229.231,255,298,132,130,-53.030,110
118,Washington State,Pac-10,1,9,-204.468,-122.694,107,0.100,0.144,-0.044,-0.245,112.605,317.073,134,390,119,123,44.402,19
112,Memphis,Conference USA,1,8,-151.087,-142.785,113,0.111,0.170,-0.058,-0.342,192.391,343.478,177,316,92,92,11.256,53
82,UL Monroe,Sun Belt,5,4,-41.500,-77.135,95,0.556,0.248,0.308,2.054,178.992,220.492,213,269,119,122,-47.933,107
37,Rutgers,Big East,5,2,42.721,44.115,42,0.714,0.669,0.045,0.337,184.211,141.489,175,133,95,94,7.737,55
102,Illinois,Big Ten,2,7,-77.565,-53.893,87,0.222,0.324,-0.102,-0.624,145.370,222.936,157,243,108,109,25.521,37
111,New Mexico,Mountain West,0,10,-143.708,-150.409,116,0.000,0.120,-0.120,-0.743,121.705,265.414,157,353,129,133,-22.552,83
107,Maryland,ACC,1,8,-89.470,-45.189,82,0.111,0.364,-0.253,-1.616,142.276,231.746,175,292,123,126,40.958,21
15,Nevada,Western Athletic,7,3,106.612,26.658,50,0.700,0.578,0.122,0.839,323.140,216.529,391,262,121,121,-41.260,101
120,San José State,Western Athletic,0,8,-256.820,-134.252,111,0.000,0.077,-0.077,-0.467,114.444,371.264,103,323,90,87,18.996,47
113,Western Kentucky,Sun Belt,0,9,-170.042,-185.675,118,0.000,0.128,-0.128,-0.795,172.566,342.609,195,394,113,115,-45.030,106
88,Florida Atlantic,Sun Belt,3,6,-54.701,-100.410,102,0.333,0.284,0.049,0.363,228.182,282.883,251,314,110,111,-58.118,113
19,Texas Tech,Big 12,5,4,98.204,82.483,24,0.556,0.734,-0.178,-1.125,277.236,179.032,341,222,123,124,14.184,49
4,Florida,SEC,9,0,158.240,163.945,3,1.000,0.938,0.062,0.443,251.818,93.578,277,102,110,109,32.036,30
31,Iowa,Big Ten,8,2,59.436,72.864,27,0.800,0.756,0.044,0.327,192.248,132.812,248,170,129,128,17.192,48
64,South Florida,Big East,4,3,-15.881,16.757,57,0.571,0.566,0.006,0.078,161.538,177.419,147,165,91,93,24.109,42
57,Kansas,Big 12,4,5,0.950,13.358,58,0.444,0.538,-0.093,-0.571,211.207,210.256,245,246,116,117,12.284,52
42,Boston College,ACC,6,3,36.090,92.436,22,0.667,0.811,-0.145,-0.906,188.983,152.893,223,185,118,121,48.385,16
9,Pittsburgh,Big East,8,1,126.999,127.178,10,0.889,0.812,0.077,0.545,285.714,158.716,300,173,105,109,4.520,60
3,TCU,Mountain West,9,0,183.171,146.598,5,1.000,0.917,0.083,0.582,273.171,90.000,336,108,123,120,0.371,65
39,West Virginia,Big East,6,3,38.397,46.846,36,0.667,0.645,0.021,0.180,202.500,164.103,243,192,120,117,13.176,50
81,Duke,ACC,4,4,-39.667,-10.267,66,0.500,0.467,0.033,0.253,183.333,223.000,187,223,102,100,24.423,40
96,Hawai'i,Western Athletic,3,6,-72.439,-109.826,106,0.333,0.207,0.126,0.866,196.429,268.868,220,285,112,106,-42.175,103
60,Northwestern,Big Ten,6,4,-8.733,-28.810,74,0.600,0.405,0.195,1.316,173.438,182.171,222,235,128,129,-21.441,81
41,Houston,Conference USA,7,2,36.263,26.269,51,0.778,0.562,0.216,1.454,287.097,250.833,356,301,124,120,-16.526,77
87,Indiana,Big Ten,3,7,-51.986,-34.323,76,0.300,0.406,-0.106,-0.653,184.733,236.719,242,303,131,128,5.490,59
45,Southern Miss,Conference USA,5,4,31.767,-11.087,67,0.556,0.469,0.087,0.609,243.478,211.712,280,235,115,111,-44.500,105
34,Oregon State,Pac-10,6,3,47.110,92.261,23,0.667,0.733,-0.066,-0.395,259.259,212.150,280,227,108,107,45.990,17
44,Michigan State,Big Ten,5,5,31.783,32.014,48,0.500,0.594,-0.094,-0.576,230.233,198.450,297,256,129,129,7.161,56
53,North Carolina,ACC,5,3,8.333,68.568,28,0.625,0.786,-0.161,-1.011,158.333,150.000,152,144,96,96,63.893,5
67,SMU,Conference USA,5,4,-17.354,-39.582,79,0.556,0.378,0.177,1.199,196.032,213.386,247,271,126,127,-21.951,82
108,Louisiana,Sun Belt,4,5,-101.330,-144.729,114,0.444,0.107,0.338,2.250,142.149,243.478,172,280,121,115,-57.268,111
22,Georgia Tech,ACC,9,1,90.078,131.782,9,0.900,0.779,0.121,0.833,304.237,214.159,359,242,118,113,52.530,13
79,Kansas State,Big 12,4,5,-32.432,-24.290,73,0.444,0.422,0.022,0.185,182.883,215.315,203,239,111,111,13.170,51
43,Fresno State,Western Athletic,5,4,33.018,46.706,37,0.556,0.594,-0.039,-0.213,289.583,256.566,278,254,96,99,-25.630,85
109,UNLV,Mountain West,3,7,-109.010,-76.257,94,0.300,0.310,-0.010,-0.028,190.164,299.174,232,362,122,121,-3.530,70
54,UCF,Conference USA,5,4,7.273,-20.956,72,0.556,0.420,0.135,0.926,186.364,179.091,205,197,110,110,-9.465,73
25,Air Force,Mountain West,6,4,80.214,46.033,38,0.600,0.666,-0.066,-0.393,205.000,124.786,246,146,120,117,-36.114,96
105,Vanderbilt,SEC,1,9,-83.168,-60.420,90,0.100,0.265,-0.165,-1.038,105.469,188.636,135,249,128,132,32.555,29
38,East Carolina,Conference USA,5,4,38.983,8.330,62,0.556,0.527,0.028,0.226,200.000,161.017,232,190,116,118,-16.659,78
73,Virginia,ACC,3,6,-23.526,18.944,56,0.333,0.575,-0.242,-1.543,153.333,176.860,184,214,120,121,49.444,15
85,Florida International,Sun Belt,3,7,-49.856,-103.098,103,0.300,0.216,0.084,0.589,174.306,224.161,251,334,144,149,-59.807,114
68,Kent State,Mid-American,4,5,-15.447,-67.769,93,0.444,0.271,0.173,1.177,157.724,173.171,194,213,123,123,-60.347,114
106,Wyoming,Mountain West,4,5,-87.311,-80.349,97,0.444,0.206,0.238,1.599,126.724,214.035,147,244,116,114,-19.224,80
84,Mississippi State,SEC,3,6,-41.948,21.456,54,0.333,0.569,-0.236,-1.502,163.934,205.882,200,245,122,119,63.521,6
75,Iowa State,Big 12,5,5,-25.566,-35.779,77,0.500,0.381,0.119,0.821,154.762,180.328,195,220,126,122,3.126,62
59,Marshall,Conference USA,4,5,-7.946,-13.397,68,0.444,0.447,-0.003,0.023,162.963,170.909,176,188,108,110,-26.958,86
89,Arkansas State,Sun Belt,1,7,-56.305,-104.858,105,0.125,0.198,-0.073,-0.435,148.958,205.263,143,195,96,95,-41.071,99
114,Miami (OH),Mid-American,1,10,-177.237,-98.581,101,0.091,0.195,-0.104,-0.639,160.377,337.615,170,368,106,109,-5.731,71
49,Kentucky,SEC,5,4,21.816,23.211,53,0.556,0.565,-0.009,-0.020,231.000,209.184,231,205,100,98,33.533,27
69,Arizona State,Pac-10,3,6,-18.269,20.818,55,0.333,0.582,-0.248,-1.586,180.769,199.038,188,207,104,104,54.690,10
103,Louisville,Big East,3,6,-78.323,-50.697,83,0.333,0.328,0.006,0.077,141.121,219.444,151,237,107,108,28.133,34
30,Arkansas,SEC,5,4,62.737,95.440,19,0.556,0.741,-0.186,-1.175,260.317,197.581,328,245,126,124,45.744,18
21,Temple,Mid-American,8,1,94.730,8.684,61,0.889,0.525,0.364,2.422,283.505,188.776,275,185,97,98,-72.973,119
