Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Texas,Big 12,11,0,205.769,173.019,1,1.000,0.924,0.076,0.540,299.359,93.590,467,146,156,156,-0.034,64
2,Florida,SEC,10,0,190.369,155.950,4,1.000,0.934,0.066,0.471,277.869,87.500,339,105,122,120,14.125,49
3,TCU,Mountain West,10,0,189.322,140.860,6,1.000,0.910,0.090,0.632,276.087,86.765,381,118,138,136,-9.828,73
4,Alabama,SEC,10,0,151.632,167.333,2,1.000,0.953,0.047,0.350,239.535,87.903,309,109,129,124,29.492,29
5,Oregon,Pac-10,9,1,146.285,162.670,3,0.900,0.871,0.029,0.231,299.265,152.980,407,231,136,151,25.668,35
6,Cincinnati,Big East,8,0,137.020,133.851,7,1.000,0.826,0.174,1.190,286.000,148.980,286,146,100,98,1.313,62
7,Central Michigan,Mid-American,8,2,128.972,43.703,36,0.800,0.634,0.166,1.134,300.000,171.028,318,183,106,107,-57.470,100
8,Pittsburgh,Big East,8,1,126.999,120.184,10,0.889,0.805,0.084,0.590,285.714,158.716,300,173,105,109,-2.475,67
9,Nebraska,Big 12,8,3,122.788,88.733,21,0.727,0.862,-0.134,-0.850,200.719,77.931,279,113,139,145,-6.886,71
10,Penn State,Big Ten,9,2,122.070,120.124,11,0.818,0.868,-0.050,-0.294,223.529,101.460,304,139,136,137,-6.481,70
11,Temple,Mid-American,9,1,114.349,20.525,47,0.900,0.560,0.340,2.286,292.727,178.378,322,198,110,111,-75.990,108
12,Virginia Tech,ACC,8,3,112.766,144.861,5,0.727,0.889,-0.161,-1.029,237.589,124.823,335,176,141,141,50.102,11
13,Texas Tech,Big 12,6,4,111.430,110.187,13,0.600,0.791,-0.191,-1.227,282.963,171.533,382,235,135,137,24.552,39
14,BYU,Mountain West,8,2,110.882,33.389,43,0.800,0.598,0.202,1.370,294.215,183.333,356,220,121,120,-33.482,86
15,Ohio State,Big Ten,9,2,108.218,114.247,12,0.818,0.881,-0.063,-0.376,211.034,102.817,306,146,145,142,13.430,51
16,Northern Illinois,Mid-American,6,3,92.804,-14.050,61,0.667,0.450,0.217,1.470,266.000,173.196,266,168,100,97,-80.055,109
17,Georgia Tech,ACC,9,1,90.078,125.176,9,0.900,0.770,0.130,0.893,304.237,214.159,359,242,118,113,45.924,15
18,Oklahoma,Big 12,5,5,89.962,97.195,17,0.500,0.834,-0.334,-2.167,207.353,117.391,282,162,136,138,45.381,16
19,Clemson,ACC,7,3,89.528,128.957,8,0.700,0.868,-0.168,-1.070,228.261,138.732,315,197,138,142,40.777,19
20,LSU,SEC,7,3,86.585,88.206,22,0.700,0.790,-0.090,-0.559,214.655,128.070,249,146,116,114,11.337,53
