Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Texas,Big 12,9,0,200.092,162.940,3,1.000,0.921,0.079,0.553,288.281,88.189,369,112,128,127,-2.676,62
2,TCU,Mountain West,8,0,186.426,138.397,6,1.000,0.925,0.075,0.530,262.617,76.190,281,80,107,105,-6.474,69
3,Florida,SEC,8,0,167.442,167.293,1,1.000,0.948,0.052,0.377,258.163,90.722,253,88,98,97,29.312,30
4,Oregon,Pac-10,7,1,153.354,164.736,2,0.875,0.886,-0.011,-0.035,295.370,142.017,319,169,108,119,26.045,34
5,Cincinnati,Big East,7,0,150.704,146.905,5,1.000,0.845,0.155,1.051,294.382,143.678,262,125,89,87,-0.671,58
6,Alabama,SEC,9,0,145.012,153.794,4,1.000,0.931,0.069,0.488,239.655,94.643,278,106,116,112,24.355,37
7,Pittsburgh,Big East,7,1,134.755,121.271,10,0.875,0.800,0.075,0.529,290.426,155.670,273,151,94,97,-8.955,71
8,Northern Illinois,Mid-American,5,2,127.982,23.323,49,0.714,0.592,0.122,0.833,278.667,150.685,209,110,75,73,-66.956,106
9,Ohio State,Big Ten,7,2,123.122,127.276,7,0.778,0.912,-0.134,-0.834,220.513,97.391,258,112,117,115,14.008,44
10,Nebraska,Big 12,6,3,122.436,80.611,22,0.667,0.854,-0.188,-1.183,197.436,75.000,231,93,117,124,-7.990,70
11,BYU,Mountain West,6,2,120.683,44.074,33,0.750,0.629,0.121,0.824,306.250,185.567,294,180,96,97,-21.442,80
12,Texas Tech,Big 12,5,3,113.514,87.568,19,0.625,0.740,-0.115,-0.711,291.892,178.378,324,198,111,111,5.363,51
13,Penn State,Big Ten,7,2,112.654,112.220,12,0.778,0.864,-0.086,-0.520,208.108,95.455,231,105,111,110,-6.079,68
14,Tennessee,SEC,5,4,100.457,74.828,25,0.556,0.736,-0.180,-1.136,247.009,146.552,289,170,117,116,5.673,49
15,LSU,SEC,7,2,99.832,94.948,16,0.778,0.822,-0.045,-0.252,217.308,117.476,226,121,104,103,5.582,50
16,Oklahoma,Big 12,4,4,92.453,118.695,11,0.500,0.875,-0.375,-2.402,192.453,100.000,204,111,106,111,43.327,15
