Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
7,Nebraska,Big 12,4,3,148.615,91.309,18,0.571,0.874,-0.303,-1.844,233.721,85.106,201,80,86,94,-6.678,62
19,Tennessee,SEC,3,4,77.034,64.387,25,0.429,0.726,-0.297,-1.806,221.978,144.944,202,129,91,89,29.739,29
33,California,Pac-10,4,2,45.783,64.937,24,0.667,0.697,-0.030,-0.135,225.301,179.518,187,149,83,83,29.154,30
50,Texas A&M,Big 12,3,3,12.380,13.890,53,0.500,0.540,-0.040,-0.197,247.674,235.294,213,200,86,85,-19.421,78
83,Missouri,Big 12,2,3,-48.319,5.062,60,0.400,0.517,-0.117,-0.680,142.857,191.176,100,130,70,68,34.236,28
2,Cincinnati,Big East,5,0,171.026,148.660,5,1.000,0.877,0.123,0.826,283.333,112.308,187,73,66,65,-18.639,75
1,Texas,Big 12,7,0,187.701,140.105,6,1.000,0.884,0.116,0.786,279.048,91.346,293,95,105,104,-3.431,59
15,Ole Miss,SEC,4,2,100.750,72.189,22,0.667,0.748,-0.082,-0.455,212.000,111.250,159,89,75,80,-16.128,72
27,Stanford,Pac-10,4,3,61.344,79.792,21,0.571,0.694,-0.123,-0.714,280.263,218.919,213,162,76,74,18.952,39
37,Michigan,Big Ten,4,3,30.595,45.272,37,0.571,0.639,-0.068,-0.370,214.433,183.838,208,182,97,99,13.227,44
8,Penn State,Big Ten,6,1,140.603,133.245,9,0.857,0.905,-0.048,-0.243,223.529,82.927,190,68,85,82,-10.940,65
93,UAB,Conference USA,2,5,-84.176,-108.018,99,0.286,0.217,0.069,0.488,175.824,260.000,160,234,91,90,-34.475,91
36,Tulsa,Conference USA,3,2,32.689,-54.031,82,0.600,0.306,0.294,1.899,188.571,155.882,132,106,70,68,-101.586,111
52,Purdue,Big Ten,3,5,11.243,32.947,43,0.375,0.601,-0.226,-1.361,208.491,197.248,221,215,106,109,22.540,36
23,Clemson,ACC,4,3,67.527,101.970,15,0.571,0.850,-0.279,-1.691,190.385,122.857,198,129,104,105,44.907,16
62,Bowling Green,Mid-American,3,4,-3.226,-40.301,75,0.429,0.375,0.053,0.391,188.172,191.398,175,178,93,93,-37.466,93
16,Oklahoma State,Big 12,5,1,97.485,82.218,20,0.833,0.742,0.092,0.631,267.105,169.620,203,134,76,79,-23.852,83
68,UCLA,Pac-10,3,4,-20.956,37.058,40,0.429,0.648,-0.220,-1.320,148.936,169.892,140,158,94,93,58.282,11
80,Army,FBS Independents,3,5,-44.493,-131.924,103,0.375,0.132,0.243,1.579,142.105,186.598,135,181,95,97,-76.552,109
17,LSU,SEC,6,1,87.392,94.347,17,0.857,0.819,0.038,0.294,208.642,121.250,169,97,81,80,5.096,50
40,Arizona,Pac-10,4,2,25.905,90.636,19,0.667,0.754,-0.087,-0.491,228.571,202.667,176,152,77,75,59.271,10
