Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Nebraska,Big 12,3,1,279.141,151.046,9,0.750,0.945,-0.195,-0.707,334.043,54.902,157,28,47,51,-36.224,95
29,Tennessee,SEC,2,3,69.602,53.441,41,0.400,0.719,-0.319,-1.479,222.727,153.125,147,98,66,64,38.067,29
9,USC,Pac-10,4,1,146.671,108.255,15,0.800,0.892,-0.092,-0.386,214.925,68.254,144,43,67,63,9.333,51
27,Notre Dame,FBS Independents,4,1,77.938,120.676,11,0.800,0.819,-0.019,-0.038,276.271,198.333,163,119,59,60,45.408,24
72,California,Pac-10,2,2,-24.074,17.026,53,0.500,0.561,-0.061,-0.237,172.222,196.296,93,106,54,54,45.391,25
25,Texas A&M,Big 12,3,1,89.545,-5.286,60,0.750,0.483,0.267,1.336,275.000,185.455,154,102,56,55,-81.626,114
16,Missouri,Big 12,3,0,125.178,6.136,62,1.000,0.520,0.480,2.083,256.757,131.579,95,50,37,38,-123.301,115
10,Cincinnati,Big East,4,0,145.000,114.579,13,1.000,0.823,0.177,0.907,291.667,146.667,140,66,48,45,-17.730,86
3,Texas,Big 12,4,0,222.529,82.005,28,1.000,0.740,0.260,1.172,319.355,96.825,198,61,62,63,-66.555,107
18,Ole Miss,SEC,2,1,111.905,38.221,47,0.667,0.639,0.027,0.187,200.000,88.095,78,37,39,42,-58.858,105
7,Stanford,Pac-10,4,1,159.435,113.065,14,0.800,0.785,0.015,0.125,380.488,221.053,156,84,41,38,20.199,40
26,Michigan,Big Ten,4,1,77.941,74.273,29,0.800,0.721,0.079,0.435,250.000,172.059,170,117,68,68,-3.137,69
14,Penn State,Big Ten,4,1,123.006,101.633,16,0.800,0.821,-0.021,-0.047,221.311,98.305,135,58,61,59,-23.402,93
76,UAB,Conference USA,2,3,-28.358,-89.477,99,0.400,0.259,0.141,0.732,208.955,237.313,140,159,67,67,-72.730,112
35,Tulsa,Conference USA,3,1,47.656,-57.959,87,0.750,0.265,0.485,2.386,189.474,141.818,108,78,57,55,-125.095,120
11,Auburn,SEC,5,0,138.955,127.857,10,1.000,0.782,0.218,1.105,308.955,170.000,207,119,67,70,-14.962,79
47,Idaho,Western Athletic,4,1,25.170,-11.718,65,0.800,0.475,0.325,1.616,291.837,266.667,143,128,49,48,-41.501,101
49,Purdue,Big Ten,1,4,17.359,64.614,32,0.200,0.693,-0.493,-2.311,228.788,211.429,151,148,66,70,50.496,22
39,Clemson,ACC,2,3,42.895,63.467,34,0.400,0.778,-0.378,-1.763,160.000,117.105,120,89,75,76,24.341,38
88,Bowling Green,Mid-American,1,4,-60.667,-16.058,67,0.200,0.452,-0.252,-1.156,164.706,225.373,112,151,68,67,28.964,35
37,Oklahoma State,Big 12,2,1,72.770,-119.747,95,0.667,0.042,0.624,1.840,270.270,197.500,100,79,37,40,-197.983,114
32,UCLA,Pac-10,3,1,52.833,32.876,48,0.750,0.622,0.128,0.671,182.000,129.167,91,62,50,48,-8.285,71
34,Utah,Mountain West,3,1,54.211,43.140,46,0.750,0.665,0.085,0.449,185.246,131.034,113,76,61,58,-18.904,82
