Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Georgia,SEC,11,1,244.486,224.695,1,0.917,0.980,-0.063,-0.374,328.058,83.571,456,117,139,140,41.286,29
2,Ohio State,Big Ten,10,2,215.316,184.261,2,0.833,0.865,-0.032,-0.160,387.234,171.918,546,251,141,146,33.723,44
3,Michigan,Big Ten,12,1,178.680,175.783,4,0.923,0.898,0.025,0.222,310.127,131.447,490,209,158,159,30.214,50
4,Alabama,SEC,11,1,176.022,182.215,3,0.917,0.885,0.032,0.271,336.667,160.645,505,249,150,155,43.976,22
5,Cincinnati,American Athletic,12,0,173.447,130.370,8,1.000,0.827,0.173,1.227,309.934,136.486,468,202,151,148,-19.099,87
6,Coastal Carolina,Sun Belt,9,2,168.394,22.009,57,0.818,0.556,0.262,1.834,349.194,180.800,433,226,124,125,-110.887,130
7,Notre Dame,FBS Independents,11,1,142.602,157.602,6,0.917,0.885,0.031,0.268,283.893,141.290,423,219,149,155,31.021,48
8,Utah,Pac-12,9,3,131.223,163.379,5,0.750,0.854,-0.104,-0.653,321.374,190.152,421,251,131,132,41.041,31
9,Pittsburgh,ACC,10,2,122.280,113.041,13,0.833,0.784,0.049,0.387,303.145,180.864,482,293,159,162,-1.584,74
10,App State,Sun Belt,9,3,119.753,51.779,43,0.750,0.644,0.106,0.776,280.420,160.667,401,241,143,150,-47.128,103
11,Louisiana,Sun Belt,11,1,108.361,18.040,60,0.917,0.554,0.362,2.513,265.714,157.353,372,214,140,136,-66.084,118
12,Kentucky,SEC,8,3,105.691,95.616,22,0.727,0.733,-0.006,0.015,302.439,196.748,372,242,123,123,14.584,67
13,Oklahoma State,Big 12,10,2,105.526,121.105,10,0.833,0.882,-0.048,-0.272,235.849,130.323,375,202,159,155,41.541,28
14,Iowa State,Big 12,6,5,105.448,109.486,14,0.545,0.788,-0.242,-1.588,286.364,180.916,378,237,132,131,30.185,51
15,Houston,American Athletic,10,2,102.982,51.365,44,0.833,0.643,0.190,1.346,280.255,177.273,440,273,157,154,-43.057,101
16,Western Kentucky,Conference USA,7,5,95.546,32.211,52,0.583,0.571,0.012,0.136,331.788,236.242,501,352,151,149,-47.889,104
17,Air Force,Mountain West,8,3,90.885,78.517,30,0.727,0.701,0.027,0.236,276.230,185.345,337,215,122,116,-12.662,80
18,UTSA,Conference USA,11,1,90.527,29.348,55,0.917,0.573,0.343,2.385,297.959,207.432,438,307,147,148,-51.074,106
19,NC State,ACC,8,3,89.305,114.694,11,0.727,0.830,-0.103,-0.644,246.154,156.849,352,229,143,146,24.915,57
