Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Auburn,SEC,1,0,454.545,127.273,4,1.000,0.824,0.176,0.556,545.455,90.909,60,10,11,11,-127.273,92
2,Pittsburgh,ACC,1,0,440.000,140.000,1,1.000,0.852,0.148,0.468,510.000,70.000,51,7,10,10,-140.000,96
3,NC State,ACC,1,0,346.154,107.692,12,1.000,0.856,0.144,0.454,346.154,0.000,45,0,13,12,-107.692,81
4,Cincinnati,American Athletic,1,0,337.762,137.063,2,1.000,0.827,0.173,0.546,445.455,107.692,49,14,11,13,-137.063,95
5,Marshall,Conference USA,1,0,326.923,109.615,11,1.000,0.824,0.176,0.557,376.923,50.000,49,7,13,14,-109.615,84
6,Army,FBS Independents,1,0,318.889,134.444,3,1.000,0.822,0.178,0.562,430.000,111.111,43,10,10,9,-134.444,94
7,Rutgers,Big Ten,1,0,313.333,93.333,20,1.000,0.770,0.230,0.728,406.667,93.333,61,14,15,15,-93.333,77
8,Michigan,Big Ten,1,0,300.000,127.273,5,1.000,0.805,0.195,0.618,427.273,127.273,47,14,11,11,-127.273,93
9,Texas A&M,SEC,1,0,270.238,122.619,6,1.000,0.829,0.171,0.540,341.667,71.429,41,10,12,14,-122.619,91
10,Kentucky,SEC,1,0,269.231,107.692,14,1.000,0.804,0.196,0.620,346.154,76.923,45,10,13,13,-107.692,83
11,Alabama,SEC,1,0,266.667,120.833,8,1.000,0.810,0.190,0.600,366.667,100.000,44,13,12,13,-120.833,89
12,Tennessee,SEC,1,0,246.154,107.692,13,1.000,0.823,0.177,0.558,292.308,46.154,38,6,13,13,-107.692,82
13,Texas,Big 12,1,0,242.222,121.111,7,1.000,0.771,0.229,0.724,422.222,180.000,38,18,9,10,-121.111,90
14,Iowa,Big Ten,1,0,240.476,120.238,9,1.000,0.844,0.156,0.493,283.333,42.857,34,6,12,14,-120.238,88
15,Syracuse,ACC,1,0,233.929,116.964,10,1.000,0.790,0.210,0.666,362.500,128.571,29,9,8,7,-116.964,87
16,UTEP,Conference USA,1,0,222.727,107.096,15,1.000,0.916,0.084,0.264,250.000,27.273,30,3,12,11,-115.631,85
17,Wake Forest,ACC,1,0,216.667,94.048,19,1.000,0.777,0.223,0.705,300.000,83.333,42,10,14,12,-94.048,78
18,South Alabama,Sun Belt,1,0,211.818,105.909,16,1.000,0.805,0.195,0.615,281.818,70.000,31,7,11,10,-105.909,80
19,USC,Pac-12,1,0,196.154,98.077,17,1.000,0.803,0.197,0.624,250.000,53.846,30,7,12,13,-98.077,79
20,UCLA,Pac-12,2,0,173.077,96.062,18,1.000,0.701,0.299,0.946,315.385,142.308,82,37,26,26,-48.031,67
21,Ohio State,Big Ten,1,0,168.182,84.091,22,1.000,0.677,0.323,1.025,450.000,281.818,45,31,10,11,-84.091,76
22,Texas Tech,Big 12,1,0,166.667,83.333,23,1.000,0.723,0.277,0.879,316.667,150.000,38,21,12,14,-83.333,75
23,Florida,SEC,1,0,164.394,82.197,24,1.000,0.731,0.269,0.852,291.667,127.273,35,14,12,11,-82.197,74
24,Kansas State,Big 12,1,0,162.222,81.111,25,1.000,0.755,0.245,0.775,240.000,77.778,24,7,10,9,-81.111,73
25,Fresno State,Mountain West,1,1,144.841,54.396,30,0.500,0.640,-0.140,-0.448,255.556,110.714,69,31,27,28,-27.198,60
26,Michigan State,Big Ten,1,0,141.667,70.833,26,1.000,0.688,0.312,0.990,316.667,175.000,38,21,12,12,-70.833,72
27,Arkansas,SEC,1,0,140.000,70.000,27,1.000,0.712,0.288,0.912,253.333,113.333,38,17,15,15,-70.000,71
28,San Diego State,Mountain West,1,0,124.167,8.535,48,1.000,0.550,0.450,1.429,186.667,62.500,28,10,15,16,-115.631,85
29,Ole Miss,SEC,1,0,118.333,59.167,28,1.000,0.643,0.357,1.133,358.333,240.000,43,24,12,10,-59.167,70
30,App State,Sun Belt,1,0,102.273,51.136,31,1.000,0.645,0.355,1.126,275.000,172.727,33,19,12,11,-51.136,69
31,Baylor,Big 12,1,0,96.970,48.485,32,1.000,0.640,0.360,1.141,263.636,166.667,29,20,11,12,-48.485,68
32,Missouri,SEC,1,0,90.110,45.055,33,1.000,0.630,0.370,1.172,261.538,171.429,34,24,13,14,-45.055,66
33,Georgia,SEC,1,0,72.727,36.364,34,1.000,0.663,0.337,1.069,100.000,27.273,10,3,10,11,-36.364,65
34,Purdue,Big Ten,1,0,69.231,34.615,35,1.000,0.606,0.394,1.250,230.769,161.538,30,21,13,13,-34.615,64
35,Virginia Tech,ACC,1,0,63.636,31.818,36,1.000,0.619,0.381,1.210,154.545,90.909,17,10,11,11,-31.818,63
36,Penn State,Big Ten,1,0,56.410,28.205,38,1.000,0.611,0.389,1.233,133.333,76.923,16,10,12,13,-28.205,62
37,BYU,FBS Independents,1,0,54.545,27.273,39,1.000,0.589,0.411,1.304,200.000,145.455,24,16,12,11,-27.273,61
38,UTSA,Conference USA,1,0,53.846,58.120,29,1.000,0.704,0.296,0.938,284.615,230.769,37,30,13,13,4.274,47
39,Charlotte,Conference USA,1,0,42.949,21.474,40,1.000,0.560,0.440,1.396,258.333,215.385,31,28,12,13,-21.474,59
40,Oklahoma,Big 12,1,0,38.462,19.231,42,1.000,0.548,0.452,1.433,307.692,269.231,40,35,13,13,-19.231,58
40,Northern Illinois,Mid-American,1,0,38.462,19.231,41,1.000,0.562,0.438,1.391,200.000,161.538,22,21,11,13,-19.231,57
42,Oregon,Pac-12,1,0,36.813,91.209,21,1.000,0.796,0.204,0.646,221.429,184.615,31,24,14,13,54.396,29
