Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
46,Auburn,SEC,5,4,43.322,73.944,30,0.556,0.698,-0.142,-0.867,244.231,200.909,254,221,104,110,50.470,18
9,Pittsburgh,ACC,7,2,122.650,91.879,21,0.778,0.731,0.046,0.333,305.983,183.333,358,220,117,120,-20.610,87
27,NC State,ACC,6,3,78.512,112.603,12,0.667,0.845,-0.179,-1.097,228.926,150.413,277,182,121,121,38.529,33
5,Cincinnati,American Athletic,9,0,162.146,102.658,16,1.000,0.766,0.234,1.523,304.348,142.202,350,155,115,109,-33.305,95
16,Marshall,Conference USA,5,4,102.102,30.636,56,0.556,0.599,-0.043,-0.235,251.282,149.180,294,182,117,122,-50.410,109
42,Army,FBS Independents,5,3,52.155,47.728,42,0.625,0.606,0.019,0.154,305.814,253.659,263,208,86,82,-0.151,72
80,Rutgers,Big Ten,4,5,-25.894,14.643,67,0.444,0.558,-0.113,-0.681,155.462,181.356,185,214,119,118,45.556,24
6,Michigan,Big Ten,9,1,153.719,157.197,4,0.900,0.872,0.028,0.214,286.777,133.058,347,161,121,121,24.062,51
21,Texas A&M,SEC,7,3,90.551,90.419,22,0.700,0.811,-0.111,-0.666,217.323,126.772,276,161,127,127,9.912,67
35,Kentucky,SEC,6,3,62.981,75.097,29,0.667,0.690,-0.023,-0.111,272.165,209.184,264,205,97,98,22.961,54
3,Alabama,SEC,8,1,221.963,166.227,3,0.889,0.867,0.022,0.180,371.963,150.000,398,168,107,112,4.083,70
74,Tennessee,SEC,4,5,-0.638,49.371,46,0.444,0.617,-0.173,-1.058,267.544,268.182,305,295,114,110,59.547,8
42,Texas,Big 12,4,6,49.546,57.029,38,0.400,0.640,-0.240,-1.485,297.638,248.092,378,325,127,131,19.277,58
32,Iowa,Big Ten,8,2,66.736,81.411,27,0.800,0.781,0.019,0.162,185.714,118.978,247,163,133,137,23.667,53
78,Syracuse,ACC,4,5,-12.963,40.413,48,0.444,0.623,-0.178,-1.095,190.741,203.704,206,220,108,108,36.922,35
75,UTEP,Conference USA,5,4,-3.178,-67.188,98,0.556,0.295,0.260,1.692,181.081,184.259,201,199,111,108,-71.881,123
15,Wake Forest,ACC,8,1,103.620,132.302,7,0.889,0.773,0.116,0.776,332.787,229.167,406,275,122,120,25.531,47
63,South Alabama,Sun Belt,4,5,15.498,-88.379,107,0.444,0.261,0.183,1.202,214.545,199.048,236,209,110,105,-111.423,129
70,USC,Pac-12,4,5,3.324,15.362,66,0.444,0.538,-0.093,-0.539,250.943,247.619,266,260,106,105,27.420,43
